score_qstamp,qstamp,measure,beat,246972_tstamp,831985_tstamp,728903_tstamp,728916_tstamp,728893_tstamp,728898_tstamp,729161_tstamp,728923_tstamp,736748_tstamp,728931_tstamp,728940_tstamp,728935_tstamp,728927_tstamp,728907_tstamp,728911_tstamp,728944_tstamp,728958_tstamp,728961_tstamp
470.0,470.0,158,2.0,82.4545,82.4545,83.7745,82.6345,77.4745,238.3745,76.8745,82.6945,92.7945,80.8145,82.3945,80.1345,78.8745,77.5945,77.7419,73.5545,74.2145,74.2745
470.5,470.5,158,2.5,82.5407,82.5407,83.8607,82.7207,77.5607,238.4607,76.9452,82.7804,92.8807,80.9007,82.4807,80.2207,78.9607,77.6807,77.7423,73.6407,74.3007,74.3607
471.0,471.0,158,3.0,82.6269,82.6269,83.9469,82.8069,77.6469,238.5469,76.9869,82.8469,92.9669,80.9869,82.5469,80.3069,79.0469,77.7269,77.7427,73.7269,74.3284,74.4069
471.5,471.5,158,3.5,82.7131,82.7131,84.0331,82.8931,77.7331,238.611,77.0731,82.9331,93.0531,81.0731,82.6047,80.3931,79.1331,77.8131,77.7431,73.8131,74.3391,74.4931
472.0,472.0,159,1.0,82.7993,82.7993,84.1193,82.9793,77.8193,238.6793,77.1393,83.0193,93.1593,81.1393,82.617,80.4793,79.1598,77.8793,77.7436,73.8993,74.4013,74.5793
473.0,473.0,159,2.0,82.9717,82.9717,84.2917,83.1517,77.9917,238.8517,77.2917,83.1917,93.3317,81.3117,82.6406,80.6517,79.3317,78.0517,77.7444,74.0717,74.4128,74.7517
474.0,474.0,159,3.0,83.1441,83.1441,84.4641,83.3041,78.1641,239.0241,77.4641,83.3641,93.5082,81.4841,82.6502,80.8041,79.5041,78.2041,77.7453,74.112,74.4601,74.906
475.0,475.0,160,1.0,83.3166,83.3166,84.6366,83.4566,78.3366,239.1966,77.6366,83.5366,93.7532,81.6566,82.6598,80.9766,79.6766,78.3566,77.7461,74.1966,74.4604,75.0366
475.5,475.5,160,1.5,83.4028,83.4028,84.7228,83.5428,78.4228,239.2828,77.7228,83.6228,93.8428,81.7428,82.7428,81.0628,79.7628,78.4428,77.7465,74.2676,74.4606,75.1228
476.0,476.0,160,2.0,83.489,83.489,84.829,83.629,78.509,239.369,77.809,83.709,93.947,81.829,82.829,81.149,79.849,78.529,77.747,74.329,74.4608,75.209
476.5,476.5,160,2.5,83.5752,83.5752,84.9152,83.7152,78.5952,239.4184,77.8952,83.7952,94.0552,81.9152,82.8784,81.2352,79.9352,78.6152,77.7474,74.4152,74.461,75.2952
477.0,477.0,160,3.0,83.6614,83.6614,85.0014,83.8014,78.6814,239.5014,77.9814,83.8814,94.1414,82.0014,82.9614,81.2859,80.0214,78.7014,77.7478,74.5014,74.4612,75.3814
477.5,477.5,160,3.5,83.7476,83.7476,85.0876,83.8876,78.7676,239.5876,78.0676,83.9676,94.2276,82.0876,83.0159,81.2982,80.1076,78.7559,77.7483,74.5876,74.4613,75.4469
478.0,478.0,161,1.0,83.8338,83.8338,85.1738,83.9569,78.8538,239.6738,78.1538,84.0538,94.3138,82.1738,83.0938,81.3738,80.1938,78.8338,77.7487,74.6738,74.4615,75.4938
478.5,478.5,161,1.5,83.92,83.92,85.26,84.04,78.94,239.76,78.24,84.14,94.4,82.26,83.18,81.46,80.235,78.9,77.7491,74.76,74.4617,75.58
479.0,479.0,161,2.0,84.0062,84.0062,85.3462,84.1262,79.0262,239.8462,78.3262,84.2262,94.4862,82.3462,83.2662,81.5462,80.3062,78.9862,77.7495,74.8462,74.4619,75.6662
479.5,479.5,161,2.5,84.0862,84.0862,85.4324,84.2124,79.1124,239.9241,78.4124,84.3062,94.5724,82.4262,83.3524,81.6324,80.3924,79.0724,77.75,74.9324,74.4621,75.7524
480.0,480.0,161,3.0,84.1586,84.1586,85.5186,84.2786,79.1986,239.9786,78.4986,84.3786,94.6786,82.4986,83.4386,81.6786,80.4786,79.1586,77.7504,75.0186,74.4623,75.8386
480.5,480.5,161,3.5,84.2424,84.2424,85.6048,84.3648,79.2848,240.0648,78.5281,84.4448,94.7648,82.5848,83.5248,81.7648,80.5648,79.2448,77.7508,75.1048,74.4625,75.9048
481.0,481.0,162,1.0,84.311,84.311,85.691,84.451,79.371,240.151,78.5389,84.531,94.873,82.671,83.611,81.851,80.651,79.3155,77.7512,75.191,74.4626,75.991
481.5,481.5,162,1.5,84.3972,84.3972,85.7772,84.5372,79.4572,240.2372,78.6172,84.6172,94.9772,82.7572,83.6972,81.9372,80.7257,79.3786,77.7517,75.2772,74.4628,76.0772
482.0,482.0,162,2.0,84.4834,84.4834,85.8634,84.6234,79.5434,240.3234,78.6834,84.7034,95.0634,82.8434,83.7834,82.0234,80.7834,79.4634,77.7521,75.3634,74.463,76.1634
482.5,482.5,162,2.5,84.5994,84.5994,85.9497,84.7097,79.6297,240.4097,78.7697,84.7897,95.1497,82.9297,83.8697,82.1048,80.8697,79.5497,77.7525,75.4497,74.4632,76.2497
483.0,483.0,162,3.0,84.6959,84.6959,86.0359,84.7959,79.7159,240.4959,78.8559,84.8559,95.2959,83.0159,83.9559,82.1759,80.9559,79.6359,77.753,75.5359,74.4634,76.3359
483.5,483.5,162,3.5,84.7821,84.7821,86.1421,84.8821,79.8021,240.5821,78.931,84.9421,95.3821,83.1021,84.0421,82.2621,81.0421,79.7221,77.7534,75.6221,74.4636,76.4221
484.0,484.0,163,1.0,84.8683,84.8683,86.2283,84.9683,79.8883,240.6683,79.0083,85.0283,95.4683,83.1883,84.1142,82.3483,81.1283,79.8083,77.7538,75.7083,74.4637,76.5083
484.5,484.5,163,1.5,84.9745,84.9745,86.3145,85.0545,79.9745,240.7545,79.0945,85.1145,95.5545,83.2745,84.1745,82.4345,81.2145,79.8945,77.7542,75.7945,74.4639,76.5945
485.0,485.0,163,2.0,85.0614,85.0614,86.4007,85.1407,80.0607,240.8407,79.1607,85.2007,95.6407,83.3607,84.2434,82.5207,81.3007,79.9807,77.7547,75.8807,74.4641,76.6801
485.5,485.5,163,2.5,85.1669,85.1669,86.4869,85.2234,80.1469,240.9269,79.2269,85.2869,95.7269,83.4469,84.2578,82.6069,81.3869,80.049,77.7551,75.9634,74.4643,76.6909
486.0,486.0,163,3.0,85.2531,85.2531,86.5731,85.2931,80.2331,241.0131,79.3131,85.3731,95.8131,83.5331,84.3331,82.6731,81.4531,80.1131,77.7555,76.0331,74.4645,76.7131
486.5,486.5,163,3.5,85.3393,85.3393,86.6986,85.3793,80.3193,241.0993,79.3993,85.4993,95.9193,83.6393,84.4193,82.7593,81.5393,80.1797,77.7559,76.1048,74.4647,76.7993
487.0,487.0,164,1.0,85.4255,85.4255,86.8055,85.4455,80.4055,241.1855,79.4655,85.5855,96.0655,83.7255,84.5055,82.8455,81.6255,80.271,77.7564,76.1455,74.4649,76.891
490.0,490.0,165,1.0,86.0028,86.0028,87.3228,85.9856,80.8828,241.7428,79.9828,86.1428,96.6228,84.2628,84.9446,83.3828,82.1428,80.8056,77.7589,76.6628,74.466,77.5628
492.0,492.0,165,3.0,86.3476,86.3476,87.7476,86.3476,81.3076,242.1076,80.2676,86.5076,97.1076,84.6076,85.2276,83.7076,82.4876,81.1876,77.8876,77.0076,74.4667,77.9076
493.0,493.0,166,1.0,86.52,86.52,87.92,86.52,81.48,242.28,80.42,86.68,97.24,84.78,85.4,83.88,82.66,81.36,78.06,77.14,74.4671,78.08
494.0,494.0,166,2.0,86.7324,86.7324,88.0924,86.7324,81.6724,242.5324,80.7372,86.9524,97.5924,85.2124,85.5724,84.0524,83.0248,81.7136,78.2324,77.3124,74.4674,78.2524
495.0,495.0,166,3.0,86.9048,86.9048,88.2648,86.9048,81.8448,242.6645,81.0648,87.1248,97.7848,85.3848,85.7448,84.2448,83.2048,81.9248,78.3648,77.4848,74.4678,78.3949
496.0,496.0,167,1.0,87.0772,87.0772,88.4372,87.1632,82.0172,242.6972,81.2372,87.2972,97.9944,85.5372,85.9172,84.4172,83.3772,82.0972,78.5372,77.6572,74.4682,78.5572
497.0,497.0,167,2.0,87.2497,87.2497,88.6097,87.3697,82.1897,242.8697,81.3697,87.4697,98.1697,85.7019,86.0497,84.4897,83.4097,82.2697,78.7097,77.8297,74.4685,78.7297
498.0,498.0,167,3.0,87.4221,87.4221,88.7821,87.6221,82.3621,243.0484,81.5421,87.6421,98.3484,85.8021,86.2221,84.7021,83.5821,82.4421,78.8821,77.9621,74.4689,78.8421
91.0,499.0,32,1.0,87.5945,87.5945,88.9545,87.7945,82.5345,243.2745,81.6345,87.7945,98.5745,85.9745,86.3945,84.8745,83.7545,82.5345,78.9345,78.0945,74.4693,78.9545
92.0,500.0,32,2.0,87.7738,87.7738,89.1338,87.9669,82.6669,243.4469,81.8069,87.9669,98.7469,86.1069,86.5669,85.0469,83.9269,82.7069,78.9867,78.2669,74.4697,79.1269
93.0,501.0,32,3.0,87.9593,87.9593,89.3193,88.1197,82.8393,243.6793,81.8399,88.0993,98.9193,86.2398,86.7393,85.2193,84.0993,82.8793,78.9958,78.4393,74.47,79.2398
94.0,502.0,33,1.0,88.1317,88.1317,89.4917,88.2917,82.9917,243.8517,81.8917,88.2317,99.0917,86.4117,86.9117,85.3917,84.2717,83.0117,79.0917,78.5717,74.4704,79.3543
95.0,503.0,33,2.0,88.3441,88.3441,89.6641,88.3704,83.1641,244.0241,82.0641,88.4041,99.3241,86.5814,87.0841,85.5641,84.4441,83.1041,79.1483,78.7441,74.4708,79.3604
96.0,504.0,33,3.0,88.5166,88.5166,89.8366,88.4566,83.3166,244.1966,82.2366,88.5766,99.5132,86.7166,87.2566,85.7366,84.6166,83.2766,79.1598,78.9166,74.4711,79.3609
97.0,505.0,34,1.0,88.689,88.689,90.009,88.629,83.489,244.369,82.4023,88.749,99.709,86.889,87.4097,85.909,84.789,83.449,79.2092,79.0497,74.4715,79.3614
98.0,506.0,34,2.0,88.8614,88.8614,90.1814,88.7614,83.6814,244.5214,82.5214,88.9214,99.8814,87.0656,87.5614,86.0814,84.9614,83.6214,79.2212,79.2014,74.4719,79.3618
99.0,507.0,34,3.0,88.9938,88.9938,90.3538,88.9338,83.8538,244.6938,82.6938,89.0938,100.0538,87.2938,87.7338,86.2538,85.1138,83.7938,79.2308,79.3738,74.4722,79.3623
100.0,508.0,35,1.0,89.1662,89.1662,90.5262,89.1062,84.0262,244.8662,82.8662,89.2662,100.2262,87.5062,87.9062,86.4262,85.2662,83.9662,79.2401,79.4862,74.4726,79.3628
101.0,509.0,35,2.0,89.3386,89.3386,90.6986,89.2786,84.1986,245.0386,83.0386,89.3386,100.3986,87.6786,88.0786,86.5986,85.4386,84.0092,79.2421,79.6586,74.473,79.3633
102.0,510.0,35,3.0,89.491,89.491,90.871,89.451,84.371,245.211,83.1501,89.511,100.611,87.851,88.251,86.791,85.611,84.031,79.2441,79.791,74.4733,79.3638
103.0,511.0,36,1.0,89.6634,89.6634,91.0434,89.6234,84.5434,245.3834,83.2634,89.6834,100.7868,88.0234,88.4234,86.9634,85.7834,84.1834,79.2461,79.9634,74.4737,79.3642
104.0,512.0,36,2.0,89.8359,89.8359,91.2159,89.7959,84.7159,245.5559,83.4359,89.8559,101.0359,88.1959,88.5959,87.2631,85.9559,84.2959,79.2481,80.1359,74.4741,79.3647
105.0,513.0,36,3.0,90.0083,90.0083,91.3883,89.9683,84.8883,245.7283,83.5883,90.0283,101.2883,88.3683,88.7483,87.4683,86.1283,84.4683,79.2501,80.2883,74.4745,79.3652
106.0,514.0,37,1.0,90.1807,90.1807,91.5607,90.1407,85.1007,245.9007,83.7607,90.2007,101.4607,88.5407,88.8269,87.8407,86.3007,84.6407,79.2521,80.4407,74.4748,79.3657
107.0,515.0,37,2.0,90.3531,90.3531,91.7331,90.3131,85.2633,246.0731,83.9331,90.3731,101.6331,88.7131,88.9731,88.0131,86.4731,84.8131,79.2541,80.5855,74.4752,79.3661
108.0,516.0,37,3.0,90.5255,90.5255,91.8855,90.4855,85.3855,246.2455,84.1055,90.5055,101.8055,88.8855,89.1455,88.1455,86.6455,84.9255,79.2561,80.6855,74.4756,79.3666
109.0,517.0,38,1.0,90.6979,90.6979,92.0579,90.6579,85.5579,246.3979,84.2779,90.6779,101.9779,89.0579,89.3179,88.3179,86.8179,85.0979,79.2581,80.8579,74.4759,79.3671
110.0,518.0,38,2.0,90.8703,90.8703,92.2303,90.8303,85.7303,246.5703,84.4503,90.8503,102.1606,89.2303,89.4903,88.4903,86.9903,85.2703,79.2621,81.0303,74.4763,79.3676
111.0,519.0,38,3.0,91.0428,91.0428,92.4028,91.0028,85.9028,246.7428,84.6228,91.0428,102.4828,89.5228,89.6628,88.6628,87.1628,85.4428,79.3628,81.2028,74.4767,79.3681
112.0,520.0,39,1.0,91.2152,91.2152,92.5752,91.1752,86.0752,246.9152,84.7952,91.2152,102.6552,89.6952,89.8352,88.785,87.3352,85.6152,79.5352,81.3552,74.477,79.3685
113.0,521.0,39,2.0,91.3876,91.3876,92.7476,91.3476,86.2076,247.0876,84.9676,91.3876,102.8276,89.8676,90.0076,88.8076,87.5076,85.7876,79.5404,81.5276,74.4774,79.369
114.0,522.0,39,3.0,91.56,91.56,92.92,91.52,86.38,247.26,85.14,91.56,103.0,90.04,90.3,88.925,87.68,85.96,79.5408,81.64,74.4778,79.3695
115.0,523.0,40,1.0,91.7324,91.7324,93.0724,91.6924,86.5524,247.4124,85.3124,91.7124,103.1724,90.2324,90.4724,88.9394,87.8524,86.0724,79.5412,81.8124,74.4781,79.37
116.0,524.0,40,2.0,91.9048,91.9048,93.2448,91.8648,86.7248,247.5848,85.4848,91.8848,103.3448,90.4048,90.6448,89.0648,88.0248,86.2448,79.5417,81.9848,74.4785,79.3705
117.0,525.0,40,3.0,92.0772,92.0772,93.4172,92.0372,86.8972,247.7572,85.5972,92.0572,103.5172,90.5772,91.098,89.2124,88.1572,86.4172,79.5421,82.1572,74.4789,79.3709
118.0,526.0,41,1.0,92.2497,92.2497,93.5897,92.2097,87.0697,247.9297,85.7297,92.2297,103.7097,90.7497,91.3097,89.3697,88.3148,86.5897,79.5425,82.2697,74.4792,79.3714
119.0,527.0,41,2.0,92.4221,92.4221,93.7621,92.3821,87.2421,248.1021,85.8421,92.4021,103.9821,90.9221,91.5221,89.5421,88.4821,86.7621,79.5429,82.4421,74.4796,79.3719
120.0,528.0,41,3.0,92.5945,92.5945,93.9345,92.5545,87.4145,248.2545,85.9436,92.5545,104.1545,91.0945,91.6945,89.7029,88.6545,86.8364,79.5434,82.5586,74.48,79.3724
121.0,529.0,42,1.0,92.7669,92.7669,94.1069,92.7269,87.5669,248.4269,86.0669,92.7269,104.3338,91.2738,91.8669,89.8069,88.8069,86.9869,79.5438,82.7269,74.5069,79.3729
122.0,530.0,42,2.0,92.9393,92.9393,94.2793,92.8993,87.7393,248.5993,86.2393,92.8993,104.5193,91.4593,92.0393,89.9793,88.9793,87.1593,79.5442,82.8993,74.5215,79.3733
123.0,531.0,42,3.0,93.1117,93.1117,94.4517,93.0717,87.9117,248.7717,86.4117,93.0717,104.6917,91.6317,92.2117,90.1117,89.1517,87.3317,79.5446,83.0717,74.5232,79.3738
124.0,532.0,43,1.0,93.2841,93.2841,94.6241,93.2441,88.0841,248.9441,86.5441,93.1841,104.8641,91.8041,92.3841,90.2841,89.3241,87.5041,79.545,83.1841,74.5249,79.3743
125.0,533.0,43,2.0,93.4566,93.4566,94.7966,93.4166,88.2566,249.1166,86.7166,93.3566,105.0766,91.9766,92.5566,90.4566,89.4966,87.6683,79.5455,83.3566,74.5266,79.3748
126.0,534.0,43,3.0,93.629,93.629,94.969,93.589,88.409,249.289,86.889,93.529,105.249,92.149,92.729,90.629,89.669,87.829,79.5459,83.509,74.5282,79.3752
127.0,535.0,44,1.0,93.8014,93.8014,95.1428,93.7614,88.5828,249.4614,87.0614,93.7014,105.4228,92.3214,93.1014,90.8014,89.8414,88.0014,79.5463,83.6214,74.5299,79.3757
128.0,536.0,44,2.0,94.0338,94.0338,95.3538,93.9476,88.7938,249.6338,87.2338,93.8738,105.7138,92.4938,93.2468,90.9738,90.0138,88.1538,79.5467,83.7938,74.5316,79.3762
128.5,536.5,44,2.5,94.14,94.14,95.44,94.04,88.88,249.72,87.32,93.96,105.8,92.6,93.28,91.06,90.1,88.24,79.5469,83.88,74.5324,79.3764
129.0,537.0,44,3.0,94.2262,94.2262,95.5262,94.1262,88.9662,249.8062,87.4062,94.0462,105.9062,92.6862,93.3662,91.1462,90.1862,88.3262,79.5471,83.9662,74.5333,79.3767
129.5,537.5,44,3.5,94.3124,94.3124,95.6124,94.2124,89.0324,249.8924,87.4462,94.1324,105.9924,92.7724,93.4524,91.2324,90.2524,88.4124,79.5473,84.0524,74.5341,79.3769
130.0,538.0,45,1.0,94.3786,94.3786,95.6986,94.2786,89.1186,249.9786,87.5186,94.2186,106.0786,92.8586,93.5572,91.3186,90.3386,88.4986,79.5476,84.1186,74.5349,79.3772
131.0,539.0,45,2.0,94.551,94.551,95.871,94.451,89.251,250.151,87.691,94.391,106.251,93.031,93.731,91.491,90.511,88.671,79.548,84.291,74.5366,79.3776
132.0,540.0,45,3.0,94.7234,94.7234,96.0234,94.6034,89.4234,250.3234,87.8434,94.5634,106.4234,93.2034,93.9034,91.6634,90.6834,88.8317,79.5484,84.4634,74.5383,79.3781
133.0,541.0,46,1.0,94.8759,94.8759,96.1959,94.7759,89.5959,250.4959,88.0159,94.7359,106.6477,93.3759,94.0759,91.8359,90.8559,88.9759,79.5488,84.5959,74.54,79.3786
134.0,542.0,46,2.0,95.0483,95.0483,96.3683,94.9483,89.7683,250.6683,88.1883,94.9283,106.8683,93.5483,94.2683,92.0083,91.0283,89.1483,79.5492,84.7683,74.5416,79.3791
135.0,543.0,46,3.0,95.2207,95.2207,96.5407,95.1207,89.9407,250.8207,88.3407,95.1007,107.0407,93.7207,94.4814,92.1802,91.2007,89.2607,79.5497,84.9207,74.5433,79.3796
136.0,544.0,47,1.0,95.3931,95.3931,96.7131,95.2931,90.1131,250.9931,88.4931,95.2531,107.2331,93.8931,94.8255,92.3131,91.3731,89.4331,79.5501,85.0331,74.5449,79.3802
137.0,545.0,47,2.0,95.571,95.571,96.9055,95.4655,90.2855,251.1655,88.6655,95.4255,107.471,94.0855,95.0255,92.4855,91.5455,89.6055,79.5505,85.2055,74.5466,79.3823
138.0,546.0,47,3.0,95.7579,95.7579,97.0779,95.6379,90.4579,251.3379,88.8379,95.5779,107.6779,94.2579,95.1979,92.6579,91.7179,89.7579,79.5509,85.3579,74.5482,79.3845
139.0,547.0,48,1.0,95.9303,95.9303,97.2503,95.8103,90.6303,251.5303,88.9903,95.7503,107.8703,94.4303,95.3703,92.8303,91.8903,89.9303,79.5513,85.5303,74.5499,79.3867
140.0,548.0,48,2.0,96.1028,96.1028,97.4228,96.0028,90.8028,251.7028,89.1343,95.9228,108.0828,94.6028,95.5428,93.0028,92.0628,90.1028,79.5518,85.7028,74.5516,79.3889
141.0,549.0,48,3.0,96.2752,96.2752,97.5952,96.1752,90.9752,251.8752,89.2752,96.0952,108.2752,94.7752,95.7152,93.1752,92.2352,90.2752,79.5522,85.8352,74.5532,79.3911
142.0,550.0,49,1.0,96.4476,96.4476,97.7676,96.3476,91.1276,252.0476,89.4476,96.2676,108.4476,94.9476,95.8876,93.3276,92.4076,90.4476,79.5526,86.0076,74.5549,79.3933
143.0,551.0,49,2.0,96.62,96.62,97.94,96.52,91.3,252.22,89.62,96.44,108.62,95.12,96.06,93.44,92.58,90.62,79.553,86.12,74.5565,79.3954
144.0,552.0,49,3.0,96.7724,96.7724,98.1124,96.6924,91.4724,252.3924,89.7324,96.6124,108.8248,95.2924,96.2324,93.6124,92.7524,90.6924,79.5534,86.2924,74.5582,79.3976
145.0,553.0,50,1.0,96.9448,96.9448,98.2848,96.8648,91.6448,252.5448,89.8648,96.7848,109.0048,95.4648,96.4048,93.7848,92.9048,90.8648,79.5539,86.4648,74.5599,79.3998
148.0,556.0,51,1.0,97.4621,97.4621,98.8042,97.3821,92.1421,253.0821,90.3621,97.3021,109.5884,96.0442,96.9001,94.2421,93.4221,91.3821,79.5551,86.8821,74.9421,79.42
149.0,557.0,51,2.0,97.6545,97.6545,99.009,97.5545,92.3145,253.2545,90.5345,97.4945,109.8545,96.2345,96.9067,94.4345,93.5945,91.5545,79.5555,87.0545,75.1145,79.4203
150.0,558.0,51,3.0,97.8469,97.8469,99.1869,97.7269,92.4869,253.4269,90.7069,97.6669,110.0469,96.3869,96.9133,94.6069,93.7669,91.7469,79.556,87.2269,75.2869,79.4206
151.0,559.0,52,1.0,98.0193,98.0193,99.3593,97.8993,92.6593,253.5993,90.8793,97.8393,110.2393,96.5593,96.92,94.7793,93.9393,91.9193,79.5564,87.3793,75.4593,79.4209
152.0,560.0,52,2.0,98.1917,98.1917,99.5317,98.0917,92.8517,253.7717,91.0517,98.0117,110.4117,96.7317,97.0917,94.9517,94.1117,92.0917,79.5568,87.5517,75.6317,79.4212
153.0,561.0,52,3.0,98.3641,98.3641,99.7041,98.2641,93.0241,253.9441,91.2241,98.1841,110.5841,96.9041,97.2641,95.1241,94.2841,92.2347,79.5572,87.7241,75.8041,79.4215
154.0,562.0,53,1.0,98.5366,98.5366,99.8766,98.4366,93.1966,254.1166,91.3966,98.3566,110.8532,97.0766,97.4366,95.2966,94.4566,92.3766,79.5577,87.8966,75.9766,79.4218
155.0,563.0,53,2.0,98.749,98.749,100.069,98.609,93.369,254.329,91.569,98.549,111.069,97.289,97.529,95.469,94.669,92.549,79.5581,88.069,76.149,79.422
156.0,564.0,53,3.0,98.9214,98.9214,100.2414,98.7814,93.5414,254.5014,91.7414,98.7214,111.3414,97.4614,97.6214,95.6414,94.8414,92.7214,79.5585,88.2414,76.243,79.4223
157.0,565.0,54,1.0,99.0938,99.0938,100.4138,98.9538,93.7138,254.6738,91.9138,98.8938,111.5138,97.6338,97.7938,95.8138,95.0138,92.8938,79.5589,88.4138,76.2494,79.4226
160.0,568.0,55,1.0,99.571,99.571,100.931,99.471,94.171,255.191,92.351,99.411,112.111,98.162,98.151,96.271,95.511,93.391,79.631,88.811,76.491,79.4235
161.0,569.0,55,2.0,99.7434,99.7434,101.1234,99.6468,94.3434,255.3634,92.5234,99.6234,112.3068,98.3434,98.3234,96.4434,95.6834,93.5634,79.8034,88.9834,76.6634,79.4238
162.0,570.0,55,3.0,99.9159,99.9159,101.2959,99.8359,94.5159,255.5359,92.6559,99.7559,112.5359,98.4759,98.4586,96.6159,95.8559,93.6559,79.8594,89.1159,76.8359,79.4241
163.0,571.0,56,1.0,100.1049,100.1049,101.4683,100.0083,94.6883,255.7083,92.8283,99.9283,112.7283,98.6483,98.62,96.7883,96.0283,93.8083,80.0283,89.2883,76.8456,79.4244
164.0,572.0,56,2.0,100.3007,100.3007,101.6407,100.1807,94.8807,255.8807,93.0007,100.1007,113.0607,98.8207,98.621,96.9807,96.2007,93.9807,80.0404,89.4607,76.8514,79.4247
165.0,573.0,56,3.0,100.4731,100.4731,101.8131,100.3531,95.0531,256.0531,93.1731,100.2731,113.2331,98.9931,98.622,97.1531,96.3731,94.1531,80.0409,89.6331,76.8571,79.425
166.0,574.0,57,1.0,100.6455,100.6455,101.9855,100.5255,95.2255,256.2255,93.3455,100.4455,113.4055,99.1875,98.6229,97.3255,96.5455,94.3255,80.0413,89.8055,76.9455,79.4252
167.0,575.0,57,2.0,100.8379,100.8379,102.1979,100.6979,95.3979,256.3979,93.5179,100.6179,113.6379,99.4379,98.6239,97.4979,96.7179,94.4979,80.0417,89.9779,77.0847,79.4255
168.0,576.0,57,3.0,101.0103,101.0103,102.3703,100.8703,95.5703,256.5703,93.6903,100.7903,113.8103,99.6103,98.6249,97.6303,96.8903,94.6503,80.0422,90.1503,77.1503,79.4258
169.0,577.0,58,1.0,101.1856,101.1856,102.5428,101.0428,95.7428,256.7428,93.8628,100.9628,113.9856,99.7828,98.6258,97.8028,97.0628,94.8228,80.0426,90.2628,77.3028,79.4261
170.0,578.0,58,2.0,101.3752,101.3752,102.7152,101.2152,95.9152,256.9152,94.0352,101.1352,114.1952,99.9552,98.6268,97.9752,97.2352,94.9952,80.0431,90.4152,77.3297,79.4264
171.0,579.0,58,3.0,101.5476,101.5476,102.8876,101.3876,96.0876,257.0876,94.1476,101.3076,114.3904,100.1276,98.6278,98.1476,97.3876,95.1476,80.0435,90.5876,77.3476,79.4267
172.0,580.0,59,1.0,101.72,101.72,103.06,101.56,96.26,257.26,94.26,101.48,114.6,100.3,98.6287,98.3,97.56,95.28,80.044,90.74,77.52,79.427
173.0,581.0,59,2.0,101.8924,101.8924,103.2324,101.7324,96.4324,257.4324,94.4324,101.6362,114.7924,100.4724,98.6297,98.4724,97.7324,95.4524,80.0444,90.8775,77.6924,79.4273
174.0,582.0,59,3.0,102.0648,102.0648,103.4048,101.9048,96.6048,257.6048,94.5648,101.8048,114.9648,100.6448,98.6306,98.6448,97.9048,95.6048,80.0448,91.0248,77.8744,79.4276
175.0,583.0,60,1.0,102.2172,102.2172,103.5572,102.0572,96.7372,257.7572,94.7172,101.9572,115.1544,100.8172,98.6316,98.8172,98.0572,95.7772,80.0453,91.1972,78.1772,79.4279
176.0,584.0,60,2.0,102.3897,102.3897,103.7297,102.2297,96.9097,257.9297,94.8897,102.1297,115.3897,100.9897,98.6326,98.9897,98.2297,95.9497,80.0457,91.3497,78.3497,79.4282
177.0,585.0,60,3.0,102.5642,102.5642,103.9021,102.4021,97.0821,258.1021,95.0221,102.2821,115.5821,101.1621,98.6335,99.0821,98.3874,96.0821,80.0462,91.471,78.5221,79.4284
178.0,586.0,61,1.0,102.7545,102.7545,104.0745,102.5745,97.2545,258.2745,95.1945,102.4545,115.7545,101.3345,98.6345,99.2545,98.5345,96.2545,80.0466,91.6345,78.6945,79.4287
179.0,587.0,61,2.0,102.9269,102.9269,104.2469,102.7469,97.4269,258.4469,95.3669,102.6269,115.9469,101.5069,98.6355,99.4269,98.7069,96.4269,80.0471,91.8069,78.8807,79.429
180.0,588.0,61,3.0,103.0793,103.0793,104.4193,102.9193,97.5993,258.6193,95.5393,102.7993,116.1193,101.6793,98.6364,99.5993,98.8793,96.5593,80.0475,91.9593,79.0793,79.4293
181.0,589.0,62,1.0,103.2517,103.2517,104.5917,103.0717,97.7717,258.7717,95.6317,102.9317,116.3317,101.8517,98.6374,99.7717,99.0517,96.7117,80.0479,92.1117,79.2517,79.4296
182.0,590.0,62,2.0,103.4482,103.4482,104.7641,103.2441,97.9441,258.9441,95.8041,103.1241,116.5441,102.0241,98.6383,99.9441,99.2241,96.8841,80.0484,92.2841,79.4241,79.4299
183.0,591.0,62,3.0,103.6366,103.6366,104.9166,103.3966,98.0966,259.1166,95.9766,103.2966,116.7166,102.1966,98.6393,100.0566,99.3966,97.0566,80.0488,92.3966,79.5966,79.4302
184.0,592.0,63,1.0,103.809,103.809,105.089,103.578,98.269,259.289,96.109,103.469,116.927,102.369,98.689,100.229,99.549,97.229,80.0493,92.529,79.769,79.4305
185.0,593.0,63,2.0,104.0014,104.0014,105.2614,103.7614,98.4414,259.4614,96.2814,103.6414,117.1414,102.5414,98.8214,100.4014,99.7214,97.4014,80.0497,92.7014,79.9414,79.4308
186.0,594.0,63,3.0,104.1738,104.1738,105.4338,103.9338,98.6138,259.6138,96.4538,103.7938,117.3138,102.6938,99.1738,100.5538,99.8538,97.5338,80.0502,92.8338,80.1338,79.4311
187.0,595.0,64,1.0,104.3462,104.3462,105.6062,104.1062,98.7862,259.7862,96.6062,103.9662,117.5062,102.9262,99.3462,100.7262,100.0662,97.7062,80.0506,93.0062,80.4662,79.4314
