score_qstamp,qstamp,measure,beat,723380_tstamp,729188_tstamp,723372_tstamp,730987_tstamp,736445_tstamp,723384_tstamp,723402_tstamp,723413_tstamp,723409_tstamp,723393_tstamp,728529_tstamp,736450_tstamp,723376_tstamp,711680_tstamp
76.0,76.0,20,1.0,81.827,71.947,83.207,75.007,87.467,83.447,72.487,78.247,69.534,71.947,70.607,57.567,81.047,82.307
76.25,76.25,20,1.25,82.1243,72.1843,83.6443,75.4243,87.8443,83.7043,72.7443,78.5443,69.7643,72.1643,70.8443,57.7843,81.2843,82.5443
76.5,76.5,20,1.5,82.3417,72.4017,83.8617,75.6417,88.0617,83.9434,72.9617,78.7617,69.9817,72.3817,71.0617,57.9127,81.5217,82.7617
76.75,76.75,20,1.75,82.5591,72.6191,84.0791,75.8782,88.2791,84.1991,73.1791,79.0191,70.1991,72.5991,71.2791,58.0791,81.7591,82.9791
77.0,77.0,20,2.0,82.7765,72.8365,84.2965,76.0965,88.5365,84.4165,73.3965,79.2365,70.4165,72.8165,71.4965,58.2965,82.0365,83.1965
77.25,77.25,20,2.25,82.9939,73.0539,84.5339,76.3339,88.7539,84.6339,73.6139,79.5139,70.6339,73.0339,71.7139,58.5139,82.2539,83.4139
77.5,77.5,20,2.5,83.2513,73.2713,84.7513,76.6713,88.9713,84.8713,73.8313,79.7513,70.8313,73.2513,71.9313,58.7313,82.5113,83.6313
77.75,77.75,20,2.75,83.4687,73.4887,85.0374,76.8887,89.2087,85.0974,74.0487,79.9887,71.0487,73.4687,72.1487,58.9287,82.7487,83.8487
78.0,78.0,20,3.0,83.6861,73.7061,85.2661,77.1261,89.4461,85.3322,74.2661,80.2122,71.2461,73.6861,72.2201,59.0861,83.0061,84.0461
78.25,78.25,20,3.25,83.9035,73.9235,85.507,77.4435,89.6635,85.5635,74.4835,80.4435,71.4635,73.9035,72.2229,59.2635,83.2635,84.2635
78.5,78.5,20,3.5,84.1409,74.1409,85.7609,77.6663,89.9209,85.8018,74.7009,80.6809,71.6809,74.1209,72.2257,59.4409,83.4818,84.4809
78.75,78.75,20,3.75,84.3583,74.3583,85.9983,77.9983,90.1566,86.0383,74.9183,80.8983,71.8983,74.3183,72.2285,59.6183,83.7183,84.6783
79.0,79.0,20,4.0,84.5757,74.5757,86.2357,78.2157,90.3757,86.2557,75.1357,81.1157,72.0978,74.5357,72.2314,59.7789,83.9357,84.8778
79.25,79.25,20,4.25,84.793,74.793,86.493,78.453,90.613,86.493,75.353,81.373,72.313,74.753,72.2342,59.973,84.173,85.093
79.5,79.5,20,4.5,85.0104,75.0104,86.7304,78.7008,90.8504,86.7704,75.5704,81.6008,72.5304,74.9704,72.237,60.1904,84.4304,85.3104
79.75,79.75,20,4.75,85.2278,75.2278,86.9956,79.0078,91.1678,87.0078,75.7878,81.9078,72.7478,75.1878,72.2398,60.3878,84.6678,85.5278
80.0,80.0,21,1.0,85.5452,75.5452,87.3852,79.3252,91.3852,87.4252,76.0652,82.2052,72.9852,75.5252,72.4452,60.6052,84.9852,85.7852
80.25,80.25,21,1.25,85.8426,75.7626,87.7426,79.8026,91.7226,87.8426,76.2826,82.5226,73.2226,75.7426,72.6626,60.8226,85.4026,86.0226
80.5,80.5,21,1.5,86.06,75.98,87.96,80.02,91.94,88.06,76.5,82.74,73.44,75.96,72.74,60.9714,85.62,86.24
80.75,80.75,21,1.75,86.2774,76.1974,88.1774,80.2374,92.1574,88.2774,76.7174,82.9574,73.6574,76.1774,72.9574,61.1374,85.8374,86.4574
81.0,81.0,21,2.0,86.4948,76.4148,88.3948,80.4548,92.3948,88.4948,76.9348,83.1748,73.8748,76.3948,73.1748,61.3548,86.0548,86.6748
81.25,81.25,21,2.25,86.7122,76.6322,88.6122,80.7322,92.6122,88.7122,77.1522,83.4122,74.0922,76.6122,73.3922,61.5722,86.2722,86.8922
81.5,81.5,21,2.5,86.9296,76.8496,88.8496,80.9496,92.8296,88.9296,77.3696,83.6488,74.3096,76.8296,73.6096,61.7896,86.4896,87.1096
81.75,81.75,21,2.75,87.167,77.087,89.088,81.227,93.067,89.147,77.587,83.887,74.527,77.047,73.827,61.9652,86.727,87.327
82.0,82.0,21,3.0,87.3843,77.3086,89.3658,81.5144,93.2843,89.3643,77.8043,84.1043,74.7443,77.2643,74.0443,62.0643,86.9443,87.5443
82.25,82.25,21,3.25,87.6817,77.5634,89.6617,81.8617,93.5017,89.5817,78.0217,84.3285,74.9617,77.4817,74.2617,62.2631,87.1668,87.7617
82.5,82.5,21,3.5,87.8991,77.7991,89.9191,82.1191,93.7191,89.8791,78.2391,84.6591,75.1791,77.6991,74.4791,62.3791,87.4391,87.9791
82.75,82.75,21,3.75,88.133,78.0165,90.1365,82.3365,93.9365,90.0965,78.4565,84.8765,75.3965,77.9165,74.6965,62.5965,87.6565,88.2165
83.0,83.0,21,4.0,88.3539,78.2339,90.3539,82.5739,94.1539,90.3139,78.6739,85.0939,75.6139,78.1339,74.9139,62.8139,87.8739,88.4339
83.25,83.25,21,4.25,88.5913,78.4513,90.6513,82.9313,94.3713,90.5713,78.8913,85.3913,75.8313,78.3513,75.1313,63.0113,88.1713,88.6513
83.5,83.5,21,4.5,88.8087,78.6887,90.8887,83.1487,94.8487,90.8287,79.1087,85.6087,76.0487,78.5687,75.3487,63.2287,88.4887,88.8687
83.75,83.75,21,4.75,89.0461,78.9461,91.1522,83.4488,95.0661,91.0661,79.3444,85.8261,76.2661,78.8122,75.5661,63.4461,88.7122,89.0922
84.0,84.0,22,1.0,89.2635,79.2035,91.467,83.767,95.2835,91.3035,79.6035,86.0435,76.487,79.0635,75.7678,63.6635,88.9635,89.327
84.25,84.25,22,1.25,89.4836,79.4209,91.7609,84.0209,95.6009,91.6009,79.8209,86.2818,76.7209,79.2809,75.8481,63.8809,89.2409,89.5809
84.5,84.5,22,1.5,89.7583,79.6383,91.9783,84.2783,95.8183,91.8183,80.0383,86.5183,76.9383,79.4983,75.8803,64.0983,89.4766,89.7983
84.75,84.75,22,1.75,89.9757,79.8557,92.2157,84.5557,96.0357,92.0357,80.2557,86.7557,77.1186,79.7157,75.8834,64.3157,89.6957,90.0157
85.0,85.0,22,2.0,90.193,80.073,92.513,84.793,96.253,92.266,80.473,86.993,77.333,79.933,75.8866,64.4388,89.913,90.233
85.25,85.25,22,2.25,90.4104,80.2904,92.7304,85.0304,96.4704,92.4904,80.6904,87.2104,77.5504,80.1504,75.8897,64.5504,90.1904,90.4504
85.5,85.5,22,2.5,90.6278,80.5078,92.9478,85.3678,96.7034,92.7278,80.9078,87.4478,77.7678,80.3678,75.8929,64.7678,90.4078,90.6678
85.75,85.75,22,2.75,90.8452,80.7452,93.2052,85.6304,96.9452,92.9852,81.1252,87.6756,77.9652,80.5452,75.896,64.9452,90.6452,90.8852
86.0,86.0,22,3.0,91.0652,80.9826,93.4452,85.9052,97.1678,93.2226,81.3426,87.9426,78.1826,80.7626,75.8992,65.1226,90.9026,91.1226
86.25,86.25,22,3.25,91.34,81.2,93.7,86.18,97.42,93.44,81.56,88.16,78.4,80.98,75.9218,65.28,91.12,91.34
86.5,86.5,22,3.5,91.5574,81.4374,93.9774,86.4974,97.6974,93.6774,81.7974,88.3974,78.6174,81.1774,75.9403,65.4174,91.3574,91.5574
86.75,86.75,22,3.75,91.7748,81.6548,94.2148,86.7348,97.9148,93.9348,82.0148,88.6148,78.8348,81.3948,75.944,65.6348,91.5748,91.7748
87.0,87.0,22,4.0,92.0322,81.9122,94.4922,87.0322,98.1322,94.1522,82.2722,88.8722,79.0522,81.6122,75.9478,65.798,91.8122,91.9922
87.25,87.25,22,4.25,92.3096,82.1896,94.7896,87.4096,98.4696,94.4296,82.5896,89.0896,79.3096,81.8296,75.9515,65.9696,92.0896,92.2296
87.5,87.5,22,4.5,92.534,82.421,95.027,87.634,98.687,94.654,82.868,89.321,79.527,82.047,75.9553,66.187,92.347,92.447
87.75,87.75,22,4.75,92.8129,82.7043,95.3643,87.9243,98.9486,94.9286,83.1329,89.6443,79.7486,82.2686,75.959,66.4043,92.6129,92.6843
88.0,88.0,23,1.0,93.1017,83.0017,95.6417,88.2417,99.2217,95.2417,83.5017,89.9217,80.0017,82.5817,76.1217,66.6217,92.8817,92.9817
90.0,90.0,23,3.0,95.0609,84.8809,97.8809,90.4409,101.2445,97.4809,85.6409,91.8809,81.7609,84.3609,76.3962,68.2376,94.8409,94.8209
90.25,90.25,23,3.25,95.2783,85.0983,98.0983,90.6583,101.5383,97.6983,85.8766,92.0983,81.9783,84.5783,76.401,68.2598,95.0583,95.0383
90.5,90.5,23,3.5,95.4957,85.3314,98.3957,90.8957,101.7557,97.9514,86.1157,92.3157,82.1957,84.7957,76.4131,68.4678,95.2757,95.3157
90.75,90.75,23,3.75,95.793,85.553,98.693,91.113,102.013,98.173,86.333,92.611,82.413,85.013,76.513,68.673,95.493,95.533
91.0,91.0,23,4.0,96.2104,85.7704,98.9904,91.3504,102.3904,98.5304,86.6504,92.8904,82.6304,85.2904,76.7304,68.8904,95.7104,95.7904
91.5,91.5,23,4.5,96.6452,86.2052,99.4252,91.7852,102.8252,98.9652,87.0852,93.3252,83.0452,85.6052,77.1652,69.3252,96.1452,96.2252
92.0,92.0,24,1.0,97.08,86.78,99.98,92.44,103.32,99.58,87.62,93.82,83.48,86.04,77.6,69.76,96.74,96.78
93.0,93.0,24,2.0,98.3496,87.8696,101.0896,93.8496,104.5896,100.9896,88.9096,95.2496,84.4496,86.9992,78.0427,70.6296,97.7896,97.7696
93.75,93.75,24,2.75,99.0017,88.5217,101.9417,94.7017,105.2791,101.6451,89.5617,96.0817,85.1017,87.6617,78.5217,71.2817,98.5817,98.4817
94.0,94.0,24,3.0,99.2191,88.7391,102.2737,94.9191,105.8991,101.8991,89.7791,96.3946,85.3191,87.9173,78.7295,71.4991,99.2393,98.6991
95.0,95.0,24,4.0,100.3087,89.8087,103.1487,95.8687,106.7687,103.1887,90.9287,97.2887,86.1887,88.8487,78.7537,72.3687,100.1287,99.8887
95.75,95.75,24,4.75,100.9609,90.5609,103.8009,96.5209,107.4209,103.9845,91.6609,97.9409,86.8409,89.6009,79.0209,73.0209,100.8409,100.6609
96.0,96.0,25,1.0,101.3447,90.7966,104.0183,96.7749,107.6383,104.2783,91.9383,98.1383,87.0583,89.8183,79.1783,73.2383,101.1498,100.9515
98.0,98.0,25,3.0,103.3374,92.7574,106.3574,98.8374,109.7174,106.4574,93.9574,99.9774,88.7974,91.5974,79.4167,74.8174,103.0174,103.0574
98.25,98.25,25,3.25,103.5548,92.9748,106.5748,99.0548,109.9348,106.6748,94.1748,100.2548,88.939,91.8148,79.4191,75.0348,103.2348,103.2748
98.5,98.5,25,3.5,103.7722,93.1922,106.8722,99.2722,110.1522,106.9244,94.3922,100.4722,89.1522,92.1322,79.5522,75.2122,103.5122,103.5122
98.75,98.75,25,3.75,104.0696,93.4296,107.0896,99.5096,110.4696,107.1496,94.6296,100.7896,89.3696,92.3696,79.7696,75.4296,103.7296,103.8392
99.0,99.0,25,4.0,104.347,93.707,107.407,99.747,110.847,107.527,94.927,101.007,89.587,92.587,79.987,75.647,103.987,104.147
99.5,99.5,25,4.5,104.7817,94.1417,107.8417,100.2817,111.2817,107.9617,95.3617,101.4417,90.0017,92.9417,80.4217,76.0817,104.4217,104.5817
100.0,100.0,26,1.0,105.2565,94.6365,108.413,100.8095,111.7565,108.5565,95.9165,101.9965,90.4365,93.3765,80.8165,76.5165,104.9565,105.0495
101.0,101.0,26,2.0,106.5261,95.7661,109.8261,102.3061,112.8861,110.5661,97.1261,103.6461,91.3461,94.4061,81.5022,77.4661,106.0661,106.2661
101.75,101.75,26,2.75,107.1783,96.4915,110.4983,102.9583,113.6183,111.1583,98.0162,104.2983,91.9983,95.0583,81.5099,78.1183,106.8383,106.9183
102.0,102.0,26,3.0,107.3957,96.7157,110.7157,103.1757,113.9757,111.3757,98.2757,104.5157,92.2157,95.2757,81.5124,78.3357,107.0557,107.1357
103.0,103.0,26,4.0,108.5252,97.7052,111.7052,104.0452,114.9564,112.2452,99.1852,105.3852,93.0852,96.1504,81.7452,79.2052,107.9356,108.3252
103.75,103.75,26,4.75,109.2974,98.5774,112.4974,104.8974,115.7148,112.8974,99.9548,106.0374,93.7548,96.8174,82.3974,79.8487,108.7974,109.0774
104.0,104.0,27,1.0,109.574,98.8148,112.7148,105.1548,116.0896,113.1948,100.2548,106.2548,93.9748,97.0548,82.6148,80.0548,109.1948,109.2948
105.0,105.0,27,2.0,110.6772,99.8286,113.6643,106.2043,117.1772,114.4843,101.3043,107.6043,94.8443,98.1443,82.813,80.9243,110.2043,110.4443
105.75,105.75,27,2.75,111.4165,100.5165,114.5625,107.0165,117.9565,115.2965,101.9565,108.1365,95.4965,98.6765,83.1165,81.5765,110.9565,111.2285
106.0,106.0,27,3.0,111.6339,100.7339,114.8539,107.4556,118.1739,115.5139,102.2939,108.3539,95.7139,98.9139,83.2809,81.7939,111.1739,111.5339
107.0,107.0,27,4.0,112.7835,101.7635,115.8035,108.354,119.3635,116.5315,103.4635,109.5235,96.5835,99.8835,83.2954,82.6635,112.0435,112.4035
107.5,107.5,27,4.5,113.2383,102.2898,116.3298,108.8983,119.7983,117.0983,103.8983,109.9583,97.0383,100.3183,83.4583,83.0983,112.4783,112.8383
107.75,107.75,27,4.75,113.5314,102.5314,116.6471,109.2071,120.0957,117.5757,104.1157,110.2514,97.3028,100.5357,83.5991,83.2957,113.1714,113.3114
108.0,108.0,28,1.0,113.753,102.773,116.873,109.433,120.333,117.846,104.353,110.499,97.533,100.753,83.733,83.513,113.393,113.533
108.5,108.5,28,1.5,114.4678,103.3834,117.6078,110.3078,121.1878,118.5278,105.019,111.4278,97.9678,101.2678,83.9439,83.9678,114.0678,114.0078
109.0,109.0,28,2.0,114.9626,103.9026,118.0426,110.7426,121.6252,118.9652,105.5026,111.8626,98.4026,101.7026,83.9512,84.4026,114.5026,114.4426
109.75,109.75,28,2.75,115.6296,104.5548,118.7644,111.3948,122.2948,119.914,106.1696,112.5148,99.0548,102.3896,84.0816,85.0548,115.3236,115.3444
110.0,110.0,28,3.0,115.8522,104.7966,119.0288,111.6122,122.5122,120.3322,106.4288,112.7322,99.2722,102.701,84.1522,85.2722,115.5722,115.5966
111.0,111.0,28,4.0,116.9617,106.0417,120.1017,112.9617,123.8217,121.6217,107.6417,114.0017,100.1817,103.7017,85.1217,86.1617,116.6417,116.6817
111.25,111.25,28,4.25,117.1791,106.2591,120.5292,113.1791,124.0391,121.8991,107.9928,114.2573,100.3991,103.9191,85.3582,86.3991,116.9382,116.9564
111.5,111.5,28,4.5,117.4955,106.5165,120.873,113.5165,124.2565,122.2165,108.253,114.513,100.6165,104.193,85.6425,86.6565,117.2765,117.325
111.75,111.75,28,4.75,117.8868,106.7339,121.358,114.0597,124.6824,122.5512,108.5712,114.7739,100.8339,104.4278,85.8739,86.8739,117.5739,117.5739
112.0,112.0,29,1.0,118.1913,107.2338,121.8495,114.4791,125.0365,123.3713,108.8313,114.9913,101.0513,104.7513,86.0913,87.0913,118.0443,118.0399
113.0,113.0,29,2.0,119.3209,108.3209,122.8409,115.4609,126.0609,124.2409,109.7009,115.8699,101.9209,105.6209,86.3604,87.9609,119.0009,119.1009
114.0,114.0,29,3.0,120.2504,109.1904,123.7104,116.3304,126.9304,125.1104,110.6904,116.9304,102.7904,106.4904,86.3771,88.7452,120.0104,119.9808
114.25,114.25,29,3.25,120.5278,109.4478,123.9278,116.5478,127.1478,125.3278,111.0078,117.3278,103.0678,106.7078,86.4478,88.8693,120.2278,120.2078
114.5,114.5,29,3.5,120.7452,109.6652,124.1652,116.8652,127.3652,125.5452,111.2252,117.6052,103.2852,106.9452,86.6652,89.0652,120.4452,120.4252
114.75,114.75,29,3.75,120.9652,109.8826,124.4052,117.0826,127.6026,125.7626,111.4426,117.8226,103.5026,107.1626,86.88,89.2426,120.6826,120.6426
115.0,115.0,29,4.0,121.22,110.2,124.72,117.38,127.82,125.98,111.66,118.1,103.72,107.38,86.8834,89.46,120.94,120.86
115.5,115.5,29,4.5,121.8148,110.6548,125.1948,117.8148,128.2548,126.5148,112.0948,118.6348,104.1548,107.8148,86.8902,89.8948,121.4948,121.2948
116.0,116.0,30,1.0,122.328,111.1896,125.7696,118.3568,128.8168,127.0936,112.5296,119.0696,104.6296,108.2496,86.897,90.3296,122.0496,121.7296
117.0,117.0,30,2.0,123.3391,112.4773,126.8991,119.7191,130.0191,128.1391,114.0391,120.1791,105.5391,109.2791,87.4791,91.2191,123.2173,122.6191
117.75,117.75,30,2.75,124.1913,113.3113,127.8713,120.4313,130.8913,128.9513,114.6913,121.0313,106.1913,109.9313,87.7256,92.0113,123.9539,123.3939
118.0,118.0,30,3.0,124.5505,113.5287,128.1757,120.7009,131.1261,129.1774,114.9087,121.3531,106.4461,110.1487,87.7285,92.2635,124.3827,124.0627
118.25,118.25,30,3.25,124.9661,113.9261,128.5461,121.0261,131.3661,129.5461,115.1261,121.7122,106.7061,110.3661,87.7314,92.5861,124.8261,124.5061
118.5,118.5,30,3.5,125.2035,114.2635,128.7635,121.341,131.594,129.807,115.5035,121.9435,106.9435,110.5835,87.7344,92.8035,125.1035,124.7235
118.75,118.75,30,3.75,125.4209,114.4809,128.9809,121.6409,131.8609,130.0409,115.7209,122.1809,107.1609,110.8009,87.7373,93.0209,125.3209,124.9409
119.0,119.0,30,4.0,125.6383,114.7732,129.1983,121.8583,132.0783,130.2783,115.9383,122.3983,107.3783,111.0183,87.7583,93.2383,125.5383,125.1583
119.75,119.75,30,4.75,126.4304,115.4304,129.8504,122.5304,133.2704,131.6704,116.5904,122.9704,107.9504,111.5704,87.9831,93.8904,126.1904,125.8104
120.0,120.0,31,1.0,126.6478,115.6478,130.0678,122.8078,133.4878,131.8878,116.8078,123.1878,108.1678,111.8078,87.9871,94.1078,126.4078,126.0278
121.0,121.0,31,2.0,127.5174,116.5574,131.1174,123.7974,134.3574,132.7574,117.7174,124.1774,109.0374,112.6774,88.1574,94.9174,127.3374,126.8974
122.0,122.0,31,3.0,128.387,117.427,132.027,125.143,135.227,133.507,118.607,125.147,109.907,113.547,88.947,95.667,128.307,127.767
122.25,122.25,31,3.25,128.6243,117.7243,132.2443,125.6643,135.4443,133.7243,118.8286,125.3972,110.1243,113.7643,89.1643,95.8843,128.5243,127.9843
122.5,122.5,31,3.5,128.8417,117.9417,132.5417,125.8817,135.6617,133.9417,119.1217,125.6617,110.3417,113.9817,89.3817,96.1017,128.8017,128.1617
122.75,122.75,31,3.75,129.0591,118.1591,132.7791,126.0991,135.8791,134.1591,119.3391,125.8791,110.5591,114.0791,89.4545,96.1291,129.0191,128.2438
123.0,123.0,31,4.0,129.2765,118.3765,133.2085,126.3165,136.0965,134.3765,119.5565,126.1165,110.7765,114.2965,89.6165,96.1389,129.3365,128.3965
123.5,123.5,31,4.5,129.7713,118.8113,133.6713,126.7513,136.5313,134.9313,119.9913,126.5513,111.2113,114.7313,90.0313,96.4513,129.8313,128.8313
124.0,124.0,32,1.0,130.2261,119.2461,134.1261,127.1861,136.9661,135.3783,120.4661,127.0627,111.6261,115.1661,90.4661,96.8861,130.2861,129.2661
125.0,125.0,32,2.0,131.2957,120.2957,135.2557,128.1957,137.8557,136.2757,121.4714,128.1557,112.4957,116.0357,90.6105,97.2957,131.3557,130.1357
125.75,125.75,32,2.75,131.9478,121.1278,135.9078,128.9878,138.6478,137.1678,122.1278,128.8278,113.1478,116.6878,90.6198,97.3682,132.1678,130.9478
126.0,126.0,32,3.0,132.1652,121.3868,136.1252,129.2312,138.8652,137.406,122.3452,129.0712,113.3652,116.9052,90.8252,97.3712,132.3852,131.246
127.0,127.0,32,4.0,133.0748,122.4148,137.1148,130.3748,140.0844,138.4348,123.4548,130.0948,114.2348,117.7548,91.1474,97.6148,133.4748,132.1948
127.75,127.75,32,4.75,133.887,123.067,137.867,131.034,140.747,139.267,124.127,130.747,114.867,118.407,91.1598,98.227,134.207,132.847
128.0,128.0,33,1.0,134.1372,123.2929,138.0843,131.3129,140.9643,139.4929,124.3929,130.9643,115.0843,118.6243,91.2643,98.4443,134.4615,133.0686
129.0,129.0,33,2.0,135.0939,124.2139,139.0339,132.3739,141.8339,140.3939,125.2939,131.8339,115.9539,119.4939,91.7539,99.2539,135.3939,133.9739
129.75,129.75,33,2.75,135.8861,124.9861,139.7861,133.1461,142.6061,141.1583,125.9861,132.7861,116.5661,120.1261,92.4061,99.8261,136.1261,134.7661
130.0,130.0,33,3.0,136.1105,125.227,140.035,133.468,142.8375,141.4175,126.227,133.0035,116.7835,120.3435,92.6235,100.0435,136.434,134.9835
131.0,131.0,33,4.0,137.033,126.133,141.113,134.493,143.813,142.373,127.153,133.873,117.653,121.213,93.493,100.773,137.373,135.853
131.75,131.75,33,4.75,137.8052,127.0252,141.8252,135.3904,144.6052,143.1652,127.9652,134.6252,118.3252,121.9452,94.2452,101.3852,138.2052,136.6252
132.0,132.0,34,1.0,138.0226,127.2626,142.0426,135.6226,144.8356,143.3826,128.1826,134.8452,118.5426,122.1626,94.4626,101.6026,138.4226,136.8426
132.25,132.25,34,1.25,138.32,127.52,142.44,136.16,145.2,143.74,128.44,135.16,118.76,122.38,94.8,101.82,138.76,137.16
132.5,132.5,34,1.5,138.5374,127.7374,142.6574,136.3774,145.4174,143.9574,128.6574,135.3774,118.9774,122.5974,95.0174,102.0374,138.9774,137.3774
132.75,132.75,34,1.75,138.7548,127.9548,142.8748,136.5948,145.6348,144.1748,128.8748,135.5948,119.1948,122.8148,95.2348,102.2548,139.1948,137.5948
133.0,133.0,34,2.0,138.9922,128.1722,143.0922,136.8122,145.8522,144.4122,129.0922,135.8122,119.4122,123.0322,95.4522,102.4722,139.4322,137.8122
133.25,133.25,34,2.25,139.2296,128.3896,143.3096,137.0296,146.0696,144.6296,129.3096,136.0296,119.6296,123.2496,95.6696,102.5696,139.6496,138.0296
133.5,133.5,34,2.5,139.461,128.607,143.541,137.247,146.307,144.847,129.541,136.247,119.847,123.467,95.887,102.787,139.867,138.247
133.75,133.75,34,2.75,139.7043,128.8243,143.7843,137.4643,146.5243,145.1043,129.7843,136.4686,120.0643,123.6843,96.1043,103.0043,140.0843,138.4843
134.0,134.0,34,3.0,139.9217,129.1817,144.0017,137.8217,146.7417,145.3617,130.0817,136.8817,120.2817,123.9017,96.3217,103.2217,140.3817,138.7217
134.25,134.25,34,3.25,140.1391,129.3991,144.3391,138.0591,147.1191,145.5991,130.2991,137.1591,120.4991,124.1191,96.5591,103.4391,140.6791,138.9391
134.5,134.5,34,3.5,140.3565,129.6165,144.5565,138.2765,147.3365,145.8165,130.5165,137.3765,120.6765,124.3365,96.7765,103.6565,140.8965,139.1565
134.75,134.75,34,3.75,140.6139,129.8339,144.7739,138.5278,147.5539,146.0339,130.7339,137.5939,120.8939,124.5539,96.9939,103.8739,141.1139,139.3739
135.0,135.0,34,4.0,140.8313,130.0513,144.9913,138.7513,147.7713,146.2513,130.9513,137.8113,121.1113,124.7713,97.2113,104.0913,141.3313,139.5913
135.25,135.25,34,4.25,141.1087,130.2687,145.2261,139.0035,147.9887,146.4687,131.1687,138.0861,121.3287,124.9887,97.4287,104.1326,141.5487,139.8087
135.5,135.5,34,4.5,141.3261,130.4861,145.4861,139.2861,148.2061,146.7261,131.3861,138.4461,121.5461,125.2061,97.6461,104.2461,141.7861,140.0261
135.75,135.75,34,4.75,141.554,130.7235,145.7635,139.5575,148.4235,147.007,131.6305,138.6835,121.7635,125.4235,97.8635,104.4635,142.067,140.2435
136.0,136.0,35,1.0,141.8427,130.9609,146.0609,139.8409,148.6609,147.3009,131.8809,138.9209,121.9809,125.6409,98.1209,104.6809,142.3209,140.5218
136.25,136.25,35,1.25,142.1783,131.1783,146.3783,140.2183,148.9983,147.5583,132.1983,139.1383,122.1983,125.8583,98.3783,104.8983,142.5983,140.7783
136.5,136.5,35,1.5,142.3957,131.3957,146.5957,140.4357,149.2157,147.7757,132.4157,139.3557,122.4157,126.0757,98.5957,105.1157,142.8157,140.9957
136.75,136.75,35,1.75,142.613,131.613,146.813,140.653,149.433,148.013,132.633,139.573,122.633,126.293,98.813,105.333,143.033,141.233
137.0,137.0,35,2.0,142.8304,131.8504,147.0304,140.9504,149.6504,148.2704,132.8504,139.7904,122.8504,126.5104,99.0704,105.5504,143.2504,141.4504
137.25,137.25,35,2.25,143.0478,132.0678,147.2478,141.1678,149.8678,148.4878,133.0678,140.0078,123.0678,126.7278,99.2878,105.7678,143.5078,141.6678
137.5,137.5,35,2.5,143.2652,132.2852,147.5052,141.4608,150.1452,148.7052,133.2852,140.2252,123.2852,126.9452,99.5052,105.9852,143.7304,141.8852
137.75,137.75,35,2.75,143.4826,132.5026,147.7226,141.7626,150.3826,148.9226,133.5026,140.4106,123.5026,127.1626,99.7226,106.2026,144.0026,142.1026
138.0,138.0,35,3.0,143.7,132.72,147.94,141.98,150.6,149.14,133.72,140.6,123.72,127.38,99.94,106.34,144.22,142.32
138.25,138.25,35,3.25,143.9374,132.9374,148.1974,142.1974,150.8374,149.3974,133.9574,140.8174,123.9374,127.5974,100.1574,106.5574,144.4374,142.5374
138.5,138.5,35,3.5,144.1548,133.1548,148.4148,142.4148,151.0548,149.6148,134.1748,141.0348,124.1548,127.7548,100.3748,106.6484,144.6548,142.7548
138.75,138.75,35,3.75,144.3922,133.3722,148.6322,142.6722,151.2722,149.8322,134.3922,141.2522,124.3722,127.9722,100.5922,106.6922,144.8722,142.9722
139.0,139.0,35,4.0,144.6096,133.5896,148.8696,142.9296,151.4896,150.0688,134.6096,141.4696,124.5896,128.1896,100.8096,106.8696,145.0896,143.1896
139.25,139.25,35,4.25,144.887,133.807,149.134,143.407,151.787,150.307,134.827,141.707,124.807,128.407,101.027,107.087,145.347,143.407
139.5,139.5,35,4.5,145.1443,134.0286,149.3643,143.6243,152.0043,150.5443,135.0443,141.9243,125.0243,128.6243,101.2443,107.3043,145.5643,143.6243
139.75,139.75,35,4.75,145.4034,134.3217,149.6617,143.8417,152.2817,150.9017,135.3017,142.1417,125.2417,128.8417,101.4617,107.5217,145.8817,143.8417
140.0,140.0,36,1.0,145.6982,134.5391,149.8791,144.0591,152.4991,151.1573,135.5191,142.3591,125.4591,129.0591,101.6791,107.6391,146.0991,144.0591
140.25,140.25,36,1.25,145.9365,134.8965,150.3165,144.4165,152.8165,151.4565,135.7565,142.7565,125.6765,129.2765,101.9365,107.8565,146.3765,144.3165
140.5,140.5,36,1.5,146.1539,135.1139,150.5339,144.6339,153.0339,151.6739,135.9739,142.9739,125.8939,129.4939,102.1539,108.0739,146.5939,144.5339
140.75,140.75,36,1.75,146.3713,135.3313,150.7513,144.9113,153.2513,151.8913,136.1913,143.2313,126.1113,129.7113,102.3713,108.2913,146.8113,144.7513
141.0,141.0,36,2.0,146.5887,135.5487,150.9687,145.1687,153.4687,152.1087,136.4087,143.4487,126.3287,129.8487,102.5887,108.4087,147.0487,144.9687
141.25,141.25,36,2.25,146.8122,135.7661,151.1861,145.4122,153.6861,152.3261,136.6383,143.6722,126.5061,130.0661,102.8061,108.6261,147.2722,145.1861
141.5,141.5,36,2.5,147.1235,135.9835,151.4035,145.661,153.9435,152.5635,136.9035,143.9035,126.7235,130.2835,103.0235,108.8435,147.527,145.4035
141.75,141.75,36,2.75,147.3409,136.2009,151.6409,145.9809,154.1609,152.7809,137.1409,144.1209,126.9409,130.5009,103.2409,108.9809,147.7609,145.6209
142.0,142.0,36,3.0,147.5583,136.4183,151.8783,146.1983,154.3966,152.9983,137.3583,144.3583,127.1583,130.7183,103.4783,109.1983,147.9966,145.8583
