score_qstamp,qstamp,measure,beat,729208_tstamp,484062_tstamp,736777_tstamp
823.875,823.875,412,2.875,639.9866,743.1266,803.6666
824.0,824.0,413,1.0,640.0873,743.3565,803.7382
824.25,824.25,413,1.25,640.4482,743.6482,804.0141
824.5,824.5,413,1.5,640.5791,743.7982,804.2791
824.75,824.75,413,1.75,640.7441,743.9241,804.4241
825.0,825.0,413,2.0,640.8891,744.0491,804.5691
825.25,825.25,413,2.25,641.0882,744.3682,804.8541
825.5,825.5,413,2.5,641.2791,744.4991,805.0991
825.75,825.75,413,2.75,641.4446,744.6528,805.2887
826.0,826.0,414,1.0,641.6491,744.9891,805.5564
826.25,826.25,414,1.25,641.8305,745.2141,805.7282
826.5,826.5,414,1.5,642.0391,745.3982,805.9391
826.75,826.75,414,1.75,642.2446,745.6364,806.2441
827.0,827.0,414,2.0,642.4582,745.8473,806.4328
827.25,827.25,414,2.25,642.6341,746.0941,806.6541
827.5,827.5,414,2.5,642.9791,746.3191,807.1191
828.0,828.0,415,1.0,643.2291,746.7491,807.3691
828.5,828.5,415,1.5,643.6991,747.1791,807.8991
829.0,829.0,415,2.0,644.2056,747.771,808.4492
829.5,829.5,415,2.5,644.8382,748.1191,808.8191
830.0,830.0,416,1.0,645.2491,748.671,809.4091
830.5,830.5,416,1.5,645.4991,749.0191,809.8191
831.0,831.0,416,2.0,645.7691,749.5183,810.3091
831.5,831.5,416,2.5,646.0391,749.9191,810.7791
831.75,831.75,416,2.75,646.2441,750.1441,811.0841
832.0,832.0,417,1.0,646.3691,750.3982,811.2691
832.25,832.25,417,1.25,646.7541,750.6941,811.5141
832.5,832.5,417,1.5,646.8791,750.8764,811.7191
832.75,832.75,417,1.75,647.0441,751.0241,812.0241
833.0,833.0,417,2.0,647.3091,751.2964,812.3891
833.25,833.25,417,2.25,647.4341,751.4741,812.5141
833.5,833.5,417,2.5,647.6391,751.7155,812.7191
833.75,833.75,417,2.75,647.9041,751.9128,813.0641
834.0,834.0,418,1.0,648.0291,752.1855,813.1891
834.25,834.25,418,1.25,648.3741,752.5141,813.4341
834.5,834.5,418,1.5,648.4991,752.6391,813.6991
834.75,834.75,418,1.75,648.6641,752.7682,813.9441
835.0,835.0,418,2.0,648.8491,752.9964,814.1291
835.25,835.25,418,2.25,649.0941,753.2341,814.4741
835.5,835.5,418,2.5,649.2191,753.4191,814.5991
835.75,835.75,418,2.75,649.5041,753.6964,814.9205
836.0,836.0,419,1.0,649.7291,753.9473,815.1491
836.5,836.5,419,1.5,650.2391,754.2591,815.9591
836.875,836.875,419,1.875,650.5532,754.4466,816.1466
837.0,837.0,419,2.0,650.6291,754.5091,816.2091
837.5,837.5,419,2.5,650.8791,754.7591,816.6973
837.875,837.875,419,2.875,651.2866,755.0066,817.0866
838.0,838.0,420,1.0,651.3891,755.0691,817.1691
838.5,838.5,420,1.5,651.8791,756.2791,817.8591
838.875,838.875,420,1.875,652.0666,756.4666,818.0466
839.0,839.0,420,2.0,652.1291,756.5382,818.1091
839.5,839.5,420,2.5,652.4991,757.0591,818.7391
839.875,839.875,420,2.875,652.6866,757.2466,818.9266
840.0,840.0,421,1.0,652.7491,757.3091,818.9891
840.5,840.5,421,1.5,653.6591,758.1191,819.6991
840.875,840.875,421,1.875,653.8466,758.3466,819.8866
841.0,841.0,421,2.0,653.9091,758.4819,820.0583
841.5,841.5,421,2.5,654.1591,758.8191,820.4791
841.875,841.875,421,2.875,654.3732,759.3332,820.8066
842.0,842.0,422,1.0,654.4891,759.6291,820.9291
842.5,842.5,422,1.5,654.9391,759.8696,821.3991
842.875,842.875,422,1.875,655.1266,760.0466,821.7266
843.0,843.0,422,2.0,655.2491,760.1091,821.7891
843.5,843.5,422,2.5,655.6391,760.5355,822.3582
843.875,843.875,422,2.875,655.9066,760.7866,822.6866
844.0,844.0,423,1.0,655.9873,760.9091,822.7491
844.5,844.5,423,1.5,656.5591,761.3591,823.2564
844.875,844.875,423,1.875,656.7466,761.6266,823.6066
845.0,845.0,423,2.0,656.8091,761.7091,823.6691
845.5,845.5,423,2.5,657.1591,762.0791,824.1591
845.875,845.875,423,2.875,657.5266,762.4066,824.5466
846.0,846.0,424,1.0,657.5891,762.5491,824.6891
846.5,846.5,424,1.5,657.9573,762.9782,825.0391
846.875,846.875,424,1.875,658.1866,763.2466,825.5066
847.0,847.0,424,2.0,658.2764,763.4091,825.5691
847.5,847.5,424,2.5,658.7191,763.9791,826.0191
847.875,847.875,424,2.875,659.0066,764.1666,826.3866
848.0,848.0,425,1.0,659.0691,764.2291,826.4491
848.5,848.5,425,1.5,659.4791,764.5591,826.9191
848.875,848.875,425,1.875,659.8266,764.9266,827.4266
849.0,849.0,425,2.0,659.8891,765.0491,827.5291
849.5,849.5,425,2.5,660.2591,765.3991,827.8373
849.875,849.875,425,2.875,660.5066,765.5866,828.2666
850.0,850.0,426,1.0,660.6182,765.6491,828.3291
850.5,850.5,426,1.5,661.6391,766.6773,829.1991
850.875,850.875,426,1.875,661.8466,767.1066,829.4066
851.0,851.0,426,2.0,661.9091,767.1691,829.5091
851.5,851.5,426,2.5,662.1591,767.4191,829.9883
851.875,851.875,426,2.875,662.3133,767.6066,830.6066
852.0,852.0,427,1.0,662.3691,767.6691,830.6691
852.5,852.5,427,1.5,662.6791,767.9591,830.9191
853.0,853.0,427,2.0,663.0747,768.2091,831.2237
853.5,853.5,427,2.5,663.5391,768.4591,832.4191
853.875,853.875,427,2.875,663.7332,768.6466,832.6066
854.0,854.0,428,1.0,663.8455,769.6737,832.6782
854.5,854.5,428,1.5,664.1591,771.0791,833.1991
854.875,854.875,428,1.875,664.3466,771.2666,833.4266
855.0,855.0,428,2.0,664.4182,771.3291,833.5255
855.5,855.5,428,2.5,664.7582,771.5791,834.1791
855.75,855.75,428,2.75,665.0441,771.7041,834.3041
855.875,855.875,428,2.875,665.1066,771.7666,834.3666
856.0,856.0,429,1.0,665.1691,771.8837,834.4291
856.5,856.5,429,1.5,665.4382,772.1991,834.6791
857.0,857.0,429,2.0,666.3128,772.4491,835.0474
857.25,857.25,429,2.25,666.5141,772.5741,835.8541
857.5,857.5,429,2.5,666.6391,772.6991,835.9791
857.75,857.75,429,2.75,666.7641,772.8241,836.1241
857.875,857.875,429,2.875,666.8666,772.913,836.1932
858.0,858.0,430,1.0,666.9891,773.0655,836.4238
858.5,858.5,430,1.5,667.3391,773.5191,837.1191
858.75,858.75,430,1.75,667.4641,773.6441,837.2441
858.875,858.875,430,1.875,667.6866,773.7598,837.3066
859.0,859.0,430,2.0,667.7891,773.8764,837.3691
859.25,859.25,430,2.25,668.0541,774.0941,837.6141
859.5,859.5,430,2.5,668.1791,774.2191,837.7791
859.875,859.875,430,2.875,668.5066,774.5332,838.1266
860.0,860.0,431,1.0,668.6564,774.9093,838.1891
860.5,860.5,431,1.5,668.9391,775.3991,838.4391
861.0,861.0,431,2.0,669.3874,775.7401,839.2584
861.5,861.5,431,2.5,669.8191,776.0991,839.8191
861.875,861.875,431,2.875,670.0066,776.2866,840.0066
862.0,862.0,432,1.0,670.0782,776.4128,840.0691
862.5,862.5,432,1.5,670.5191,776.8991,840.3191
862.875,862.875,432,1.875,670.7198,777.1064,840.8798
863.0,863.0,432,2.0,671.0475,777.2364,840.9691
863.25,863.25,432,2.25,671.4941,777.4482,841.1341
863.5,863.5,432,2.5,671.6191,777.7391,841.3991
863.75,863.75,432,2.75,671.7441,777.9282,841.6641
863.875,863.875,432,2.875,671.8066,778.0066,841.7266
864.0,864.0,433,1.0,671.9419,778.151,842.0894
864.5,864.5,433,1.5,672.2791,778.5391,842.6991
865.0,865.0,433,2.0,672.5928,778.9365,842.9491
865.25,865.25,433,2.25,672.7941,779.2141,843.0741
865.5,865.5,433,2.5,672.9191,779.3391,843.1991
865.75,865.75,433,2.75,673.0441,779.4641,843.5041
865.875,865.875,433,2.875,673.1132,779.5266,843.5666
866.0,866.0,434,1.0,673.3474,779.762,843.802
866.5,866.5,434,1.5,673.7991,780.2773,844.3391
866.75,866.75,434,1.75,673.9241,780.5082,844.4682
866.875,866.875,434,1.875,674.0132,780.633,844.5466
867.0,867.0,434,2.0,674.0891,780.7491,844.6182
867.25,867.25,434,2.25,674.2141,780.9741,844.8541
867.5,867.5,434,2.5,674.3391,781.1191,844.9991
867.75,867.75,434,2.75,674.5882,781.3641,845.3841
867.875,867.875,434,2.875,674.6666,781.4266,845.4466
868.0,868.0,435,1.0,675.013,781.5528,845.5819
868.5,868.5,435,1.5,675.6991,782.4191,846.1191
869.0,869.0,435,2.0,675.9491,782.6782,846.4965
869.5,869.5,435,2.5,676.1991,782.9591,846.9191
869.875,869.875,435,2.875,676.5066,783.1732,847.1066
870.0,870.0,436,1.0,676.5782,783.2491,847.2783
870.5,870.5,436,1.5,676.9591,783.4991,848.0391
870.875,870.875,436,1.875,677.1466,783.7132,848.2266
871.0,871.0,436,2.0,677.2455,784.0166,848.2891
871.25,871.25,436,2.25,677.4141,784.4141,848.5141
871.5,871.5,436,2.5,677.5591,784.5391,848.6391
871.75,871.75,436,2.75,677.6841,784.7641,848.8641
871.875,871.875,436,2.875,677.7466,784.8266,848.9266
872.0,872.0,437,1.0,677.971,784.9855,849.1891
872.5,872.5,437,1.5,678.5391,785.8391,849.5391
873.0,873.0,437,2.0,678.8346,786.1346,849.9365
873.25,873.25,437,2.25,679.0141,786.3141,850.2341
873.5,873.5,437,2.5,679.1391,786.4391,850.4391
873.75,873.75,437,2.75,679.2641,786.5641,850.5641
873.875,873.875,437,2.875,679.3266,786.6266,850.6266
874.0,874.0,438,1.0,679.3891,786.8802,850.6891
874.5,874.5,438,1.5,679.8191,787.3791,850.9391
874.75,874.75,438,1.75,680.0841,787.5041,851.0841
874.875,874.875,438,1.875,680.1466,787.5666,851.1466
875.0,875.0,438,2.0,680.2091,787.6291,851.3274
875.1667,875.1667,438,2.1667,680.3048,787.7324,851.9524
875.25,875.25,438,2.25,680.3541,787.7741,851.9941
875.3333,875.3333,438,2.3333,680.3957,787.8157,852.0557
875.5,875.5,438,2.5,680.4791,787.9191,852.1391
875.6667,875.6667,438,2.6667,680.8224,788.1848,852.4824
875.8333,875.8333,438,2.8333,680.9057,788.2857,852.5857
875.875,875.875,438,2.875,680.9266,788.3066,852.6066
876.0,876.0,439,1.0,681.0346,788.6876,852.6964
876.5,876.5,439,1.5,681.5391,789.3391,852.9791
876.875,876.875,439,1.875,681.7866,789.5266,853.1666
877.0,877.0,439,2.0,681.8946,789.6073,853.5658
877.5,877.5,439,2.5,682.1991,789.8991,854.2191
877.875,877.875,439,2.875,682.3866,790.0866,854.4132
878.0,878.0,440,1.0,682.6274,790.2492,854.5346
878.5,878.5,440,1.5,683.0791,790.6391,854.9191
878.875,878.875,440,1.875,683.2666,790.8266,855.1066
879.0,879.0,440,2.0,683.3291,790.8891,855.1691
879.1667,879.1667,440,2.1667,683.4124,790.9924,855.3524
879.25,879.25,440,2.25,683.4741,791.1941,855.3941
879.3333,879.3333,440,2.3333,683.5557,791.2357,855.4357
879.5,879.5,440,2.5,683.6591,791.3191,855.5191
879.6667,879.6667,440,2.6667,683.8224,791.6024,855.8624
879.8333,879.8333,440,2.8333,683.9057,791.6857,855.9457
879.875,879.875,440,2.875,683.9266,791.7066,855.9666
880.0,880.0,441,1.0,683.9891,791.8601,856.1565
880.5,880.5,441,1.5,684.5391,792.2191,856.5591
880.875,880.875,441,1.875,684.8264,792.4066,856.7466
881.0,881.0,441,2.0,685.0292,792.642,856.9092
881.25,881.25,441,2.25,685.2741,792.9941,857.1541
881.5,881.5,441,2.5,685.3991,793.1191,857.2791
881.75,881.75,441,2.75,685.5241,793.2641,857.4041
881.875,881.875,441,2.875,685.5866,793.3266,857.4666
882.0,882.0,442,1.0,685.7583,793.5765,857.793
882.5,882.5,442,1.5,686.1391,793.9791,858.3991
882.875,882.875,442,1.875,686.3266,794.2066,858.5866
883.0,883.0,442,2.0,686.3891,794.2782,858.6491
883.1667,883.1667,442,2.1667,686.4924,794.3724,858.8524
883.25,883.25,442,2.25,686.5341,794.4282,858.8941
883.3333,883.3333,442,2.3333,686.5757,794.4757,858.9357
883.5,883.5,442,2.5,686.6791,794.5591,859.0191
883.6667,883.6667,442,2.6667,686.832,794.8624,859.2024
883.75,883.75,442,2.75,686.9441,794.9205,859.2564
883.8333,883.8333,442,2.8333,686.9971,795.0457,859.3514
883.875,883.875,442,2.875,687.0466,795.0666,859.3866
884.0,884.0,443,1.0,687.1728,795.1291,859.4673
884.5,884.5,443,1.5,687.5191,795.5991,859.9791
884.875,884.875,443,1.875,687.7132,795.7866,860.1666
885.0,885.0,443,2.0,687.962,795.9492,860.3656
885.5,885.5,443,2.5,688.5191,796.5191,860.8791
885.875,885.875,443,2.875,688.7066,796.7066,861.0666
886.0,886.0,444,1.0,688.7691,796.8783,861.1382
886.5,886.5,444,1.5,689.1191,797.3591,861.5591
886.875,886.875,444,1.875,689.3066,797.5466,861.7466
887.0,887.0,444,2.0,689.471,797.6273,861.9638
887.25,887.25,444,2.25,689.6941,797.9564,862.2741
887.5,887.5,444,2.5,689.8391,798.1191,862.3991
887.875,887.875,444,2.875,690.0332,798.3066,862.6266
888.0,888.0,445,1.0,690.2092,798.542,862.8165
888.5,888.5,445,1.5,690.5791,798.9991,863.2391
888.875,888.875,445,1.875,690.793,799.1866,863.4266
889.0,889.0,445,2.0,690.9728,799.3037,863.5801
889.25,889.25,445,2.25,691.2141,799.6141,864.1141
889.5,889.5,445,2.5,691.3391,799.7391,864.2391
889.75,889.75,445,2.75,691.4641,799.8841,864.3641
889.875,889.875,445,2.875,691.5266,799.9466,864.4266
890.0,890.0,446,1.0,691.7711,800.1365,864.4982
890.5,890.5,446,1.5,692.2391,800.6191,864.8791
890.875,890.875,446,1.875,692.4666,800.8066,865.0666
891.0,891.0,446,2.0,692.5291,800.9601,865.2838
891.25,891.25,446,2.25,692.6541,801.1941,865.5941
891.5,891.5,446,2.5,692.7791,801.3791,865.7191
891.875,891.875,446,2.875,693.1066,801.6666,866.0066
892.0,892.0,447,1.0,693.1691,801.7291,866.151
892.5,892.5,447,1.5,693.5591,802.3191,866.5791
892.875,892.875,447,1.875,693.7666,802.5332,866.7866
893.0,893.0,447,2.0,693.9929,802.6546,866.9674
893.25,893.25,447,2.25,694.4941,802.9141,867.2341
893.5,893.5,447,2.5,694.6391,803.0591,867.3591
893.875,893.875,447,2.875,694.8266,803.3866,867.6666
894.0,894.0,448,1.0,694.971,803.5128,867.8929
894.5,894.5,448,1.5,695.3391,804.0791,868.3391
894.875,894.875,448,1.875,695.5266,804.2666,868.5266
895.0,895.0,448,2.0,695.5891,804.3382,868.5891
895.25,895.25,448,2.25,695.7141,804.4941,868.7141
895.5,895.5,448,2.5,695.8391,804.6591,868.8591
895.875,895.875,448,2.875,696.1066,805.0466,869.0866
896.0,896.0,449,1.0,696.6332,805.1091,869.1491
896.5,896.5,449,1.5,697.4391,805.7591,869.9191
896.875,896.875,449,1.875,697.6266,805.9466,870.1066
897.0,897.0,449,2.0,697.6891,806.0091,870.1691
897.25,897.25,449,2.25,697.8141,806.2082,870.2941
897.5,897.5,449,2.5,697.9391,806.3391,870.4191
897.875,897.875,449,2.875,698.1266,806.6666,870.6466
898.0,898.0,450,1.0,698.1891,806.8747,870.8183
898.5,898.5,450,1.5,698.4391,807.3591,871.2591
898.875,898.875,450,1.875,698.6266,807.5466,871.4466
899.0,899.0,450,2.0,698.6891,807.6091,871.5546
899.25,899.25,450,2.25,698.8141,807.7341,871.7341
899.5,899.5,450,2.5,698.9391,807.8982,871.9191
899.875,899.875,450,2.875,699.1266,808.3266,872.2266
900.0,900.0,451,1.0,699.4621,808.5347,872.5166
900.1667,900.1667,451,1.1667,699.8724,808.7924,872.8724
900.3333,900.3333,451,1.3333,699.9557,808.8757,872.9557
900.5,900.5,451,1.5,700.0391,808.9591,873.0391
900.6667,900.6667,451,1.6667,700.1224,809.0624,873.1248
900.8333,900.8333,451,1.8333,700.2057,809.1657,873.2257
900.875,900.875,451,1.875,700.2266,809.1866,873.2466
901.0,901.0,451,2.0,700.2891,809.4311,873.3091
901.1667,901.1667,451,2.1667,700.3724,809.7324,873.3924
901.25,901.25,451,2.25,700.4141,809.7741,873.4341
901.3333,901.3333,451,2.3333,700.4557,809.8157,873.4757
901.5,901.5,451,2.5,700.5391,809.8991,873.5591
901.6667,901.6667,451,2.6667,700.6224,809.9824,873.6624
901.8333,901.8333,451,2.8333,700.7057,810.0657,873.7457
901.875,901.875,451,2.875,700.7266,810.0866,873.7666
902.0,902.0,452,1.0,700.8619,810.2583,874.0111
902.125,902.125,452,1.125,701.0116,810.4516,874.2916
902.25,902.25,452,1.25,701.0741,810.5141,874.3541
902.375,902.375,452,1.375,701.1566,810.5766,874.4166
902.5,902.5,452,1.5,701.2191,810.6391,874.4791
902.625,902.625,452,1.625,701.3016,810.7816,874.6816
902.75,902.75,452,1.75,701.3641,810.8441,874.7441
902.875,902.875,452,1.875,701.4266,810.9066,874.8066
903.0,903.0,452,2.0,701.5255,810.9691,874.8691
903.125,903.125,452,2.125,701.6316,811.0316,874.9316
903.25,903.25,452,2.25,701.6941,811.0941,874.9941
903.375,903.375,452,2.375,701.7566,811.1566,875.0566
903.5,903.5,452,2.5,701.8191,811.2191,875.1191
903.625,903.625,452,2.625,701.9816,811.5416,875.6616
903.75,903.75,452,2.75,702.0441,811.6041,875.7241
903.875,903.875,452,2.875,702.1132,811.6666,875.7866
904.0,904.0,453,1.0,702.2691,811.7691,875.8491
904.5,904.5,453,1.5,703.0191,812.1191,876.1191
905.0,905.0,453,2.0,703.3291,812.4837,876.3873
905.5,905.5,453,2.5,703.5791,813.0191,876.7991
905.75,905.75,453,2.75,703.7041,813.3441,877.0841
906.0,906.0,454,1.0,703.8291,813.5291,877.2091
906.25,906.25,454,1.25,704.0905,813.7141,877.4341
906.5,906.5,454,1.5,704.2391,813.8391,877.6991
906.75,906.75,454,1.75,704.5082,814.1641,877.9041
907.0,907.0,454,2.0,704.6491,814.3491,878.0291
907.25,907.25,454,2.25,704.7741,814.5282,878.1541
907.5,907.5,454,2.5,704.9591,814.7991,878.4355
907.75,907.75,454,2.75,705.2046,814.9605,878.6241
908.0,908.0,455,1.0,705.4091,815.1691,878.8691
908.25,908.25,455,1.25,705.5341,815.3341,879.0541
908.5,908.5,455,1.5,705.6591,815.6191,879.2391
908.75,908.75,455,1.75,705.9046,815.8082,879.4041
909.0,909.0,455,2.0,706.1728,816.0037,879.6491
909.25,909.25,455,2.25,706.3741,816.1941,879.8823
909.5,909.5,455,2.5,706.5791,816.3782,880.0191
909.75,909.75,455,2.75,706.7882,816.5841,880.3041
910.0,910.0,456,1.0,706.9291,816.8091,880.4291
910.5,910.5,456,1.5,707.2791,817.2591,880.8791
911.0,911.0,456,2.0,707.7291,817.7891,881.3491
911.5,911.5,456,2.5,708.0782,818.0964,881.7173
912.0,912.0,457,1.0,708.6491,818.9491,882.2691
912.25,912.25,457,1.25,708.8141,819.2341,882.5341
912.5,912.5,457,1.5,708.9391,819.4373,882.6791
912.75,912.75,457,1.75,709.1241,819.5641,882.8082
913.0,913.0,457,2.0,709.3473,819.7091,883.1691
913.25,913.25,457,2.25,709.5541,819.8341,883.2941
913.5,913.5,457,2.5,709.6791,819.9591,883.4382
913.75,913.75,457,2.75,709.8923,820.0882,883.6923
913.875,913.875,457,2.875,709.9866,820.1998,883.7866
914.0,914.0,458,1.0,710.0855,820.3346,883.8946
914.25,914.25,458,1.25,710.3282,820.5541,884.0741
914.5,914.5,458,1.5,710.5391,820.7791,884.2591
914.75,914.75,458,1.75,710.7123,820.9882,884.5123
915.0,915.0,458,2.0,710.9291,821.1855,884.6873
915.25,915.25,458,2.25,711.0741,821.3541,884.8541
915.5,915.5,458,2.5,711.1991,821.4791,885.0791
915.75,915.75,458,2.75,711.4364,821.8082,885.2569
915.875,915.875,458,2.875,711.6266,821.8866,885.4466
916.0,916.0,459,1.0,711.7255,821.9764,885.5182
916.5,916.5,459,1.5,712.2591,822.6591,885.9191
917.0,917.0,459,2.0,712.5291,822.9491,886.4255
917.25,917.25,459,2.25,712.6541,823.0941,886.5941
917.5,917.5,459,2.5,712.8391,823.2391,886.7191
917.75,917.75,459,2.75,713.0841,823.5082,886.9482
918.0,918.0,460,1.0,713.2182,823.6982,887.1091
918.25,918.25,460,1.25,713.4541,823.8941,887.3482
918.5,918.5,460,1.5,713.5991,824.0991,887.4991
918.75,918.75,460,1.75,713.7728,824.3051,887.7246
919.0,919.0,460,2.0,714.0091,824.5891,887.9382
919.25,919.25,460,2.25,714.1741,824.7541,888.1541
919.5,919.5,460,2.5,714.4191,824.8991,888.2791
919.75,919.75,460,2.75,714.5564,825.0405,888.5087
920.0,920.0,461,1.0,714.8255,825.3255,888.7982
920.25,920.25,461,1.25,715.0541,825.5141,888.9741
920.5,920.5,461,1.5,715.1791,825.6791,889.0991
920.75,920.75,461,1.75,715.3041,825.8082,889.2841
921.0,921.0,461,2.0,715.4291,826.1273,889.5091
921.25,921.25,461,2.25,715.6741,826.3541,889.7141
921.5,921.5,461,2.5,715.7991,826.4791,889.8391
921.75,921.75,461,2.75,716.0523,826.6441,890.1041
921.875,921.875,461,2.875,716.1666,826.7998,890.1864
922.0,922.0,462,1.0,716.2564,826.9073,890.3164
922.25,922.25,462,1.25,716.4482,827.0882,890.5141
922.5,922.5,462,1.5,716.6773,827.2991,890.7191
922.75,922.75,462,1.75,716.8487,827.5205,890.9205
923.0,923.0,462,2.0,717.0691,827.7182,891.1491
923.25,923.25,462,2.25,717.2482,827.9141,891.2941
923.5,923.5,462,2.5,717.3991,828.0391,891.4991
923.75,923.75,462,2.75,717.5882,828.3041,891.6687
924.0,924.0,463,1.0,717.8291,828.5273,891.9091
924.5,924.5,463,1.5,718.2191,828.9591,892.2791
924.875,924.875,463,1.875,718.6332,829.4066,892.6666
925.0,925.0,463,2.0,718.7291,829.4691,892.9091
925.5,925.5,463,2.5,719.0191,829.8191,893.1791
925.875,925.875,463,2.875,719.3066,830.033,893.3866
926.0,926.0,464,1.0,719.4328,830.2492,893.5583
926.5,926.5,464,1.5,719.7791,830.6191,894.0182
926.875,926.875,464,1.875,720.1466,830.9866,894.5666
927.0,927.0,464,2.0,720.2091,831.1255,894.6291
927.5,927.5,464,2.5,720.6391,831.7991,895.0391
927.875,927.875,464,2.875,720.9398,831.9866,895.2266
928.0,928.0,465,1.0,721.0382,832.0491,895.3346
928.5,928.5,465,1.5,721.3564,832.2991,895.6391
928.875,928.875,465,1.875,721.7066,832.6866,896.1666
929.0,929.0,465,2.0,721.8291,832.7891,896.2291
929.5,929.5,465,2.5,722.1191,833.1191,896.4791
929.875,929.875,465,2.875,722.3066,833.3466,896.6666
930.0,930.0,466,1.0,722.4874,833.5547,896.8838
930.5,930.5,466,1.5,722.8982,833.9991,897.3191
930.875,930.875,466,1.875,723.3666,834.3664,897.7066
931.0,931.0,466,2.0,723.4291,834.8291,897.8491
931.5,931.5,466,2.5,723.7591,835.1591,898.1791
931.875,931.875,466,2.875,723.9666,835.3466,898.4466
932.0,932.0,467,1.0,724.0837,835.4091,898.6183
932.5,932.5,467,1.5,724.3991,835.7164,899.0373
932.875,932.875,467,1.875,724.8866,836.1866,899.4866
933.0,933.0,467,2.0,724.9491,836.2891,899.6091
933.5,933.5,467,2.5,725.2391,836.5391,899.8591
933.875,933.875,467,2.875,725.6266,836.9066,900.3466
934.0,934.0,468,1.0,725.7691,837.0291,900.4091
934.5,934.5,468,1.5,726.0391,837.3791,900.7191
934.875,934.875,468,1.875,726.4132,837.6666,901.0466
935.0,935.0,468,2.0,726.5491,837.7691,901.1491
935.5,935.5,468,2.5,726.7991,838.1991,901.5591
935.875,935.875,468,2.875,727.0266,838.5466,901.8866
936.0,936.0,469,1.0,727.0891,838.6091,901.9491
936.5,936.5,469,1.5,727.4991,838.9191,902.3791
937.0,937.0,469,2.0,727.9491,839.4673,903.0437
937.25,937.25,469,2.25,728.1705,839.7728,903.2741
937.5,937.5,469,2.5,728.4591,839.9591,903.5591
937.75,937.75,469,2.75,728.6041,840.2897,903.7841
938.0,938.0,470,1.0,728.8855,840.6691,903.9673
938.5,938.5,470,1.5,729.1991,840.9191,904.2391
939.0,939.0,470,2.0,729.5473,841.2291,904.6891
939.25,939.25,470,2.25,729.6941,841.3541,904.8141
939.5,939.5,470,2.5,730.0591,841.7591,905.2173
939.75,939.75,470,2.75,730.2482,842.2241,905.3441
940.0,940.0,471,1.0,730.4528,842.3491,905.642
940.5,940.5,471,1.5,730.8591,842.5991,906.1391
941.0,941.0,471,2.0,731.2673,843.0891,906.5691
941.25,941.25,471,2.25,731.5541,843.3541,906.8541
941.5,941.5,471,2.5,731.6791,843.5191,906.9791
941.75,941.75,471,2.75,731.8041,843.7441,907.1841
942.0,942.0,472,1.0,732.0747,843.8691,907.3855
942.5,942.5,472,1.5,732.5191,844.1191,907.6791
943.0,943.0,472,2.0,732.7891,844.4055,907.9291
943.25,943.25,472,2.25,733.2141,845.1741,908.0741
943.5,943.5,472,2.5,733.3391,845.2991,908.2591
943.75,943.75,472,2.75,733.5441,845.4364,908.3841
944.0,944.0,473,1.0,733.7146,845.7091,908.9839
944.5,944.5,473,1.5,734.0191,846.0191,909.5582
945.0,945.0,473,2.0,734.2891,846.2691,910.3219
945.25,945.25,473,2.25,734.7456,846.8823,910.5341
945.5,945.5,473,2.5,734.9591,847.0382,910.6591
945.75,945.75,473,2.75,735.0841,847.2041,910.8005
946.0,946.0,474,1.0,735.2091,847.3291,911.0892
946.5,946.5,474,1.5,735.4591,847.5791,911.4591
947.0,947.0,474,2.0,735.7091,847.8291,911.8274
947.25,947.25,474,2.25,735.9541,847.9541,912.2941
947.5,947.5,474,2.5,736.5791,848.7391,912.4791
947.75,947.75,474,2.75,736.7041,848.8641,912.6641
948.0,948.0,475,1.0,736.9564,849.1491,912.9473
948.5,948.5,475,1.5,737.3191,849.4991,913.2573
949.0,949.0,475,2.0,737.6291,850.0382,913.8891
949.25,949.25,475,2.25,738.0941,850.2341,914.0141
949.5,949.5,475,2.5,738.2191,850.4382,914.1791
949.75,949.75,475,2.75,738.3441,850.6041,914.3482
950.0,950.0,476,1.0,738.4691,850.7291,914.7582
950.5,950.5,476,1.5,738.7191,850.9991,915.0382
951.0,951.0,476,2.0,738.9691,851.2491,915.7091
951.25,951.25,476,2.25,739.1082,851.3741,915.8341
951.5,951.5,476,2.5,739.8191,852.1382,916.0791
951.75,951.75,476,2.75,739.9682,852.2841,916.3241
952.0,952.0,477,1.0,740.2346,852.5491,916.5891
952.25,952.25,477,1.25,740.4141,852.6741,916.7141
952.5,952.5,477,1.5,740.5591,852.7991,916.8591
952.75,952.75,477,1.75,740.8841,852.9241,917.1641
953.0,953.0,477,2.0,741.1091,853.0691,917.3891
953.25,953.25,477,2.25,741.2905,853.1941,917.7164
953.5,953.5,477,2.5,741.4391,853.3991,917.8973
953.75,953.75,477,2.75,741.5841,853.6241,918.1441
954.0,954.0,478,1.0,741.7091,853.7491,918.2691
954.25,954.25,478,1.25,742.0941,854.5941,918.6482
954.5,954.5,478,1.5,742.2191,854.7191,918.7991
954.75,954.75,478,1.75,742.3441,854.8441,918.9841
955.0,955.0,478,2.0,742.5891,855.0055,919.1182
955.25,955.25,478,2.25,742.7341,855.3741,919.3941
955.5,955.5,478,2.5,742.8591,855.4991,919.5791
955.75,955.75,478,2.75,742.9841,855.6564,919.7041
956.0,956.0,479,1.0,743.2638,855.931,919.9656
956.25,956.25,479,1.25,743.5741,856.2741,920.2541
956.5,956.5,479,1.5,743.8901,856.4382,920.671
956.75,956.75,479,1.75,744.0841,856.7241,920.9041
957.0,957.0,479,2.0,744.2891,856.8491,921.0691
