qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Horn 3,F Horn 4,F Trumpet 1,F Trumpet 2,F Trumpet 3,Alto Trombone,Tenor Trombone,Bass Trombone,Bass Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
1019.0,539.5675,254,1.0,r,r,C5,C5,C5,C5,E-3,E-3,r,r,r,r,r,r,r,r,r,r,r,r,D6,G5,C5,E-3,E-2
1019.5,539.8218,254,1.25,r,r,C5,C5,C5,C5,E-3,E-3,r,r,r,r,r,r,r,r,r,r,r,r,E-6,G5,C5,E-3,E-2
1020.0,540.076,254,1.5,r,r,D5,D5,D5,D5,E-3,E-3,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,D5,E-3,E-2
1020.5,540.3302,254,1.75,r,r,D5,D5,D5,D5,E-3,E-3,r,r,r,r,r,r,r,r,r,r,r,r,C6,F5,D5,E-3,E-2
1021.0,540.5845,254,2.0,r,r,E-5,E-5,E-5,E-5,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,G5,E-5,B-3,B-2
1021.5,540.8387,254,2.25,r,r,E-5,E-5,E-5,E-5,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,C6,G5,E-5,B-3,B-2
1022.0,541.0929,254,2.5,r,r,D5,D5,D5,D5,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,F5,D5,B-3,B-2
1022.5,541.3472,254,2.75,r,r,D5,D5,D5,D5,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,r,G#5,F5,D5,B-3,B-2
1023.0,541.6014,255,1.0,r,r,E-5,E-5,E-5,E-5,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,G#5,E-5,E-5,C4,C3
1023.5,541.8557,255,1.25,r,r,E-5,E-5,E-5,E-5,C4,C4,r,r,r,r,r,r,r,r,r,r,r,r,G#5,C5,E-5,C4,C3
1024.0,542.1099,255,1.5,r,r,r,r,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,G5,C5,r,D4,D3
1024.5,542.3641,255,1.75,r,r,r,r,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,G5,B4,r,D4,D3
1025.0,542.6184,255,2.0,r,r,r,r,r,r,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,E-4,E-3
1025.5,542.8726,255,2.25,r,r,r,r,r,r,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,E-4,E-3
1026.0,543.1268,255,2.5,r,r,r,r,r,r,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,E5,C#4,C#3
1026.5,543.3811,255,2.75,r,r,r,r,r,r,C#4,C#4,r,r,r,r,r,r,r,r,r,r,r,r,G5,B-4,E5,C#4,C#3
1027.0,543.6353,256,1.0,r,r,r,r,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,G5,A4,D5,D4,D3
1027.5,543.8896,256,1.25,r,r,r,r,r,r,D4,D4,r,r,r,r,r,r,r,r,r,r,r,r,G5,D5,D5,D4,D3
1028.0,544.1438,256,1.5,r,r,r,r,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,G5,D5,A4,E4,E3
1028.5,544.398,256,1.75,r,r,r,r,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,G5,C#5,A4,E4,E3
1029.0,544.6523,256,2.0,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,r,F4,F3
1029.5,544.9065,256,2.25,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,r,F4,F3
1030.0,545.1607,256,2.5,r,r,r,r,r,r,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,A5,B4,F#5,E-4,E-3
1030.5,545.415,256,2.75,r,r,r,r,r,r,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,r,A5,C5,F#5,E-4,E-3
1031.0,545.6692,257,1.0,r,r,r,r,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,A5,B4,E5,E4,E3
1031.5,545.9234,257,1.25,r,r,r,r,r,r,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,A5,E5,E5,E4,E3
1032.0,546.1777,257,1.5,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,A5,E5,B4,F#4,F#3
1032.5,546.4319,257,1.75,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,A5,E-5,B4,F#4,F#3
1033.0,546.6862,257,2.0,r,r,r,r,r,r,G4,G4,r,r,r,r,r,r,r,r,r,r,r,r,G5,E5,r,G4,G3
1033.5,546.9404,257,2.25,r,r,r,r,r,r,G4,G4,r,r,r,r,r,r,r,r,r,r,r,r,G5,B4,r,G4,G3
1034.0,547.1946,257,2.5,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,B5,C#5,G#5,F4,F3
1034.5,547.4489,257,2.75,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,r,r,r,r,r,r,B5,D5,G#5,F4,F3
1035.0,547.7031,258,1.0,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C#5,F#5,F#4,F#3
1035.5,547.9573,258,1.25,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C#5,G5,F#4,F#3
1036.0,548.2116,258,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r
1036.5,548.4658,258,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r
1037.0,548.7201,258,2.0,r,r,F#5,F#5,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,r,r
1037.5,548.9743,258,2.25,r,r,F#5,F#5,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,E5,r,r
1038.0,549.2285,258,2.5,r,r,F#5,F#5,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,r,r
1038.5,549.4828,258,2.75,r,r,F#5,F#5,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,B4,r,r
1039.0,549.737,259,1.0,C#6,C#6,C#5,C#5,C#6,C#6,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#6,B-4,r,r
1039.5,549.9912,259,1.25,C#6,C#6,C#5,C#5,C#6,C#6,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#6,G4,r,r
1040.0,550.2455,259,1.5,C#6,C#6,C#5,C#5,C#6,C#6,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#6,F#4,r,r
1040.5,550.4997,259,1.75,C#6,C#6,C#5,C#5,C#6,C#6,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,C#6,E4,r,r
1041.0,550.754,259,2.0,F#6,F#6,B5,B5,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#6,F#5,D4,r,r
1042.0,551.2624,259,2.5,F#6,F#6,B5,B5,F#5,F#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#6,F#5,B3,r,r
1043.0,551.7709,260,1.0,C#6,C#6,B-5,G5,B-5,E5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E5,r,r,r
1044.0,552.2794,260,1.5,G6,G6,B-5,G5,B-5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,D5,r,r,r
1045.0,552.7879,260,2.0,G6,G6,B-5,G5,B-5,C#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E6,C#5,r,r,r
1045.5,553.0421,260,2.25,G6,G6,B-5,G5,B-5,C#5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-6,C#5,r,r,r
1046.0,553.2963,260,2.5,G6,G6,A5,G5,A5,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,E-5,r,r,r
1046.5,553.5506,260,2.75,G6,G6,A5,G5,A5,E-5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E-5,r,r,r
1047.0,553.8048,261,1.0,F#6,F#6,A5,F#5,A5,D5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,D5,r,r,r
1048.0,554.3133,261,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,F#5,r,r,r
1048.5,554.5675,261,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,F#5,r,r,r
1049.0,554.8218,261,2.0,r,r,A4,A4,A4,A4,A3,A3,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E5,A4,A3,r
1050.0,555.3302,261,2.5,r,r,A4,A4,A4,A4,A3,A3,r,r,r,r,r,r,r,r,r,r,r,r,E6,C#5,A4,A3,r
1051.0,555.8387,262,1.0,B5,B5,E4,E4,E4,E4,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,E6,G#5,E4,E4,r
1051.5,556.0929,262,1.25,B5,B5,E4,E4,E4,E4,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,F6,G#5,E4,E4,r
1052.0,556.3472,262,1.5,B5,B5,E4,E4,E4,E4,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,E6,G#4,E4,E4,r
1052.5,556.6014,262,1.75,B5,B5,E4,E4,E4,E4,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,D6,G#4,E4,E4,r
1053.0,556.8557,262,2.0,B5,B5,A4,A4,A4,A4,A3,A3,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E4,A4,A3,r
1053.5,557.1099,262,2.25,B5,B5,A4,A4,A4,A4,A3,A3,r,r,r,r,r,r,r,r,r,r,r,r,D6,E4,A4,A3,r
1054.0,557.3641,262,2.5,A5,A5,A4,A4,A4,A4,A3,A3,r,r,r,r,r,r,r,r,r,r,r,r,C#6,E5,A4,A3,r
1054.5,557.6184,262,2.75,A5,A5,A4,A4,A4,A4,A3,A3,r,r,r,r,r,r,r,r,r,r,r,r,B5,E5,A4,A3,r
1055.0,557.8726,263,1.0,C#6,B-5,B-5,B-4,C#5,C#5,G3,G3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C#5,E4,G3,r
1055.5,558.1268,263,1.25,C#6,B-5,B-5,B-4,C#5,C#5,G3,G3,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#5,E4,G3,r
1056.0,558.3811,263,1.5,C#6,B-5,B-5,B-4,C#5,C#5,F3,F3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C#4,F4,F3,r
1056.5,558.6353,263,1.75,C#6,B-5,B-5,B-4,C#5,C#5,F3,F3,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#4,F4,F3,r
1057.0,558.8896,263,2.0,C6,B-5,B-5,B-4,C5,C5,E3,E3,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,G4,E3,r
1057.5,559.1438,263,2.25,C6,B-5,B-5,B-4,C5,C5,E3,E3,r,r,r,r,r,r,r,r,r,r,r,r,C6,r,F#4,E3,r
1058.0,559.398,263,2.5,C6,B-5,B-5,B-4,C5,C5,F#3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,C6,r,F4,F#3,r
1058.5,559.6523,263,2.75,C6,B-5,B-5,B-4,C5,C5,F#3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,B-5,C5,E4,F#3,r
1059.0,559.9065,264,1.0,C6,A5,A5,A4,C5,C5,F3,F3,r,r,r,r,r,r,r,r,r,r,r,F2,A5,C5,F4,F3,r
1059.5,560.1607,264,1.25,C6,A5,A5,A4,C5,C5,F3,F3,r,r,r,r,r,r,r,r,r,r,r,F2,C5,C5,F4,F3,r
1060.0,560.415,264,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,A5,A4,F4,F2,r
1060.5,560.6692,264,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,C#5,A4,G4,F2,r
1061.0,560.9234,264,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F4,r,r
1061.5,561.1777,264,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F4,F4,r,r
1062.0,561.4319,264,2.5,A5,A5,D5,D4,A4,A4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,D4,A4,E2,r
1062.5,561.6862,264,2.75,A5,A5,D5,D4,A4,A4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,D5,A4,E2,r
1062.75,561.8133,264,2.875,A5,A5,D5,D4,A4,A4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,D5,A4,F2,r
1063.0,561.9404,265,1.0,B-5,B-5,D5,D4,B-4,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,B-5,D5,A4,F3,r
1063.5,562.1946,265,1.25,B-5,B-5,D5,D4,B-4,B-4,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,D5,D5,A4,F3,r
1064.0,562.4489,265,1.5,r,r,E-5,E-4,r,r,G4,G3,r,r,r,r,r,r,r,r,r,r,r,F2,B-5,B-4,G4,F2,r
1064.5,562.7031,265,1.75,r,r,E-5,E-4,r,r,G4,G3,r,r,r,r,r,r,r,r,r,r,r,F2,E-5,B-4,G4,F2,r
1065.0,562.9573,265,2.0,r,r,E5,E4,r,r,G4,G3,r,r,r,r,r,r,r,r,r,r,r,r,E5,B-4,G4,r,r
1065.5,563.2116,265,2.25,r,r,E5,E4,r,r,G4,G3,r,r,r,r,r,r,r,r,r,r,r,r,E6,G4,G4,r,r
1066.0,563.4658,265,2.5,B-5,B-5,E5,E4,B-4,B-4,G4,G3,r,r,r,r,r,r,r,r,r,r,r,r,E6,G5,B-4,F2,r
1066.5,563.7201,265,2.75,B-5,B-5,E5,E4,B-4,B-4,G4,G3,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,B-4,F2,r
1066.75,563.8472,265,2.875,B-5,B-5,E5,E4,B-4,B-4,G4,G3,r,r,r,r,r,r,r,r,r,r,r,r,D6,F5,B-4,F2,r
1067.0,563.9743,266,1.0,C6,C6,E5,E4,C5,C5,G4,G3,r,r,r,r,r,r,r,r,r,r,r,F2,C6,E5,B-4,F3,r
1067.5,564.2285,266,1.25,C6,C6,E5,E4,C5,C5,G4,G3,r,r,r,r,r,r,r,r,r,r,r,F2,E5,G4,B-4,F3,r
1068.0,564.4828,266,1.5,r,r,F5,F4,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,C6,A4,A4,F2,r
1068.5,564.737,266,1.75,r,r,F5,F4,r,r,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,F5,C5,A4,F2,r
1069.0,564.9912,266,2.0,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,C6,C5,A4,r,r
1069.5,565.2455,266,2.25,r,r,A5,A4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,F6,A4,A4,r,r
1070.0,565.4997,266,2.5,C6,C6,A5,A4,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,F6,F4,C5,F2,r
1070.5,565.754,266,2.75,C6,C6,A5,A4,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,E-6,F5,C5,F2,r
1070.75,565.8811,266,2.875,C6,C6,A5,A4,C5,C5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,E-6,F5,C5,F2,r
1071.0,566.0082,267,1.0,D6,D6,A5,A4,D5,D5,D4,D4,r,r,r,r,r,r,r,r,r,r,r,F2,D6,F5,C5,F3,r
1071.5,566.2624,267,1.25,D6,D6,B-5,B-4,D5,D5,D4,D4,r,r,r,r,r,r,r,r,r,r,r,F2,G6,D5,B-4,F3,r
1072.0,566.5167,267,1.5,D6,D6,B-5,B-4,D5,D5,G3,G3,r,r,r,r,r,r,r,r,r,r,r,F2,G6,B-4,D5,F2,r
1072.5,566.7709,267,1.75,D6,D6,B-5,B-4,D5,D5,G3,G3,r,r,r,r,r,r,r,r,r,r,r,F2,F6,G5,D5,F2,r
1073.0,567.0251,267,2.0,E-6,E-6,B-5,B-4,E-5,E-5,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,F2,E-6,G5,D5,r,r
1073.5,567.2794,267,2.25,E-6,E-6,C6,C5,E-5,E-5,E-4,E-4,r,r,r,r,r,r,r,r,r,r,r,F2,A6,E-5,C5,r,r
1074.0,567.5336,267,2.5,E-6,E-6,C6,C5,E-5,E-5,A3,A3,r,r,r,r,r,r,r,r,r,r,r,F2,A6,C5,E-5,F2,r
1074.5,567.7879,267,2.75,E-6,E-6,C6,C5,E-5,E-5,A3,A3,r,r,r,r,r,r,r,r,r,r,r,F2,G6,A5,E-5,F2,r
1074.75,567.915,267,2.875,E-6,E-6,C6,C5,E-5,E-5,A3,A3,r,r,r,r,r,r,r,r,r,r,r,F2,G6,A5,E-5,F2,r
1075.0,568.0421,268,1.0,F6,F6,C6,C5,F5,F5,F4,F4,r,r,r,r,r,r,r,r,r,r,r,F2,F6,A5,E-5,F3,r
1075.5,568.2963,268,1.25,F6,F6,D6,D5,F5,F5,F4,F4,r,r,r,r,r,r,r,r,r,r,r,F2,B-6,F5,D5,F3,r
1076.0,568.5506,268,1.5,F6,F6,D6,D5,F5,F5,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,F2,B-6,D5,F5,F2,r
1076.5,568.8048,268,1.75,F6,F6,D6,D5,F5,F5,B-3,B-3,r,r,r,r,r,r,r,r,r,r,r,F2,A6,B-5,F5,F2,r
1077.0,569.059,268,2.0,G6,G6,G5,G5,G5,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,G6,B-5,E-5,r,r
1077.5,569.3133,268,2.25,G6,G6,G5,G5,G5,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,F6,B5,D5,r,r
1078.0,569.5675,268,2.5,G6,G6,G5,G5,G5,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,E-6,C6,C5,F2,r
1078.5,569.8218,268,2.75,G6,G6,G5,G5,G5,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,D6,B-5,D5,F2,r
1078.75,569.9489,268,2.875,G6,G6,G5,G5,G5,G5,r,r,r,r,r,r,r,r,r,r,r,r,r,F2,D6,B-5,E-5,F2,r
1079.0,570.076,269,1.0,F6,F6,A5,A5,C5,C5,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,C6,A5,F5,F3,r
1079.5,570.3302,269,1.25,E-6,E-6,B-5,B-5,C5,C5,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,B-5,G5,F5,F3,r
1080.0,570.5845,269,1.5,D6,D6,D6,D6,D6,D6,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,A5,F5,F5,F2,r
1080.5,570.8387,269,1.75,C6,C6,C6,C6,C6,C6,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,G5,E-5,F5,F2,r
1081.0,571.0929,269,2.0,B-5,B-5,B-5,B-5,B-5,B-5,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,F5,D5,F4,r,r
1081.5,571.3472,269,2.25,A5,A5,A5,A5,A5,A5,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,E-5,C5,F4,r,r
1082.0,571.6014,269,2.5,G5,G5,G5,G5,G5,G5,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,D5,B-4,F4,F2,r
1082.5,571.8557,269,2.75,F5,F5,F5,F5,F5,F5,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,C5,A4,F4,F2,r
1082.75,571.9828,269,2.875,F5,F5,F5,F5,F5,F5,F4,F3,r,r,r,r,r,r,r,r,r,r,r,F2,C5,A4,F4,F2,r
1083.0,572.1099,270,1.0,F5,F5,F5,D5,D5,F4,F4,F3,r,r,r,r,r,r,r,r,r,r,r,B-2,B-4,B-4,B-3,B-3,B-2
1083.5,572.3641,270,1.25,F5,F5,F5,D5,D5,F4,F4,F3,r,r,r,r,r,r,r,r,r,r,r,B-2,D6,F5,B-3,B-3,B-2
1084.0,572.6184,270,1.5,F5,F5,F5,D5,D5,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,B-2,D6,F5,r,B-2,B-1
1084.5,572.8726,270,1.75,F5,F5,F5,D5,D5,F4,r,r,r,r,r,r,r,r,r,r,r,r,r,B-2,C6,E-5,r,B-2,B-1
1085.0,573.1268,270,2.0,F#5,F#5,F#5,F#5,C#5,B-4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,B-5,C#5,F#4,r,r
1085.5,573.3811,270,2.25,F#5,F#5,F#5,F#5,C#5,B-4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,G#5,C#5,F#4,r,r
1086.0,573.6353,270,2.5,F#5,F#5,F#5,F#5,C#5,C#5,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,F#5,C#5,F#3,A2,A1
1086.5,573.8896,270,2.75,F#5,F#5,F#5,F#5,C#5,C#5,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,F5,F#4,F#3,A2,A1
1086.75,574.0167,270,2.875,F#5,F#5,F#5,F#5,C#5,F#4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,F5,F#4,F#3,B-2,B-1
1087.0,574.1438,271,1.0,F#5,F#5,F#5,F#5,C#5,F#4,r,r,B3,B3,r,r,r,r,r,r,r,r,r,r,E-5,F#4,E-4,B2,B1
1087.5,574.398,271,1.25,F#5,F#5,F#5,F#5,C#5,F#4,r,r,B3,B3,r,r,r,r,r,r,r,r,r,r,E-6,F#5,E-4,B2,B1
1088.0,574.6523,271,1.5,F#5,F#5,F#5,F#5,C#5,F#4,r,r,B3,B3,r,r,r,r,r,r,r,r,r,r,E-6,F#5,E-5,B3,B2
1088.5,574.9065,271,1.75,F#5,F#5,F#5,F#5,C#5,F#4,r,r,B3,B3,r,r,r,r,r,r,r,r,r,r,B5,E-5,E-5,B3,B2
1089.0,575.1607,271,2.0,F#5,F#5,F#5,F#5,C#5,B-4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,B-5,C#5,r,r,r
1089.5,575.415,271,2.25,F#5,F#5,F#5,F#5,C#5,B-4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,G#5,C#5,r,r,r
1090.0,575.6692,271,2.5,F#5,F#5,F#5,F#5,E-5,B-4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,F#5,B-4,r,E-4,E-3
1090.5,575.9234,271,2.75,F#5,F#5,F#5,F#5,E-5,B-4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,F5,B-4,r,E-4,E-3
1090.75,576.0506,271,2.875,F#5,F#5,F#5,F#5,E-5,B-4,r,r,F#4,F#4,r,r,r,r,r,r,r,r,r,r,F5,B-4,r,C#4,C#3
1091.0,576.1777,272,1.0,G#5,G#5,G#5,G#5,E-5,B4,r,r,G#4,G#4,r,r,r,r,r,r,r,r,r,r,E-5,B4,r,B3,B2
1091.5,576.4319,272,1.25,G#5,G#5,G#5,G#5,F5,B4,r,r,G#4,G#4,r,r,r,r,r,r,r,r,r,r,F5,B4,r,B3,B2
1091.75,576.559,272,1.375,G#5,G#5,G#5,G#5,F5,B4,r,r,G#4,G#4,r,r,r,r,r,r,r,r,r,r,F5,B4,r,G#3,G#2
1092.0,576.6862,272,1.5,B-5,B-5,B-5,B-5,F#5,C#5,r,r,B-4,B-4,r,r,r,r,r,r,r,r,r,r,F#5,C#5,r,F#3,F#2
1092.75,577.0675,272,1.875,B-5,B-5,B-5,B-5,F#5,C#5,r,r,B-4,B-4,r,r,r,r,r,r,r,r,r,r,F#5,C#5,r,F3,F2
1093.0,577.1946,272,2.0,B5,B5,B5,B5,F#5,E-5,r,r,B4,B4,r,r,r,r,r,r,r,r,r,r,F#5,E-5,r,E-3,E-2
1094.0,577.7031,272,2.5,A5,A5,A5,A5,F5,C5,r,r,A4,A4,r,r,r,r,r,r,r,r,r,r,F5,C5,r,F3,F2
1095.0,578.2116,273,1.0,B-5,B-5,B-5,B-5,F5,D5,r,r,B-4,B-4,r,r,r,r,r,r,r,r,r,r,D6,B-4,F4,B-2,B-1
1095.5,578.4658,273,1.25,B-5,B-5,B-5,B-5,F5,D5,r,r,B-4,B-4,r,r,r,r,r,r,r,r,r,r,D6,F4,F4,B-2,B-1
1096.0,578.7201,273,1.5,r,r,r,r,F3,F3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F3,F4,F3
1096.5,578.9743,273,1.75,r,r,r,r,F3,F3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F3,F4,F3
1096.75,579.1014,273,1.875,r,r,r,r,F3,F3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F3,E-4,E-3
1097.0,579.2285,273,2.0,C#6,C#6,C#5,C#5,r,r,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,F5,G#4,r,C#4,C#3
1097.75,579.6099,273,2.375,C#6,C#6,C#5,C#5,r,r,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,F5,G#4,r,C4,C3
1098.0,579.737,273,2.5,C#6,C#6,C#5,C#5,E3,E3,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,C#6,G4,E3,B-3,B-2
1098.75,580.1184,273,2.875,C#6,C#6,C#5,C#5,F3,F3,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,C#6,G#4,F3,G#3,G#2
1099.0,580.2455,274,1.0,C#6,C#6,C#5,C#5,F#3,F#3,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,C#6,C#4,F#3,B-3,B-2
1099.75,580.6268,274,1.375,C#6,C#6,C#5,C#5,F#3,F#3,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,C6,C#4,F#3,G#3,G#2
1100.0,580.754,274,1.5,C#6,C#6,C#5,C#5,F#4,F#4,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,B-5,C#5,F#4,F#3,F#2
1100.75,581.1353,274,1.875,C#6,C#6,C#5,C#5,F#4,F#4,r,r,r,r,r,r,F#4,F#4,r,r,r,r,r,r,F#5,C#5,F#4,E-3,E-2
1101.0,581.2624,274,2.0,C#6,C#6,C#5,C#5,r,r,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,F5,C#5,r,C#3,C#2
1101.75,581.6438,274,2.375,C#6,C#6,C#5,C#5,r,r,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,G#5,C#5,r,C3,C2
1102.0,581.7709,274,2.5,r,r,r,r,B-4,B-4,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,F#5,C#5,B-4,B-2,B-1
1102.75,582.1523,274,2.875,r,r,r,r,G#4,G#4,r,r,r,r,r,r,C#5,C#5,r,r,r,r,r,r,F5,C5,G#4,r,r
1103.0,582.2794,275,1.0,r,r,r,r,F#4,F#4,r,r,r,r,r,r,E-5,E-5,r,r,r,r,r,r,E-5,B-4,F#4,r,r
1103.5,582.5336,275,1.25,r,r,r,r,F#4,F#4,r,r,r,r,r,r,E-5,E-5,r,r,r,r,r,r,E-5,B-4,F#4,E-3,E-2
1103.75,582.6607,275,1.375,r,r,r,r,E-4,E-4,r,r,r,r,r,r,E-5,E-5,r,r,r,r,r,r,E-5,F#4,E-4,E-3,E-2
