score_qstamp,qstamp,measure,beat,723383_tstamp,729191_tstamp,723375_tstamp,730990_tstamp,736448_tstamp,723387_tstamp,723405_tstamp,723416_tstamp,723412_tstamp,723396_tstamp,728538_tstamp,736453_tstamp,723379_tstamp,711683_tstamp
50.25,52.25,26,1.25,15.9201,12.4108,16.3084,142.0308,13.6852,13.9708,15.2908,13.4675,13.9492,23.2108,14.6632,12.7427,17.3776,14.8451
50.5,52.5,26,1.5,15.9216,12.515,16.3112,142.21,13.6862,14.075,15.395,13.4676,13.9499,23.315,14.6635,12.7432,17.3784,14.8454
50.75,52.75,26,1.75,15.923,12.5806,16.314,142.3392,13.6872,14.1792,15.4992,13.4678,13.9506,23.4192,14.6637,12.7437,17.3791,14.8458
51.0,53.0,26,2.0,15.9244,12.5823,16.3168,142.4466,13.6882,14.2833,15.6033,13.4679,13.9513,23.5033,14.6639,12.7441,17.3799,14.8462
51.25,53.25,26,2.25,15.9259,12.584,16.3197,142.6875,13.6892,14.4475,15.7075,13.4681,13.9521,23.6075,14.6641,12.7446,17.4606,14.8466
51.5,53.5,26,2.5,15.9273,12.5857,16.4117,142.8385,13.6902,14.5517,15.8117,13.4683,13.9528,23.7117,14.6643,12.7451,17.4693,14.847
51.75,53.75,26,2.75,15.9287,12.5874,16.5158,142.9758,13.6912,14.6558,15.9158,13.4684,13.9535,23.8158,14.6645,12.7455,17.478,14.8474
52.0,54.0,27,1.0,15.9301,12.589,16.62,143.08,13.6922,14.76,16.02,13.4686,13.9542,23.92,14.6647,12.746,17.56,14.8477
52.25,54.25,27,1.25,15.9316,12.5907,16.7242,143.1842,13.6932,14.8642,16.1242,13.4687,13.9549,24.0242,14.6649,12.7464,17.6016,14.8481
52.5,54.5,27,1.5,15.933,12.5924,16.8083,143.2883,13.6943,14.9683,16.2283,13.4689,13.9556,24.1094,14.6651,12.7469,17.6042,14.8485
52.75,54.75,27,1.75,15.9344,12.5941,16.9125,143.3925,13.6953,15.1525,16.3725,13.4691,13.9564,24.1725,14.6654,12.7474,17.6068,14.8489
53.0,55.0,27,2.0,15.9358,12.5958,17.0167,143.6136,13.6963,15.2567,16.4767,13.4692,13.9571,24.2767,14.6656,12.7478,17.6094,14.8493
53.25,55.25,27,2.25,15.9373,12.5974,17.1208,144.9808,13.6973,15.3808,16.5808,13.4694,13.9578,24.3808,14.6658,12.7483,17.612,14.8497
53.5,55.5,27,2.5,15.9387,12.5991,17.225,145.085,13.6983,15.485,16.685,13.4695,13.9585,24.465,14.666,12.7488,17.6146,14.8501
53.75,55.75,27,2.75,15.9492,12.6492,17.3292,145.1892,13.6993,15.6092,16.7892,13.4697,13.9592,24.5692,14.6662,12.7492,17.6172,14.8504
54.0,56.0,28,1.0,16.0533,12.7533,17.4333,145.4263,13.7333,15.7133,16.8933,13.4699,13.96,24.5987,14.6664,12.7497,17.6198,14.8508
54.25,56.25,28,1.25,16.0825,12.8203,17.5375,145.5975,13.7816,15.8175,16.9975,13.47,14.0575,24.6975,14.6666,12.7502,17.7175,14.8512
54.5,56.5,28,1.5,16.0894,12.8218,17.6417,145.7017,13.7859,15.9217,17.1017,13.4702,14.1222,24.8017,14.6668,12.7506,17.8003,14.8516
54.75,56.75,28,1.75,16.0964,12.8233,17.7264,145.8058,13.7902,15.9858,17.1404,13.4703,14.1277,24.8929,14.6671,12.7511,17.8016,14.852
55.0,57.0,28,2.0,16.122,12.8248,17.79,145.92,13.7946,16.09,17.141,13.4705,14.1332,24.99,14.6673,12.7516,17.8029,14.8524
55.25,57.25,28,2.25,16.1542,12.8263,17.8942,146.0342,13.7989,16.1942,17.1417,13.4707,14.1386,25.0942,14.6675,12.752,17.8043,14.8527
55.5,57.5,28,2.5,16.2583,12.8278,17.9983,146.1383,13.8005,16.2983,17.1423,13.4708,14.1596,25.1983,14.6677,12.7525,17.8056,14.8531
55.75,57.75,28,2.75,16.2814,12.8293,18.1025,151.18,13.8011,16.3275,17.1429,13.471,14.1685,25.3025,14.6679,12.753,17.807,14.8535
56.0,58.0,29,1.0,16.2831,12.8308,18.1934,153.2467,13.8018,16.337,17.1436,13.4712,14.1772,25.4067,14.6681,12.7534,17.8083,14.8539
56.25,58.25,29,1.25,16.2848,12.8323,18.2569,153.3508,13.8024,16.3417,17.1442,13.4713,14.1808,25.5108,14.6683,12.7539,17.8096,14.8543
56.5,58.5,29,1.5,16.2865,12.8338,18.355,153.62,13.8031,16.3443,17.1448,13.4715,14.1819,25.615,14.6685,12.7544,17.811,14.8547
56.75,58.75,29,1.75,16.2882,12.8354,18.4592,155.4392,13.8037,16.3468,17.1455,13.4716,14.183,25.7192,14.6688,12.7548,17.8123,14.8551
57.0,59.0,29,2.0,16.2899,12.8369,18.5633,156.0233,13.8044,16.3493,17.1461,13.4718,14.1842,25.8233,14.669,12.7553,17.8136,14.8554
57.25,59.25,29,2.25,16.2916,12.8384,18.6675,156.1275,13.805,16.3519,17.1468,13.472,14.1853,25.9275,14.6692,12.7557,17.815,14.8558
57.5,59.5,29,2.5,16.2933,12.8399,18.7717,156.2785,13.8057,16.3544,17.1474,13.4721,14.1864,26.0317,14.6694,12.7562,17.8163,14.8562
57.75,59.75,29,2.75,16.295,12.9158,18.8558,156.4358,13.8063,16.357,17.148,13.4723,14.1876,26.1358,14.6696,12.7567,17.8176,14.8566
58.0,60.0,30,1.0,16.2967,13.02,18.96,156.58,13.807,16.3595,17.1487,13.4724,14.1887,26.24,14.6698,12.7571,17.819,14.857
58.25,60.25,30,1.25,16.2984,13.1242,19.0642,156.6842,13.8076,16.3694,17.1493,13.4726,14.1898,26.3442,14.67,12.7576,17.8206,14.8574
58.5,60.5,30,1.5,16.3083,13.2283,19.1683,156.9377,13.8083,16.3841,17.1499,13.4728,14.191,26.4483,14.6702,12.7581,17.8234,14.8577
58.75,60.75,30,1.75,16.3462,13.2672,19.2725,157.8925,13.8089,16.4325,17.1506,13.4729,14.1921,26.5525,14.6705,12.7585,17.8261,14.8581
59.0,61.0,30,2.0,16.4367,13.2777,19.3767,159.0488,13.8095,16.5367,17.1512,13.4731,14.1932,26.6567,14.6707,12.759,17.8289,14.8585
59.25,61.25,30,2.25,16.5408,13.2816,19.4808,159.9008,13.8102,16.5843,17.1518,13.4732,14.1944,26.7604,14.6709,12.7595,17.8316,14.8589
59.5,61.5,30,2.5,16.645,13.2838,19.585,160.425,13.8108,16.5918,17.1525,13.4734,14.1955,26.825,14.6711,12.7599,17.8343,14.8593
59.75,61.75,30,2.75,16.7492,13.2859,19.6892,160.5492,13.8115,16.5992,17.1531,13.4736,14.1966,26.9292,14.6713,12.8492,17.8371,14.8597
60.0,62.0,31,1.0,16.7867,13.288,19.7867,161.6774,13.8121,16.6207,17.1537,13.4737,14.1978,27.0333,14.6715,12.9533,17.8398,14.8605
60.25,62.25,31,1.25,16.7961,13.2902,19.8775,162.3375,13.8128,16.6217,17.1544,13.4739,14.1989,27.1375,14.6717,13.0575,17.9375,14.8644
60.5,62.5,31,1.5,16.8617,13.2923,19.9817,162.4417,13.8134,16.6227,17.155,13.474,14.2017,27.2139,14.6719,13.1617,17.9803,14.8682
60.75,62.75,31,1.75,16.9051,13.2944,20.0858,162.5516,13.8141,16.6237,17.1556,13.4742,14.2227,27.3058,14.6722,13.2018,17.9818,14.8721
61.0,63.0,31,2.0,16.9131,13.2965,20.37,163.0,13.8147,16.6248,17.1563,13.4744,14.2259,27.41,14.6724,13.2046,17.9833,14.8759
61.25,63.25,31,2.25,16.9342,13.2987,20.4742,163.1542,13.8154,16.6258,17.1569,13.4745,14.2292,27.5142,14.6726,13.2074,17.9848,14.8798
61.5,63.5,31,2.5,17.0383,13.3383,20.5783,163.2583,13.816,16.6268,17.1576,13.4747,14.2324,27.6092,14.6728,13.2102,17.9863,14.8827
61.75,63.75,31,2.75,17.1425,13.4425,20.6825,163.4025,13.8167,16.6278,17.1582,13.4748,14.2357,27.7025,14.673,13.213,17.9878,14.8856
62.0,64.0,32,1.0,17.2467,13.5467,20.7867,163.5067,13.8173,16.6288,17.1588,13.475,14.239,27.8067,14.6732,13.2159,17.9892,14.8885
62.25,64.25,32,1.25,17.3508,13.6508,20.8908,163.6108,13.818,16.6298,17.1595,13.4752,14.3108,27.9108,14.6734,13.2187,17.9907,14.8914
62.5,64.5,32,1.5,17.445,13.7405,20.995,164.3,13.8186,16.6308,17.1605,13.4753,14.4014,28.015,14.6736,13.2612,17.9922,14.8943
62.75,64.75,32,1.75,17.4856,13.7443,21.1992,164.5992,13.8192,16.6318,17.1637,13.4755,14.4108,28.0796,14.6738,13.2699,17.9937,14.8972
63.0,65.0,32,2.0,17.5033,13.748,21.3433,164.7033,13.8199,16.6328,17.167,13.4757,14.4233,28.1633,14.6741,13.2786,17.9952,14.9002
63.25,65.25,32,2.25,17.5246,13.7517,21.4475,164.8075,13.8242,16.6339,17.1702,13.4758,14.4648,28.2675,14.6743,13.2849,17.9967,14.9054
63.5,65.5,32,2.5,17.5301,13.7554,21.5517,164.9117,13.8291,16.6349,17.1735,13.476,14.4723,28.3717,14.6745,13.2906,17.9982,14.9106
63.75,65.75,32,2.75,17.5356,13.7591,21.6558,165.0158,13.8341,16.6359,17.1767,13.4761,14.4797,28.4758,14.6747,13.2964,17.9997,14.9158
64.0,66.0,33,1.0,17.56,13.84,21.744,165.12,13.839,16.6369,17.18,13.4763,14.58,28.58,14.6749,13.34,18.07,14.94
64.25,66.25,33,1.25,17.6642,13.9414,21.762,165.2242,13.8505,16.6379,17.262,13.4765,14.6842,28.6842,14.6751,13.4442,18.1001,15.0442
64.5,66.5,33,1.5,17.7083,14.0083,21.7707,165.3283,13.8883,16.6389,17.2707,13.4766,14.7883,28.7883,14.6753,13.5483,18.1003,15.1483
64.75,66.75,33,1.75,17.8125,14.1062,21.7794,165.4325,13.9925,16.6399,17.2794,13.4768,14.8925,28.8925,14.6755,13.6525,18.1005,15.2525
65.0,67.0,33,2.0,17.9019,14.1605,21.7993,165.5367,14.0967,16.6408,17.3567,13.4769,14.9967,28.9967,14.6758,13.7567,18.1007,15.3567
65.25,67.25,33,2.25,17.9134,14.1619,21.8808,165.6408,14.2008,16.6417,17.4302,13.4771,15.1008,29.1003,14.676,13.8608,18.1009,15.4608
65.5,67.5,33,2.5,17.965,14.1633,21.9725,165.745,14.305,16.6426,17.505,13.4773,15.205,29.165,14.6762,13.965,18.1011,15.635
65.75,67.75,33,2.75,18.0692,14.1647,21.9927,165.8492,14.4092,16.6435,17.5836,13.4774,15.3092,29.2692,14.6764,14.0876,18.1013,15.7692
66.0,68.0,34,1.0,18.1733,14.1661,22.0533,166.0863,14.5133,16.6444,17.5967,13.4776,15.4133,29.3333,14.6766,14.2133,18.1015,15.8733
66.25,68.25,34,1.25,18.1861,14.1675,22.1575,166.2575,14.6175,16.6452,17.6315,13.4777,15.5175,29.4375,14.6768,14.3175,18.1017,15.9775
66.5,68.5,34,1.5,18.1926,14.1689,22.2617,166.3651,14.7217,16.6461,17.6801,13.4779,15.5939,29.5417,14.677,14.4217,18.1019,16.0817
66.75,68.75,34,1.75,18.1991,14.1703,22.3612,166.8858,14.8258,16.647,17.6839,13.4781,15.6329,29.6458,14.6772,14.5258,18.1021,16.1858
67.0,69.0,34,2.0,18.29,14.1718,22.381,167.02,14.93,16.6479,17.6878,13.4782,15.73,29.75,14.6775,14.5464,18.1022,16.29
67.25,69.25,34,2.25,18.3942,14.1732,22.3914,167.1542,15.0342,16.6488,17.6916,13.4784,15.8342,29.8542,14.6777,14.5539,18.1024,16.3942
67.5,69.5,34,2.5,18.4458,14.1746,22.4061,167.2583,15.1383,16.6496,17.6955,13.4785,15.9383,29.9583,14.6779,14.5783,18.1026,16.4983
67.75,69.75,34,2.75,18.4562,14.176,22.4825,167.3625,15.2425,16.6505,17.6994,13.4787,16.0425,30.0625,14.6781,14.6825,18.1028,16.6025
68.0,70.0,35,1.0,18.5089,14.1774,22.5867,167.4667,15.3467,16.6514,17.7867,13.4789,16.1267,30.1667,14.6783,14.7867,18.103,16.7067
68.25,70.25,35,1.25,18.5654,14.1788,22.6908,167.5708,15.4508,16.6523,17.8908,13.479,16.2308,30.2708,14.6785,14.8908,18.1032,16.8308
68.5,70.5,35,1.5,18.655,14.195,22.795,167.675,15.57,16.6532,17.995,13.4792,16.335,30.3575,14.6787,14.995,18.1034,16.935
68.75,70.75,35,1.75,18.7331,14.2313,22.8288,167.7792,15.6792,16.6541,18.0792,13.4794,16.4392,30.4392,14.6789,15.0992,18.1036,17.0392
69.0,71.0,35,2.0,18.7611,14.2602,22.8433,167.8833,15.8033,16.6549,18.1633,13.4795,16.5433,30.5433,14.6792,15.2033,18.1038,17.1433
69.25,71.25,35,2.25,18.7661,14.2613,22.9475,167.9875,15.9075,16.6558,18.2675,13.4797,16.6475,30.6475,14.6794,15.3075,18.104,17.335
69.5,71.5,35,2.5,18.771,14.2624,23.0413,168.0917,16.0117,16.6567,18.3717,13.4798,16.7517,30.7517,14.6796,15.4117,18.1042,17.4517
69.75,71.75,35,2.75,18.776,14.2635,23.0529,168.2358,16.1158,16.6576,18.4758,13.48,16.8558,30.8558,14.6798,15.5358,18.1044,17.5558
70.0,72.0,36,1.0,18.79,14.2646,23.1,168.34,16.22,16.6585,18.58,13.58,16.98,30.96,14.68,15.64,18.1046,17.66
70.5,72.5,36,1.5,18.8026,14.2668,23.3083,168.5483,16.3438,16.6604,18.7604,13.7883,17.1883,31.1683,14.7935,15.8483,18.105,17.8603
70.75,72.75,36,1.75,18.8041,14.2678,23.3819,168.6525,16.3484,16.6618,18.7621,13.8925,17.2802,31.2725,14.8218,15.881,18.1051,17.8636
71.0,73.0,36,2.0,18.8055,14.2689,23.388,168.7567,16.3529,16.6632,18.7637,13.9833,17.282,31.3767,14.8276,15.8825,18.1053,17.867
72.0,74.0,37,1.0,18.8113,14.2733,23.441,170.2442,16.4193,16.6688,18.7702,14.0065,17.2892,31.6933,14.8933,15.8885,18.1061,17.8817
72.5,74.5,37,1.5,18.8142,14.2754,23.4571,170.9417,16.6217,16.6716,18.7735,14.0106,17.2928,31.9017,15.1017,15.8915,18.1065,17.9617
72.75,74.75,37,1.75,18.8156,14.2765,23.4644,171.0458,16.6694,16.6731,18.7751,14.0127,17.2946,32.0658,15.2005,15.8929,18.1067,18.0629
73.0,75.0,37,2.0,18.8171,14.2776,23.4713,171.15,16.71,16.6745,18.7767,14.0147,17.2964,32.17,15.2092,15.8944,18.1069,18.15
74.0,76.0,38,1.0,18.8641,14.3627,23.6806,171.5667,17.1267,16.6867,18.961,14.1667,17.5067,32.4867,15.5067,15.9267,18.1077,18.2467
74.5,76.5,38,1.5,18.8691,14.405,23.6995,171.775,17.335,16.8434,19.055,14.2838,17.715,32.695,15.566,15.9624,18.108,18.4183
74.75,76.75,38,1.75,18.8717,14.4792,23.7864,171.8792,17.4392,16.85,19.1448,14.288,17.8192,32.7992,15.57,15.9638,18.1082,18.4844
75.0,77.0,38,2.0,18.8742,14.5833,23.8316,171.9833,17.5433,16.8565,19.2033,14.2921,17.9233,32.9033,15.574,15.9652,18.1084,18.4959
76.0,78.0,39,1.0,18.916,15.0,24.22,172.44,17.78,17.16,19.2678,14.42,18.24,33.32,15.78,15.9708,18.1092,18.88
76.5,78.5,39,1.5,19.0883,15.0443,24.4683,172.6483,17.8083,17.3683,19.2724,14.5483,18.4283,33.5283,15.9883,15.9736,18.1096,19.0883
76.75,78.75,39,1.75,19.1304,15.047,24.5725,172.7525,17.8962,17.4725,19.2746,14.6525,18.4866,33.6325,16.0825,15.975,18.1098,19.1438
77.0,79.0,39,2.0,19.1767,15.0497,24.6767,172.8567,17.9819,17.5442,19.2769,14.6992,18.4996,33.7367,16.1167,15.9764,18.11,19.1512
78.0,80.0,40,1.0,19.5933,15.0606,25.1066,173.6664,18.2402,17.8213,19.4017,15.1133,18.8583,33.9933,16.3422,16.1333,18.1107,19.3153
79.0,81.0,40,2.0,19.9814,15.0787,25.63,174.41,18.246,17.865,19.4063,15.1851,18.9522,34.41,16.3474,16.3139,18.1115,19.4214
79.5,81.5,40,2.5,20.0783,15.2583,25.8783,174.8783,18.2489,17.87,19.4086,15.189,18.9599,34.5983,16.35,16.4183,18.1119,19.4225
80.0,82.0,41,1.0,20.2867,15.4667,26.0867,175.0867,18.2518,17.8749,19.4108,15.193,18.9838,34.7867,16.3526,16.4634,18.1123,19.4236
80.5,82.5,41,1.5,20.3864,15.675,26.52,176.02,18.2547,17.8799,19.4131,15.1969,18.9881,34.995,16.3552,16.524,18.1127,19.4247
81.0,83.0,41,2.0,20.398,15.687,26.8033,177.7233,18.2575,18.0006,19.4154,15.2433,18.9923,35.1633,16.3578,16.5301,18.1131,19.4257
81.5,83.5,41,2.5,20.4658,15.6942,27.0117,177.9317,18.2917,18.0063,19.4177,15.2819,18.9966,35.3717,16.3917,16.5362,18.1135,19.4268
82.0,84.0,42,1.0,20.58,15.74,27.21,178.18,18.5,18.0119,19.42,15.4,19.04,35.54,16.6,16.62,18.1138,19.4279
82.5,84.5,42,1.5,20.7883,15.9483,27.3571,178.2981,18.7283,18.0175,19.6283,15.6083,19.2483,35.7083,16.8683,16.8283,18.1142,19.429
83.0,85.0,42,2.0,20.9284,16.0484,27.5567,178.4884,18.9367,18.1367,19.7767,15.8167,19.4567,35.8767,17.0767,17.0167,18.1146,19.4301
83.5,85.5,42,2.5,20.985,16.245,27.765,178.685,19.145,18.345,19.985,16.085,19.745,36.085,17.325,17.2016,18.115,19.4312
84.0,86.0,43,1.0,21.1866,16.4533,28.0133,185.5933,19.2933,18.4733,20.0393,16.2383,19.9533,36.2533,17.5333,17.2146,18.1154,19.4323
84.5,86.5,43,1.5,21.3217,16.6617,28.2217,185.8834,19.5002,18.5417,20.1217,16.4402,20.1617,36.4617,17.7417,17.3417,18.1158,19.4333
85.0,87.0,43,2.0,21.53,16.87,29.01,186.32,19.53,18.7243,20.21,16.49,20.25,36.63,17.85,17.55,18.1162,19.4344
85.5,87.5,43,2.5,21.5817,16.9486,29.2183,186.9383,19.6783,18.8383,20.4183,16.6983,20.4583,36.8383,18.0583,17.7583,18.1165,19.4355
86.0,88.0,44,1.0,21.5839,16.9734,29.5667,187.1467,19.8267,19.0467,20.5267,16.9067,20.6067,37.0467,18.1467,17.9667,18.1169,19.4366
86.5,88.5,44,1.5,21.5862,16.9836,29.6496,187.355,20.035,19.1219,20.725,17.0418,20.8007,37.255,18.2029,18.175,18.1173,19.4377
86.75,88.75,44,1.75,21.5873,16.9855,29.6571,187.4592,20.1296,19.1234,20.7992,17.0444,20.8057,37.3592,18.2069,18.2038,18.1175,19.4382
87.0,89.0,44,2.0,21.5884,16.9875,29.7233,187.5633,20.1645,19.1248,20.9033,17.0469,20.8106,37.4633,18.2109,18.2087,18.1177,19.4388
88.0,90.0,45,1.0,21.5929,16.9952,30.14,187.98,20.32,19.1307,21.24,17.0571,20.88,37.8,18.28,18.2306,18.1185,19.52
88.5,90.5,45,1.5,21.5951,16.999,30.1858,188.1883,20.3683,19.1336,21.4483,17.1409,20.9455,37.9942,18.4883,18.2883,18.1189,19.6043
88.75,90.75,45,1.75,21.5963,17.0033,30.1894,188.325,20.4181,19.1351,21.5525,17.1525,20.9494,38.0925,18.5248,18.3238,18.1191,19.6078
89.0,91.0,45,2.0,21.5974,17.0098,30.193,188.4367,20.4553,19.1366,21.6567,17.1967,20.9532,38.1967,18.5318,18.3293,18.1193,19.6112
90.0,92.0,46,1.0,21.7644,17.2733,30.3866,189.1133,20.8466,19.1733,21.9533,17.431,21.0,38.6133,18.7333,18.5533,18.1202,19.7733
90.5,92.5,46,1.5,21.7935,17.4817,30.5136,189.7217,20.8696,19.2627,22.1401,17.5217,21.0004,38.8217,18.8645,18.7617,18.123,19.9817
90.75,92.75,46,1.75,21.8129,17.5858,30.5729,189.8258,20.875,19.265,22.1405,17.5829,21.0006,38.9258,18.8703,18.8658,18.1243,20.0858
91.0,93.0,46,2.0,21.91,17.69,30.67,189.95,20.8817,19.2673,22.1408,17.5894,21.0007,39.03,18.8761,18.97,18.1257,20.19
92.0,94.0,47,1.0,22.3267,18.1067,31.0867,190.4936,21.1667,19.2766,22.1423,17.8467,21.0015,39.2867,19.2067,19.3867,18.1313,20.6067
92.5,94.5,47,1.5,22.535,18.2609,31.295,191.735,21.375,19.335,22.1431,18.0183,21.0018,39.495,19.415,19.5875,18.1341,20.815
92.75,94.75,47,1.75,22.6392,18.267,31.3992,192.0176,21.4792,19.4392,22.1435,18.1064,21.002,39.5992,19.4592,19.6066,18.1355,20.9014
93.0,95.0,47,2.0,22.7433,18.2731,31.5033,192.2833,21.5633,19.4833,22.1438,18.1833,21.0022,39.7033,19.5433,19.6153,18.1368,20.9088
94.0,96.0,48,1.0,23.16,18.525,31.92,194.08,21.822,19.88,22.1453,18.5403,21.0029,40.1,19.825,19.98,18.1404,20.96
94.5,96.5,48,1.5,23.3683,18.5683,32.0883,197.2498,21.8245,19.9025,22.1461,18.543,21.0033,40.3083,19.8324,20.1883,18.1408,21.1222
95.0,97.0,48,2.0,23.5767,18.7624,32.2842,199.8758,21.8271,19.9052,22.1468,18.5458,21.0036,40.5167,19.8399,20.3967,18.1412,21.1317
95.25,97.25,48,2.25,23.6808,18.7773,32.3408,200.2208,21.8284,19.9066,22.1472,18.5472,21.0038,40.6069,19.8887,20.5008,18.1414,21.1364
95.5,97.5,48,2.5,23.785,18.865,32.445,200.325,21.8297,19.908,22.1476,18.5486,21.004,40.685,19.9201,20.605,18.1417,21.165
95.75,97.75,48,2.75,24.0692,18.9473,32.5492,200.4292,21.831,19.9093,22.1479,18.55,21.0042,40.7892,19.9221,20.7092,18.1419,21.1845
96.0,98.0,49,1.0,24.2133,19.0133,32.6533,201.4244,21.8323,19.9107,22.1483,18.5514,21.0043,40.8933,19.9242,20.8133,18.1421,21.1897
96.25,98.25,49,1.25,24.3175,19.1175,32.7575,201.9775,21.8335,19.9121,22.1487,18.5528,21.0045,40.9975,19.9262,20.9175,18.1423,21.1949
96.5,98.5,49,1.5,24.4217,19.2217,32.8617,202.0817,21.8348,19.9134,22.1491,18.5542,21.0047,41.1017,19.9283,21.0217,18.1425,21.2017
96.75,98.75,49,1.75,24.5258,19.3258,32.9658,202.1858,21.8361,19.9148,22.1494,18.5555,21.0049,41.1494,19.9303,21.1258,18.1427,21.2482
97.0,99.0,49,2.0,24.63,19.43,33.07,202.68,21.8374,19.9162,22.1498,18.5569,21.0051,41.19,19.9324,21.23,18.1429,21.27
97.25,99.25,49,2.25,24.7342,19.5342,33.1742,203.1742,21.8387,19.9176,22.1502,18.5583,21.0052,41.2942,19.9344,21.3342,18.1432,21.3742
97.5,99.5,49,2.5,24.8383,19.6383,33.2783,203.2783,21.84,19.9189,22.1506,18.5597,21.0054,41.3983,19.9364,21.4383,18.1434,21.4783
97.75,99.75,49,2.75,24.9425,19.7425,33.3825,203.3825,21.9225,19.9425,22.1509,18.5703,21.0056,41.5025,19.9385,21.5425,18.1436,21.5825
98.0,100.0,50,1.0,25.0467,19.8467,33.4867,203.8867,22.0267,20.0467,22.1513,18.6067,21.0058,41.6067,19.9667,21.6467,18.1438,21.6421
98.25,100.25,50,1.25,25.1508,19.9508,33.5908,203.9908,22.1308,20.1508,22.1517,18.7108,21.0059,41.7108,20.0708,21.7508,18.144,21.6501
98.5,100.5,50,1.5,25.39,20.055,33.675,204.095,22.235,20.255,22.1521,18.815,21.0061,41.815,20.175,21.815,18.1442,21.6581
98.75,100.75,50,1.75,25.4992,20.1592,33.7792,204.2568,22.3392,20.3464,22.1524,18.9192,21.0063,41.9192,20.2456,21.8898,18.1444,21.6603
99.0,101.0,50,2.0,25.6033,20.2633,33.8833,204.6433,22.4433,20.4233,22.1528,19.0233,21.0065,41.9833,20.2633,21.9447,18.1446,21.6607
99.25,101.25,50,2.25,25.7075,20.3675,33.9875,204.7475,22.5475,20.5275,22.1532,19.1275,21.0067,42.0875,20.3675,21.9601,18.1449,21.661
99.5,101.5,50,2.5,25.8468,20.4717,34.0917,204.8517,22.6517,20.6001,22.1536,19.2317,21.0068,42.1917,20.4717,21.9604,18.1451,21.6614
99.75,101.75,50,2.75,25.9758,20.5758,34.1958,204.9558,22.7558,20.6006,22.1539,19.2708,21.007,42.2779,20.5108,21.9607,18.1453,21.6618
100.0,102.0,51,1.0,26.08,20.68,34.3,205.06,22.82,20.601,22.1543,19.32,21.0072,42.38,20.56,21.961,18.1455,21.6622
100.25,102.25,51,1.25,26.1842,20.7842,34.4042,205.1642,22.9242,20.6015,22.1547,19.4242,21.0074,42.4842,20.6642,21.9613,18.1457,21.6625
100.5,102.5,51,1.5,26.2883,20.8883,34.5083,205.2683,23.0283,20.602,22.1551,19.5283,21.0076,42.5883,20.7683,21.9616,18.1459,21.6629
100.75,102.75,51,1.75,26.3925,20.9925,34.6125,205.3725,23.0681,20.6024,22.1554,19.5835,21.0077,42.6381,20.8454,21.9619,18.1461,21.6633
101.0,103.0,51,2.0,26.4967,21.0967,34.7167,205.4767,23.0796,20.6029,22.1558,19.5904,21.0079,42.7367,20.8767,21.9622,18.1464,21.6636
101.25,103.25,51,2.25,26.6008,21.2008,34.8208,205.5808,23.1808,20.6033,22.1562,19.5974,21.0081,42.7922,20.9808,21.9625,18.1466,21.664
101.5,103.5,51,2.5,26.705,21.305,34.925,205.685,23.245,20.6038,22.1566,19.665,21.0083,42.865,21.085,21.9628,18.1468,21.6644
101.75,103.75,51,2.75,26.8092,21.4092,35.0292,205.7892,23.2915,20.6042,22.1569,19.7631,21.0085,42.9692,21.1892,21.9631,18.147,21.6648
102.0,104.0,52,1.0,26.9133,21.5019,35.2133,206.7179,23.3533,20.6047,22.1573,19.8333,21.0086,43.0733,21.2733,21.9634,18.1472,21.6651
102.5,104.5,52,1.5,27.1217,21.6017,35.4217,207.5474,23.5472,20.6056,22.1581,20.0403,21.009,43.2817,21.4817,21.9641,18.1476,21.6659
102.75,104.75,52,1.75,27.2258,21.7058,35.5258,210.1458,23.5857,20.6061,22.1584,20.0576,21.0092,43.3858,21.5803,21.9644,18.1479,21.6663
103.0,105.0,52,2.0,27.33,21.81,35.64,210.25,23.5988,20.6065,22.1588,20.0636,21.0094,43.482,21.5852,21.9647,18.1481,21.6666
103.25,105.25,52,2.25,27.4142,21.9142,36.2942,212.8394,23.6581,20.607,22.1592,20.0678,21.0095,43.5142,21.5902,21.965,18.1483,21.667
103.5,105.5,52,2.5,27.4992,22.0183,36.3983,215.4292,23.7583,20.6074,22.1596,20.0719,21.0097,43.6183,21.5952,21.9653,18.1485,21.6674
103.75,105.75,52,2.75,27.5318,22.1225,36.5025,218.6625,23.8625,20.6079,22.1599,20.0761,21.0099,43.7225,21.6025,21.9656,18.1487,21.6678
104.0,106.0,53,1.0,27.5867,22.2267,36.6667,218.8067,23.9667,20.6083,22.1604,20.0822,21.0101,43.8267,21.7067,21.9659,18.1489,21.6681
104.5,106.5,53,1.5,27.795,22.3617,36.875,219.015,24.1003,20.6092,22.1612,20.1006,21.0104,44.035,21.915,21.9665,18.1494,21.6689
104.75,106.75,53,1.75,27.8992,22.3732,36.9792,219.1192,24.1007,20.6097,22.1616,20.1011,21.0106,44.1392,21.9812,21.9668,18.1496,21.6692
105.0,107.0,53,2.0,28.0033,22.4233,37.0833,219.2433,24.1011,20.6101,22.162,20.1015,21.0108,44.2433,21.9842,21.9671,18.1498,21.6696
105.25,107.25,53,2.25,28.1075,22.5275,37.1875,219.3675,24.1015,20.6106,22.1625,20.1019,21.011,44.3475,21.9873,21.9674,18.15,21.67
105.5,107.5,53,2.5,28.1803,22.6317,37.2917,219.4717,24.1019,20.6111,22.1629,20.1024,21.0112,44.4517,21.9903,21.9677,18.1502,21.6704
