score_qstamp,qstamp,measure,beat,729164_tstamp,736762_tstamp,736769_tstamp,736751_tstamp,736758_tstamp
250.0,250.0,84,2.0,620.76,464.84,473.08,525.68,414.46
250.1667,250.1667,84,2.1667,620.885,464.995,473.205,525.845,414.645
250.3333,250.3333,84,2.3333,621.21,465.41,473.57,526.45,414.92
250.5,250.5,84,2.5,621.415,465.615,473.79,526.635,415.175
250.6667,250.6667,84,2.6667,621.66,465.74,473.92,527.16,415.3
250.8333,250.8333,84,2.8333,621.925,466.185,474.345,527.425,415.685
251.0,251.0,84,3.0,622.05,466.36,474.52,527.63,415.81
251.1667,251.1667,84,3.1667,622.47,467.215,475.395,528.87,416.175
251.3333,251.3333,84,3.3333,622.8,467.34,475.52,529.36,416.72
251.5,251.5,84,3.5,622.985,467.465,475.645,529.505,416.845
251.6667,251.6667,84,3.6667,623.23,467.59,475.77,529.63,416.97
251.75,251.75,84,3.75,623.5075,467.6525,475.8325,529.6925,417.045
251.8333,251.8333,84,3.8333,623.755,467.735,475.895,529.755,417.29
252.0,252.0,85,1.0,623.88,468.12,476.28,529.9,417.54
252.1667,252.1667,85,1.1667,624.275,468.385,476.545,530.155,417.735
252.3333,252.3333,85,1.3333,624.49,468.51,476.67,530.43,418.01
252.5,252.5,85,1.5,624.675,468.845,477.005,530.69,418.135
252.6667,252.6667,85,1.6667,625.28,469.34,477.58,532.96,418.98
252.8333,252.8333,85,1.8333,625.405,469.51,477.705,533.085,419.105
253.0,253.0,85,2.0,625.55,469.67,477.83,533.21,419.23
253.1667,253.1667,85,2.1667,625.995,470.175,478.37,533.335,419.435
253.3333,253.3333,85,2.3333,626.12,470.32,478.5,533.46,419.56
253.5,253.5,85,2.5,626.245,470.445,478.63,533.585,419.695
253.6667,253.6667,85,2.6667,626.96,470.75,478.93,535.05,420.17
253.8333,253.8333,85,2.8333,627.095,470.875,479.055,535.295,420.315
254.0,254.0,85,3.0,627.22,471.26,479.4,535.46,420.46
254.1667,254.1667,85,3.1667,627.405,471.805,479.625,536.765,420.765
254.3333,254.3333,85,3.3333,627.89,471.95,479.85,536.9,421.09
254.5,254.5,85,3.5,628.015,472.075,479.975,537.035,421.215
254.6667,254.6667,85,3.6667,628.88,472.74,480.9,537.18,421.88
254.8333,254.8333,85,3.8333,629.005,472.865,481.025,537.305,422.005
255.0,255.0,86,1.0,629.13,472.99,481.15,537.43,422.15
255.1667,255.1667,86,1.1667,629.315,473.335,481.475,537.555,422.275
255.25,255.25,86,1.25,629.5525,473.415,481.5375,537.6175,422.3375
255.3333,255.3333,86,1.3333,629.72,473.6,481.76,537.68,422.4
255.5,255.5,86,1.5,629.845,474.105,482.285,538.285,422.565
255.6667,255.6667,86,1.6667,629.97,474.23,482.42,538.41,423.01
255.75,255.75,86,1.75,630.17,474.4525,482.5925,538.485,423.2975
255.8333,255.8333,86,1.8333,630.375,474.6,482.77,538.585,423.47
256.0,256.0,86,2.0,630.7,474.74,482.9,539.06,423.74
256.1667,256.1667,86,2.1667,631.085,474.945,483.105,539.185,424.185
256.3333,256.3333,86,2.3333,631.21,475.07,483.23,539.31,424.31
256.5,256.5,86,2.5,631.47,475.195,483.355,539.435,424.435
256.6667,256.6667,86,2.6667,631.94,476.16,484.3,540.82,424.94
256.8333,256.8333,86,2.8333,632.245,476.325,484.425,540.945,425.065
257.0,257.0,86,3.0,632.48,476.49,484.65,541.29,425.26
257.1667,257.1667,86,3.1667,632.655,476.655,484.815,541.435,425.495
257.3333,257.3333,86,3.3333,632.9,476.78,484.94,541.56,425.62
257.5,257.5,86,3.5,633.15,476.905,485.065,541.685,425.745
257.6667,257.6667,86,3.6667,633.46,477.89,485.97,542.49,426.41
257.8333,257.8333,86,3.8333,633.765,478.015,486.175,543.295,426.535
257.875,257.875,86,3.875,633.8448,478.0462,486.2062,543.3262,426.5862
258.0,258.0,87,1.0,634.02,478.16,486.3,543.82,426.8
258.1667,258.1667,87,1.1667,634.145,478.605,486.765,543.945,427.07
258.3333,258.3333,87,1.3333,634.39,478.73,486.89,544.43,427.47
258.5,258.5,87,1.5,634.515,478.855,487.015,544.555,427.635
258.6667,258.6667,87,1.6667,634.82,479.72,487.88,545.42,427.84
258.8333,258.8333,87,1.8333,635.465,479.965,488.125,545.775,428.245
259.0,259.0,87,2.0,635.84,480.11,488.25,546.13,428.37
259.1667,259.1667,87,2.1667,636.155,480.465,488.645,546.895,428.755
259.3333,259.3333,87,2.3333,636.48,480.66,488.82,547.02,429.0
259.5,259.5,87,2.5,636.665,480.785,488.945,547.145,429.18
259.6667,259.6667,87,2.6667,636.98,481.27,489.45,547.48,429.43
259.8333,259.8333,87,2.8333,637.335,481.41,489.59,547.695,429.635
260.0,260.0,87,3.0,637.46,481.56,489.74,548.16,429.86
260.1667,260.1667,87,3.1667,637.99,482.22,490.385,548.345,430.13
260.3333,260.3333,87,3.3333,638.67,482.63,490.81,548.47,430.45
260.5,260.5,87,3.5,638.895,482.755,490.935,548.595,430.615
260.6667,260.6667,87,3.6667,639.28,482.88,491.18,549.74,430.9
260.8333,260.8333,87,3.8333,639.405,483.06,491.365,550.025,431.385
261.0,261.0,88,1.0,639.53,483.51,491.57,550.15,431.51
261.1667,261.1667,88,1.1667,639.735,483.735,491.735,550.675,432.255
261.3333,261.3333,88,1.3333,639.9,483.94,491.86,550.8,432.38
261.5,261.5,88,1.5,640.035,484.12,492.1,551.035,432.51
261.6667,261.6667,88,1.6667,640.37,484.45,492.57,551.55,432.93
261.8333,261.8333,88,1.8333,640.595,484.915,493.275,552.435,433.095
261.875,261.875,88,1.875,640.7848,485.1262,493.3062,552.6324,433.1262
262.0,262.0,88,2.0,641.0,485.52,493.66,552.74,433.22
262.1667,262.1667,88,2.1667,641.345,485.985,494.165,553.095,433.465
262.3333,262.3333,88,2.3333,641.59,486.19,494.37,553.35,433.68
262.5,262.5,88,2.5,641.81,486.475,494.7,553.645,433.945
262.6667,262.6667,88,2.6667,642.12,487.0,495.2,554.04,434.28
262.8333,262.8333,88,2.8333,642.35,487.225,495.385,554.455,434.625
263.0,263.0,88,3.0,642.69,487.62,495.78,554.81,434.8
263.1667,263.1667,88,3.1667,643.37,488.495,496.675,555.695,435.395
263.3333,263.3333,88,3.3333,643.54,488.62,496.8,555.84,435.52
263.5,263.5,88,3.5,643.665,488.755,496.925,555.965,435.66
263.6667,263.6667,88,3.6667,644.01,489.1,497.23,556.14,435.95
263.8333,263.8333,88,3.8333,644.455,489.235,497.555,556.275,436.075
263.875,263.875,88,3.875,644.4924,489.3062,497.5862,556.3124,436.2364
264.0,264.0,89,1.0,644.68,489.72,497.88,557.2,436.82
264.125,264.125,89,1.125,644.9338,490.3738,498.1338,557.3352,436.9138
264.25,264.25,89,1.25,645.3275,490.4675,498.6275,557.6675,437.0075
264.375,264.375,89,1.375,645.4212,490.5612,498.7212,558.0612,437.3412
264.5,264.5,89,1.5,645.515,490.765,498.965,558.29,437.545
264.625,264.625,89,1.625,645.7952,490.9264,499.0864,558.4888,437.8288
264.75,264.75,89,1.75,645.9775,491.08,499.2625,558.725,437.9225
264.875,264.875,89,1.875,646.1762,491.3362,499.4962,558.9762,438.0162
265.0,265.0,89,2.0,646.42,491.59,499.74,559.39,438.17
265.125,265.125,89,2.125,646.6276,491.8552,500.0152,559.5838,438.6438
265.25,265.25,89,2.25,646.7925,491.9975,500.1575,559.7575,438.7375
265.375,265.375,89,2.375,646.9624,492.1648,500.3136,560.0224,438.8312
265.5,265.5,89,2.5,647.28,492.285,500.425,560.305,438.925
265.625,265.625,89,2.625,647.4188,492.5104,500.6328,560.3988,439.0188
265.75,265.75,89,2.75,647.5125,492.6125,500.7325,560.525,439.1325
265.875,265.875,89,2.875,647.6062,492.8062,500.8462,560.6662,439.4462
266.0,266.0,89,3.0,647.7,492.9,500.94,560.76,439.54
266.125,266.125,89,3.125,647.8138,494.1614,502.1414,561.1538,440.3338
266.25,266.25,89,3.25,647.9075,494.2675,502.2475,561.2475,440.4275
266.375,266.375,89,3.375,648.0012,494.3612,502.3412,561.3436,440.5224
266.5,266.5,89,3.5,648.125,494.455,502.435,561.57,440.635
266.625,266.625,89,3.625,649.2088,494.5488,502.7088,561.6888,440.9888
266.75,266.75,89,3.75,649.3425,494.6425,502.8025,561.7825,441.0925
266.875,266.875,89,3.875,649.7782,495.0362,503.1962,563.3412,441.2562
267.0,267.0,90,1.0,649.91,495.15,503.31,563.53,441.35
267.125,267.125,90,1.125,650.1238,495.3038,503.4838,563.6238,441.4438
267.25,267.25,90,1.25,650.2175,495.3975,503.5775,563.7175,441.5375
267.375,267.375,90,1.375,650.5112,496.7024,504.8448,565.2112,441.9624
267.5,267.5,90,1.5,650.605,496.805,504.965,565.305,442.07
267.625,267.625,90,1.625,650.6988,496.8988,505.0588,565.3988,442.3188
267.75,267.75,90,1.75,650.7925,496.9925,505.1525,565.4925,442.425
267.875,267.875,90,1.875,650.8862,497.0862,505.2524,565.5862,442.6862
268.0,268.0,90,2.0,650.98,497.18,505.36,565.68,442.8
268.125,268.125,90,2.125,651.0738,497.3338,505.4938,565.7738,442.9138
268.25,268.25,90,2.25,651.1675,497.4275,505.5875,565.8675,443.0525
268.375,268.375,90,2.375,651.2612,497.5812,505.6848,565.9612,443.4612
268.5,268.5,90,2.5,651.355,497.675,505.835,566.055,443.555
268.625,268.625,90,2.625,651.4488,497.8088,505.9688,566.1488,443.6488
268.75,268.75,90,2.75,651.5425,497.9375,506.08,566.2425,443.7425
268.875,268.875,90,2.875,653.3762,498.4924,506.6362,567.6286,444.3362
269.0,269.0,90,3.0,653.49,498.66,506.85,567.93,444.75
269.125,269.125,90,3.125,653.6038,498.8038,506.9838,568.0238,444.8438
269.25,269.25,90,3.25,653.6975,498.9375,507.1175,568.1175,444.9375
269.375,269.375,90,3.375,653.8712,499.0512,507.2312,568.2112,445.0512
269.5,269.5,90,3.5,654.525,499.41,507.68,569.025,445.565
269.625,269.625,90,3.625,654.6188,499.6588,507.8388,569.1188,445.6588
269.75,269.75,90,3.75,654.7125,499.8025,507.97,569.2125,445.7525
269.875,269.875,90,3.875,654.9262,499.9986,508.2186,569.3062,445.8462
270.0,270.0,91,1.0,655.16,500.32,508.46,569.72,445.96
270.125,270.125,91,1.125,655.5538,500.5538,508.6738,569.8138,446.0538
270.25,270.25,91,1.25,655.6475,500.6475,508.7675,569.9075,446.155
270.375,270.375,91,1.375,656.0812,501.7012,508.9212,570.5612,447.3212
270.5,270.5,91,1.5,656.175,502.08,509.015,570.865,447.49
270.625,270.625,91,1.625,656.2688,502.2688,509.1088,571.0088,447.8488
270.75,270.75,91,1.75,656.3625,502.395,509.2025,571.115,447.9425
270.875,270.875,91,1.875,656.5086,502.5762,509.923,571.4724,448.0362
271.0,271.0,91,2.0,656.71,502.67,510.2,571.78,448.13
271.125,271.125,91,2.125,657.0076,502.7638,510.4142,572.0038,448.2238
271.25,271.25,91,2.25,657.1175,502.8575,510.6375,572.205,448.3175
271.375,271.375,91,2.375,657.2784,502.9512,510.7648,572.4824,448.788
271.5,271.5,91,2.5,657.545,503.045,511.025,572.865,449.005
271.625,271.625,91,2.625,657.6388,503.6588,511.1188,573.1188,449.0988
271.75,271.75,91,2.75,658.245,503.7525,511.8525,573.6675,449.2175
271.875,271.875,91,2.875,658.3462,503.8462,511.9462,573.8662,449.3262
272.0,272.0,91,3.0,658.44,503.94,512.06,573.96,449.42
272.125,272.125,91,3.125,659.0138,504.4338,512.6338,574.0738,450.0338
272.25,272.25,91,3.25,659.1075,504.5275,512.9075,574.1675,450.1275
272.375,272.375,91,3.375,659.2012,504.7024,513.0012,574.2612,450.2212
272.5,272.5,91,3.5,659.295,504.835,513.095,574.355,450.315
272.625,272.625,91,3.625,659.8488,505.4488,513.6288,574.4688,450.4088
272.75,272.75,91,3.75,659.9425,505.5425,513.7225,574.5625,450.5025
272.875,272.875,91,3.875,660.0362,505.6362,513.8162,575.5414,450.5962
273.0,273.0,92,1.0,660.23,505.73,513.91,575.96,450.69
273.125,273.125,92,1.125,661.6638,505.8838,514.0638,576.1238,450.9038
273.25,273.25,92,1.25,661.7575,505.9775,514.1575,576.2175,450.9975
273.375,273.375,92,1.375,661.9312,506.2312,514.3712,576.8512,451.1712
273.5,273.5,92,1.5,662.025,506.345,514.505,576.945,451.265
273.625,273.625,92,1.625,662.1188,506.4588,514.6188,577.0388,451.3588
273.75,273.75,92,1.75,662.2125,506.6325,514.8125,577.1325,451.4525
273.875,273.875,92,1.875,662.8862,507.0662,515.2462,577.2262,452.0262
274.0,274.0,92,2.0,662.98,507.22,515.4,577.32,452.12
274.125,274.125,92,2.125,663.1152,507.507,515.5904,577.4138,452.3518
274.25,274.25,92,2.25,663.2275,507.6875,515.8675,577.5075,452.545
274.375,274.375,92,2.375,663.3212,508.0412,516.3212,577.8012,452.7012
274.5,274.5,92,2.5,663.415,508.135,516.415,577.895,452.795
274.625,274.625,92,2.625,663.5088,508.3856,516.7864,578.1088,452.9488
274.75,274.75,92,2.75,663.6025,508.6125,516.9025,578.2025,453.085
274.875,274.875,92,2.875,663.6962,508.7762,516.9962,578.3162,453.4762
275.0,275.0,92,3.0,663.79,508.89,517.15,578.41,453.57
275.125,275.125,92,3.125,663.9038,509.1638,517.3438,578.5038,453.6838
275.25,275.25,92,3.25,663.9975,509.2575,517.4375,578.5975,453.9975
275.375,275.375,92,3.375,664.0912,509.3624,517.8312,581.1112,454.232
275.5,275.5,92,3.5,664.74,509.865,518.035,581.28,454.69
275.625,275.625,92,3.625,664.9988,510.2588,518.5388,581.5988,454.7988
275.75,275.75,92,3.75,665.105,510.4525,518.6325,581.6925,454.8925
275.875,275.875,92,3.875,665.4896,510.8248,518.9986,581.7862,454.9862
276.0,276.0,93,1.0,665.68,510.96,519.12,582.08,455.08
276.125,276.125,93,1.125,666.0008,511.5738,519.7338,582.2538,455.3338
276.25,276.25,93,1.25,666.1875,511.6675,519.8275,582.355,455.5275
276.375,276.375,93,1.375,666.2812,511.7612,519.9212,582.8212,455.6412
276.5,276.5,93,1.5,666.45,511.87,520.015,583.295,456.05
276.625,276.625,93,1.625,666.6888,512.084,520.244,583.4352,456.1488
276.75,276.75,93,1.75,666.8675,512.2225,520.3825,583.635,456.2425
276.875,276.875,93,1.875,666.9962,512.3162,520.5362,583.8486,456.3362
277.0,277.0,93,2.0,667.35,512.61,520.78,584.19,456.63
277.125,277.125,93,2.125,667.5238,512.8314,520.9914,584.3714,456.7838
277.25,277.25,93,2.25,667.6175,513.115,521.2775,584.655,456.9725
277.375,277.375,93,2.375,668.0008,513.2536,521.4112,584.8912,457.1512
277.5,277.5,93,2.5,668.165,513.505,521.665,585.145,457.325
277.625,277.625,93,2.625,668.3788,513.6964,521.8576,585.3588,457.5988
277.75,277.75,93,2.75,668.585,513.9675,522.085,585.6525,457.7325
277.875,277.875,93,2.875,668.7248,514.1462,522.2862,585.831,457.8262
278.0,278.0,93,3.0,669.06,514.36,522.54,586.14,458.04
278.125,278.125,93,3.125,669.1538,514.4538,522.6338,586.2338,458.2938
278.25,278.25,93,3.25,669.3525,514.5475,522.7275,586.545,458.395
278.375,278.375,93,3.375,669.7224,514.7476,522.9064,587.0212,458.6412
278.5,278.5,93,3.5,670.095,515.285,523.485,587.205,458.81
278.625,278.625,93,3.625,670.2288,515.4776,523.6088,587.3288,459.0488
278.75,278.75,93,3.75,670.36,515.67,523.83,587.575,459.205
278.875,278.875,93,3.875,670.6086,515.8362,523.9924,587.8762,459.4562
279.0,279.0,94,1.0,670.9,516.23,524.39,588.25,459.69
279.125,279.125,94,1.125,671.1638,516.6838,524.8438,588.7438,459.7838
279.25,279.25,94,1.25,671.2575,516.9975,524.9975,588.8375,459.8775
279.375,279.375,94,1.375,671.3624,517.1112,525.2512,588.9312,460.1096
279.5,279.5,94,1.5,671.465,517.205,525.345,589.305,460.565
279.625,279.625,94,1.625,671.862,517.3776,525.4388,589.3988,460.6776
279.75,279.75,94,1.75,672.0925,517.4725,525.5325,589.7125,460.7725
279.875,279.875,94,1.875,672.2724,517.5662,525.6262,589.871,460.9096
280.0,280.0,94,2.0,672.5,517.76,526.12,590.16,461.12
280.125,280.125,94,2.125,672.7676,518.0938,526.2538,590.3676,461.3538
280.25,280.25,94,2.25,673.03,518.3725,526.5325,590.645,461.555
280.375,280.375,94,2.375,673.246,518.5484,526.7048,590.886,461.7448
280.5,280.5,94,2.5,673.475,518.755,526.9,591.09,461.91
280.625,280.625,94,2.625,673.6688,518.9288,527.0888,591.3864,462.0888
280.75,280.75,94,2.75,673.88,519.185,527.3475,591.585,462.2775
280.875,280.875,94,2.875,674.0962,519.4886,527.6486,591.7324,462.4762
281.0,281.0,94,3.0,674.39,519.62,527.79,592.23,462.63
281.125,281.125,94,3.125,674.5838,519.7838,527.9438,592.5038,462.9638
281.25,281.25,94,3.25,674.7675,520.07,528.25,592.5975,463.0575
281.375,281.375,94,3.375,674.9384,520.3912,528.5712,592.7248,463.3512
281.5,281.5,94,3.5,675.43,520.565,528.69,592.845,463.445
281.625,281.625,94,3.625,675.5388,520.7188,528.8988,593.4388,463.6588
281.75,281.75,94,3.75,675.6575,520.8575,529.0175,593.695,463.8925
281.875,281.875,94,3.875,676.1448,521.131,529.311,594.0612,464.1124
282.0,282.0,95,1.0,676.32,521.4,529.58,594.5,464.28
282.125,282.125,95,1.125,676.4738,521.4938,529.6738,594.7938,464.887
282.25,282.25,95,1.25,676.5675,521.76,529.9325,594.8875,465.0675
282.375,282.375,95,1.375,676.8012,522.1412,530.3212,595.1212,465.1612
282.5,282.5,95,1.5,676.985,522.235,530.415,595.5,465.255
282.625,282.625,95,1.625,677.264,522.5688,530.7288,595.6888,465.3488
282.75,282.75,95,1.75,677.565,522.805,530.975,595.8175,465.4775
282.875,282.875,95,1.875,677.6762,523.1124,531.1562,596.1724,465.6762
283.0,283.0,95,2.0,677.87,523.24,531.45,599.33,465.84
283.125,283.125,95,2.125,678.1638,523.5104,531.6504,599.4238,466.019
283.25,283.25,95,2.25,678.2575,523.735,531.915,599.5175,466.23
283.375,283.375,95,2.375,678.5312,523.952,532.1208,599.6112,466.5048
283.5,283.5,95,2.5,678.76,524.685,532.685,599.925,466.625
283.625,283.625,95,2.625,678.9364,524.7788,532.7788,600.0188,466.8516
283.75,283.75,95,2.75,679.1925,524.8925,532.8725,600.1125,467.0325
283.875,283.875,95,2.875,679.4462,524.9862,533.1124,600.2062,467.2262
284.0,284.0,95,3.0,679.56,525.16,533.34,600.3,467.32
284.125,284.125,95,3.125,679.869,525.549,533.7228,600.7738,467.6822
284.25,284.25,95,3.25,680.0625,525.7275,533.9075,600.8675,467.8875
284.375,284.375,95,3.375,680.266,526.0272,534.1812,600.9612,467.9812
284.5,284.5,95,3.5,680.455,526.265,534.41,601.44,468.185
284.625,284.625,95,3.625,680.7888,526.6888,534.8288,601.6288,468.4688
284.75,284.75,95,3.75,680.985,526.985,535.1475,601.7225,468.5625
284.875,284.875,95,3.875,681.2124,527.4964,535.6602,601.8562,468.8362
285.0,285.0,96,1.0,681.71,528.26,536.43,601.95,469.18
286.0,286.0,96,2.0,682.4,530.28,538.44,603.78,471.02
286.5,286.5,96,2.5,684.46,532.375,540.59,605.375,471.985
287.0,287.0,96,3.0,685.39,532.85,541.01,605.89,472.8
288.0,288.0,97,1.0,687.18,534.2,542.36,607.96,474.5
289.0,289.0,97,2.0,688.91,536.67,544.85,610.59,476.23
289.5,289.5,97,2.5,689.715,537.21,545.425,611.045,477.06
290.0,290.0,97,3.0,690.68,538.32,546.48,612.12,477.88
290.5,290.5,97,3.5,691.655,539.415,547.555,613.29,478.895
290.6667,290.6667,97,3.6667,692.24,540.34,548.52,613.88,479.74
290.8333,290.8333,97,3.8333,692.385,540.465,548.645,614.205,479.865
291.0,291.0,98,1.0,692.63,540.59,548.77,614.57,480.01
291.5,291.5,98,1.5,693.305,541.225,549.91,616.125,481.205
291.625,291.625,98,1.625,693.3988,541.3188,550.0988,616.3588,481.2988
291.75,291.75,98,1.75,693.4925,541.4125,550.2925,616.6775,481.645
291.875,291.875,98,1.875,693.6358,541.5062,550.5462,616.9462,481.8724
292.0,292.0,98,2.0,693.84,541.6,550.82,617.26,482.2
292.5,292.5,98,2.5,693.9495,541.975,551.755,618.01,483.155
292.625,292.625,98,2.625,693.9527,542.0688,551.9888,618.3776,483.3304
292.75,292.75,98,2.75,693.9559,542.21,552.1375,619.0425,483.64
292.875,292.875,98,2.875,693.9592,542.5162,552.3562,619.1362,483.8562
293.0,293.0,98,3.0,694.03,542.69,552.69,619.61,484.02
293.5,293.5,98,3.5,694.225,543.745,553.725,620.065,484.915
293.625,293.625,98,3.625,694.3188,543.8576,553.8188,620.1588,485.0988
293.75,293.75,98,3.75,694.4125,544.0725,554.0325,621.225,485.3125
293.875,293.875,98,3.875,694.5062,544.262,554.2358,621.4896,485.4524
294.0,294.0,99,1.0,694.545,544.5,554.46,621.78,485.68
294.125,294.125,99,1.125,694.5528,544.6338,554.6814,622.0504,485.8752
294.25,294.25,99,1.25,694.5675,544.795,554.875,622.2875,486.17
294.375,294.375,99,1.375,694.6612,545.0696,555.0448,622.5072,486.3012
294.5,294.5,99,1.5,694.755,545.295,555.24,622.795,486.48
294.625,294.625,99,1.625,695.1688,545.5504,555.5104,623.1088,486.6888
294.75,294.75,99,1.75,695.2625,545.79,555.735,623.2725,486.9225
294.875,294.875,99,1.875,695.3562,545.9362,555.9162,623.5962,487.1562
295.0,295.0,99,2.0,695.45,546.22,556.2,623.86,487.36
295.125,295.125,99,2.125,695.5438,546.3676,556.3114,624.1114,487.519
295.25,295.25,99,2.25,695.5975,546.6775,556.6575,624.3775,487.7975
295.375,295.375,99,2.375,695.6912,546.8112,556.7912,624.5312,487.9424
295.5,295.5,99,2.5,695.825,546.975,556.935,624.87,488.1
295.625,295.625,99,2.625,695.9188,547.2188,557.1788,625.0376,488.3188
295.75,295.75,99,2.75,696.0125,547.41,557.37,625.345,488.5125
295.875,295.875,99,2.875,696.051,547.6386,557.6124,625.5862,488.6862
296.0,296.0,99,3.0,696.1,547.88,557.86,625.86,488.78
296.125,296.125,99,3.125,696.1938,548.0538,558.0538,626.0476,489.1138
296.25,296.25,99,3.25,696.2875,548.1775,558.2075,626.3625,489.2875
296.375,296.375,99,3.375,696.3203,548.4624,558.4212,626.5612,489.5036
296.5,296.5,99,3.5,696.355,548.675,558.635,626.83,489.665
296.625,296.625,99,3.625,696.4488,548.9088,558.8488,627.0888,489.8688
296.75,296.75,99,3.75,696.8625,549.085,559.065,627.3475,490.065
296.875,296.875,99,3.875,696.9562,549.3162,559.2762,627.6162,490.2962
297.0,297.0,100,1.0,697.05,549.55,559.51,628.03,490.53
297.125,297.125,100,1.125,697.1438,549.7514,559.7038,628.2838,490.6476
297.25,297.25,100,1.25,697.2375,549.9375,559.8975,628.3775,490.795
297.375,297.375,100,1.375,697.3312,550.1024,560.0736,628.5272,490.9824
297.5,297.5,100,1.5,697.425,550.34,560.315,628.805,491.18
297.625,297.625,100,1.625,697.6188,550.5388,560.4988,628.8988,491.3188
297.75,297.75,100,1.75,697.7125,550.725,560.685,628.9925,491.545
297.875,297.875,100,1.875,697.8862,550.9324,560.8924,629.0862,491.7662
298.0,298.0,100,2.0,698.06,551.1,561.06,629.18,491.92
298.125,298.125,100,2.125,698.1538,551.5338,561.5138,629.2738,492.0552
298.25,298.25,100,2.25,698.2475,551.6275,561.6075,629.3675,492.2675
298.375,298.375,100,2.375,698.3412,551.7212,561.7012,629.7212,492.3612
298.5,298.5,100,2.5,698.475,551.975,561.935,629.815,493.115
298.625,298.625,100,2.625,698.5688,552.1888,562.1688,629.9088,493.2088
298.75,298.75,100,2.75,698.6625,552.425,562.405,630.0025,493.3025
298.875,298.875,100,2.875,698.7562,552.5362,562.5162,630.0962,493.3962
299.0,299.0,100,3.0,698.85,552.78,562.75,631.91,493.5
299.125,299.125,100,3.125,698.9029,553.0038,562.9638,632.0838,493.6638
299.25,299.25,100,3.25,698.9092,553.0975,563.0575,632.2525,493.7775
299.375,299.375,100,3.375,698.9154,553.2112,563.1712,632.4072,493.8712
299.5,299.5,100,3.5,698.9401,553.52,563.51,632.765,494.14
299.625,299.625,100,3.625,698.9426,553.6776,563.6576,632.974,494.2788
299.75,299.75,100,3.75,698.9451,553.85,563.805,633.1725,494.525
299.875,299.875,100,3.875,698.9475,554.2282,564.151,633.4586,494.7172
300.0,300.0,101,1.0,698.95,554.46,564.3,633.68,494.88
300.0625,300.0625,101,1.0625,698.9512,554.5069,564.4669,633.7669,495.0469
300.125,300.125,101,1.125,698.9525,554.5538,564.5138,633.9104,495.1338
300.1875,300.1875,101,1.1875,698.9537,554.6406,564.6006,634.0806,495.2006
300.25,300.25,101,1.25,698.9549,554.7025,564.7075,634.1575,495.27
300.3125,300.3125,101,1.3125,698.9562,554.9344,564.8944,634.3688,495.3744
300.375,300.375,101,1.375,698.9574,554.9836,564.9424,634.4284,495.4424
300.4375,300.4375,101,1.4375,698.9586,555.0681,565.0681,634.6081,495.5162
300.5,300.5,101,1.5,698.9599,555.135,565.115,634.655,495.575
300.625,300.625,101,1.625,699.0488,555.368,565.3344,634.8944,495.6688
300.75,300.75,101,1.75,699.1425,555.585,565.5675,635.165,496.0275
300.875,300.875,101,1.875,699.188,555.761,565.7524,635.3762,496.1562
301.0,301.0,101,2.0,699.2008,555.96,565.91,635.78,496.47
301.125,301.125,101,2.125,699.208,556.0904,566.179,635.9114,496.5638
301.25,301.25,101,2.25,699.2152,556.4575,566.4375,636.0975,496.8175
301.375,301.375,101,2.375,699.2412,556.5712,566.5312,637.4512,496.9512
301.5,301.5,101,2.5,699.2517,556.865,566.775,637.545,497.045
301.625,301.625,101,2.625,699.2788,557.0788,567.0188,637.6588,497.5388
301.75,301.75,101,2.75,699.3725,557.29,567.2875,637.7525,497.7325
301.875,301.875,101,2.875,699.4662,557.4062,567.4262,637.8462,497.8262
302.0,302.0,101,3.0,699.56,557.64,567.68,637.94,497.92
303.5,303.5,102,1.5,700.305,560.275,570.305,641.085,500.365
303.875,303.875,102,1.875,700.5862,561.0462,571.0662,641.7062,500.7572
304.0,304.0,102,2.0,700.68,561.14,571.16,642.22,501.54
304.375,304.375,102,2.375,700.7901,561.9612,571.9412,642.7612,501.9424
304.5,304.5,102,2.5,700.815,562.055,572.035,643.29,502.195
304.875,304.875,102,2.875,701.1248,562.9762,572.9362,644.143,502.6382
305.0,305.0,102,3.0,701.25,563.07,573.03,644.46,503.04
305.375,305.375,102,3.375,701.3512,563.8512,573.8312,645.1968,503.5216
305.5,305.5,102,3.5,701.445,563.945,573.925,645.47,503.805
305.875,305.875,102,3.875,701.6662,565.051,575.051,646.3262,504.0862
306.0,306.0,103,1.0,701.76,565.2,575.2,646.62,504.44
307.0,307.0,103,2.0,702.43,567.02,577.01,650.01,506.28
308.0,308.0,103,3.0,702.99,570.34,580.42,652.06,507.84
309.0,309.0,104,1.0,703.7217,571.15,588.33,659.13,514.33
