score_qstamp,qstamp,measure,beat,729163_tstamp,736761_tstamp,736768_tstamp,736750_tstamp,736757_tstamp
310.0,310.0,78,2.0,187.6309,217.3552,225.4352,204.4348,168.0638
312.0,312.0,79,1.0,187.6485,218.1885,226.2685,204.4398,168.065
314.0,314.0,79,2.0,188.4818,218.528,226.7218,204.6402,168.0663
316.0,316.0,80,1.0,189.0131,218.6152,227.0881,204.6491,168.0675
318.0,318.0,80,2.0,189.0301,219.4285,227.2285,204.658,168.0688
319.0,319.0,80,2.5,189.0364,219.7652,227.6452,204.8817,168.0694
319.2,319.2,80,2.6,189.0377,219.7971,227.7285,204.9142,168.0696
319.4,319.4,80,2.7,189.039,219.8718,227.8118,204.9918,168.0697
319.6,319.6,80,2.8,189.0552,219.9259,227.8952,205.0752,168.0698
319.8,319.8,80,2.9,189.1385,219.9398,227.9785,205.1585,168.0699
320.0,320.0,81,1.0,189.2218,219.9818,228.0618,205.2218,168.0701
320.5,320.5,81,1.25,189.4251,220.1701,228.2551,205.2448,168.0704
321.0,321.0,81,1.5,189.4785,220.3185,228.3985,205.25,168.0707
321.5,321.5,81,1.75,189.5228,220.4894,228.5868,205.2552,168.071
322.0,322.0,81,2.0,189.5264,220.6552,228.7152,205.2601,168.0713
322.5,322.5,81,2.25,189.5299,220.8233,228.9235,205.2611,168.0716
323.0,323.0,81,2.5,189.5334,220.8394,229.1318,205.2621,168.072
323.5,323.5,81,2.75,189.537,220.9156,229.3008,205.2631,168.0723
324.0,324.0,82,1.0,189.5428,221.0885,229.3049,205.2641,168.0726
324.5,324.5,82,1.25,189.5674,221.1968,229.309,205.2651,168.0729
325.0,325.0,82,1.5,189.7252,221.2443,229.313,205.2661,168.0732
325.5,325.5,82,1.75,189.9335,221.2498,229.3171,205.2671,168.0735
326.0,326.0,82,2.0,190.1418,221.2553,229.3818,205.2681,168.0739
326.5,326.5,82,2.25,190.3502,221.2902,229.5254,205.2691,168.0742
327.0,327.0,82,2.5,190.5585,221.4985,229.5585,205.2701,168.0745
327.5,327.5,82,2.75,190.6119,221.6461,229.7067,205.2711,168.0748
328.0,328.0,83,1.0,190.7152,221.7152,229.7952,205.2722,168.0751
328.5,328.5,83,1.25,190.9235,221.9204,229.9718,205.2732,168.0754
329.0,329.0,83,1.5,191.0188,221.9718,230.0318,205.2742,168.0757
329.5,329.5,83,1.75,191.1812,222.1067,230.1667,205.2752,168.0761
330.0,330.0,83,2.0,191.1875,222.1685,230.2285,205.2762,168.0764
330.5,330.5,83,2.25,191.1938,222.2888,230.367,205.2772,168.0767
331.0,331.0,83,2.5,191.2052,222.3852,230.4452,205.2782,168.077
331.5,331.5,83,2.75,191.4135,222.4856,230.5503,205.2792,168.0773
332.0,332.0,84,1.0,191.5018,222.6218,230.6618,205.3003,168.0776
332.5,332.5,84,1.25,191.7102,222.8302,230.8702,205.3028,168.078
333.0,333.0,84,1.5,191.7798,222.9445,230.9398,205.3053,168.0783
333.5,333.5,84,1.75,191.902,222.9539,231.0043,205.3078,168.0786
334.0,334.0,84,2.0,191.9083,223.0352,231.0552,205.3103,168.0789
334.5,334.5,84,2.25,191.9147,223.1834,231.2035,205.3128,168.0792
335.0,335.0,84,2.5,191.9413,223.2918,231.4118,205.3153,168.0795
335.2,335.2,84,2.6,191.9506,223.3752,231.4952,205.3163,168.0797
335.4,335.4,84,2.7,191.9598,223.4585,231.5785,205.3173,168.0798
335.5,335.5,84,2.75,192.0002,223.5002,231.6202,205.3178,168.0798
335.6,335.6,84,2.8,192.0418,223.5418,231.6618,205.3183,168.0799
335.8,335.8,84,2.9,192.1252,223.6252,231.7452,205.3193,168.0884
336.0,336.0,85,1.0,192.2085,223.7085,231.8285,205.3342,168.1202
336.5,336.5,85,1.25,192.3846,223.9168,232.0368,205.4805,168.1214
337.0,337.0,85,1.5,192.4852,224.1252,232.2452,205.4873,168.1227
337.5,337.5,85,1.75,192.6261,224.3335,232.4535,205.494,168.124
338.0,338.0,85,2.0,192.6818,224.5418,232.6618,205.5002,168.1253
338.5,338.5,85,2.25,192.7677,224.7502,232.8702,205.502,168.1265
339.0,339.0,85,2.5,192.7799,224.9585,233.0785,205.5038,168.1278
339.5,339.5,85,2.75,192.9406,225.0219,233.1062,205.5056,168.1291
340.0,340.0,86,1.0,192.9596,225.0245,233.1132,205.5074,168.1303
340.5,340.5,86,1.25,193.0635,225.0271,233.12,205.5092,168.1316
341.0,341.0,86,1.5,193.2518,225.0298,233.123,205.5111,168.1329
341.5,341.5,86,1.75,193.3602,225.0324,233.126,205.5129,168.1341
342.0,342.0,86,2.0,193.4645,225.035,233.129,205.5147,168.1354
342.5,342.5,86,2.25,193.4732,225.0377,233.132,205.5165,168.1367
343.0,343.0,86,2.5,193.5252,225.0603,233.1349,205.5183,168.138
343.5,343.5,86,2.75,193.5716,225.0712,233.1379,205.5214,168.1392
344.0,344.0,87,1.0,193.6618,225.1218,233.2018,205.5403,168.2109
344.5,344.5,87,1.25,193.8702,225.3302,233.4102,205.5428,168.2224
345.0,345.0,87,1.5,194.0785,225.5385,233.6185,205.5453,168.225
345.5,345.5,87,1.75,194.2606,225.7468,233.8268,205.5478,168.2277
346.0,346.0,87,2.0,194.2653,225.9407,234.0204,205.5503,168.2303
346.5,346.5,87,2.25,194.2701,225.9502,234.0256,205.5528,168.233
347.0,347.0,87,2.5,194.2748,225.9596,234.0308,205.5553,168.2356
347.5,347.5,87,2.75,194.2796,225.9711,234.036,205.5578,168.2382
348.0,348.0,88,1.0,194.4685,226.0285,234.0885,205.5885,168.2942
348.5,348.5,88,1.25,194.6768,226.2368,234.2968,205.7802,168.3008
349.0,349.0,88,1.5,194.8852,226.4252,234.5052,205.7832,168.3017
349.5,349.5,88,1.75,195.0416,226.6204,234.7135,205.7861,168.3026
350.0,350.0,88,2.0,195.0477,226.6267,234.8029,205.789,168.3035
350.5,350.5,88,2.25,195.0538,226.633,234.8079,205.792,168.3043
351.0,351.0,88,2.5,195.06,226.6393,234.8128,205.7949,168.3052
351.5,351.5,88,2.75,195.1671,226.7496,234.8178,205.7978,168.3061
352.0,352.0,89,1.0,195.1952,226.8752,234.9352,205.8552,168.307
352.5,352.5,89,1.25,195.3559,227.0835,235.1435,206.06,168.3079
353.0,353.0,89,1.5,195.5518,227.2918,235.3518,206.063,168.3087
353.5,353.5,89,1.75,195.7602,227.5002,235.5602,206.066,168.3096
354.0,354.0,89,2.0,195.8058,227.6225,235.6835,206.069,168.3105
354.5,354.5,89,2.25,195.813,227.6282,235.6919,206.072,168.3114
355.0,355.0,89,2.5,195.8252,227.634,235.7052,206.0749,168.3123
355.5,355.5,89,2.75,195.9095,227.6398,235.7496,206.0779,168.3131
356.0,356.0,90,1.0,195.9818,227.7218,235.7818,206.1418,168.314
356.5,356.5,90,1.25,196.1902,227.9302,235.8483,206.2428,168.3149
357.0,357.0,90,1.5,196.2785,228.0985,235.8599,206.2482,168.3158
357.5,357.5,90,1.75,196.311,228.1692,236.0468,206.2535,168.3167
358.0,358.0,90,2.0,196.3752,228.1976,236.2552,206.2589,168.3175
358.5,358.5,90,2.25,196.5056,228.2635,236.3109,206.2654,168.3184
359.0,359.0,90,2.5,196.5195,228.3518,236.3918,206.2724,168.3193
359.5,359.5,90,2.75,196.6667,228.5434,236.585,206.2793,168.3451
360.0,360.0,91,1.0,196.7685,228.6685,236.7085,206.4685,168.4942
360.5,360.5,91,1.25,196.9768,228.8768,236.9168,206.5022,168.5028
361.0,361.0,91,1.5,197.1852,229.0852,237.1252,206.5049,168.5057
361.5,361.5,91,1.75,197.2636,229.2935,237.3335,206.5075,168.5086
362.0,362.0,91,2.0,197.2692,229.3047,237.4815,206.5101,168.5116
362.5,362.5,91,2.25,197.2749,229.3095,237.4866,206.5128,168.5145
363.0,363.0,91,2.5,197.2985,229.3144,237.4917,206.5154,168.5174
363.5,363.5,91,2.75,197.3747,229.3192,237.4968,206.5181,168.5234
364.0,364.0,92,1.0,197.5352,229.4952,237.5752,206.56,168.6152
364.5,364.5,92,1.25,197.6449,229.7035,237.706,206.5602,168.6608
365.0,365.0,92,1.5,197.6718,229.7988,237.7318,206.5603,168.6618
365.5,365.5,92,1.75,197.8246,229.84,237.905,206.5605,168.6628
366.0,366.0,92,2.0,197.8485,229.9485,238.0085,206.5607,168.6638
366.5,366.5,92,2.25,197.9784,230.1231,238.1464,206.5608,168.6648
367.0,367.0,92,2.5,198.0926,230.1452,238.2052,206.561,168.6659
367.5,367.5,92,2.75,198.1248,230.3368,238.3278,206.5612,168.6669
368.0,368.0,93,1.0,198.2418,230.4804,238.4018,206.5613,168.6679
368.5,368.5,93,1.25,198.3976,230.5093,238.583,206.5615,168.6689
369.0,369.0,93,1.5,198.4198,230.5785,238.6385,206.5617,168.6699
369.5,369.5,93,1.75,198.5487,230.7248,238.7851,206.5618,168.6709
370.0,370.0,93,2.0,198.6552,230.7397,238.8013,206.562,168.6719
370.5,370.5,93,2.25,198.7967,230.8494,238.8186,206.5622,168.6729
371.0,371.0,93,2.5,198.8192,230.9518,239.0118,206.5623,168.6739
371.5,371.5,93,2.75,198.9325,231.0602,239.112,206.5625,168.675
372.0,372.0,94,1.0,199.0885,231.1885,239.2485,206.5627,168.676
372.5,372.5,94,1.25,199.1686,231.3452,239.4052,206.5628,168.677
373.0,373.0,94,1.5,199.2052,231.4052,239.4652,206.563,168.678
373.5,373.5,94,1.75,199.3461,231.4728,239.6061,206.5632,168.679
374.0,374.0,94,2.0,199.4018,231.6018,239.6618,206.5633,168.6818
374.5,374.5,94,2.25,199.5454,231.73,239.7929,206.5635,168.7786
375.0,375.0,94,2.5,199.5785,231.8585,239.9585,206.5636,168.9202
375.5,375.5,94,2.75,199.7145,232.0668,240.1668,206.5638,168.9228
376.0,376.0,95,1.0,199.7952,232.2752,240.3752,206.564,168.9253
377.0,377.0,95,1.5,200.1918,232.5859,240.7413,206.5643,168.9304
379.0,379.0,95,2.5,200.4052,232.8252,240.8252,206.565,168.96
380.0,380.0,96,1.0,200.6018,233.1818,241.2418,206.5653,168.9605
381.0,381.0,96,1.5,200.7785,233.3982,241.4585,206.5656,168.961
383.0,383.0,96,2.5,201.3518,233.6118,241.6797,206.5663,168.962
384.0,384.0,97,1.0,201.5228,233.8505,241.932,206.5666,168.9625
385.0,385.0,97,1.5,201.6052,234.1052,242.1652,206.567,168.963
387.0,387.0,97,2.5,201.9985,234.5185,242.6185,206.5676,168.9639
388.0,388.0,98,1.0,202.2655,234.6797,242.9448,206.5679,168.9644
389.0,389.0,98,1.5,202.2918,235.0118,243.0718,206.5683,168.9649
391.0,391.0,98,2.5,202.8452,235.4252,243.4852,206.5689,168.9659
392.0,392.0,99,1.0,202.9818,235.6418,243.7218,206.5693,168.9664
393.0,393.0,99,1.5,203.1785,235.9185,243.9798,206.5696,168.9669
395.0,395.0,99,2.5,203.5718,236.3518,244.3518,206.5703,168.9679
396.0,396.0,100,1.0,203.7821,236.5428,244.4685,206.5706,168.9683
397.0,397.0,100,1.5,204.0052,236.8652,244.8652,206.5709,168.9688
399.0,399.0,100,2.5,204.3785,237.3985,245.3985,206.5716,168.9698
400.0,400.0,101,1.0,204.5996,237.5881,245.6467,206.5719,168.9703
401.0,401.0,101,1.5,204.7718,237.6718,245.7318,206.5722,168.9708
403.0,403.0,101,2.5,205.1452,238.1652,246.2252,206.5729,168.9718
404.0,404.0,102,1.0,205.2726,238.5218,246.5809,206.5732,168.9723
405.0,405.0,102,1.5,205.5185,238.8985,246.7985,206.5736,168.9727
407.0,407.0,102,2.5,206.3518,239.2118,247.2918,206.5742,168.9737
408.0,408.0,103,1.0,206.6685,239.4421,247.7085,206.5746,168.9742
411.0,411.0,103,2.5,207.4248,240.1585,248.2985,206.5756,168.9757
412.0,412.0,104,1.0,207.4289,240.4952,248.6152,206.5759,168.9762
413.0,413.0,104,1.5,207.4329,240.7118,248.7718,206.5762,168.9767
414.0,414.0,104,2.0,207.437,240.9685,249.0285,206.5765,168.9771
415.0,415.0,104,2.5,207.5452,241.3052,249.3652,206.5769,168.9776
416.0,416.0,105,1.0,207.7618,241.5185,249.5785,206.5772,168.9781
417.0,417.0,105,1.5,208.1785,241.6385,249.8385,206.5775,168.9786
418.0,418.0,105,2.0,208.4876,242.0552,250.2552,206.5779,168.9791
419.0,419.0,105,2.5,208.6611,242.3172,250.3962,206.5782,168.9796
420.0,420.0,106,1.0,208.8285,242.4885,250.5685,206.5785,169.0203
421.0,421.0,106,1.5,209.0662,242.7252,250.7852,206.5789,169.0253
422.0,422.0,106,2.0,209.0818,243.1018,251.1418,206.5792,169.0303
423.0,423.0,106,2.5,209.2385,243.3985,251.5585,206.5795,169.0352
424.0,424.0,107,1.0,209.4952,243.7752,251.8352,206.5799,169.0552
424.5,424.5,107,1.25,209.7035,243.9835,252.0435,206.5801,169.061
425.0,425.0,107,1.5,209.9118,244.0431,252.0836,206.5814,169.0621
425.5,425.5,107,1.75,210.1202,244.0474,252.0879,206.5826,169.0631
426.0,426.0,107,2.0,210.1463,244.0516,252.0923,206.5839,169.0642
427.0,427.0,107,2.5,210.1602,244.0609,252.1417,206.5864,169.0663
428.0,428.0,108,1.0,210.1736,244.362,252.5109,206.5889,169.0684
429.0,429.0,108,1.5,210.218,244.3866,252.5259,206.5914,169.0706
430.0,430.0,108,2.0,210.6152,244.3992,252.5322,206.5939,169.0727
431.0,431.0,108,2.5,210.7918,244.4351,252.5384,206.5964,169.0748
432.0,432.0,109,1.0,211.0841,244.7885,252.8485,206.5989,169.0769
432.5,432.5,109,1.25,211.0909,244.9968,253.0568,206.6007,169.078
433.0,433.0,109,1.5,211.0976,245.2052,253.2652,206.6098,169.079
433.5,433.5,109,1.75,211.2335,245.4068,253.4735,206.6188,169.08
434.0,434.0,109,2.0,211.3418,245.5042,253.5073,206.6202,169.0802
435.0,435.0,109,2.5,211.6069,245.5585,253.6185,206.6206,169.0805
436.0,436.0,110,1.0,211.7352,245.9752,254.0352,206.621,169.0808
437.0,437.0,110,1.5,212.1518,246.3918,254.4518,206.6214,169.0812
438.0,438.0,110,2.0,212.2132,246.8085,254.8685,206.6218,169.0815
439.0,439.0,110,2.5,212.2361,247.1074,255.1052,206.6222,169.0818
440.0,440.0,111,1.0,212.6018,247.3218,255.3618,206.6227,169.0822
440.5,440.5,111,1.25,212.8102,247.5208,255.5609,206.6229,169.0823
441.0,441.0,111,1.5,213.0185,247.5382,255.5799,206.6231,169.0825
441.5,441.5,111,1.75,213.2268,247.7268,255.7868,206.6233,169.0827
442.0,442.0,111,2.0,213.2442,247.9352,255.9952,206.6235,169.0828
443.0,443.0,111,2.5,213.2533,248.3518,256.4118,206.6239,169.0831
444.0,444.0,112,1.0,213.3685,248.7471,256.8242,206.6243,169.0835
445.0,445.0,112,1.5,213.6846,248.824,256.9057,206.6247,169.0838
446.0,446.0,112,2.0,213.7618,248.8313,256.913,206.6251,169.0841
447.0,447.0,112,2.5,213.9308,248.8386,256.9385,206.6256,169.0845
448.0,448.0,113,1.0,214.1352,249.1752,257.2752,206.626,169.0848
449.0,449.0,113,1.5,214.4206,249.5918,257.5508,206.6264,169.0851
450.0,450.0,113,2.0,214.4418,249.7685,257.8485,206.6268,169.0855
451.0,451.0,113,2.5,214.5852,249.8052,257.8852,206.6272,169.0858
452.0,452.0,114,1.0,215.0018,250.1618,258.2218,206.6276,169.0861
453.0,453.0,114,1.5,215.4185,250.4446,258.6385,206.628,169.0865
454.0,454.0,114,2.0,215.6498,250.4585,259.0404,206.6285,169.0868
455.0,455.0,114,2.5,215.6732,250.8318,259.0527,206.6289,169.0871
456.0,456.0,115,1.0,215.9885,251.1685,259.2285,206.6293,169.0874
457.0,457.0,115,1.5,216.4052,251.3452,259.4252,206.6297,169.0878
458.0,458.0,115,2.0,216.8218,251.6077,259.6877,206.6301,169.0881
459.0,459.0,115,2.5,217.2385,251.7785,259.8585,206.6305,169.0884
460.0,460.0,116,1.0,217.3058,252.119,260.1752,206.6309,169.0888
461.0,461.0,116,1.5,217.3127,252.3118,260.2178,206.6314,169.0891
462.0,462.0,116,2.0,217.3195,252.4885,260.5885,206.6318,169.0894
463.0,463.0,116,2.5,217.3333,252.7452,260.8052,206.6322,169.0898
464.0,464.0,117,1.0,217.4418,253.0018,261.0818,206.6326,169.0901
465.0,465.0,117,1.5,217.6585,253.2585,261.3185,206.633,169.0904
466.0,466.0,117,2.0,217.8152,253.4952,261.5793,206.6334,169.0907
467.0,467.0,117,2.5,218.0017,253.7318,261.8118,206.6338,169.0911
468.0,468.0,118,1.0,218.3085,253.9685,262.0285,206.6342,169.0914
469.0,469.0,118,1.5,218.6002,254.2652,262.317,206.6347,169.0917
470.0,470.0,118,2.0,218.6192,254.4418,262.5218,206.6351,169.0921
471.0,471.0,118,2.5,218.8585,254.5185,262.5892,206.6355,169.0924
472.0,472.0,119,1.0,219.0952,254.8952,262.9552,206.6359,169.0927
473.0,473.0,119,1.5,219.2918,255.1318,263.2118,206.6363,169.0931
474.0,474.0,119,2.0,219.4685,255.3685,263.4085,206.6367,169.0934
475.0,475.0,119,2.5,219.8452,255.7852,263.8252,206.6371,169.0937
476.0,476.0,120,1.0,219.919,255.9218,263.9389,206.6376,169.0941
477.0,477.0,120,1.5,220.0985,256.1185,264.1693,206.638,169.0944
478.0,478.0,120,2.0,220.5152,256.4352,264.4952,206.6384,169.0947
479.0,479.0,120,2.5,220.5408,256.5318,264.6118,206.6388,169.095
480.0,480.0,121,1.0,220.6885,256.8285,264.8885,206.6392,169.0954
482.0,482.0,121,2.0,221.0818,257.2818,265.3418,206.68,169.096
484.0,484.0,122,1.0,221.4352,257.6152,265.6752,206.6833,169.0967
486.0,486.0,122,2.0,221.8285,258.0885,266.1485,206.6867,169.0974
488.0,488.0,123,1.0,222.2618,258.6218,266.6618,206.69,169.098
490.0,490.0,123,2.0,222.6752,259.0552,267.1352,206.6933,169.0987
492.0,492.0,124,1.0,223.0685,259.5285,267.5885,206.6967,169.0993
494.0,494.0,124,2.0,223.5818,260.0018,268.0618,206.7,169.1
496.0,496.0,125,1.0,223.9352,260.4352,268.5152,206.7204,169.1199
498.0,498.0,125,2.0,224.2885,260.8485,268.9085,206.7397,169.1801
500.0,500.0,126,1.0,224.6618,261.3618,269.4218,206.8618,169.1862
502.0,502.0,126,2.0,225.0352,261.7752,269.8552,207.5552,169.1924
504.0,504.0,127,1.0,225.4485,262.2485,270.3085,208.3885,169.1986
506.0,506.0,127,2.0,225.8254,262.6618,270.7418,209.2218,169.26
508.0,508.0,128,1.0,226.2552,263.1352,271.1952,209.5414,169.2799
510.0,510.0,128,2.0,226.6685,263.5685,271.6485,209.5602,169.5885
512.0,512.0,129,1.0,227.0018,264.0418,272.1018,209.5606,169.6995
514.0,514.0,129,2.0,227.4152,264.4552,272.4952,209.5609,169.7015
516.0,516.0,130,1.0,227.7685,264.9285,272.9885,209.5612,169.7029
518.0,518.0,130,2.0,228.1418,265.3418,273.4036,209.5615,169.7044
520.0,520.0,131,1.0,228.5352,265.8152,273.8952,209.5619,169.7059
522.0,522.0,131,2.0,228.9085,266.2285,274.2885,209.5622,169.7074
524.0,524.0,132,1.0,229.3218,266.7018,274.7618,209.5625,169.7089
526.0,526.0,132,2.0,229.7152,267.1352,275.1952,209.5628,169.7104
528.0,528.0,133,1.0,230.1285,267.6085,275.6685,209.5632,169.7119
530.0,530.0,133,2.0,230.6218,268.1218,276.2418,209.5635,169.7133
532.0,532.0,134,1.0,230.8398,268.4398,276.5552,209.5638,169.7148
534.0,534.0,134,2.0,231.3285,269.0085,277.0685,209.5641,169.7163
536.0,536.0,135,1.0,231.7018,269.4218,277.4818,209.5644,169.7178
537.0,537.0,135,1.5,232.1185,269.8385,277.8985,209.5646,169.7185
539.0,539.0,135,2.5,232.3918,270.0918,278.1518,209.5649,169.72
540.0,540.0,136,1.0,232.5285,270.3285,278.3885,209.5651,169.7203
541.0,541.0,136,1.5,232.9452,270.7452,278.8052,209.5653,169.7206
543.0,543.0,136,2.5,233.08,270.9385,279.0,209.5656,169.7212
544.0,544.0,137,1.0,233.3152,271.1752,279.2552,209.5657,169.7215
545.0,545.0,137,1.5,233.7318,271.5718,279.5918,209.5659,169.7219
547.0,547.0,137,2.5,233.762,271.8452,279.9252,209.5662,169.7225
548.0,548.0,138,1.0,233.7631,272.1218,280.1218,209.5664,169.7228
549.0,549.0,138,1.5,233.7642,272.2985,280.2496,209.5666,169.7231
550.0,550.0,138,2.0,233.7652,272.7152,280.3552,209.5667,169.7234
551.0,551.0,138,2.5,233.7663,272.8125,280.7718,209.5669,169.7237
551.5,551.5,138,2.75,233.7668,272.8402,280.9402,209.567,169.7239
551.75,551.75,138,2.875,233.7671,272.8907,280.972,209.567,169.7239
552.0,552.0,139,1.0,233.7673,272.9485,281.0285,209.567,169.724
553.0,553.0,139,1.5,233.7684,273.2652,281.3671,209.5672,169.7243
554.0,554.0,139,2.0,233.7694,273.3818,281.4418,209.5674,169.7246
555.0,555.0,139,2.5,233.7705,273.6585,281.7185,209.5675,169.7249
556.0,556.0,140,1.0,233.7716,273.8352,281.9152,209.5677,169.7252
557.0,557.0,140,1.5,233.7726,274.1273,282.2073,209.5678,169.7255
558.0,558.0,140,2.0,233.7737,274.3285,282.4085,209.568,169.7259
559.0,559.0,140,2.5,233.7747,274.6052,282.8204,209.5682,169.7262
559.5,559.5,140,2.75,233.7753,274.7668,282.8378,209.5683,169.7263
559.75,559.75,140,2.875,233.7755,274.8577,282.9177,209.5683,169.7264
560.0,560.0,141,1.0,233.7758,274.9401,283.0018,209.5683,169.7265
561.0,561.0,141,1.5,233.7768,275.0785,283.1385,209.5685,169.7268
562.0,562.0,141,2.0,233.7779,275.3352,283.3952,209.5687,169.7271
563.0,563.0,141,2.5,233.779,275.453,283.5212,209.5688,169.7274
564.0,564.0,142,1.0,233.7885,275.7085,283.7685,209.569,169.7277
565.0,565.0,142,1.5,233.8013,275.9852,284.0652,209.5691,169.728
566.0,566.0,142,2.0,233.8026,276.2802,284.3402,209.5693,169.7283
567.0,567.0,142,2.5,233.8039,276.3985,284.4585,209.5695,169.7286
568.0,568.0,143,1.0,233.8052,276.6352,284.6952,209.5696,169.7289
569.0,569.0,143,1.5,233.8065,276.8478,284.9118,209.5698,169.7292
570.0,570.0,143,2.0,233.8078,277.0085,285.0228,209.5699,169.7295
571.0,571.0,143,2.5,233.8091,277.3452,285.4052,209.5701,169.7299
572.0,572.0,144,1.0,233.8103,277.6018,285.6618,209.5703,169.7302
573.0,573.0,144,1.5,233.8116,277.7888,285.8785,209.5704,169.7305
574.0,574.0,144,2.0,233.8129,277.9152,286.1664,209.5706,169.7308
575.0,575.0,144,2.5,233.8142,278.2318,286.3118,209.5708,169.7311
576.0,576.0,145,1.0,233.8155,278.5085,286.5685,209.5709,169.7314
577.0,577.0,145,1.5,233.8168,278.7652,286.8652,209.5711,169.7317
578.0,578.0,145,2.0,233.8181,278.9018,286.9618,209.5712,169.732
579.0,579.0,145,2.5,233.8194,279.1985,287.2385,209.5714,169.7323
580.0,580.0,146,1.0,234.0552,279.4152,287.4752,209.5716,169.7326
581.0,581.0,146,1.5,234.4718,279.7918,287.8918,209.5717,169.7329
582.0,582.0,146,2.0,234.5689,280.0074,288.0689,209.5719,169.7332
583.0,583.0,146,2.5,234.5852,280.0852,288.1852,209.5721,169.7335
584.0,584.0,147,1.0,234.7633,280.3618,288.4218,209.5722,169.7339
585.0,585.0,147,1.5,234.7689,280.5785,288.6585,209.5724,169.7342
586.0,586.0,147,2.0,234.7745,280.9152,288.999,209.5725,169.7345
587.0,587.0,147,2.5,234.7918,281.0518,289.1118,209.5727,169.7348
588.0,588.0,148,1.0,234.804,281.2885,289.3485,209.5729,169.7351
589.0,589.0,148,1.5,234.808,281.6252,289.6652,209.573,169.7354
590.0,590.0,148,2.0,234.8121,281.7418,289.8018,209.5732,169.7357
591.0,591.0,148,2.5,234.8161,281.9785,290.0185,209.5733,169.736
591.5,591.5,148,2.75,234.8181,282.0715,290.0668,209.5734,169.7362
592.0,592.0,149,1.0,234.8352,282.1952,290.1952,209.5735,169.7363
592.5,592.5,149,1.25,234.9621,282.3654,290.4035,209.5736,169.7365
593.0,593.0,149,1.5,234.9802,282.4718,290.5918,209.5737,169.7366
593.5,593.5,149,1.75,234.9835,282.626,290.692,209.5738,169.7368
594.0,594.0,149,2.0,234.9868,282.7085,290.8285,209.5738,169.7369
594.5,594.5,149,2.25,234.9901,282.7465,290.8693,209.5739,169.7371
595.0,595.0,149,2.5,234.9934,282.7543,290.8852,209.574,169.7372
595.5,595.5,149,2.75,234.9967,282.8135,290.9371,209.5741,169.7374
596.0,596.0,150,1.0,235.0018,283.0218,291.0818,209.5742,169.7375
596.5,596.5,150,1.25,235.0403,283.2302,291.2902,209.5742,169.7377
597.0,597.0,150,1.5,235.0406,283.3785,291.4385,209.5743,169.7379
597.5,597.5,150,1.75,235.041,283.5058,291.5848,209.5744,169.738
598.0,598.0,150,2.0,235.0413,283.5197,291.5997,209.5745,169.7382
598.5,598.5,150,2.25,235.0417,283.6658,291.7086,209.5746,169.7383
599.0,599.0,150,2.5,235.042,283.7318,291.7918,209.5746,169.7385
599.5,599.5,150,2.75,235.0424,283.7978,291.8802,209.5747,169.7386
600.0,600.0,151,1.0,235.0427,283.9885,292.0285,209.5748,169.7388
600.5,600.5,151,1.25,235.0431,284.1392,292.1989,209.5749,169.7389
601.0,601.0,151,1.5,235.0434,284.2452,292.2852,209.575,169.7391
601.5,601.5,151,1.75,235.0438,284.3481,292.4935,209.575,169.7392
602.0,602.0,151,2.0,235.0441,284.3818,292.5088,209.5751,169.7394
602.5,602.5,151,2.25,235.0445,284.473,292.5178,209.5752,169.7395
603.0,603.0,151,2.5,235.0448,284.6185,292.6785,209.5753,169.7397
603.5,603.5,151,2.75,235.0452,284.8068,292.8638,209.5754,169.7399
604.0,604.0,152,1.0,235.0455,284.8952,292.9752,209.5754,169.74
604.5,604.5,152,1.25,235.0459,285.1003,293.1264,209.5755,169.7405
605.0,605.0,152,1.5,235.0462,285.1193,293.2118,209.5756,169.741
605.5,605.5,152,1.75,235.0466,285.2473,293.3272,209.5757,169.7415
606.0,606.0,152,2.0,235.0469,285.3285,293.3685,209.5758,169.742
606.5,606.5,152,2.25,235.0473,285.3931,293.3979,209.5759,169.7425
607.0,607.0,152,2.5,235.0476,285.5252,293.5852,209.5759,169.743
607.5,607.5,152,2.75,235.048,285.7034,293.7634,209.576,169.7436
608.0,608.0,153,1.0,235.0483,285.7618,293.8218,209.5761,169.7441
608.5,608.5,153,1.25,235.0487,285.9242,293.9842,209.5762,169.7446
609.0,609.0,153,1.5,235.049,285.9585,294.0185,209.5763,169.7451
609.5,609.5,153,1.75,235.0494,286.1668,294.2206,209.5763,169.7456
610.0,610.0,153,2.0,235.0497,286.2195,294.2396,209.5764,169.7461
