score_qstamp,qstamp,measure,beat,246970_tstamp,831988_tstamp,728900_tstamp,728913_tstamp,728891_tstamp,728895_tstamp,729159_tstamp,728920_tstamp,736745_tstamp,728955_tstamp,728954_tstamp,728933_tstamp,728925_tstamp,728905_tstamp,728909_tstamp,728942_tstamp,728956_tstamp,728960_tstamp
42.5,495.5,15,1.5,41.8101,41.8101,84.2133,74.8055,84.3713,46.4556,78.2224,91.9902,97.2355,170.9467,84.8867,92.1067,83.242,82.4154,90.8281,40.2752,91.9294,88.5154
43.0,496.0,15,2.0,41.8106,41.8106,84.2137,74.8056,84.3718,46.4558,78.2229,91.9907,97.2357,171.1133,85.0533,92.2733,83.2424,82.4156,90.8287,40.2755,91.9297,88.5156
44.0,497.0,15,3.0,41.8116,41.8116,84.2146,74.8057,84.3727,46.4563,78.2239,91.9917,97.2361,171.1218,85.2411,92.4013,83.2433,82.416,90.8299,40.2761,91.9303,88.516
45.0,498.0,16,1.0,41.8127,41.8127,84.2155,74.8059,84.3736,46.4567,78.2249,91.9927,97.2365,171.1237,85.2435,92.4034,83.2441,82.4165,90.8312,40.2767,91.9309,88.5165
47.0,500.0,16,3.0,41.8147,41.8147,84.2173,74.8062,84.3754,46.4576,78.2269,91.9947,97.2374,171.1274,85.2484,92.4076,83.2457,82.4173,90.8337,40.278,91.9322,88.5173
48.0,501.0,17,1.0,41.8158,41.8158,84.2181,74.8064,84.3763,46.458,78.228,91.9956,97.2378,171.1293,85.2508,92.4097,83.2466,82.4177,90.835,40.2786,91.9328,88.5178
49.0,502.0,17,2.0,41.8168,41.8168,84.219,74.8066,84.3772,46.4585,78.229,91.9966,97.2382,171.1311,85.2532,92.4118,83.2474,82.4182,90.8363,40.2793,91.9334,88.5182
50.0,503.0,17,3.0,41.8178,41.8178,84.2199,74.8067,84.3782,46.4589,78.23,91.9976,97.2387,171.133,85.2557,92.4139,83.2482,82.4186,90.8375,40.2799,91.934,88.5186
51.0,504.0,18,1.0,41.8189,41.8189,84.52,74.8069,84.3791,46.4594,78.231,91.9986,97.2391,171.1349,85.2581,92.416,83.2491,82.419,90.8388,40.56,91.9346,88.519
51.5,504.5,18,1.5,41.8194,41.8194,84.6867,74.807,84.3795,46.4596,78.2315,91.9991,97.2393,171.1358,85.2593,92.417,83.2495,82.4192,90.8394,40.7067,91.9349,88.5193
52.0,505.0,18,2.0,41.8199,41.8199,84.8533,74.8071,84.38,46.4598,78.232,91.9996,97.2395,171.1367,85.3333,92.4181,83.2499,82.4194,90.8407,40.8333,91.9352,88.5195
52.5,505.5,18,2.5,41.88,41.88,85.0,74.8072,84.54,46.48,78.2325,92.02,97.2397,171.1377,85.3507,92.4191,83.2503,82.4196,90.85,41.0,91.9355,88.5197
53.0,506.0,18,3.0,42.0467,42.0467,85.1667,74.8072,84.7067,46.6467,78.233,92.1807,97.2399,171.1386,85.3867,92.4467,83.2507,82.4199,90.8593,41.1667,91.9358,88.5199
53.5,506.5,18,3.5,42.2133,42.2133,85.3333,74.8073,84.8333,46.8133,78.2335,92.1973,97.3533,171.1395,85.5048,92.6066,83.2511,82.4733,90.9006,41.3333,91.9361,88.6133
54.0,507.0,19,1.0,42.38,42.38,85.5,74.8074,85.0,46.98,78.234,92.34,97.52,171.22,85.52,92.76,83.2515,82.64,90.9015,41.48,91.9364,88.78
55.0,508.0,19,2.0,42.5011,42.5011,85.8333,74.8076,85.2229,47.1028,78.235,92.3816,97.8533,171.5533,85.5432,92.8215,83.2524,82.9733,90.9033,41.4817,91.937,89.1133
56.0,509.0,19,3.0,42.5028,42.5028,86.1667,74.8077,85.2315,47.1071,78.236,92.3835,98.1867,171.8867,85.5465,92.8232,83.2532,83.3067,90.9051,41.4833,91.9376,89.4467
57.0,510.0,20,1.0,42.5046,42.5046,86.3693,74.8079,85.24,47.1114,78.237,92.3853,98.52,171.9883,85.5499,92.825,83.254,83.425,90.9069,41.485,91.9382,89.6883
57.5,510.5,20,1.5,42.5055,42.5055,86.3867,74.808,85.4067,47.1136,78.2375,92.3863,98.6867,171.994,85.5516,92.8259,83.2544,83.4288,90.9078,41.4858,91.9385,89.7213
58.0,511.0,20,2.0,42.5063,42.5063,86.5533,74.8081,85.5421,47.1158,78.238,92.3872,98.8533,171.9998,85.5533,92.8268,83.2549,83.4326,90.9087,41.4867,91.9388,89.8133
58.5,511.5,20,2.5,42.5072,42.5072,86.72,74.8082,85.5525,47.1179,78.2385,92.3881,99.02,172.0114,85.5549,92.8277,83.2553,83.4364,90.9096,41.4875,91.9391,89.98
59.0,512.0,20,3.0,42.5081,42.5081,86.8867,74.8083,85.6067,47.12,78.239,92.389,99.1867,172.0604,85.5566,92.8286,83.2557,83.4404,90.9105,41.4883,91.9394,90.1467
59.5,512.5,20,3.5,42.5089,42.5089,87.0533,74.8083,85.7733,47.1205,78.2395,92.39,99.3533,172.0702,85.5583,92.8295,83.2561,83.4502,90.9114,41.4892,91.9397,90.3133
60.0,513.0,21,1.0,42.5098,42.5098,87.22,74.8084,85.9,47.1211,78.24,92.3909,99.52,172.08,85.56,92.8304,83.2565,83.46,90.9123,41.49,91.96,90.48
61.0,514.0,21,2.0,42.5115,42.5115,87.5533,74.8086,86.1587,47.1221,78.2644,92.3927,99.8533,172.4133,85.6133,92.8322,83.2573,83.4833,90.914,41.4917,91.9642,90.8133
62.0,515.0,21,3.0,42.5133,42.5133,87.8867,74.8088,86.1859,47.1232,78.269,92.3946,100.2067,172.7467,85.6248,92.8339,83.2582,83.4869,90.9158,41.4933,91.9683,91.1467
63.0,516.0,22,1.0,42.515,42.515,88.22,74.8089,86.1923,47.1242,78.2736,92.3964,100.54,173.08,85.6297,92.8357,83.259,83.4904,90.9176,41.495,91.9725,91.48
63.5,516.5,22,1.5,42.5159,42.5159,88.3867,74.809,86.1955,47.1247,78.2759,92.3974,100.7067,173.2467,85.6322,92.8366,83.2594,83.4922,90.9185,41.4958,91.9746,91.6467
64.0,517.0,22,2.0,42.5167,42.5167,88.4533,74.8091,86.1987,47.1252,78.2782,92.3983,100.8733,173.4133,85.6346,92.8375,83.2598,83.494,90.9194,41.4967,91.9767,91.7492
64.5,517.5,22,2.5,42.5176,42.5176,88.62,74.8092,86.3,47.1258,78.32,92.3992,101.04,173.58,85.6371,92.8384,83.36,83.4957,90.98,41.4975,91.9788,91.84
65.0,518.0,22,3.0,42.5185,42.5185,88.7867,74.8093,86.4667,47.1263,78.4867,92.4267,101.2067,173.7467,85.6395,92.8393,83.5267,83.4975,91.1467,41.4983,92.0467,92.0067
65.5,518.5,22,3.5,42.5193,42.5193,88.9533,74.8093,86.6333,47.1268,78.6533,92.4733,101.3733,173.9133,85.7259,92.8733,83.6933,83.4993,91.3133,41.4992,92.1733,92.1733
66.0,519.0,23,1.0,42.56,42.56,89.12,74.8094,86.8,47.1273,78.82,92.64,101.54,174.08,85.78,93.04,83.86,83.6,91.48,41.5,92.34,92.34
66.5,519.5,23,1.5,42.5963,42.5963,89.2408,74.8095,86.9206,47.1279,78.8819,92.8067,101.6219,174.2005,85.9467,93.1607,83.9419,83.649,91.6402,41.6033,92.5067,92.4251
67.0,520.0,23,2.0,42.6042,42.6042,89.2436,74.8096,86.9227,47.1284,78.8849,92.9602,101.6255,174.2023,86.0806,93.1631,83.9455,83.6733,91.644,41.6117,92.6733,92.4349
67.5,520.5,23,2.5,42.6094,42.6094,89.2463,74.8097,86.9249,47.1289,78.8879,92.9627,101.6291,174.204,86.0833,93.1655,83.9491,83.84,91.6479,41.62,92.8,92.52
68.0,521.0,23,3.0,42.6146,42.6146,89.2491,74.8098,86.927,47.1294,78.8908,92.9653,101.6328,174.2058,86.0861,93.1679,83.9528,83.9267,91.6518,41.7667,92.9613,92.542
68.5,521.5,23,3.5,42.6198,42.6198,89.2519,74.8098,86.9291,47.1299,78.8938,92.9678,101.6364,174.2076,86.0889,93.1703,83.9564,83.9395,91.6557,41.8933,93.0533,92.5444
69.0,522.0,24,1.0,42.78,42.78,89.2547,74.8099,86.9313,47.1305,78.8968,92.9703,101.64,174.2094,86.0917,93.1728,83.96,83.98,91.6595,42.04,93.22,92.5467
70.0,523.0,24,2.0,42.9178,42.9178,89.2733,74.8101,86.9356,47.1315,78.9051,92.9754,101.7858,174.2129,86.0972,93.1776,84.0637,84.3133,91.6862,42.2046,93.3533,92.5513
71.0,524.0,24,3.0,43.2267,43.2267,89.4467,74.8103,86.9398,47.1326,78.9162,92.9816,101.7969,174.2165,86.1205,93.3467,84.0719,84.6267,91.6938,42.2133,93.4404,92.5559
72.0,525.0,25,1.0,43.46,43.46,89.66,74.8104,87.02,47.1336,79.14,93.0001,101.94,174.22,86.1216,93.64,84.08,84.96,91.76,42.3,93.4414,92.6
73.0,526.0,25,2.0,43.5183,43.5183,89.9933,74.8106,87.1733,47.1346,79.4733,93.0018,102.2567,174.4289,86.1227,93.7561,84.1655,85.3533,92.0933,42.6333,93.4424,92.9333
74.0,527.0,25,3.0,43.7067,43.7067,90.3267,74.8108,87.2062,47.1357,79.5865,93.0035,102.5867,174.4818,86.1237,93.8817,84.1728,85.6867,92.2436,42.6649,93.4434,93.0636
75.0,528.0,26,1.0,43.7465,43.7465,90.424,74.8109,87.2135,47.1367,79.596,93.0051,102.6652,174.4865,86.1248,93.885,84.18,86.02,92.25,42.6702,93.4444,93.0695
76.0,529.0,26,2.0,43.7538,43.7538,90.4296,74.8111,87.2533,47.1378,79.6459,93.0068,102.6719,174.4912,86.1259,93.8883,84.4933,86.3533,92.2564,42.6754,93.4454,93.0753
77.0,530.0,26,3.0,43.8067,43.8067,90.4351,74.8113,87.5867,47.1388,79.6587,93.0085,102.6785,174.4959,86.127,93.8917,84.7267,86.6867,92.4067,42.7267,93.4464,93.1467
78.0,531.0,27,1.0,44.08,44.08,90.48,74.8114,87.92,47.1399,79.88,93.0102,102.94,174.54,86.1281,93.895,85.06,87.04,92.74,43.06,93.4474,93.48
78.5,531.5,27,1.5,44.2467,44.2467,90.6467,74.8115,88.0867,47.1416,80.0467,93.011,103.1067,174.7,86.1286,93.8967,85.2267,87.2067,92.9067,43.2267,93.4479,93.6467
79.0,532.0,27,2.0,44.4133,44.4133,90.6815,74.8116,88.2402,47.1437,80.064,93.0118,103.2733,174.701,86.1292,93.8983,85.2624,87.3733,93.0733,43.3933,93.4484,93.8133
79.5,532.5,27,2.5,44.58,44.58,90.6833,74.8117,88.2427,47.1458,80.0684,93.0127,103.3611,174.7019,86.1297,93.9,85.2655,87.4821,93.081,43.56,93.4489,93.8215
80.0,533.0,27,3.0,44.6807,44.6807,90.6852,74.8118,88.2452,47.1478,80.0728,93.0135,103.3633,174.7029,86.1303,93.9009,85.2685,87.4881,93.082,43.7267,93.4494,93.823
80.5,533.5,27,3.5,44.6825,44.6825,90.687,74.8119,88.2477,47.1499,80.0772,93.0143,103.3655,174.7038,86.1308,93.9018,85.2715,87.494,93.083,43.8933,93.4499,93.8246
81.0,534.0,28,1.0,44.6842,44.6842,90.6889,74.8119,88.2501,47.152,80.14,93.0152,103.3677,174.7047,86.1314,93.9026,85.2745,87.5,93.084,44.06,93.4504,93.8261
82.0,535.0,28,2.0,44.6877,44.6877,90.6926,74.8121,88.2551,47.1562,80.2091,93.0169,103.3722,174.7066,86.1325,93.9044,85.3133,87.5812,93.086,44.3933,93.4513,93.8292
83.0,536.0,28,3.0,44.6912,44.6912,90.6963,74.8123,88.2622,47.1617,80.2267,93.0185,103.3766,174.7085,86.1336,93.9061,85.3523,87.584,93.088,44.7267,93.4523,93.8323
84.0,537.0,29,1.0,44.6947,44.6947,90.7,74.8124,88.38,47.22,80.4178,93.06,103.46,174.7104,86.1346,93.9079,85.42,87.5867,93.0901,45.06,93.4533,93.8354
85.0,538.0,29,2.0,44.6982,44.6982,90.7628,74.8126,88.6133,47.5533,80.5194,93.2989,103.6733,174.7123,86.1357,93.9096,85.6589,87.5894,93.0921,45.2416,93.4543,93.8385
86.0,539.0,29,3.0,44.7415,44.7415,90.7665,74.8128,88.762,47.8867,80.5427,93.3827,103.7823,174.7142,86.1368,93.9114,85.7625,87.5921,93.0941,45.245,93.4553,93.8428
87.0,540.0,30,1.0,44.7454,44.7454,90.7702,74.8129,88.7657,48.22,80.5464,93.3863,103.7861,174.716,86.1379,93.9132,85.7662,87.5948,93.0961,45.2484,93.4563,93.8485
88.0,541.0,30,2.0,44.7493,44.7493,90.7739,74.8131,88.7693,48.5533,80.5501,93.3899,103.7898,174.7179,86.139,93.9149,85.7699,87.5975,93.0981,45.2518,93.4573,93.8541
89.0,542.0,30,3.0,44.7533,44.7533,90.7776,74.8133,88.7729,48.8867,80.5539,93.3936,103.7936,174.7198,86.1418,93.9167,85.7736,87.6267,93.1267,45.2552,93.4583,93.8598
90.0,543.0,31,1.0,44.7572,44.7572,90.9,74.8135,88.7765,49.22,80.5576,93.3972,103.7973,175.02,86.22,93.9184,85.7773,87.82,93.34,45.2586,93.4593,94.06
91.0,544.0,31,2.0,44.8533,44.8533,91.2333,74.8136,88.7933,49.5533,80.6733,93.4733,103.8933,175.3533,86.5533,93.9427,85.8733,87.9933,93.6133,45.4533,93.5533,94.3333
92.0,545.0,31,3.0,45.2067,45.2067,91.5356,74.8138,89.061,49.9467,80.8222,93.8067,104.2004,175.5607,86.7267,93.9827,86.0467,88.1785,93.881,45.7867,93.8003,94.6008
93.0,546.0,32,1.0,45.54,45.54,91.544,74.814,89.0657,50.28,80.8261,93.8239,104.2058,175.5627,86.8626,93.9866,86.06,88.2635,93.8859,46.12,93.8016,94.6046
94.0,547.0,32,2.0,45.8733,45.8733,91.5481,74.8141,89.0705,50.6333,80.83,93.828,104.2112,175.5646,86.867,93.9905,86.1232,88.2684,93.8908,46.4533,93.8029,94.6084
95.0,548.0,32,3.0,46.2067,46.2067,91.5522,74.8143,89.0752,50.9667,80.834,93.832,104.2166,175.5666,86.8714,93.9944,86.1286,88.2733,93.8957,46.6467,93.8042,94.6123
96.0,549.0,33,1.0,46.54,46.54,91.5563,74.8145,89.08,51.3,80.8379,93.8361,104.34,175.5685,86.8758,93.9984,86.1341,88.2782,93.94,46.98,93.8055,94.6161
97.0,550.0,33,2.0,46.8933,46.8933,91.5802,74.8146,89.4133,51.6333,80.8767,93.8402,104.6733,175.5705,86.8802,94.1933,86.1396,88.4933,94.2733,47.3333,93.8067,94.6199
98.0,551.0,33,3.0,47.1867,47.1867,91.5844,74.8148,89.7467,51.8067,80.9057,93.8443,105.0067,175.5724,86.8843,94.5267,86.1856,88.8267,94.6067,47.5467,93.808,94.6264
99.0,552.0,34,1.0,47.2508,47.2508,91.5886,74.815,90.06,51.92,80.9124,93.8485,105.34,175.5744,86.8884,94.86,86.1925,89.16,94.94,47.7409,93.8093,94.6329
100.0,553.0,34,2.0,47.3533,47.3533,91.5928,74.8151,90.3933,52.1533,80.9191,93.8527,105.6733,175.5763,86.8925,95.1933,86.1994,89.4933,95.2733,47.743,93.8106,94.6395
101.0,554.0,34,3.0,47.6867,47.6867,91.597,74.8153,90.562,52.4867,80.9296,93.8568,105.9213,175.5783,86.8966,95.3434,86.3067,89.5812,95.5602,47.7451,93.8119,94.6806
102.0,555.0,35,1.0,48.02,48.02,91.7,74.8155,90.5659,52.82,80.96,93.94,105.9262,175.6002,86.96,95.458,86.64,89.5827,95.5615,47.7473,93.8132,94.8
102.25,555.25,35,1.25,48.1033,48.1033,91.7833,74.8155,90.5669,52.9033,81.0433,94.0233,105.9274,175.601,87.0433,95.5018,86.7233,89.5831,95.5619,47.7478,93.8135,94.8833
102.5,555.5,35,1.5,48.1867,48.1867,91.8667,74.8155,90.5678,52.9867,81.1267,94.1067,105.9286,175.6018,87.1267,95.5082,86.8067,89.5835,95.5622,47.7483,93.8138,94.9667
102.75,555.75,35,1.75,48.27,48.27,91.95,74.8156,90.5688,53.021,81.21,94.19,105.9299,175.6027,87.21,95.5146,86.91,89.5839,95.5625,47.7489,93.8141,95.05
103.0,556.0,35,2.0,48.3533,48.3533,92.0333,74.8156,90.5698,53.0228,81.2933,94.2733,105.9311,175.6035,87.2933,95.5333,86.9933,89.5843,95.5629,47.7494,93.8144,95.1333
103.25,556.25,35,2.25,48.4367,48.4367,92.1167,74.8157,90.5708,53.0245,81.3767,94.3567,105.9323,175.6043,87.3767,95.6167,87.0767,89.5847,95.5632,47.7499,93.8148,95.2167
103.5,556.5,35,2.5,48.5008,48.5012,92.2,74.8157,90.5718,53.0262,81.46,94.44,105.9335,175.6051,87.46,95.65,87.16,89.5851,95.5635,47.7504,93.8151,95.3
103.75,556.75,35,2.75,48.5041,48.5061,92.2833,74.8158,90.5727,53.028,81.5433,94.5233,105.9348,175.606,87.5317,95.7233,87.2433,89.5855,95.5639,47.751,93.8154,95.3801
104.0,557.0,35,3.0,48.5075,48.511,92.3667,74.8158,90.5737,53.0297,81.6267,94.5815,105.936,175.6068,87.5435,95.7617,87.3267,89.5859,95.5642,47.7515,93.8157,95.3833
104.25,557.25,35,3.25,48.5108,48.5159,92.45,74.8158,90.5747,53.0315,81.6517,94.5861,105.9372,175.6076,87.5479,95.7648,87.41,89.5863,95.5645,47.752,93.816,95.3865
104.5,557.5,35,3.5,48.5141,48.5208,92.5333,74.8159,90.5757,53.0332,81.6933,94.5907,105.9384,175.6084,87.5523,95.7679,87.4933,89.5867,95.5649,47.7526,93.8164,95.3897
104.75,557.75,35,3.75,48.5175,48.5257,92.6167,74.8159,90.5767,53.0349,81.7767,94.5954,105.9397,175.6093,87.5567,95.771,87.5767,89.5871,95.5652,47.7531,93.8167,95.393
105.0,558.0,36,1.0,48.5222,48.5306,92.7,74.816,90.5776,53.0367,81.86,94.6,106.0,175.6101,87.58,95.7741,87.66,89.5875,95.5655,47.7536,93.817,95.3962
105.25,558.25,36,1.25,48.5315,48.5355,92.7833,74.816,90.5786,53.0384,81.9433,94.6458,106.0833,175.6109,87.6478,95.7772,87.7433,89.5879,95.5659,47.7542,93.8173,95.3994
105.5,558.5,36,1.5,48.5467,48.5467,92.8667,74.816,90.5796,53.0467,82.0267,94.6734,106.1734,175.6117,87.7067,95.7822,87.8267,89.5883,95.5662,47.7547,93.8176,95.4415
105.75,558.75,36,1.75,48.5628,48.5628,92.95,74.8161,90.5883,53.122,82.11,94.6847,106.27,175.6126,87.79,95.822,87.91,89.5887,95.5665,47.7552,93.818,95.4461
106.0,559.0,36,2.0,48.5661,48.5661,93.0244,74.8161,90.6027,53.1387,82.1615,94.6902,106.3533,175.6134,87.8433,95.8387,87.9867,89.5891,95.5669,47.7558,93.8183,95.4507
106.5,559.5,36,2.5,48.5728,48.5728,93.0533,74.8162,90.7,53.2,82.18,94.72,106.52,175.615,87.86,95.97,88.1,89.5899,95.5675,47.7568,93.8189,95.46
107.0,560.0,36,3.0,48.5795,48.5795,93.0689,74.8163,90.8415,53.3667,82.2467,94.8867,106.7067,175.6167,87.8728,96.1267,88.2667,89.5906,95.5682,47.7579,93.8196,95.5867
107.5,560.5,36,3.5,48.5896,48.5896,93.1133,74.8164,90.8507,53.4478,82.3817,95.0133,106.8733,175.6183,87.9533,96.2933,88.4333,89.5914,95.5689,47.7589,93.8617,95.7533
108.0,561.0,37,1.0,48.6,48.6,93.28,74.8165,90.86,53.48,82.42,95.16,107.04,175.62,88.12,96.46,88.6,89.5922,95.5695,47.76,93.9,95.9
108.25,561.25,37,1.25,48.6833,48.6833,93.3633,74.8165,90.8739,53.5633,82.4225,95.2433,107.1233,175.7033,88.2033,96.5433,88.6833,89.5926,95.5699,47.8433,93.9205,95.9833
108.5,561.5,37,1.5,48.7633,48.7633,93.4467,74.8166,90.8804,53.6333,82.4251,95.3267,107.2067,175.7405,88.2867,96.6267,88.7667,89.593,95.5702,47.8839,93.9213,96.0667
108.75,561.75,37,1.75,48.8205,48.8201,93.53,74.8166,90.8812,53.71,82.4276,95.41,107.2288,175.7421,88.3212,96.6605,88.8215,89.5934,95.5705,47.8908,93.922,96.15
109.0,562.0,37,2.0,48.8247,48.8213,93.5828,74.8166,90.882,53.781,82.4301,95.4933,107.2392,175.7437,88.3233,96.6613,88.8257,89.5938,95.5709,47.8978,93.9227,96.2033
110.0,563.0,37,3.0,48.8667,48.8261,93.7267,74.8168,90.885,53.8667,82.4467,95.6267,107.5667,175.7501,88.3314,96.6644,88.8867,89.5954,95.5722,48.2067,93.9256,96.3867
111.0,564.0,38,1.0,49.06,48.8309,94.06,74.817,90.8881,54.0,82.6602,95.702,107.9,175.7565,88.3395,96.6675,89.22,89.597,95.5735,48.4625,93.9284,96.4829
113.0,566.0,38,3.0,49.2667,48.8667,94.1693,74.8173,90.8942,54.1094,82.6654,95.7071,107.9442,175.7816,88.3508,96.6738,89.4026,89.6267,95.5762,48.5867,93.9342,96.4911
114.0,567.0,39,1.0,49.48,49.06,94.1748,74.8175,90.8972,54.115,82.6681,95.7097,107.9467,175.82,88.3563,96.677,89.4045,89.79,95.5775,48.92,93.9371,96.4951
115.0,568.0,39,2.0,49.7333,49.2533,94.1933,74.8176,90.9333,54.1533,82.6707,95.7123,107.9492,175.9225,88.4733,96.6933,89.4064,89.9133,95.5789,49.2333,93.9399,96.4992
116.0,569.0,39,3.0,50.0667,49.4443,94.4467,74.8178,90.989,54.3267,82.6734,95.7148,107.9517,175.9269,88.7267,97.0222,89.4082,90.0267,95.6267,49.2695,94.1232,96.7667
117.0,570.0,40,1.0,50.4,49.4541,94.78,74.818,90.9994,54.54,82.676,95.7174,107.9542,175.9313,89.06,97.0556,89.4101,90.1836,95.7733,49.32,94.1304,97.1
119.0,572.0,40,3.0,50.7667,49.5867,95.0434,74.8183,91.1867,54.9267,82.8334,96.0467,107.9592,175.9467,89.8667,97.1822,89.4139,90.3267,96.3067,49.8467,94.3667,97.7667
120.0,573.0,41,1.0,51.1,49.94,95.16,74.8185,91.52,55.26,83.14,96.36,108.18,176.14,90.24,97.46,89.4157,90.66,96.64,50.18,94.7,98.04
121.0,574.0,41,2.0,51.2133,50.4333,95.2822,74.8186,91.6067,55.6333,83.3733,96.6933,108.3015,176.4133,90.3622,97.5823,89.4176,90.7455,96.9333,50.5133,94.8593,98.1017
122.0,575.0,41,3.0,51.5267,50.7667,95.2858,74.8188,91.6154,55.9667,83.7067,97.0267,108.3039,176.6834,90.3658,97.5858,89.4195,90.7528,97.2667,50.9067,95.0834,98.104
123.0,576.0,42,1.0,51.7,51.22,95.2893,74.819,91.64,56.3,84.04,97.1445,108.3063,176.96,90.3693,97.5894,89.66,90.76,97.6,51.24,95.2447,98.1063
125.0,578.0,42,3.0,52.0667,52.0667,95.2963,74.8193,92.2067,56.9667,84.1852,97.1581,108.311,177.1767,90.3763,97.5965,89.8256,91.3467,97.7854,52.0267,95.4067,98.1109
126.0,579.0,43,1.0,52.52,52.52,95.2998,74.8195,92.54,57.32,84.1885,97.4,108.3134,177.42,90.3798,97.6,89.8292,91.68,97.7891,52.4,95.74,98.1132
126.25,579.25,43,1.25,52.7033,52.7033,95.3209,74.8195,92.6233,57.4233,84.1893,97.4833,108.314,177.5033,90.3813,97.6213,89.8301,91.7606,97.79,52.5033,95.8233,98.1138
126.5,579.5,43,1.5,52.7867,52.7867,95.3226,74.8196,92.7002,57.5067,84.1902,97.5602,108.3146,177.5867,90.3831,97.623,89.8311,91.7744,97.791,52.6067,95.8619,98.1144
126.75,579.75,43,1.75,52.87,52.87,95.3244,74.8196,92.7023,57.59,84.191,97.5621,108.3152,177.6603,90.3849,97.6247,89.832,91.7812,97.7919,52.69,95.8652,98.115
127.0,580.0,43,2.0,52.9533,52.9533,95.3261,74.8197,92.7043,57.6733,84.1918,97.5641,108.3158,177.6632,90.3867,97.6264,89.8329,91.7833,97.7928,52.7733,95.8685,98.1155
128.0,581.0,43,3.0,53.4201,53.4201,95.3331,74.8198,92.7127,58.1867,84.1951,97.5721,108.3182,177.6747,90.3938,97.6332,89.8366,91.7917,97.7965,53.2201,95.9267,98.1178
129.0,582.0,44,1.0,53.8,53.8,95.34,74.82,92.76,58.52,84.1984,97.58,108.4,177.78,90.44,97.64,89.86,91.8,97.82,53.6,96.02,98.14
129.25,582.25,44,1.25,53.8899,53.8899,95.3633,74.8258,92.8433,58.6433,84.1992,97.6633,108.4833,177.8633,90.5233,97.6814,89.9433,91.8833,97.9033,53.7833,96.1033,98.2233
129.5,582.5,44,1.5,54.0267,54.0267,95.4467,74.8333,92.9267,58.8002,84.2067,97.7467,108.5211,177.9156,90.6067,97.6841,90.0007,91.9667,97.9867,53.8667,96.1256,98.3067
129.75,582.75,44,1.75,54.14,54.14,95.5008,74.85,93.01,58.95,84.261,97.83,108.5232,177.9206,90.6421,97.6868,90.0027,91.9832,98.07,53.95,96.1325,98.3615
130.0,583.0,44,2.0,54.2333,54.2333,95.5031,74.8626,93.0408,59.0333,84.2637,97.8419,108.5252,177.9214,90.6456,97.6895,90.0047,91.987,98.1533,54.0333,96.1394,98.3657
130.5,583.5,44,2.5,54.42,54.42,95.5078,74.8686,93.0506,59.2,84.269,97.8463,108.5293,177.923,90.6525,97.6948,90.0088,91.9945,98.2234,54.2,96.1971,98.374
131.0,584.0,44,3.0,54.6867,54.6867,95.5124,74.8745,93.0634,59.3867,84.2744,97.8507,108.5333,177.9245,90.6594,97.7067,90.0128,92.0467,98.2292,54.3734,96.2073,98.4017
131.5,584.5,44,3.5,54.8533,54.8533,95.517,74.8933,93.1966,59.5533,84.2798,97.8551,108.5374,177.926,90.7333,97.7872,90.0169,92.2133,98.2349,54.5733,96.2157,98.4121
132.0,585.0,45,1.0,55.14,55.14,95.58,75.06,93.36,59.86,84.4,97.8595,108.6,177.9276,90.8,97.8,90.06,92.38,98.26,54.74,96.3,98.46
132.5,585.5,45,1.5,55.5067,55.5067,95.7467,75.2267,93.4608,60.1667,84.5667,97.9267,108.7667,177.9291,90.9667,97.9667,90.1544,92.4816,98.4267,55.0467,96.3908,98.6267
133.0,586.0,45,2.0,55.7333,55.7333,95.9133,75.3933,93.4627,60.3733,84.6733,97.9733,108.8783,177.9307,91.0237,98.1333,90.1603,92.4856,98.4832,55.3133,96.4933,98.7612
133.5,586.5,45,2.5,55.9,55.9,96.0404,75.44,93.4646,60.68,84.7175,97.9803,109.04,177.9322,91.029,98.22,90.1606,92.4895,98.488,55.48,96.5375,98.7674
134.0,587.0,45,3.0,56.0667,56.0667,96.0422,75.4807,93.4665,60.8467,84.8056,97.9807,109.1071,177.9338,91.0344,98.3808,90.1609,92.4935,98.4928,55.6467,96.6867,98.7736
134.5,587.5,45,3.5,56.2333,56.2333,96.044,75.4817,93.4684,61.0599,84.8194,97.981,109.1182,177.9353,91.0398,98.4133,90.1613,92.4975,98.4975,55.8133,96.7013,98.7798
135.0,588.0,46,1.0,56.52,56.52,96.0457,75.4826,93.4703,61.28,84.8608,97.9813,109.2215,177.9369,91.12,98.58,90.1616,92.56,98.58,55.98,96.7027,98.94
135.5,588.5,46,1.5,56.7267,56.7267,96.0475,75.4836,93.4723,61.4867,84.8618,97.9817,109.2277,177.9384,91.2067,98.7467,90.1619,92.5623,98.7067,56.1734,96.7041,98.9867
136.0,589.0,46,2.0,56.8933,56.8933,96.0493,75.4846,93.4742,61.6533,84.8629,97.982,109.2338,177.9399,91.3733,98.799,90.1622,92.5645,98.8733,56.3733,96.7054,99.1533
136.5,589.5,46,2.5,57.06,57.06,96.0511,75.4855,93.4761,61.88,84.864,97.9823,109.24,178.08,91.4625,98.96,90.1626,92.5668,99.04,56.54,96.7068,99.32
137.0,590.0,46,3.0,57.2267,57.2267,96.0528,75.4865,93.478,62.0467,84.865,97.9827,109.2812,178.0803,91.4677,98.9785,90.1629,92.569,99.1867,56.7268,96.7082,99.4517
