score_qstamp,qstamp,measure,beat,736442_tstamp,729168_tstamp,711708_tstamp,723422_tstamp
366.5,366.5,245,1.3333,548.2835,547.9235,528.2035,766.147
366.625,366.625,245,1.4167,548.5065,548.1865,528.2497,766.4865
366.75,366.75,245,1.5,548.6696,548.3688,528.2609,766.736
366.875,366.875,245,1.5833,548.8526,548.5526,528.2657,766.9926
367.0,367.0,245,1.6667,549.0157,548.7157,528.2705,767.1557
367.125,367.125,245,1.75,549.1787,548.8987,528.2753,767.4587
367.25,367.25,245,1.8333,549.3651,549.0617,528.28,767.7502
367.375,367.375,245,1.9167,549.6048,549.264,528.2802,768.0048
367.5,367.5,246,1.0,549.7678,549.5234,528.2803,768.2278
367.75,367.75,246,1.1667,550.1939,549.9739,528.2807,769.0739
368.0,368.0,246,1.3333,550.52,550.3,528.281,769.46
368.25,368.25,246,1.5,550.8661,550.6261,528.2813,769.8861
368.5,368.5,246,1.6667,551.1922,550.9522,528.2816,770.5566
368.625,368.625,246,1.75,551.3752,551.1952,528.2818,770.8704
368.75,368.75,246,1.8333,551.5383,551.3583,528.282,771.1183
368.875,368.875,246,1.9167,551.7613,551.5213,528.2821,771.3917
369.0,369.0,247,1.0,551.9243,551.6843,528.2823,771.7843
369.25,369.25,247,1.1667,552.2504,552.0104,528.2826,772.2104
369.5,369.5,247,1.3333,552.5965,552.5165,528.283,772.9365
369.75,369.75,247,1.5,552.9626,552.8426,528.2833,773.2626
370.0,370.0,247,1.6667,553.2887,553.1687,528.2836,773.9174
370.125,370.125,247,1.75,553.5117,553.4517,528.2838,774.2117
370.25,370.25,247,1.8333,553.6748,553.6148,528.2839,774.5148
370.375,370.375,247,1.9167,553.8378,553.7778,528.2841,774.7178
370.5,370.5,248,1.0,554.0036,553.9463,528.2843,775.0672
370.75,370.75,248,1.1667,554.407,554.387,528.2846,775.69
371.0,371.0,248,1.3333,554.733,554.713,528.2849,776.153
371.25,371.25,248,1.5,555.0591,555.0591,528.2853,776.6191
371.5,371.5,248,1.6667,555.4252,555.4252,528.2856,777.1504
371.625,371.625,248,1.75,555.5883,555.6483,528.2857,777.5049
371.75,371.75,248,1.8333,555.7713,555.8113,528.2859,777.6913
371.875,371.875,248,1.9167,555.9343,555.9743,528.2861,777.9086
372.0,372.0,249,1.0,556.1174,556.1374,528.2862,778.1574
372.25,372.25,249,1.1667,556.4705,556.5245,528.2866,778.701
372.5,372.5,249,1.3333,556.8296,556.9496,528.2869,779.1696
372.75,372.75,249,1.5,557.1557,557.2757,528.2872,779.6157
373.0,373.0,249,1.6667,557.5251,557.6217,528.2875,780.3536
373.25,373.25,249,1.8333,557.9078,558.018,528.2879,781.0078
373.5,373.5,250,1.0,558.2339,558.4539,528.2882,781.3339
373.75,373.75,250,1.1667,558.58,558.82,528.2885,782.16
374.0,374.0,250,1.3333,558.9061,559.1461,528.2889,782.4861
374.25,374.25,250,1.5,559.2322,559.521,528.2892,782.8122
374.5,374.5,250,1.6667,559.5783,559.8783,528.2895,783.2549
374.625,374.625,250,1.75,559.7813,560.1013,528.2897,783.6013
374.75,374.75,250,1.8333,559.9443,560.2686,528.2898,783.7886
374.875,374.875,250,1.9167,560.1274,560.5274,528.29,784.1074
375.0,375.0,251,1.0,560.2904,560.6904,528.2902,784.2704
375.25,375.25,251,1.1667,560.6765,561.1965,528.2905,784.7165
375.5,375.5,251,1.3333,561.0026,561.5626,528.2908,785.0426
375.75,375.75,251,1.5,561.3774,561.8887,528.2912,785.4287
376.0,376.0,251,1.6667,561.7148,562.2148,528.2915,785.7548
376.125,376.125,251,1.75,561.8778,562.3778,528.2916,786.9978
376.25,376.25,251,1.8333,562.0409,562.5409,528.2918,787.1809
376.375,376.375,251,1.9167,562.2039,562.7039,528.292,787.3439
376.5,376.5,252,1.0,562.388,562.867,528.2921,787.507
376.75,376.75,252,1.1667,562.753,563.233,528.2925,787.926
377.0,377.0,252,1.3333,563.0791,563.5591,528.2928,788.3791
377.25,377.25,252,1.5,563.4252,563.9704,528.2931,788.8304
377.5,377.5,252,1.6667,563.7513,564.3113,528.2935,789.2913
377.625,377.625,252,1.75,563.9343,564.5343,528.2936,789.6343
377.75,377.75,252,1.8333,564.0974,564.6974,528.2938,789.7974
377.875,377.875,252,1.9167,564.2804,564.9004,528.2939,790.2004
378.0,378.0,253,1.0,564.4505,565.074,528.2941,790.395
378.25,378.25,253,1.1667,564.8096,565.4496,528.2944,790.9696
378.5,378.5,253,1.3333,565.1357,565.7757,528.2948,791.2957
378.75,378.75,253,1.5,565.4617,566.1217,528.2951,791.7034
379.0,379.0,253,1.6667,565.8156,566.559,528.2954,792.3458
379.25,379.25,253,1.8333,566.1539,566.9339,528.2957,792.7939
379.5,379.5,254,1.0,566.48,567.26,528.2961,793.32
379.75,379.75,254,1.1667,566.8261,567.6261,528.2964,794.0861
380.0,380.0,254,1.3333,567.1522,567.9522,528.2967,794.4122
380.25,380.25,254,1.5,567.4783,568.3183,528.2971,794.7783
380.5,380.5,254,1.6667,567.8243,568.6843,528.2974,795.1486
380.75,380.75,254,1.8333,568.1704,569.0304,528.2977,795.8304
381.0,381.0,255,1.0,568.4965,569.5165,528.298,796.2565
381.25,381.25,255,1.1667,568.8426,570.0026,528.2984,796.9026
381.5,381.5,255,1.3333,569.1687,570.3287,528.2987,797.2287
381.75,381.75,255,1.5,569.5548,570.6548,528.299,797.7548
382.0,382.0,255,1.6667,569.8818,570.9809,528.2994,798.2308
382.25,382.25,255,1.8333,570.227,571.307,528.2997,798.835
382.5,382.5,256,1.0,570.553,571.613,528.313,799.239
382.6667,382.6667,256,1.1111,570.7705,571.8305,528.3436,799.6905
382.75,382.75,256,1.1667,570.8791,571.9391,528.3456,799.7991
382.8333,382.8333,256,1.2222,570.9878,572.0678,528.3477,799.9434
383.0,383.0,256,1.3333,571.2104,572.3104,528.3518,800.1956
383.1667,383.1667,256,1.4444,571.4427,572.5681,528.3559,800.4454
383.25,383.25,256,1.5,571.5513,572.7513,528.3579,800.6113
383.3333,383.3333,256,1.5556,571.66,572.86,528.36,800.72
383.5,383.5,256,1.6667,571.8774,573.1174,528.5774,801.0974
383.6667,383.6667,256,1.7778,572.0948,573.3348,528.7948,801.3748
383.75,383.75,256,1.8333,572.2035,573.4635,528.9035,801.4835
383.8333,383.8333,256,1.8889,572.3121,573.5721,529.0121,801.6121
384.0,384.0,257,1.0,572.5392,573.8096,529.2296,802.1192
384.1667,384.1667,257,1.1111,572.787,574.027,529.447,802.607
384.25,384.25,257,1.1667,572.8957,574.1357,529.5557,802.7157
384.3333,384.3333,257,1.2222,573.0043,574.2443,529.6643,802.8243
384.5,384.5,257,1.3333,573.2217,574.4617,529.8817,803.0502
384.6667,384.6667,257,1.4444,573.4592,574.6792,530.0992,803.3992
384.75,384.75,257,1.5,573.5678,574.7878,530.1023,803.5078
384.8333,384.8333,257,1.5556,573.6765,574.8765,530.1047,803.6165
385.0,385.0,257,1.6667,573.8939,575.0939,530.1094,803.9539
385.1667,385.1667,257,1.7778,574.1313,575.1419,530.1142,804.4513
385.25,385.25,257,1.8333,574.24,575.1433,530.1165,804.56
385.3333,385.3333,257,1.8889,574.3687,575.1447,530.1189,804.7487
385.5,385.5,258,1.0,574.5922,575.1475,530.2614,804.9661
385.75,385.75,258,1.1667,574.9766,575.1517,530.2796,805.5166
386.25,386.25,258,1.5,575.6443,575.1643,530.8643,806.5043
386.5,386.5,258,1.6667,575.9904,575.3504,530.9476,806.9616
386.75,386.75,258,1.8333,576.3165,575.6365,530.9575,807.3965
387.0,387.0,259,1.0,576.6426,575.9626,531.1826,807.9052
387.25,387.25,259,1.1667,577.0487,576.3287,531.5087,808.4687
387.75,387.75,259,1.5,577.7009,577.0409,531.5809,809.4009
388.0,388.0,259,1.6667,578.027,577.2897,531.647,809.967
388.25,388.25,259,1.8333,578.393,577.433,531.7523,810.373
388.5,388.5,260,1.0,578.7591,577.6199,531.8274,810.9791
389.0,389.0,260,1.3333,579.4513,577.7713,531.8484,812.0913
389.25,389.25,260,1.5,579.8774,578.0405,531.8544,812.7174
389.375,389.375,260,1.5833,580.0404,578.0419,531.8574,812.8804
389.5,389.5,260,1.6667,580.2035,578.0433,531.8835,813.0505
389.625,389.625,260,1.75,580.3665,578.0448,531.9113,813.2665
389.75,389.75,260,1.8333,580.5296,578.0462,531.9696,813.4984
389.875,389.875,260,1.9167,580.6926,578.0476,532.1326,813.7652
390.0,390.0,261,1.0,580.8557,578.049,532.2957,813.9757
390.5,390.5,261,1.3333,581.5878,578.0547,532.4317,814.7994
390.75,390.75,261,1.5,581.9139,578.0575,532.4418,815.5939
390.875,390.875,261,1.5833,582.077,578.0589,532.4504,815.757
391.0,391.0,261,1.6667,582.26,578.1,532.4589,816.02
391.125,391.125,261,1.75,582.426,578.263,532.4695,816.269
391.25,391.25,261,1.8333,582.6061,578.4261,532.4804,816.4661
391.375,391.375,261,1.9167,582.7691,578.4899,532.4906,816.7255
391.5,391.5,262,1.0,582.9766,578.5522,532.5122,816.9566
392.0,392.0,262,1.3333,583.7243,579.1043,532.5511,817.7643
392.375,392.375,262,1.5833,584.2135,579.5935,532.5599,818.3535
392.5,392.5,262,1.6667,584.3765,579.7565,532.5774,818.5165
392.625,392.625,262,1.75,584.5396,579.9196,532.6006,818.9572
392.75,392.75,262,1.8333,584.7626,580.0826,532.6015,819.8252
392.875,392.875,262,1.9167,584.9257,580.2457,532.6023,820.0342
393.0,393.0,263,1.0,585.0887,580.4087,532.6032,820.3061
393.5,393.5,263,1.3333,585.8809,581.0211,532.6066,821.0409
394.0,394.0,263,1.6667,586.673,581.0382,532.61,822.853
394.5,394.5,264,1.0,587.7452,581.6252,532.6134,824.406
395.0,395.0,264,1.3333,588.3974,581.8615,532.6168,825.1774
395.5,395.5,264,1.6667,589.1088,581.8638,532.6202,826.0848
396.0,396.0,265,1.0,589.9217,581.8661,532.6242,827.4034
396.25,396.25,265,1.1667,590.2878,581.8673,532.6261,828.2678
396.5,396.5,265,1.3333,590.6139,581.8684,532.6281,828.5939
396.75,396.75,265,1.5,590.94,581.8696,532.6301,829.0
397.0,397.0,265,1.6667,591.3522,581.8707,532.6321,829.5261
397.5,397.5,266,1.0,592.1783,581.873,532.6361,830.5983
398.0,398.0,266,1.3333,592.8304,581.8754,532.6401,831.7504
398.5,398.5,266,1.6667,593.6878,581.8777,532.6447,832.793
399.0,399.0,267,1.0,594.4748,581.88,532.6493,834.1148
399.25,399.25,267,1.1667,594.8209,581.905,532.6516,834.6254
399.5,399.5,267,1.3333,595.147,581.9124,532.654,835.047
399.75,399.75,267,1.5,595.493,581.9198,532.6563,835.526
400.0,400.0,267,1.6667,595.8791,581.9471,532.6586,835.9191
400.5,400.5,268,1.0,596.7113,582.0713,532.7913,837.3147
401.0,401.0,268,1.3333,597.494,582.2852,532.994,838.4845
401.5,401.5,268,1.6667,598.3157,582.2929,533.2018,839.4957
402.0,402.0,269,1.0,599.3278,582.3478,533.2063,840.8556
402.25,402.25,269,1.1667,599.6539,582.6405,533.2086,841.6139
402.5,402.5,269,1.3333,599.98,582.6448,533.2109,841.94
402.75,402.75,269,1.5,600.3261,582.6491,533.2132,842.2722
403.0,403.0,269,1.6667,600.6522,582.6535,533.2155,842.8522
403.5,403.5,270,1.0,601.4643,582.8243,533.2243,843.9243
403.75,403.75,270,1.1667,601.7904,583.1904,533.2804,844.5704
404.0,404.0,270,1.3333,602.233,583.5165,533.281,844.9365
404.25,404.25,270,1.5,602.6026,583.8426,533.2815,845.4226
404.5,404.5,270,1.6667,602.9374,584.1687,533.282,845.8887
405.0,405.0,271,1.0,603.7609,584.3609,533.2831,846.9609
405.25,405.25,271,1.1667,604.087,584.442,533.2836,847.607
405.5,405.5,271,1.3333,604.453,584.4446,533.2841,847.985
405.75,405.75,271,1.5,604.7791,584.4472,533.2847,848.5391
406.0,406.0,271,1.6667,605.1904,584.4498,533.2852,849.1052
406.5,406.5,272,1.0,606.0574,584.455,533.2863,850.2298
406.75,406.75,272,1.1667,606.5635,584.4576,533.2868,850.814
406.875,406.875,272,1.25,606.7265,584.4589,533.2871,851.0395
407.0,407.0,272,1.3333,606.8896,584.4748,533.2873,851.3472
407.25,407.25,272,1.5,607.3157,584.721,533.2879,851.8757
407.375,407.375,272,1.5833,607.4787,584.7312,533.2881,852.1787
407.5,407.5,272,1.6667,607.6417,584.742,533.2884,852.3434
407.75,407.75,272,1.8333,608.0878,584.801,533.2889,853.0078
407.875,407.875,272,1.9167,608.2509,584.8029,533.2892,853.1818
408.0,408.0,273,1.0,608.4139,584.8048,533.2894,853.4156
408.5,408.5,273,1.3333,609.2861,584.8123,533.2905,854.4661
409.5,409.5,274,1.0,611.1744,585.3252,533.2926,856.4904
410.0,410.0,274,1.3333,612.1426,585.8626,533.2937,857.3226
411.0,411.0,275,1.0,614.407,587.049,533.2958,859.307
412.0,412.0,275,1.6667,616.5113,588.3313,533.2979,868.2113
412.5,412.5,276,1.0,617.6835,588.9421,533.299,868.8635
