score_qstamp,qstamp,measure,beat,589447_tstamp,736429_tstamp,736435_tstamp,729158_tstamp,711706_tstamp,723420_tstamp,735784_tstamp,736413_tstamp
263.0,439.0,132,2.0,207.113,171.573,215.233,181.853,166.333,212.833,190.433,204.053
263.25,439.25,132,2.25,207.2583,171.6583,215.4383,181.9583,166.4183,213.0383,190.5183,204.1383
263.5,439.5,132,2.5,207.3435,171.7635,215.5235,182.0435,166.5035,213.1235,190.6035,204.2235
263.75,439.75,132,2.75,207.4287,171.8487,215.6087,182.1287,166.5887,213.2087,190.6887,204.3087
264.0,440.0,133,1.0,207.5139,171.9339,215.6939,182.2139,166.6739,213.2939,190.7739,204.3939
264.5,440.5,133,1.5,207.7044,172.1644,215.9308,182.4444,166.8444,213.5044,190.9644,204.7044
264.75,440.75,133,1.75,207.8096,172.2696,216.1096,182.5296,166.9296,213.5896,191.1096,204.7896
265.0,441.0,133,2.0,207.8948,172.3548,216.1948,182.6148,167.0148,213.7192,191.1948,204.9148
265.25,441.25,133,2.25,207.9801,172.4601,216.2801,182.7801,167.2001,213.8601,191.2801,205.0201
265.5,441.5,133,2.5,208.0653,172.5453,216.3759,182.8653,167.2853,213.9453,191.3706,205.1053
265.75,441.75,133,2.75,208.1505,172.6505,216.4905,182.9505,167.3705,214.0305,191.4705,205.1905
266.0,442.0,134,1.0,208.3758,172.7358,216.5758,183.0558,167.4558,214.1632,191.5716,205.2916
266.5,442.5,134,1.5,208.6262,172.9862,216.851,183.3062,167.6262,214.4462,191.8462,205.5462
266.75,442.75,134,1.75,208.7114,173.0714,216.9914,183.3914,167.7114,214.5314,191.9314,205.6314
267.0,443.0,134,2.0,208.7967,173.1567,217.0767,183.4767,167.7967,214.6167,192.0167,205.7167
267.25,443.25,134,2.25,208.8819,173.2619,217.1619,183.5619,167.8819,214.7219,192.1019,205.8219
267.5,443.5,134,2.5,208.9671,173.3471,217.2471,183.6471,167.9671,214.8142,192.1871,205.9071
267.75,443.75,134,2.75,209.0523,173.4323,217.3523,183.7323,168.1138,214.9523,192.2723,205.9923
268.0,444.0,135,1.0,209.1376,173.5352,217.4376,183.8176,168.2376,215.0376,192.3576,206.0776
268.5,444.5,135,1.5,209.308,173.764,217.756,184.108,168.408,215.264,192.6,206.384
268.75,444.75,135,1.75,209.3933,173.8733,217.8533,184.1933,168.4933,215.3733,192.7333,206.4933
269.0,445.0,135,2.0,209.4785,173.9585,217.9385,184.2785,168.5785,215.4585,192.8185,206.5785
269.25,445.25,135,2.25,209.5637,174.0637,218.0911,184.4237,168.6637,215.5837,192.9237,206.6837
269.5,445.5,135,2.5,209.6489,174.1489,218.2089,184.5089,168.7489,215.6689,193.0089,206.7689
269.75,445.75,135,2.75,209.8884,174.2342,218.3142,184.5942,168.8542,215.8342,193.0942,206.8542
270.0,446.0,136,1.0,210.0388,174.3194,218.4188,184.6794,168.9594,215.9194,193.1794,206.9782
270.5,446.5,136,1.5,210.3196,174.5098,218.6698,184.8498,169.1898,216.1396,193.4298,207.1698
270.75,446.75,136,1.75,210.4351,174.6151,218.9551,184.9751,169.3151,216.2751,193.5151,207.5253
271.0,447.0,136,2.0,210.5206,174.7006,219.1203,185.1615,169.4003,216.3603,193.6003,207.6203
271.25,447.25,136,2.25,210.6255,174.8055,219.2055,185.3255,169.4855,216.4455,193.6855,207.7055
271.5,447.5,136,2.5,210.7108,174.8908,219.2908,185.4108,169.5708,216.5308,193.7708,207.7908
271.75,447.75,136,2.75,210.796,174.976,219.376,185.496,169.656,216.616,193.856,207.876
272.0,448.0,137,1.0,210.8812,175.0612,219.4612,185.5812,169.7412,216.7012,193.9412,207.9612
272.5,448.5,137,1.5,211.0517,175.2317,219.6317,185.7717,169.9117,216.8717,194.1117,208.1317
272.75,448.75,137,1.75,211.1369,175.3169,219.7169,185.8769,169.9969,216.9569,194.1969,208.2169
273.0,449.0,137,2.0,211.2221,175.4021,219.8021,185.9621,170.0821,217.0421,194.3284,208.3021
273.25,449.25,137,2.25,211.3073,175.6273,219.8873,186.0473,170.1673,217.2273,194.5073,208.3873
273.5,449.5,137,2.5,211.3926,175.7126,220.0526,186.1326,170.2652,217.3126,194.5926,208.4726
273.75,449.75,137,2.75,211.6134,175.7978,220.1378,186.2178,170.4978,217.3978,194.6778,208.5578
274.0,450.0,138,1.0,211.772,175.906,220.223,186.303,170.586,217.689,194.786,208.643
274.5,450.5,138,1.5,212.0135,176.0935,220.5335,186.4735,170.7935,217.8935,195.0135,208.8135
274.75,450.75,138,1.75,212.1187,176.1987,220.6187,186.6374,170.8987,217.9987,195.0987,208.8987
275.0,451.0,138,2.0,212.2039,176.2956,220.7156,186.7278,170.9839,218.0839,195.1878,209.0112
275.25,451.25,138,2.25,212.2892,176.4292,220.8492,186.8292,171.0692,218.1692,195.2892,209.2092
275.5,451.5,138,2.5,212.3944,176.5144,220.9344,186.9144,171.1544,218.2544,195.3744,209.3144
275.75,451.75,138,2.75,212.4796,176.5996,221.0396,186.9996,171.2396,218.3596,195.4596,209.3996
276.0,452.0,139,1.0,212.5648,176.704,221.1248,187.0848,171.3248,218.4448,195.5448,209.4848
276.5,452.5,139,1.5,212.7353,176.9353,221.2953,187.2553,171.4953,218.6953,195.7153,209.6553
276.75,452.75,139,1.75,212.8205,177.0405,221.3805,187.3405,171.5805,218.7805,195.8005,209.7405
277.0,453.0,139,2.0,212.9058,177.1258,221.4658,187.4606,171.6658,218.8658,195.8858,209.8258
277.25,453.25,139,2.25,212.991,177.211,221.571,187.651,171.791,218.971,195.991,209.922
277.5,453.5,139,2.5,213.0762,177.2962,221.6562,187.7362,171.8762,219.0562,196.0762,210.0162
277.75,453.75,139,2.75,213.3814,177.3814,221.9014,187.8214,172.0014,219.1456,196.2614,210.1214
278.0,454.0,140,1.0,213.5469,177.5001,222.0736,187.9067,172.0934,219.3268,196.4069,210.3067
278.5,454.5,140,1.5,213.7971,177.6971,222.3371,188.1113,172.3171,219.5371,196.6571,210.4971
278.75,454.75,140,1.75,213.8823,177.8023,222.4223,188.2223,172.4223,219.6623,196.7423,210.5823
279.0,455.0,140,2.0,213.9676,177.8876,222.5276,188.3076,172.5476,219.7704,196.8276,210.6676
279.25,455.25,140,2.25,214.0528,177.9728,222.6128,188.3928,172.6328,219.8928,196.9128,210.7528
279.5,455.5,140,2.5,214.138,178.058,222.716,188.498,172.718,219.996,196.998,210.874
279.75,455.75,140,2.75,214.2233,178.1466,222.8033,188.5833,172.8033,220.0833,197.0866,210.9633
280.0,456.0,141,1.0,214.3085,178.2655,222.897,188.677,172.897,220.1685,197.197,211.0655
280.5,456.5,141,1.5,214.5189,178.4589,223.1389,188.8589,173.0789,220.3789,197.3789,211.2789
280.75,456.75,141,1.75,214.6642,178.5842,223.2842,189.0084,173.2042,220.4926,197.4642,211.4042
281.0,457.0,141,2.0,214.7494,178.6694,223.3894,189.1094,173.2894,220.6494,197.6094,211.4894
281.25,457.25,141,2.25,214.8546,178.7546,223.4746,189.1946,173.3746,220.7346,197.6946,211.5746
281.5,457.5,141,2.5,214.9398,178.8398,223.5796,189.2798,173.4598,220.8198,197.7798,211.6598
281.75,457.75,141,2.75,215.0451,178.9451,223.6902,189.4051,173.5651,220.9051,197.8902,211.7451
282.0,458.0,142,1.0,215.2218,179.0509,223.8103,189.5103,173.6503,221.0109,198.0103,211.8921
282.25,458.25,142,1.25,215.3555,179.1555,223.8955,189.5955,173.7355,221.1755,198.1355,212.0555
282.5,458.5,142,1.5,215.4408,179.2816,224.0216,189.7016,173.8624,221.2608,198.2208,212.1408
282.75,458.75,142,1.75,215.526,179.406,224.206,189.826,173.986,221.386,198.326,212.226
283.0,459.0,142,2.0,215.6112,179.4912,224.2912,189.9112,174.0712,221.4712,198.4112,212.3112
283.5,459.5,142,2.5,215.7817,179.6617,224.4617,190.0817,174.2417,221.6417,198.6217,212.4817
284.0,460.0,143,1.0,215.9521,179.8321,224.6321,190.2521,174.4121,221.8121,198.7921,212.6521
284.5,460.5,143,1.5,216.2426,180.0252,224.9078,190.5026,174.6426,222.0852,199.0626,212.9026
285.0,461.0,143,2.0,216.413,180.213,225.133,190.693,174.813,222.273,199.233,213.073
286.0,462.0,144,1.0,216.8739,180.6339,225.5739,191.0939,175.1739,222.6939,199.5939,213.4739
286.5,462.5,144,1.5,217.0576,180.8644,225.7444,191.3844,175.4044,222.9644,199.8644,213.6976
287.0,463.0,144,2.0,217.3148,181.0348,226.0148,191.5548,175.5748,223.1548,200.0348,213.9148
287.5,463.5,144,2.5,217.5106,181.2053,226.2171,191.7453,175.7653,223.3653,200.2053,214.0853
288.0,464.0,145,1.0,217.7158,181.4158,226.4758,191.9158,175.9358,223.5358,200.3758,214.2558
288.5,464.5,145,1.5,217.9262,181.6062,226.7462,192.0862,176.1262,223.8062,200.6062,214.4662
289.0,465.0,145,2.0,218.0967,181.7967,226.9167,192.2567,176.2967,223.9967,200.7767,214.6367
289.5,465.5,145,2.5,218.3871,182.0142,227.1471,192.4871,176.4671,224.1955,200.9871,214.9071
290.0,466.0,146,1.0,218.5576,182.1976,227.3176,192.6576,176.6376,224.4176,201.1576,215.0776
290.25,466.25,146,1.25,218.7228,182.4228,227.5028,192.8456,176.7256,224.5628,201.2828,215.2028
290.5,466.5,146,1.5,218.836,182.548,227.648,192.956,176.836,224.648,201.376,215.328
290.75,466.75,146,1.75,218.9333,182.6333,227.7333,193.0533,176.9333,224.7333,201.5133,215.4733
291.0,467.0,146,2.0,219.0185,182.7185,227.8185,193.1385,177.0185,224.8185,201.5985,215.5585
291.5,467.5,146,2.5,219.2289,182.8889,228.0289,193.3089,177.1889,224.9889,201.7689,215.7289
292.0,468.0,147,1.0,219.3994,183.0594,228.1994,193.4794,177.3594,225.1594,201.9394,215.8994
292.5,468.5,147,1.5,219.6698,183.2698,228.4494,193.6996,177.5898,225.4898,202.1698,216.1298
293.0,469.0,147,2.0,219.8612,183.4603,228.6803,193.8803,177.8003,225.6803,202.3606,216.3006
294.0,470.0,148,1.0,220.2636,183.8412,229.1624,194.3024,178.1412,226.0612,202.8012,216.7212
294.5,470.5,148,1.5,220.5317,184.0317,229.3717,194.4917,178.3317,226.2917,202.9917,216.9517
295.0,471.0,148,2.0,220.7105,184.2021,229.5421,194.6621,178.5021,226.5042,203.1663,217.1621
295.5,471.5,148,2.5,220.9526,184.4526,229.8726,194.8726,178.6726,226.7326,203.3726,217.4726
296.0,472.0,149,1.0,221.203,184.623,230.043,195.103,178.843,226.923,203.643,217.643
296.5,472.5,149,1.5,221.3735,184.8935,230.3335,195.2735,179.0135,227.1535,203.8335,217.8135
297.0,473.0,149,2.0,221.5439,185.0717,230.5078,195.4639,179.1839,227.3556,204.0039,217.9839
297.5,473.5,149,2.5,221.7144,185.2744,230.6944,195.6744,179.3544,227.5944,204.1744,218.1544
298.0,474.0,150,1.0,221.8848,185.4696,230.9232,195.8448,179.5248,227.8088,204.4296,218.3592
299.0,475.0,150,2.0,222.2258,185.9258,231.4258,196.3458,179.9458,228.2658,204.8258,218.8316
299.25,475.25,150,2.25,222.311,186.022,231.511,196.491,180.031,228.395,204.911,218.951
299.5,475.5,150,2.5,222.3962,186.1162,231.5962,196.5762,180.1162,228.5162,205.0162,219.0362
299.75,475.75,150,2.75,222.5014,186.2014,231.6814,196.6614,180.2214,228.6014,205.1214,219.1214
300.0,476.0,151,1.0,222.5867,186.2867,231.7667,196.7467,180.3134,228.6867,205.2067,219.2067
300.25,476.25,151,1.25,222.6719,186.3719,231.8719,196.8319,180.4238,228.7919,205.2919,219.2919
300.5,476.5,151,1.5,222.9971,186.5742,232.1313,196.9171,180.5571,229.0371,205.5971,219.3971
300.75,476.75,151,1.75,223.0823,186.6623,232.2223,197.0023,180.6423,229.1223,205.6823,219.4823
301.0,477.0,151,2.0,223.1676,186.7476,232.3076,197.1028,180.7276,229.2076,205.7676,219.6056
301.25,477.25,151,2.25,223.2528,186.8328,232.3928,197.2128,180.8128,229.2928,205.8528,219.7728
301.5,477.5,151,2.5,223.338,186.958,232.478,197.338,180.898,229.378,205.938,219.858
301.75,477.75,151,2.75,223.4233,187.0433,232.6033,197.4233,180.9833,229.4633,206.0266,219.9433
302.0,478.0,152,1.0,223.5085,187.1285,232.6885,197.5085,181.0685,229.5485,206.1285,220.0485
302.25,478.25,152,1.25,223.5937,187.2137,232.7737,197.5937,181.1737,229.6337,206.2137,220.1337
302.5,478.5,152,1.5,223.9189,187.3389,232.8989,197.7389,181.3589,229.8389,206.3178,220.3345
302.75,478.75,152,1.75,224.0042,187.4242,232.9842,197.8242,181.4442,229.9242,206.4042,220.4242
303.0,479.0,152,2.0,224.2188,187.5494,233.0894,197.9388,181.5294,230.0188,206.4894,220.5094
303.25,479.25,152,2.25,224.3546,187.6346,233.3346,198.0546,181.6746,230.1346,206.5746,220.5946
303.5,479.5,152,2.5,224.4398,187.7198,233.4198,198.1398,181.7598,230.2198,206.6598,220.6998
303.75,479.75,152,2.75,224.5251,187.8051,233.5051,198.2251,181.8451,230.3051,206.7451,220.7851
304.0,480.0,153,1.0,224.6103,187.8903,233.5903,198.3103,181.9303,230.4103,206.8303,220.8703
304.25,480.25,153,1.25,224.6955,187.9755,233.6755,198.3955,182.0155,230.4955,206.9155,220.9555
304.5,480.5,153,1.5,224.7808,188.1408,233.8008,198.5608,182.1008,230.6208,207.0408,221.0408
304.75,480.75,153,1.75,224.866,188.226,233.886,198.646,182.186,230.706,207.126,221.126
305.0,481.0,153,2.0,224.9512,188.3112,233.9712,198.7312,182.2712,230.7912,207.2112,221.2112
305.25,481.25,153,2.25,225.0964,188.3964,234.1164,198.8164,182.3564,230.8764,207.3364,221.2964
305.5,481.5,153,2.5,225.1817,188.5217,234.2817,198.9217,182.4417,231.0251,207.4417,221.3817
305.75,481.75,153,2.75,225.2669,188.6069,234.3669,199.0069,182.5269,231.1469,207.5269,221.4669
306.0,482.0,154,1.0,225.4005,188.6921,234.4521,199.1042,182.6121,231.2321,207.6121,221.5521
306.25,482.25,154,1.25,225.5173,188.7773,234.5373,199.2373,182.6973,231.3173,207.6973,221.6373
306.5,482.5,154,1.5,225.6226,188.9426,234.7226,199.3226,182.8026,231.4626,207.8826,221.8626
306.75,482.75,154,1.75,225.7078,189.0278,234.8078,199.4478,182.8878,231.5478,207.9678,221.9478
307.0,483.0,154,2.0,225.793,189.113,234.893,199.533,182.973,231.699,208.053,222.033
307.25,483.25,154,2.25,225.9566,189.2383,235.0983,199.6783,183.0583,231.7983,208.1983,222.1583
307.5,483.5,154,2.5,226.0435,189.3235,235.1835,199.7635,183.1435,231.8835,208.2835,222.2835
307.75,483.75,154,2.75,226.1287,189.4087,235.2687,199.8487,183.2287,231.9887,208.3687,222.3687
308.0,484.0,155,1.0,226.2139,189.4939,235.3539,199.9339,183.3139,232.0739,208.4539,222.4539
308.25,484.25,155,1.25,226.2992,189.5792,235.4392,200.0392,183.3992,232.1592,208.5392,222.5584
308.5,484.5,155,1.5,226.4244,189.6844,235.5444,200.162,183.4888,232.3508,208.6552,222.6844
308.75,484.75,155,1.75,226.5192,189.7696,235.6296,200.3096,183.5896,232.5496,208.8496,222.7696
309.0,485.0,155,2.0,226.6148,189.8548,235.7296,200.3948,183.6748,232.6348,208.9348,222.8548
309.25,485.25,155,2.25,226.7202,190.0006,235.9201,200.4804,183.7601,232.7203,209.0201,223.0401
309.5,485.5,155,2.5,226.8706,190.1853,236.0253,200.6253,183.8653,232.8453,209.1053,223.1253
309.75,485.75,155,2.75,226.9705,190.2705,236.1105,200.7105,183.9505,232.9305,209.1905,223.2105
310.0,486.0,156,1.0,227.0558,190.3558,236.1958,200.7958,184.0758,233.0158,209.2758,223.2958
310.25,486.25,156,1.25,227.141,190.441,236.284,200.881,184.161,233.101,209.361,223.381
310.5,486.5,156,1.5,227.3062,190.5462,236.4462,200.9786,184.2862,233.2262,209.4462,223.5186
310.75,486.75,156,1.75,227.3914,190.6314,236.5314,201.0914,184.3714,233.3228,209.5314,223.6314
311.0,487.0,156,2.0,227.4967,190.7167,236.6767,201.1767,184.4567,233.4767,209.6167,223.7534
311.25,487.25,156,2.25,227.6419,190.8419,236.8019,201.2619,184.5419,233.6019,209.7019,223.8619
311.5,487.5,156,2.5,227.7271,190.9271,236.9071,201.3613,184.6271,233.6942,209.7871,223.9471
311.75,487.75,156,2.75,227.8123,191.0123,236.9923,201.4723,184.7123,233.7923,209.8723,224.0323
312.0,488.0,157,1.0,227.8976,191.0976,237.0976,201.5576,184.7976,233.8776,209.9576,224.1176
312.25,488.25,157,1.25,227.9884,191.1968,237.1828,201.6456,184.9028,233.9628,210.0512,224.2228
312.5,488.5,157,1.5,228.14,191.368,237.308,201.748,185.028,234.056,210.208,224.36
312.75,488.75,157,1.75,228.2733,191.4533,237.4733,201.9133,185.1533,234.1533,210.2933,224.5133
313.0,489.0,157,2.0,228.3585,191.5385,237.5585,201.9985,185.2385,234.2385,210.3785,224.5985
313.5,489.5,157,2.5,228.5289,191.7089,237.7289,202.1689,185.4089,234.5089,210.5489,224.7689
314.0,490.0,158,1.0,228.6994,191.8994,237.8994,202.3794,185.5794,234.7188,210.7994,224.9394
314.5,490.5,158,1.5,228.949,192.1298,238.1898,202.5498,185.7898,234.9098,210.9898,225.1196
315.0,491.0,158,2.0,229.1612,192.3403,238.4209,202.7806,185.9606,235.1415,211.1803,225.3803
315.5,491.5,158,2.5,229.4708,192.5108,238.6308,202.9908,186.1508,235.3908,211.3908,225.5708
316.0,492.0,159,1.0,229.6436,192.7612,238.9248,203.1848,186.3236,235.5884,211.5872,225.7496
316.5,492.5,159,1.5,229.8517,192.9517,239.1517,203.4317,186.5517,235.8717,211.8517,226.0517
317.0,493.0,159,2.0,230.0621,193.1621,239.3621,203.6021,186.7421,236.0863,212.0421,226.2421
317.5,493.5,159,2.5,230.2526,193.3326,239.5326,203.8126,186.9126,236.2926,212.2126,226.4326
318.0,494.0,160,1.0,230.506,193.566,239.792,204.043,187.092,236.466,212.412,226.606
318.5,494.5,160,1.5,230.707,193.7735,240.0335,204.2135,187.3535,236.7935,212.6335,226.8735
319.0,495.0,160,2.0,230.9034,193.9678,240.2239,204.4639,187.5439,236.9639,212.8639,227.1039
319.5,495.5,160,2.5,231.1544,194.1544,240.4744,204.6344,187.7144,237.1544,213.0344,227.2944
320.0,496.0,161,1.0,231.3696,194.3696,240.7248,204.8448,187.8848,237.3792,213.264,227.5096
320.5,496.5,161,1.5,231.5553,194.5753,240.8953,205.0553,188.0953,237.6353,213.4953,227.7153
321.0,497.0,161,2.0,231.7716,194.7774,241.1258,205.309,188.2658,237.8258,213.6858,227.9458
321.5,497.5,161,2.5,231.9762,194.9762,241.2962,205.5762,188.4362,237.9962,213.8562,228.1162
322.0,498.0,162,1.0,232.1801,195.1867,241.5534,205.7467,188.6268,238.2667,214.0334,228.3267
322.5,498.5,162,1.5,232.3771,195.4171,241.8171,205.9571,188.8571,238.4771,214.3171,228.5371
323.0,499.0,162,2.0,232.5876,195.6076,242.0076,206.1276,189.0476,238.6952,214.4876,228.7352
323.5,499.5,162,2.5,232.798,195.798,242.218,206.338,189.218,238.898,214.658,228.938
324.0,500.0,163,1.0,232.9885,195.9885,242.417,206.517,189.3885,239.1085,214.8285,229.1285
324.5,500.5,163,1.5,233.1978,196.1989,242.6189,206.6989,189.5778,239.3189,215.0189,229.3389
325.0,501.0,163,2.0,233.3894,196.3694,242.8494,206.9094,189.7494,239.5388,215.2094,229.5094
325.5,501.5,163,2.5,233.5998,196.5598,243.0598,207.0998,189.9198,239.7198,215.4398,229.7198
326.0,502.0,164,1.0,233.7703,196.7703,243.3006,207.2903,190.1103,239.9503,215.6103,229.9103
326.5,502.5,164,1.5,234.0016,196.9808,243.4824,207.5416,190.2816,240.1424,215.8208,230.1416
327.0,503.0,164,2.0,234.2112,197.1512,243.6912,207.7424,190.4824,240.3824,215.9912,230.3312
327.25,503.25,164,2.25,234.3564,197.2564,243.8564,207.8564,190.5764,240.4764,216.0964,230.4328
327.5,503.5,164,2.5,234.4617,197.3617,243.9434,207.9417,190.6617,240.6017,216.2417,230.5617
327.75,503.75,164,2.75,234.5469,197.4469,244.0869,208.0269,190.7469,240.6869,216.3269,230.6469
328.0,504.0,165,1.0,234.6321,197.5321,244.1721,208.1121,190.8563,240.7721,216.4242,230.7684
328.25,504.25,165,1.25,234.7719,197.6346,244.2573,208.1973,190.9573,240.9173,216.5173,230.8773
328.5,504.5,165,1.5,234.8626,197.7626,244.3452,208.3226,191.0426,241.0052,216.6226,230.9626
328.75,504.75,165,1.75,234.9678,197.8478,244.4756,208.4078,191.1278,241.1278,216.7078,231.0478
329.0,505.0,165,2.0,235.073,197.933,244.573,208.493,191.213,241.226,216.793,231.133
329.5,505.5,165,2.5,235.2635,198.1235,244.7705,208.667,191.3835,241.4235,216.9435,231.3235
330.0,506.0,166,1.0,235.4478,198.3217,245.0078,208.8956,191.5817,241.6695,217.1556,231.5078
330.25,506.25,166,1.25,235.6792,198.4192,245.0992,208.9992,191.6792,241.8784,217.2592,231.6592
330.5,506.5,166,1.5,235.7644,198.5644,245.1844,209.0844,191.7644,241.9644,217.3444,231.7644
330.75,506.75,166,1.75,235.8496,198.7096,245.2696,209.1696,191.8496,242.0896,217.4296,231.9096
331.0,507.0,166,2.0,235.9348,198.7948,245.3548,209.3148,191.9348,242.1748,217.5896,231.9948
331.25,507.25,166,2.25,236.0201,198.8801,245.4411,209.4001,192.0201,242.2601,217.6801,232.0801
331.5,507.5,166,2.5,236.1053,198.9853,245.7453,209.5306,192.1053,242.3453,217.8053,232.1653
331.75,507.75,166,2.75,236.2105,199.0705,245.8305,209.6305,192.1905,242.4305,217.8905,232.2505
332.0,508.0,167,1.0,236.2958,199.1558,245.9158,209.7158,192.2758,242.5516,217.9758,232.3516
332.25,508.25,167,1.25,236.421,199.241,246.001,209.841,192.361,242.641,218.061,232.441
332.5,508.5,167,1.5,236.5062,199.3262,246.0862,209.9262,192.4462,242.7262,218.1462,232.5462
332.75,508.75,167,1.75,236.6514,199.4314,246.1714,210.0114,192.6428,242.8914,218.2914,232.6914
333.0,509.0,167,2.0,236.7367,199.5167,246.3235,210.1167,192.7367,243.0101,218.3767,232.7767
333.25,509.25,167,2.25,236.8419,199.6019,246.4219,210.2219,192.8419,243.1219,218.4619,232.8819
333.5,509.5,167,2.5,236.9271,199.7271,246.5071,210.3071,192.9271,243.2071,218.5471,232.9671
333.75,509.75,167,2.75,237.0123,199.8246,246.6046,210.3923,193.0123,243.2923,218.6723,233.0646
334.0,510.0,168,1.0,237.0976,199.9376,246.6976,210.4776,193.0976,243.3776,218.7576,233.1576
334.25,510.25,168,1.25,237.3428,200.0828,246.8628,210.7028,193.1828,243.5028,218.8428,233.2428
334.5,510.5,168,1.5,237.448,200.168,246.948,210.788,193.268,243.628,218.928,233.388
334.75,510.75,168,1.75,237.5333,200.2533,247.0732,210.8733,193.3933,243.7732,219.0333,233.4999
335.0,511.0,168,2.0,237.6185,200.3385,247.1785,210.9585,193.4785,243.8785,219.2185,233.6185
335.25,511.25,168,2.25,237.7037,200.4237,247.2637,211.0437,193.5637,243.9637,219.3037,233.7037
335.5,511.5,168,2.5,237.7889,200.5089,247.3889,211.1489,193.6489,244.0689,219.3889,233.7889
335.75,511.75,168,2.75,237.8942,200.6484,247.4942,211.2342,193.7342,244.1942,219.4742,233.9142
336.0,512.0,169,1.0,237.9794,200.7394,247.6182,211.3194,193.8394,244.2794,219.5594,234.0194
336.25,512.25,169,1.25,238.1046,200.8246,247.7046,211.4246,193.9846,244.3846,219.6446,234.1046
336.5,512.5,169,1.5,238.1898,200.9392,247.7898,211.5098,194.0698,244.5098,219.7298,234.1898
336.75,512.75,169,1.75,238.2751,201.0551,247.9151,211.5951,194.1551,244.5951,219.8151,234.2751
337.0,513.0,169,2.0,238.3624,201.1403,248.0206,211.6803,194.2412,244.6812,219.9006,234.4012
337.25,513.25,169,2.25,238.5855,201.2255,248.1255,211.7655,194.3855,244.8255,220.0055,234.5455
337.5,513.5,169,2.5,238.6708,201.3108,248.2108,211.8508,194.4708,244.9108,220.0908,234.6308
337.75,513.75,169,2.75,238.756,201.396,248.328,211.936,194.62,244.996,220.176,234.716
338.0,514.0,170,1.0,238.8424,201.4812,248.4848,212.026,194.7212,245.1224,220.2648,234.8012
338.25,514.25,170,1.25,238.9464,201.5664,248.6264,212.1864,194.8064,245.2264,220.4064,234.8864
338.5,514.5,170,1.5,239.0317,201.6517,248.7117,212.2717,194.8917,245.3117,220.4917,234.9717
338.75,514.75,170,1.75,239.1169,201.7538,248.7969,212.3738,194.9769,245.3969,220.6369,235.0969
339.0,515.0,170,2.0,239.2021,201.8421,248.9021,212.5221,195.0621,245.5421,220.7221,235.1821
339.25,515.25,170,2.25,239.3273,201.9473,249.0073,212.6146,195.1473,245.6873,220.8146,235.2673
339.5,515.5,170,2.5,239.4252,202.0526,249.0926,212.7126,195.2326,245.7726,220.9126,235.3904
339.75,515.75,170,2.75,239.5178,202.1378,249.2578,212.7978,195.3178,245.8578,220.9978,235.4978
340.0,516.0,171,1.0,239.606,202.255,249.343,212.886,195.403,245.943,221.083,235.583
340.5,516.5,171,1.5,239.8335,202.4935,249.5135,213.0735,195.6335,246.2335,221.2535,235.7535
341.0,517.0,171,2.0,240.0239,202.6639,249.7278,213.3239,195.8039,246.4039,221.4639,235.9639
341.25,517.25,171,2.25,240.1092,202.7492,249.8292,213.4092,195.8892,246.4892,221.5492,236.0492
341.5,517.5,171,2.5,240.1944,202.8344,249.9144,213.4944,195.9744,246.6032,221.6344,236.1344
341.75,517.75,171,2.75,240.3796,202.9396,250.0396,213.5796,196.0596,246.6996,221.7396,236.2196
342.0,518.0,172,1.0,240.484,203.0696,250.1648,213.6744,196.1448,246.7896,221.8392,236.3648
343.5,519.5,172,2.5,241.0562,203.6648,250.8372,214.3648,196.8162,247.522,222.5362,237.0562
344.0,520.0,173,1.0,241.2267,203.8667,251.0267,214.5467,196.9867,247.7267,222.7067,237.2267
344.5,520.5,173,1.5,241.3971,204.0371,251.2571,214.7171,197.1571,247.8971,222.8942,237.4484
345.0,521.0,173,2.0,241.7276,204.2076,251.4676,214.9276,197.3352,248.0676,223.0676,237.6276
345.5,521.5,173,2.5,241.938,204.438,251.678,215.098,197.538,248.318,223.238,237.838
346.0,522.0,174,1.0,242.1285,204.6085,251.8885,215.3285,197.7085,248.557,223.4285,238.0485
346.5,522.5,174,1.5,242.2989,204.8189,252.1178,215.5389,197.9389,248.8767,223.6789,238.2778
347.0,523.0,174,2.0,242.4894,205.0494,252.3694,215.7482,198.1094,249.1152,223.8494,238.4494
347.5,523.5,174,2.5,242.7798,205.2398,252.5794,215.9598,198.2798,249.3598,224.0796,238.7998
348.0,524.0,175,1.0,242.9503,205.4206,252.8303,216.1303,198.4503,249.5303,224.2503,238.9703
348.5,524.5,175,1.5,243.1208,205.6408,253.0608,216.3808,198.6208,249.7008,224.4232,239.1608
349.0,525.0,175,2.0,243.3112,205.8224,253.2512,216.5912,198.8736,249.9384,224.6624,239.3312
349.5,525.5,175,2.5,243.5634,206.0034,253.4817,216.7617,199.1017,250.1617,224.8617,239.5417
350.0,526.0,176,1.0,243.7521,206.1921,253.6521,216.9321,199.2721,250.3321,225.0321,239.7121
350.5,526.5,176,1.5,244.0226,206.4252,253.9226,217.1626,199.4826,250.5826,225.2026,239.9026
351.0,527.0,176,2.0,244.193,206.613,254.243,217.366,199.653,250.753,225.393,240.073
351.5,527.5,176,2.5,244.3835,206.8235,254.4835,217.5435,199.8235,250.9635,225.6035,240.2835
352.0,528.0,177,1.0,244.5539,207.0539,254.6539,217.7417,200.0139,251.1339,225.7739,240.4678
