score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
289.0,733.0,99,1.0,119.7606,65.4137,70.8606,21.8406,64.4206,112.6806,121.0206,72.8903,79.6806,57.4006,69.1322,54.0067,62.5552,62.9806
290.0,734.0,99,2.0,119.9121,65.4181,71.0521,21.9921,64.5921,112.8521,121.1721,73.0321,79.8321,57.5521,69.1349,54.0076,62.5554,63.1521
291.0,735.0,99,3.0,120.0836,65.5036,71.2036,22.1036,64.7436,113.0036,121.3236,73.1836,79.9836,57.7036,69.1376,54.0084,62.5556,63.3036
292.0,736.0,100,1.0,120.3056,65.6552,71.3552,22.2222,64.8952,113.1552,121.4752,73.3002,80.1352,57.8552,69.1552,54.0092,62.5558,63.4552
293.0,737.0,100,2.0,120.5267,65.7934,71.5067,22.2534,65.0467,113.3067,121.6867,73.3018,80.2867,58.0067,69.3067,54.01,62.556,63.6067
294.0,738.0,100,3.0,120.6782,65.8015,71.5995,22.287,65.1982,113.4582,121.8382,73.3034,80.3003,58.1782,69.4491,54.0109,62.5562,63.7582
295.0,739.0,101,1.0,120.8297,65.8032,71.7497,22.2959,65.3497,113.6097,121.9897,73.3051,80.3007,58.3497,69.5897,54.0117,62.5563,63.9097
296.0,740.0,101,2.0,120.9812,65.8049,71.8606,22.3011,65.5012,113.7612,122.1412,73.3067,80.301,58.5212,69.643,54.0125,62.5565,64.1812
297.0,741.0,101,3.0,121.1327,65.8066,71.8647,22.3033,65.6527,113.9127,122.2927,73.3083,80.3014,58.7054,69.6474,54.0133,62.5567,64.3454
298.0,742.0,102,1.0,121.2842,65.8083,71.8688,22.3054,65.8042,114.0642,122.4442,73.3099,80.3017,58.8642,69.6519,54.0142,62.5569,64.5042
299.0,743.0,102,2.0,121.4358,65.81,71.8729,22.3075,65.9558,114.2158,122.5958,73.3116,80.3021,59.0358,69.6563,54.015,62.5571,64.6558
300.0,744.0,102,3.0,121.5873,65.8116,71.877,22.3097,66.1073,114.3673,122.7473,73.3132,80.3024,59.1873,69.6646,54.0158,62.5573,64.8273
301.0,745.0,103,1.0,121.7388,65.8133,71.9188,22.3118,66.2588,114.5188,122.8988,73.3148,80.3027,59.3388,69.7247,54.0166,62.5574,64.9788
302.0,746.0,103,2.0,121.8903,65.815,72.0703,22.3139,66.4303,114.6703,123.0503,73.3165,80.3031,59.5303,69.8303,54.0174,62.5576,65.1703
303.0,747.0,103,3.0,122.0418,65.8167,72.2218,22.3161,66.5818,115.0218,123.2036,73.3181,80.3034,59.6818,69.9818,54.0183,62.5578,65.3218
304.0,748.0,104,1.0,122.1933,65.8184,72.3333,22.3182,66.7333,115.1733,123.3866,73.3197,80.3038,59.8333,70.0133,54.0191,62.558,65.4733
305.0,749.0,104,2.0,122.3448,65.8205,72.3778,22.3448,66.9248,115.3248,123.5848,73.3205,80.3041,60.0048,70.037,54.0199,62.5582,65.6448
306.0,750.0,104,3.0,122.4964,65.8356,72.3885,22.3605,67.0764,115.4764,123.7364,73.321,80.3045,60.1564,70.0536,54.0208,62.5584,65.7964
307.0,751.0,105,1.0,122.6479,65.9479,72.398,22.361,67.2279,115.6279,123.8879,73.3216,80.3048,60.3158,70.1479,54.0217,62.5586,65.9637
308.0,752.0,105,2.0,122.8194,66.0994,72.4044,22.3615,67.3794,115.7794,124.0394,73.3221,80.3052,60.4794,70.2994,54.0225,62.5587,66.1394
309.0,753.0,105,3.0,122.9709,66.2509,72.41,22.362,67.5309,115.9309,124.1909,73.3227,80.3055,60.6309,70.4509,54.0234,62.5589,66.2909
310.0,754.0,106,1.0,123.1224,66.2839,72.4156,22.3625,67.6824,116.0824,124.3424,73.3233,80.3059,60.7824,70.5605,54.0243,62.5591,66.4424
311.0,755.0,106,2.0,123.3339,66.2898,72.4539,22.363,67.8339,116.2339,124.4939,73.3238,80.3062,60.9339,70.5638,54.0251,62.5593,66.5939
312.0,756.0,106,3.0,123.4855,66.2956,72.6055,22.3635,67.9855,116.3855,124.6455,73.3244,80.3066,61.0855,70.5671,54.026,62.5595,66.7455
313.0,757.0,107,1.0,123.657,66.3285,72.757,22.364,68.137,116.537,124.797,73.3249,80.3069,61.237,70.5704,54.0269,62.5597,66.897
314.0,758.0,107,2.0,123.8085,66.3407,72.9085,22.3645,68.2885,116.6885,124.9485,73.3255,80.3073,61.3885,70.5737,54.0278,62.5598,67.0485
315.0,759.0,107,3.0,123.96,66.3416,73.06,22.365,68.44,116.84,125.1,73.3261,80.3076,61.54,70.577,54.0286,62.5602,67.2
316.0,760.0,108,1.0,124.1115,66.3425,73.2115,22.3655,68.5915,116.9915,125.2515,73.3266,80.308,61.6915,70.5915,54.0295,62.5614,67.3515
317.0,761.0,108,2.0,124.263,66.3433,73.3415,22.366,68.763,117.143,125.423,73.3272,80.3083,61.843,70.623,54.0304,62.5626,67.503
318.0,762.0,108,3.0,124.4145,66.3442,73.3516,22.3665,68.9145,117.2945,125.5745,73.3277,80.3087,62.0745,70.6827,54.0312,62.5639,67.6545
319.0,763.0,109,1.0,124.5661,66.345,73.3861,22.367,69.0661,117.4461,125.7261,73.3283,80.309,62.2261,70.687,54.0321,62.5651,67.8383
320.0,764.0,109,2.0,124.7176,66.3459,73.4832,22.3675,69.2176,117.5452,125.8776,73.3288,80.3094,62.3776,70.6914,54.033,62.5663,68.0176
321.0,765.0,109,3.0,124.8691,66.3468,73.4916,22.368,69.3691,117.559,126.0291,73.3294,80.3097,62.5291,70.6957,54.0338,62.5676,68.1691
322.0,766.0,110,1.0,125.0206,66.3476,73.5006,22.3685,69.5206,117.6406,126.1806,73.33,80.31,62.6806,70.7006,54.0347,62.5688,68.3206
324.0,768.0,110,3.0,125.3236,66.3493,73.8004,22.3695,69.9236,117.9436,126.5036,73.3311,80.3107,62.9836,71.0236,54.0365,62.5712,68.6236
325.0,769.0,111,1.0,125.4752,66.3502,73.8172,22.37,70.0152,118.0952,126.6552,73.3316,80.3111,63.1352,71.1752,54.0373,62.5725,68.7752
326.0,770.0,111,2.0,125.6267,66.3511,73.8315,22.3705,70.1667,118.1297,126.8067,73.3322,80.3114,63.3067,71.3667,54.0382,62.5737,68.9667
327.0,771.0,111,3.0,125.7782,66.3519,73.8982,22.371,70.3182,118.1582,126.9582,73.3328,80.3118,63.4582,71.5382,54.0391,62.5749,69.1182
328.0,772.0,112,1.0,125.9297,66.3528,73.9187,22.3715,70.4897,118.3097,127.1097,73.3333,80.3121,63.6097,71.6097,54.0399,62.5762,69.2697
330.0,774.0,112,3.0,126.2327,66.3545,74.0416,22.3725,70.7927,118.6127,127.4727,73.3344,80.3128,63.9327,71.6727,54.1318,62.5786,69.5927
331.0,775.0,113,1.0,126.3842,66.3554,74.0642,22.373,70.9642,118.7642,127.6242,73.335,80.3132,64.0842,71.8242,54.1442,62.5799,69.7442
332.0,776.0,113,2.0,126.5358,66.3562,74.2158,22.3735,71.1158,118.9158,127.7758,73.3356,80.3135,64.2358,71.9758,54.2958,62.6256,69.8958
333.0,777.0,113,3.0,126.6873,66.3571,74.3073,22.374,71.2673,119.0473,127.9273,73.3361,80.3139,64.3873,72.1273,54.4473,62.6345,70.0473
334.0,778.0,114,1.0,126.8788,66.3579,74.4588,22.3745,71.4188,119.1988,128.0788,73.3367,80.3142,64.5388,72.2788,54.5988,62.6988,70.1988
336.0,780.0,114,3.0,127.1818,66.3597,74.9018,22.3756,71.7818,119.4218,128.4018,73.3378,80.3149,64.9018,72.6418,54.9018,63.0018,70.5618
337.0,781.0,115,1.0,127.3333,66.4533,75.0533,22.3761,71.9333,119.5733,128.5533,73.3384,80.3153,65.0533,72.7933,55.0533,63.1533,70.7133
339.0,783.0,115,3.0,127.6364,66.7564,75.3764,22.3771,72.2964,119.8764,128.9164,73.3395,80.316,65.3764,73.1964,55.3964,63.4564,71.0164
340.0,784.0,116,1.0,127.7879,66.9079,75.5516,22.3776,72.4479,120.0279,129.0679,73.3479,80.3163,65.5437,73.3479,55.5479,63.6079,71.2158
342.0,786.0,116,3.0,128.0909,67.2109,75.8909,22.3786,72.7709,120.179,129.3909,73.4309,80.317,65.8709,73.6509,55.8509,63.9109,71.5309
343.0,787.0,117,1.0,128.2424,67.3672,76.0424,22.3791,72.9248,120.3224,129.5448,73.5824,80.3173,66.0224,73.8024,56.0048,64.0624,71.6824
345.0,789.0,117,3.0,128.551,67.7055,76.4655,22.4055,73.2455,120.6255,129.8655,73.8655,80.318,66.3855,74.1855,56.3455,64.3655,72.0455
346.0,790.0,118,1.0,128.717,67.857,76.617,22.557,73.397,120.777,130.017,74.017,80.3184,66.537,74.337,56.497,64.517,72.197
348.0,792.0,118,3.0,129.02,68.2,77.04,22.7411,73.82,121.08,130.42,74.302,80.3191,66.92,74.68,56.8,64.82,72.58
349.0,793.0,119,1.0,129.1715,68.3515,77.1915,22.7426,73.9715,121.1972,130.5715,74.3172,80.3194,67.0715,74.8315,56.9515,64.9715,72.7315
350.0,794.0,119,2.0,129.323,68.503,77.403,22.744,74.123,121.2683,130.723,74.3282,80.3198,67.223,75.063,57.143,65.123,72.883
351.0,795.0,119,3.0,129.4745,68.6545,77.5545,22.7455,74.2745,121.3145,130.8745,74.3383,80.3745,67.3745,75.2145,57.2945,65.2745,73.0345
352.0,796.0,120,1.0,129.6261,68.8061,77.7061,22.7469,74.4261,121.4061,131.0061,74.4003,80.5261,67.5383,75.3966,57.4461,65.4261,73.1983
353.0,797.0,120,2.0,129.7776,68.9576,77.8576,22.7484,74.5776,121.4596,131.1576,74.4069,80.6776,67.7176,75.6176,57.5976,65.5776,73.3776
354.0,798.0,120,3.0,129.9291,69.1091,78.0982,22.7498,74.7291,121.6091,131.3091,74.4134,80.8855,67.8691,75.7691,57.7582,65.7291,73.5291
355.0,799.0,121,1.0,130.0806,69.2606,78.2606,22.7512,74.8806,121.7606,131.4606,74.42,81.0806,68.0206,75.9206,57.9406,65.8806,73.6806
356.0,800.0,121,2.0,130.1816,69.4121,78.4121,22.7527,75.0321,121.9121,131.6121,74.4276,81.2321,68.1721,76.0721,58.0921,66.0321,73.8321
357.0,801.0,121,3.0,130.1862,69.5636,78.5636,22.7541,75.1836,121.9413,131.7636,74.4352,81.3836,68.3236,76.2236,58.2436,66.1636,73.9836
358.0,802.0,122,1.0,130.1908,69.7152,78.7504,22.7556,75.3352,121.9428,131.9152,74.4952,81.5352,68.4752,76.3752,58.3952,66.3152,74.1352
359.0,803.0,122,2.0,130.1954,69.8667,78.9067,22.757,75.5067,121.9444,132.0667,74.6467,81.8067,68.6467,76.5267,58.5467,66.4667,74.2934
360.0,804.0,122,3.0,130.1999,70.0182,79.0582,22.7585,75.6582,121.946,132.2182,74.7982,81.9582,68.7982,76.6782,58.6982,66.6182,74.4582
361.0,805.0,123,1.0,130.3497,70.1697,79.2497,22.7599,75.8097,121.9475,132.3697,74.9897,82.1097,68.9497,76.9194,58.8497,66.7697,74.6097
362.0,806.0,123,2.0,130.4053,70.3212,79.4412,22.8812,75.9612,121.9491,132.5412,75.1812,82.3012,69.1012,77.0812,59.0012,66.9212,74.7612
363.0,807.0,123,3.0,130.4133,70.4327,79.5927,23.0327,76.1127,121.9506,132.6927,75.3327,82.4527,69.2527,77.2327,59.1527,67.0727,74.9127
364.0,808.0,124,1.0,130.4442,70.5884,79.7526,23.1842,76.2684,121.9522,132.8442,75.4926,82.6242,69.4084,77.401,59.3084,67.2242,75.0842
365.0,809.0,124,2.0,130.5958,70.7558,79.9358,23.3358,76.4358,121.9538,132.9958,75.6758,82.7758,69.5758,77.6158,59.4758,67.3758,75.2358
366.0,810.0,124,3.0,130.7473,70.9073,80.0873,23.4873,76.5946,121.9553,133.1473,75.8273,82.9765,69.7273,77.7673,59.6273,67.5273,75.3946
367.0,811.0,125,1.0,130.8988,71.0588,80.2388,23.6388,76.7588,121.9569,133.2988,75.9988,83.1788,69.8788,77.9188,59.7788,67.6788,75.5588
368.0,812.0,125,2.0,131.0503,71.2103,80.4703,23.7903,76.9303,121.9585,133.4703,76.2103,83.3503,70.0303,78.0903,59.9303,67.8303,75.7103
369.0,813.0,125,3.0,131.0664,71.3618,80.6218,23.9418,77.0818,121.9618,133.6218,76.3618,83.5036,70.1818,78.2418,60.0818,67.9818,75.8618
370.0,814.0,126,1.0,131.0733,71.5133,80.7733,24.0933,77.2333,122.1133,133.7533,76.5133,83.6733,70.3333,78.3933,60.2333,68.1333,76.0133
371.0,815.0,126,2.0,131.0848,71.6648,80.9648,24.2448,77.4048,122.2448,133.9248,76.7048,83.8848,70.5048,78.5848,60.3848,68.2848,76.1696
372.0,816.0,126,3.0,131.2364,71.7964,81.1164,24.3964,77.5564,122.3721,134.0764,76.8564,84.0364,70.6564,78.7364,60.5364,68.3964,76.3364
373.0,817.0,127,1.0,131.3809,71.9479,81.2995,24.5079,77.7079,122.5079,134.2279,77.0079,84.1879,70.8079,78.8879,60.6879,68.5479,76.4879
374.0,818.0,127,2.0,131.3977,72.0994,81.5194,24.6594,77.8594,122.6594,134.4194,77.2594,84.4194,70.9594,79.0394,60.8394,68.6994,76.6394
375.0,819.0,127,3.0,131.5309,72.2509,81.6709,24.8109,78.0109,122.8109,134.5709,77.4109,84.6309,71.1109,79.1909,60.9909,68.8509,76.7909
376.0,820.0,128,1.0,131.6824,72.4024,81.8272,24.9624,78.1624,122.9624,134.7224,77.6024,84.7824,71.2648,79.3424,61.1472,69.0024,76.9424
377.0,821.0,128,2.0,131.8339,72.5539,82.0139,25.1139,78.3278,123.1139,134.8739,77.7539,84.9678,71.4339,79.4939,61.3339,69.1539,77.0939
378.0,822.0,128,3.0,131.9855,72.7055,82.1655,25.2655,78.4855,123.2655,135.0255,77.9055,85.1255,71.5855,79.7855,61.4855,69.3255,77.2655
379.0,823.0,129,1.0,132.154,72.857,82.334,25.417,78.637,123.417,135.177,78.108,85.297,71.737,79.937,61.637,69.477,77.417
380.0,824.0,129,2.0,132.3085,73.0085,82.5685,25.5685,78.8085,123.5542,135.3885,78.3085,85.5485,71.9085,80.1485,61.8085,69.6285,77.5685
381.0,825.0,129,3.0,132.46,73.16,82.72,25.72,78.96,123.68,135.54,78.46,85.7,72.06,80.3,61.96,69.78,77.72
382.0,826.0,130,1.0,132.6115,73.3115,82.8715,25.8715,79.1115,123.8006,135.6915,78.6115,85.8515,72.2115,80.4515,62.1115,69.9315,77.883
383.0,827.0,130,2.0,132.763,73.463,83.023,26.023,79.263,123.8082,135.843,78.823,86.023,72.363,80.603,62.263,70.083,78.046
384.0,828.0,130,3.0,132.9545,73.6145,83.1945,26.1745,79.4345,123.8157,135.9945,78.9745,86.1745,72.5145,80.7745,62.4145,70.2345,78.2145
385.0,829.0,131,1.0,133.1061,73.7661,83.3461,26.3261,79.5922,123.8861,136.1522,79.1505,86.3261,72.6922,80.9322,62.5783,70.3861,78.3722
386.0,830.0,131,2.0,133.2576,73.9176,83.5976,26.6128,79.7576,124.0376,136.3176,79.3576,86.6176,72.8576,81.2176,62.7776,70.5376,78.5376
387.0,831.0,131,3.0,133.4091,74.0691,83.7491,26.7691,79.9091,124.1891,136.4691,79.5091,86.7691,73.0091,81.3691,62.9291,70.6691,78.6891
388.0,832.0,132,1.0,133.5606,74.2006,83.9012,26.9206,80.0606,124.3006,136.6206,79.6606,86.9206,73.1606,81.5206,63.0806,70.8206,78.8406
389.0,833.0,132,2.0,133.7121,74.3521,84.0721,27.0721,80.2121,124.4521,136.7521,79.8121,87.0721,73.3242,81.6721,63.2321,70.9721,78.9921
390.0,834.0,132,3.0,133.8636,74.5036,84.2236,27.2236,80.4036,124.5859,136.9036,79.9636,87.2436,73.4836,81.8236,63.3836,71.1036,79.1436
391.0,835.0,133,1.0,134.0152,74.6552,84.3752,27.3752,80.5552,124.6584,137.0552,80.1352,87.4352,73.6352,81.9752,63.5352,71.2552,79.2952
392.0,836.0,133,2.0,134.1667,74.8267,84.6667,27.5267,80.7067,124.7262,137.2867,80.4267,87.7267,73.7867,82.1867,63.7267,71.4067,79.4667
393.0,837.0,133,3.0,134.3382,74.9691,84.8182,27.6782,80.8582,124.737,137.4182,80.5782,87.8782,73.9382,82.3382,63.8782,71.5582,79.6182
394.0,838.0,134,1.0,134.5097,75.1097,84.9697,27.8297,81.0097,124.8497,137.5697,80.7297,88.0297,74.0897,82.4897,64.0297,71.7097,79.7697
395.0,839.0,134,2.0,134.6612,75.2624,85.1212,27.9812,81.1612,124.9612,137.7224,80.8812,88.1812,74.2412,82.6412,64.2812,71.8612,79.9212
396.0,840.0,134,3.0,134.8127,75.4327,85.2727,28.0927,81.3127,125.0466,137.8927,81.0327,88.3727,74.3927,82.7927,64.4327,72.0127,80.0727
397.0,841.0,135,1.0,135.0042,75.5842,85.4242,28.2442,81.4726,125.0642,138.0568,81.1926,88.5452,74.5442,82.9442,64.5842,72.1642,80.2242
398.0,842.0,135,2.0,135.1558,75.7358,85.5758,28.3958,81.6558,125.2158,138.2558,81.4158,88.7758,74.6958,83.1558,64.7358,72.3158,80.3758
399.0,843.0,135,3.0,135.3073,75.8873,85.703,28.541,81.8073,125.2873,138.4073,81.5673,88.9073,74.8473,83.3073,64.8468,72.4673,80.5273
400.0,844.0,136,1.0,135.4588,75.9788,85.7199,28.5788,81.9588,125.4388,138.4788,81.7188,89.0588,74.9988,83.4588,64.9188,72.5788,80.6788
401.0,845.0,136,2.0,135.6103,76.1303,85.8303,28.7303,82.1103,125.5903,138.6303,81.8903,89.2103,75.1503,83.6309,65.0703,72.7303,80.8509
402.0,846.0,136,3.0,135.7618,76.2818,85.9818,28.8818,82.2618,125.7418,138.7818,82.0418,89.3618,75.3218,83.8418,65.2418,72.9218,81.0218
403.0,847.0,137,1.0,135.9133,76.4333,86.0933,29.0201,82.4133,125.8933,138.9333,82.1933,89.5133,75.4733,83.9933,65.3933,73.0733,81.1733
404.0,848.0,137,2.0,136.0648,76.5848,86.1848,29.0207,82.5648,126.0448,139.0848,82.3848,89.7048,75.6248,84.1448,65.5448,73.2248,81.3248
405.0,849.0,137,3.0,136.2164,76.7364,86.3364,29.0214,82.7164,126.1964,139.2364,82.5364,89.8892,75.7764,84.2964,65.6964,73.3764,81.4764
406.0,850.0,138,1.0,136.344,76.9079,86.4879,29.0221,82.8679,126.3246,139.3879,82.7079,90.1079,75.9479,84.4479,65.8479,73.5279,81.6279
407.0,851.0,138,2.0,136.3994,77.0594,86.6394,29.0227,83.1594,126.3994,139.5394,82.9194,90.2594,76.1194,84.5994,65.9994,73.6794,81.7994
408.0,852.0,138,3.0,136.5222,77.2109,86.7909,29.0234,83.3109,126.5509,139.9454,83.0709,90.4109,76.4509,84.8309,66.1509,73.8309,82.4109
409.0,853.0,139,1.0,136.6024,77.3424,86.9024,29.0241,83.4624,126.7024,140.3096,83.3024,90.5624,76.9048,84.9824,66.3072,73.9848,82.6048
410.0,854.0,139,2.0,136.7539,77.4939,87.0539,29.0248,83.6139,126.8539,140.5139,83.4739,90.7739,77.1339,85.1339,66.4939,74.1539,82.7939
411.0,855.0,139,3.0,136.9055,77.6455,87.1655,29.0254,83.7655,126.9528,140.6655,83.6455,91.0455,77.2855,85.3055,66.6455,74.3055,82.9455
412.0,856.0,140,1.0,137.057,77.797,87.317,29.0261,83.917,127.097,140.817,83.797,91.197,77.437,85.457,66.797,74.457,83.097
413.0,857.0,140,2.0,137.2085,77.9485,87.3584,29.0268,84.1085,127.2241,141.0085,83.9485,91.3485,77.5885,85.7255,66.9485,74.6085,83.2485
414.0,858.0,140,3.0,137.2833,78.1,87.46,29.0274,84.26,127.2625,141.16,84.1,91.5,77.74,85.9,67.1,74.76,83.4
415.0,859.0,141,1.0,137.3515,78.2515,87.6115,29.0281,84.3515,127.2915,141.3115,84.2515,91.6515,77.8915,86.0515,67.2515,74.9115,83.5515
416.0,860.0,141,2.0,137.503,78.423,87.763,29.0288,84.543,127.4238,141.483,84.603,91.986,78.043,86.243,67.463,75.083,83.703
417.0,861.0,141,3.0,137.6545,78.5745,87.8629,29.0294,84.6945,127.4945,141.6345,84.7345,92.1545,78.1945,86.3945,67.6145,75.2345,83.8545
418.0,862.0,142,1.0,137.8061,78.7261,87.9461,29.0301,84.8461,127.5661,141.7861,84.8661,92.3061,78.3461,86.5522,67.7661,75.3861,84.0061
419.0,863.0,142,2.0,137.9576,78.8976,87.9725,29.0308,84.9976,127.7176,141.9376,85.0176,92.4576,78.4976,86.7576,67.9176,75.5376,84.1576
420.0,864.0,142,3.0,138.1091,79.0491,88.0091,29.0315,85.1491,127.7564,142.0891,85.1691,92.7691,78.6491,86.9091,68.0691,75.6982,84.3091
421.0,865.0,143,1.0,138.2606,79.2006,88.1606,29.0321,85.3606,127.9006,142.2406,85.3218,92.9206,78.8206,87.0624,68.2206,75.8606,84.5006
422.0,866.0,143,2.0,138.4121,79.3763,88.3121,29.0328,85.5121,128.0521,142.3921,85.5121,93.0842,78.9721,87.2921,68.3721,76.0121,84.6642
423.0,867.0,143,3.0,138.5636,79.5036,88.3884,29.0335,85.6636,128.1636,142.5436,85.7036,93.2436,79.1236,87.4636,68.5436,76.1636,84.8236
424.0,868.0,144,1.0,138.7152,79.6552,88.4214,29.0341,85.8304,128.3152,142.6952,85.8552,93.4152,79.2752,87.6152,68.6952,76.3152,84.9904
425.0,869.0,144,2.0,138.8667,79.8067,88.4352,29.0348,85.9867,128.4667,142.8467,86.0267,93.5867,79.4267,87.8067,68.8467,76.4867,85.1467
426.0,870.0,144,3.0,139.0182,79.9582,88.4691,29.0355,86.1382,128.6182,142.9982,86.1982,93.8782,79.5782,87.9582,68.9982,76.6382,85.2982
427.0,871.0,145,1.0,139.1697,80.1097,88.6016,29.0361,86.2897,128.7697,143.2097,86.3497,94.0297,79.7697,88.1394,69.1697,76.7897,85.4697
428.0,872.0,145,2.0,139.3612,80.3412,88.6612,29.0368,86.4612,128.9212,143.3612,86.5824,94.1872,80.0236,88.3812,69.3212,76.9412,85.7612
429.0,873.0,145,3.0,139.5127,80.4927,88.6947,29.0375,86.6127,129.0727,143.5127,86.7527,94.4327,80.2327,88.5327,69.4727,77.0927,85.9581
430.0,874.0,146,1.0,139.6842,80.6442,88.8042,29.0382,86.7684,129.2242,143.6842,86.9442,94.5884,80.3842,88.6842,69.6242,77.2442,86.1442
431.0,875.0,146,2.0,139.8358,80.7958,88.9558,29.0388,86.9516,129.3758,143.8358,87.1116,94.839,80.5516,88.8516,69.7916,77.3958,86.3558
432.0,876.0,146,3.0,139.9175,81.0073,89.0473,29.0395,87.1473,129.5273,143.9873,87.2673,95.0473,80.6837,89.0073,69.9673,77.5473,86.5273
444.0,877.0,151,1.0,139.9588,81.3588,89.1788,29.0617,87.2988,129.6197,144.1388,87.5128,95.1988,80.8188,89.1988,70.1188,77.7188,86.7916
447.0,880.0,152,1.0,140.4933,81.9133,89.7133,29.0832,88.0133,129.9133,144.6733,88.4066,96.9333,81.2733,89.8733,70.6133,78.3133,87.3333
450.0,883.0,153,1.0,141.0279,83.0679,90.2679,29.089,88.6679,130.2079,145.4837,89.4279,97.7879,81.7479,90.9279,71.1079,78.8679,87.6879
453.0,886.0,154,1.0,141.6224,83.4024,90.8424,29.0947,89.3624,130.6824,146.0224,90.2224,98.5424,82.2024,91.7424,71.5624,79.4224,88.2225
456.0,889.0,155,1.0,142.199,83.857,91.317,29.1207,89.917,131.137,146.591,91.642,99.099,82.759,92.353,72.0885,79.945,88.537
458.0,891.0,155,3.0,142.6932,84.3332,91.7932,29.1732,90.6732,131.6132,147.1132,92.1332,99.866,83.2532,93.0932,72.1162,80.4332,89.0132
458.5,891.5,155,3.5,142.8122,84.6122,91.9122,29.2922,90.9522,131.7322,147.5288,92.6044,100.0922,83.4722,93.3444,72.1322,80.6722,89.1722
459.0,892.0,156,1.0,142.9313,84.7713,92.0913,29.4113,91.1113,132.292,147.7513,92.8113,100.2713,83.5913,93.5226,72.2513,80.7913,89.2913
462.0,895.0,157,1.0,143.6655,85.6255,92.8055,29.5402,92.042,133.4855,148.2655,93.7255,101.4455,84.2655,94.3855,73.0255,81.5055,89.9655
464.0,897.0,157,3.0,144.1417,86.1017,93.2817,29.5403,92.6553,133.6817,148.3184,94.2604,102.0817,84.7617,94.9123,73.5017,82.0051,90.4417
464.5,897.5,157,3.5,144.2608,86.2624,93.4008,29.5403,92.9232,133.8008,148.4008,94.5832,102.2128,84.8808,95.3632,73.6204,82.1608,90.5616
465.0,898.0,158,1.0,145.4496,86.4198,93.5198,29.5403,93.0998,134.8348,148.46,94.7598,102.6398,84.9998,95.5598,73.7198,82.2798,90.6998
468.0,901.0,159,1.0,146.1741,87.1482,94.2213,29.5405,94.0141,135.5541,148.7941,95.6482,103.6905,85.5941,96.5282,74.3941,82.9541,91.3341
470.0,903.0,159,3.0,146.6503,87.7309,94.3903,29.5407,94.6503,135.9903,149.2703,96.2206,104.3703,86.0703,97.2503,74.8703,83.4303,91.8103
471.0,904.0,160,1.0,148.1968,88.0284,94.462,29.5407,95.0304,136.3084,149.4884,96.5652,104.762,86.3084,97.5452,75.0684,83.6684,92.0484
472.0,905.0,160,2.0,148.4465,88.3055,94.479,29.5408,95.3595,136.5465,149.7265,96.8465,105.105,86.5465,97.8925,75.3065,83.9065,92.2665
473.0,906.0,160,3.0,148.6846,88.6246,94.5523,29.5409,95.6676,136.8046,149.9646,97.1046,105.4692,86.7846,98.1892,75.4846,84.1492,92.5046
474.0,907.0,161,1.0,148.9627,88.8654,94.6114,29.5409,95.9827,137.0427,150.2014,97.4227,105.8427,87.0227,98.5627,75.7227,84.4027,92.7427
476.0,909.0,161,3.0,150.0589,89.4989,95.0789,29.5411,96.8389,137.8389,150.6589,98.2189,106.8389,87.4989,99.4789,75.901,84.8789,93.2189
476.5,909.5,161,3.5,150.1779,89.6358,95.1979,29.5411,96.9579,137.9579,150.6821,98.3379,106.9579,87.6179,99.5979,75.9016,84.9979,93.3379
477.0,910.0,162,1.0,150.477,89.757,95.2167,29.5411,97.077,138.608,150.6847,98.457,107.097,87.737,99.717,75.9022,85.117,93.457
479.0,912.0,162,3.0,150.9732,90.3332,95.6732,29.5412,97.6796,139.3932,150.6951,99.1132,107.9516,88.1532,100.5532,75.9047,85.5866,93.8732
479.5,912.5,162,3.5,151.1122,90.4522,95.782,29.5413,97.8366,139.5244,150.6977,99.2322,108.1888,88.2722,100.6722,75.9053,85.6922,93.9922
480.0,913.0,163,1.0,151.2626,90.6052,95.8113,29.5413,97.9713,140.9535,150.7001,99.4113,108.3965,88.3913,100.7913,75.9059,85.8513,94.1113
482.0,915.0,163,3.0,151.7474,91.5296,95.9451,29.5414,98.588,142.3584,150.7041,99.9918,109.4074,88.9074,101.371,75.9083,86.3674,94.6274
482.5,915.5,163,3.5,151.8665,91.6865,95.9487,29.5415,98.953,142.6665,150.7051,100.2195,109.5665,89.0265,101.8465,75.909,86.4865,94.7465
483.0,916.0,164,1.0,153.653,91.8055,95.9523,29.5415,99.0855,142.7855,150.706,100.3655,109.6855,89.1455,101.9655,75.9096,86.6255,94.8655
486.0,919.0,165,1.0,156.5398,92.5198,96.1198,29.5417,99.9798,144.0998,150.712,101.2598,110.8398,89.8198,102.8198,75.9132,87.3198,95.5398
488.0,921.0,165,3.0,157.216,93.096,96.1669,29.5418,100.516,144.936,150.716,101.736,111.44,90.296,103.436,75.9157,87.776,96.016
488.5,921.5,165,3.5,157.3351,93.2151,96.1701,29.5419,101.0453,145.1151,150.717,101.991,111.6302,90.4151,103.6951,75.9163,87.8951,96.1351
