score_qstamp,qstamp,measure,beat,736425_tstamp,729183_tstamp,735788_tstamp
844.0,844.0,212,2.0,191.38,173.52,193.0
845.0,845.0,212,2.5,191.57,173.73,193.2167
846.0,846.0,213,1.0,191.76,173.89,193.44
847.0,847.0,213,1.5,191.99,174.13,193.67
848.0,848.0,213,2.0,192.2,174.38,193.88
848.3333,848.3333,213,2.1667,192.2833,174.4344,193.9633
848.6667,848.6667,213,2.3333,192.3667,174.4533,194.0093
849.0,849.0,213,2.5,192.45,174.51,194.05
849.3333,849.3333,213,2.6667,192.5333,174.5766,194.1333
849.6667,849.6667,213,2.8333,192.5967,174.6567,194.2167
850.0,850.0,214,1.0,192.68,174.74,194.3
850.5,850.5,214,1.25,192.805,174.905,194.425
851.0,851.0,214,1.5,192.915,175.03,194.55
852.0,852.0,214,2.0,193.0,175.28,194.74
853.0,853.0,214,2.5,193.25,175.53,194.95
854.0,854.0,215,1.0,193.5,175.78,195.2
855.0,855.0,215,1.5,193.75,175.97,195.45
856.0,856.0,215,2.0,193.92,176.12,195.7
857.0,857.0,215,2.5,194.15,176.31,195.95
858.0,858.0,216,1.0,194.34,176.4862,196.14
859.0,859.0,216,1.5,194.57,176.57,196.27
860.0,860.0,216,2.0,194.82,176.82,196.52
861.0,861.0,216,2.5,195.07,177.07,196.71
862.0,862.0,217,1.0,195.22,177.32,196.96
863.0,863.0,217,1.5,195.3783,177.57,197.21
864.0,864.0,217,2.0,195.62,177.6878,197.38
865.0,865.0,217,2.5,195.87,177.73,197.61
866.0,866.0,218,1.0,196.08,177.94,197.86
867.0,867.0,218,1.5,196.25,178.1375,198.03
868.0,868.0,218,2.0,196.48,178.32,198.28
869.0,869.0,218,2.5,196.69,178.53,198.47
870.0,870.0,219,1.0,196.88,178.78,198.72
871.0,871.0,219,1.5,197.11,178.93,198.955
874.0,874.0,220,1.0,197.86,179.68,199.36
875.0,875.0,220,1.5,198.1008,179.7975,199.61
876.0,876.0,220,2.0,198.12,179.92,199.86
877.0,877.0,220,2.5,198.35,180.09,200.11
878.0,878.0,221,1.0,198.58,180.28,200.36
879.0,879.0,221,1.5,198.77,180.49,200.61
880.0,880.0,221,2.0,198.98,180.7,200.86
881.0,881.0,221,2.5,199.1775,180.878,201.038
882.0,882.0,222,1.0,199.38,181.1,201.24
883.0,883.0,222,1.5,199.59,181.29,201.475
884.0,884.0,222,2.0,199.82,181.54,201.7
885.0,885.0,222,2.5,200.03,181.71,201.89
886.0,886.0,223,1.0,200.22,181.96,202.1
887.0,887.0,223,1.5,200.43,182.0986,202.33
888.0,888.0,223,2.0,200.5967,182.28,202.58
889.0,889.0,223,2.5,200.83,182.47,202.77
890.0,890.0,224,1.0,201.06,182.7,203.02
891.0,891.0,224,1.5,201.31,182.85,203.27
892.0,892.0,224,2.0,201.56,183.1,203.46
893.0,893.0,224,2.5,201.81,183.31,203.75
894.0,894.0,225,1.0,202.04,183.56,204.02
894.3333,894.3333,225,1.1667,202.1233,183.6433,204.1033
894.6667,894.6667,225,1.3333,202.2067,183.7267,204.1867
895.0,895.0,225,1.5,202.29,183.81,204.27
896.0,896.0,225,2.0,202.54,184.06,204.52
897.0,897.0,225,2.5,202.7814,184.25,204.77
898.0,898.0,226,1.0,202.92,184.5,205.02
899.0,899.0,226,1.5,203.17,184.6844,205.15
900.0,900.0,226,2.0,203.32,184.7,205.4
901.0,901.0,226,2.5,203.57,184.95,205.65
902.0,902.0,227,1.0,203.82,185.2,205.9
903.0,903.0,227,1.5,204.07,185.45,206.15
904.0,904.0,227,2.0,204.32,185.58,206.4
905.0,905.0,227,2.5,204.57,185.75,206.65
906.0,906.0,228,1.0,204.74,185.96,206.9
907.0,907.0,228,1.5,204.99,186.21,207.15
908.0,908.0,228,2.0,205.1,186.46,207.36
909.0,909.0,228,2.5,205.35,186.71,207.61
910.0,910.0,229,1.0,205.6,186.96,207.86
911.0,911.0,229,1.5,205.85,187.1444,208.03
912.0,912.0,229,2.0,206.1,187.16,208.28
913.0,913.0,229,2.5,206.27,187.41,208.53
913.5,913.5,229,2.75,206.395,187.535,208.655
914.0,914.0,230,1.0,206.52,187.66,208.78
915.0,915.0,230,1.5,206.77,187.7963,208.99
915.3333,915.3333,230,1.6667,206.7947,187.8533,209.0733
915.6667,915.6667,230,1.8333,206.8567,187.9367,209.1567
916.0,916.0,230,2.0,206.94,188.02,209.2
917.0,917.0,230,2.5,207.15,188.27,209.45
918.0,918.0,231,1.0,207.4,188.52,209.66
919.0,919.0,231,1.5,207.65,188.77,209.91
920.0,920.0,231,2.0,207.88,188.9,210.16
921.0,921.0,231,2.5,208.13,189.15,210.41
922.0,922.0,232,1.0,208.38,189.22,210.66
923.0,923.0,232,1.5,208.6038,189.47,210.91
924.0,924.0,232,2.0,208.72,189.66,211.14
925.0,925.0,232,2.5,208.97,189.91,211.39
926.0,926.0,233,1.0,209.22,190.16,211.64
926.3333,926.3333,233,1.1667,209.3033,190.2433,211.7233
926.6667,926.6667,233,1.3333,209.3867,190.3267,211.8067
927.0,927.0,233,1.5,209.47,190.41,211.89
928.0,928.0,233,2.0,209.72,190.54,212.14
929.0,929.0,233,2.5,209.97,190.79,212.39
930.0,930.0,234,1.0,210.12,191.04,212.64
931.0,931.0,234,1.5,210.37,191.29,212.7892
932.0,932.0,234,2.0,210.56,191.4662,212.92
933.0,933.0,234,2.5,210.81,191.55,213.17
934.0,934.0,235,1.0,211.06,191.8,213.42
935.0,935.0,235,1.5,211.31,192.01,213.655
936.0,936.0,235,2.0,211.56,192.26,213.9
937.0,937.0,235,2.5,211.81,192.51,214.15
938.0,938.0,236,1.0,212.06,192.76,214.4
939.0,939.0,236,1.5,212.31,193.01,214.65
940.0,940.0,236,2.0,212.56,193.26,214.9
941.0,941.0,236,2.5,212.81,193.51,215.15
942.0,942.0,237,1.0,213.02,193.76,215.38
942.6667,942.6667,237,1.3333,213.1867,193.9267,215.5467
943.3333,943.3333,237,1.6667,213.2503,194.0805,215.7133
944.0,944.0,237,2.0,213.32,194.0872,215.88
944.6667,944.6667,237,2.3333,213.4867,194.0939,216.0467
945.3333,945.3333,237,2.6667,213.6533,194.1066,216.1547
946.0,946.0,238,1.0,213.82,194.26,216.3
946.6667,946.6667,238,1.3333,213.9867,194.4267,216.4667
947.3333,947.3333,238,1.6667,214.1533,194.5933,216.5389
948.0,948.0,238,2.0,214.21,194.6375,216.7
948.6667,948.6667,238,2.3333,214.2667,194.7867,216.8667
949.0,949.0,238,2.5,214.35,194.87,216.95
949.3333,949.3333,238,2.6667,214.4333,194.9533,217.0333
950.0,950.0,239,1.0,214.6,195.04,217.2
950.6667,950.6667,239,1.3333,214.7667,195.2067,217.3667
951.0,951.0,239,1.5,214.85,195.29,217.45
951.3333,951.3333,239,1.6667,214.9333,195.3733,217.5333
952.0,952.0,239,2.0,215.08,195.46,217.7
952.6667,952.6667,239,2.3333,215.2289,195.6267,217.8667
953.0,953.0,239,2.5,215.29,195.71,217.95
953.3333,953.3333,239,2.6667,215.3733,195.7933,218.0333
954.0,954.0,240,1.0,215.48,195.88,218.08
954.6667,954.6667,240,1.3333,215.6467,196.0467,218.2467
955.3333,955.3333,240,1.6667,215.8133,196.2133,218.4133
956.0,956.0,240,2.0,215.98,196.34,218.58
956.6667,956.6667,240,2.3333,216.1467,196.5067,218.7467
957.3333,957.3333,240,2.6667,216.2533,196.6467,218.9133
958.0,958.0,241,1.0,216.42,196.76,219.08
958.6667,958.6667,241,1.3333,216.5867,196.7922,219.2467
959.3333,959.3333,241,1.6667,216.7533,196.8733,219.4133
960.0,960.0,241,2.0,216.92,197.04,219.58
960.6667,960.6667,241,2.3333,217.0867,197.2067,219.7467
961.0,961.0,241,2.5,217.17,197.29,219.83
961.3333,961.3333,241,2.6667,217.2533,197.3733,219.9133
961.5,961.5,241,2.75,217.2821,197.415,219.9244
962.0,962.0,242,1.0,217.3,197.54,219.94
962.6667,962.6667,242,1.3333,217.4167,197.6844,220.1067
963.0,963.0,242,1.5,217.49,197.6983,220.19
963.3333,963.3333,242,1.6667,217.5733,197.7733,220.2733
963.6667,963.6667,242,1.8333,217.6567,197.8567,220.3367
964.0,964.0,242,2.0,217.72,197.94,220.372
964.6667,964.6667,242,2.3333,217.8367,198.1067,220.5067
965.0,965.0,242,2.5,217.91,198.19,220.59
965.3333,965.3333,242,2.6667,217.9933,198.2276,220.6733
966.0,966.0,243,1.0,218.14,198.32,220.84
966.6667,966.6667,243,1.3333,218.2934,198.4867,221.0067
967.0,967.0,243,1.5,218.37,198.57,221.09
967.3333,967.3333,243,1.6667,218.4533,198.6533,221.1733
968.0,968.0,243,2.0,218.56,198.78,221.34
968.6667,968.6667,243,2.3333,218.7267,198.8552,221.5067
969.0,969.0,243,2.5,218.81,198.91,221.59
969.3333,969.3333,243,2.6667,218.8933,198.9766,221.6733
970.0,970.0,244,1.0,219.0,199.14,221.74
970.6667,970.6667,244,1.3333,219.1667,199.3067,221.9067
971.0,971.0,244,1.5,219.25,199.39,221.99
971.3333,971.3333,244,1.6667,219.3333,199.4289,222.0733
972.0,972.0,244,2.0,219.5,199.54,222.18
972.6667,972.6667,244,2.3333,219.6667,199.7067,222.3467
973.0,973.0,244,2.5,219.75,199.79,222.43
973.3333,973.3333,244,2.6667,219.8333,199.8633,222.5133
974.0,974.0,245,1.0,220.0,199.98,222.68
974.6667,974.6667,245,1.3333,220.1667,200.1467,222.8467
975.0,975.0,245,1.5,220.25,200.23,222.93
975.3333,975.3333,245,1.6667,220.3333,200.3133,223.0133
976.0,976.0,245,2.0,220.4733,200.38,223.14
976.6667,976.6667,245,2.3333,220.5181,200.4773,223.2467
977.0,977.0,245,2.5,220.59,200.55,223.2967
977.3333,977.3333,245,2.6667,220.6733,200.5933,223.3733
977.5,977.5,245,2.75,220.715,200.635,223.415
978.0,978.0,246,1.0,220.82,200.74,223.54
978.6667,978.6667,246,1.3333,220.9867,200.9067,223.7067
979.0,979.0,246,1.5,221.07,200.99,223.79
979.3333,979.3333,246,1.6667,221.1533,201.0733,223.8733
980.0,980.0,246,2.0,221.32,201.2,224.04
980.6667,980.6667,246,2.3333,221.3781,201.2363,224.1152
981.0,981.0,246,2.5,221.45,201.29,224.17
981.3333,981.3333,246,2.6667,221.5333,201.3733,224.2533
981.5,981.5,246,2.75,221.575,201.415,224.295
982.0,982.0,247,1.0,221.7,201.54,224.42
982.6667,982.6667,247,1.3333,221.8667,201.7067,224.5867
983.0,983.0,247,1.5,221.93,201.745,224.67
983.3333,983.3333,247,1.6667,222.0133,201.8133,224.7533
984.0,984.0,247,2.0,222.1,201.92,224.9067
984.6667,984.6667,247,2.3333,222.2467,201.9934,225.0467
985.0,985.0,247,2.5,222.33,202.07,225.13
985.3333,985.3333,247,2.6667,222.4133,202.1533,225.1583
985.5,985.5,247,2.75,222.455,202.195,225.195
986.0,986.0,248,1.0,222.58,202.32,225.32
986.6667,986.6667,248,1.3333,222.7467,202.4867,225.4667
987.0,987.0,248,1.5,222.83,202.57,225.55
987.3333,987.3333,248,1.6667,222.9133,202.6178,225.6333
988.0,988.0,248,2.0,223.0,202.78,225.8
988.6667,988.6667,248,2.3333,223.1267,202.8467,225.8944
989.0,989.0,248,2.5,223.1767,202.93,225.95
989.3333,989.3333,248,2.6667,223.2533,203.0133,226.0333
989.5,989.5,248,2.75,223.295,203.055,226.075
990.0,990.0,249,1.0,223.4,203.12,226.18
990.6667,990.6667,249,1.3333,223.5667,203.2867,226.3411
991.0,991.0,249,1.5,223.65,203.37,226.355
991.3333,991.3333,249,1.6667,223.7333,203.4533,226.4133
992.0,992.0,249,2.0,223.9,203.58,226.58
992.6667,992.6667,249,2.3333,224.0067,203.6467,226.7467
993.0,993.0,249,2.5,224.0317,203.73,226.83
993.3333,993.3333,249,2.6667,224.0733,203.8133,226.9133
994.0,994.0,250,1.0,224.24,203.98,227.08
994.6667,994.6667,250,1.3333,224.4067,204.0467,227.2467
995.0,995.0,250,1.5,224.49,204.122,227.325
995.3333,995.3333,250,1.6667,224.5733,204.1387,227.3476
996.0,996.0,250,2.0,224.74,204.3,227.44
996.6667,996.6667,250,2.3333,224.8417,204.4667,227.6067
997.0,997.0,250,2.5,224.87,204.4975,227.69
997.3333,997.3333,250,2.6667,224.9533,204.5733,227.7733
998.0,998.0,251,1.0,225.12,204.7,227.92
998.6667,998.6667,251,1.3333,225.2867,204.8667,228.0867
999.0,999.0,251,1.5,225.37,204.95,228.15
999.3333,999.3333,251,1.6667,225.4533,205.0056,228.2133
1000.0,1000.0,251,2.0,225.62,205.085,228.34
1000.6667,1000.6667,251,2.3333,225.7108,205.2067,228.5067
1001.0,1001.0,251,2.5,225.73,205.29,228.59
1001.3333,1001.3333,251,2.6667,225.8133,205.3733,228.6733
1002.0,1002.0,252,1.0,225.96,205.5,228.82
1002.6667,1002.6667,252,1.3333,226.1267,205.6667,228.9867
1003.0,1003.0,252,1.5,226.21,205.75,229.07
1003.3333,1003.3333,252,1.6667,226.2933,205.8333,229.1533
1004.0,1004.0,252,2.0,226.46,205.88,229.3
1004.6667,1004.6667,252,2.3333,226.5617,206.0422,229.4667
1005.0,1005.0,252,2.5,226.59,206.09,229.53
1005.3333,1005.3333,252,2.6667,226.6733,206.1533,229.5867
1006.0,1006.0,253,1.0,226.84,206.3,229.7
1007.0,1007.0,253,1.5,227.09,206.51,229.95
1009.0,1009.0,253,2.5,227.57,206.93,230.37
1009.5,1009.5,253,2.75,227.695,207.027,230.495
1010.0,1010.0,254,1.0,227.8,207.1,230.58
1011.0,1011.0,254,1.5,228.05,207.35,230.83
1013.0,1013.0,254,2.5,228.41,207.73,231.33
1013.5,1013.5,254,2.75,228.535,207.855,231.455
1014.0,1014.0,255,1.0,228.62,207.94,231.5
1015.0,1015.0,255,1.5,228.85,208.19,231.69
1017.0,1017.0,255,2.5,229.25,208.49,232.11
1017.5,1017.5,255,2.75,229.375,208.6075,232.235
1018.0,1018.0,256,1.0,229.5,208.72,232.34
1019.0,1019.0,256,1.5,229.77,208.97,232.57
1021.0,1021.0,256,2.5,230.17,209.47,233.03
1021.5,1021.5,256,2.75,230.295,209.5086,233.155
1022.0,1022.0,257,1.0,230.36,209.52,233.22
1022.3333,1022.3333,257,1.1667,230.4433,209.6033,233.3033
1022.6667,1022.6667,257,1.3333,230.5067,209.6867,233.3867
1023.0,1023.0,257,1.5,230.59,209.765,233.45
1023.3333,1023.3333,257,1.6667,230.6733,209.8333,233.5333
1023.6667,1023.6667,257,1.8333,230.7292,209.8892,233.5967
1024.0,1024.0,257,2.0,230.78,209.94,233.68
1024.3333,1024.3333,257,2.1667,230.8633,209.9727,233.7633
1024.6667,1024.6667,257,2.3333,230.9422,210.0267,233.8467
1025.0,1025.0,257,2.5,230.99,210.11,233.93
1025.3333,1025.3333,257,2.6667,231.0733,210.1933,233.9911
1025.6667,1025.6667,257,2.8333,231.1456,210.2522,234.0367
1026.0,1026.0,258,1.0,231.2,210.3,234.12
1026.3333,1026.3333,258,1.1667,231.2833,210.3678,234.2033
1026.6667,1026.6667,258,1.3333,231.3667,210.4267,234.2517
1027.0,1027.0,258,1.5,231.4167,210.51,234.31
1027.3333,1027.3333,258,1.6667,231.4933,210.5933,234.3933
1027.6667,1027.6667,258,1.8333,231.5767,210.6153,234.4767
1028.0,1028.0,258,2.0,231.64,210.68,234.56
1028.3333,1028.3333,258,2.1667,231.7233,210.7633,234.6433
1028.6667,1028.6667,258,2.3333,231.8022,210.8467,234.6767
1029.0,1029.0,258,2.5,231.85,210.93,234.75
1029.3333,1029.3333,258,2.6667,231.9333,211.0044,234.8333
1029.6667,1029.6667,258,2.8333,232.0167,211.0567,234.8922
1030.0,1030.0,259,1.0,232.1,211.14,234.96
1031.0,1031.0,259,1.5,232.3433,211.39,235.21
1032.0,1032.0,259,2.0,232.52,211.6267,235.36
1033.0,1033.0,259,2.5,232.71,211.6591,235.61
1034.0,1034.0,260,1.0,232.92,211.88,235.8
1035.0,1035.0,260,1.5,233.15,211.9975,236.0167
1036.0,1036.0,260,2.0,233.32,212.24,236.24
1037.0,1037.0,260,2.5,233.55,212.49,236.49
1038.0,1038.0,261,1.0,233.78,212.74,236.74
1039.0,1039.0,261,1.5,234.03,212.97,236.99
1040.0,1040.0,261,2.0,234.26,213.22,237.14
1041.0,1041.0,261,2.5,234.51,213.45,237.39
1042.0,1042.0,262,1.0,234.76,213.68,237.64
1043.0,1043.0,262,1.5,235.01,213.915,237.8462
1044.0,1044.0,262,2.0,235.26,213.9695,238.0
1045.0,1045.0,262,2.5,235.33,214.01,238.25
1046.0,1046.0,263,1.0,235.5,214.22,238.5
1047.0,1047.0,263,1.5,235.75,214.41,238.79
1048.0,1048.0,263,2.0,236.0,214.66,239.04
1049.0,1049.0,263,2.5,236.21,214.91,239.29
1050.0,1050.0,264,1.0,236.38,215.16,239.58
1051.0,1051.0,264,1.5,236.63,215.41,239.85
1052.0,1052.0,264,2.0,236.88,215.66,240.1
1053.0,1053.0,264,2.5,236.9789,215.91,240.35
1054.0,1054.0,265,1.0,237.2,216.16,240.62
1055.0,1055.0,265,1.5,237.49,216.53,241.07
1056.0,1056.0,265,2.0,237.74,216.78,241.32
1057.0,1057.0,265,2.5,237.99,217.03,241.57
1058.0,1058.0,266,1.0,238.28,217.28,241.86
1059.0,1059.0,266,1.5,238.53,217.57,242.15
1060.0,1060.0,266,2.0,238.78,217.84,242.4
1061.0,1061.0,266,2.5,239.03,218.09,242.65
1062.0,1062.0,267,1.0,239.3,218.34,242.9
1068.0,1068.0,268,2.0,240.66,219.12,243.22
1068.3333,1068.3333,268,2.1667,240.7433,219.2033,243.3033
1068.6667,1068.6667,268,2.3333,240.8267,219.2689,243.3867
1069.0,1069.0,268,2.5,240.91,219.33,243.47
1069.3333,1069.3333,268,2.6667,240.9933,219.4133,243.5533
1069.6667,1069.6667,268,2.8333,241.0767,219.4967,243.6367
1070.0,1070.0,269,1.0,241.16,219.58,243.72
1076.0,1076.0,270,2.0,242.26,220.74,245.02
1076.3333,1076.3333,270,2.1667,242.3433,220.8233,245.1033
1076.6667,1076.6667,270,2.3333,242.4267,220.9034,245.1867
1077.0,1077.0,270,2.5,242.51,220.9608,245.27
1077.3333,1077.3333,270,2.6667,242.5933,220.9672,245.3533
1077.6667,1077.6667,270,2.8333,242.6767,220.9736,245.4367
1078.0,1078.0,271,1.0,242.76,220.98,245.46
1084.0,1084.0,272,2.0,244.06,222.4667,246.8
1084.3333,1084.3333,272,2.1667,244.1433,222.5078,246.8833
1084.6667,1084.6667,272,2.3333,244.2267,222.5489,246.9667
1085.0,1085.0,272,2.5,244.31,222.6033,247.05
1085.3333,1085.3333,272,2.6667,244.3933,222.6433,247.1333
1085.6667,1085.6667,272,2.8333,244.4247,222.6642,247.2167
1086.0,1086.0,273,1.0,244.4317,222.685,247.3
1092.0,1092.0,274,2.0,245.6,224.14,248.66
1092.3333,1092.3333,274,2.1667,245.6833,224.2009,248.7433
1092.6667,1092.6667,274,2.3333,245.7667,224.204,248.8267
1093.0,1093.0,274,2.5,245.85,224.207,248.91
1093.3333,1093.3333,274,2.6667,245.9233,224.2101,248.9933
1093.6667,1093.6667,274,2.8333,245.9456,224.2132,249.0767
1094.0,1094.0,275,1.0,246.0,224.2163,249.1
1094.5,1094.5,275,1.25,246.125,224.245,249.225
1095.0,1095.0,275,1.5,246.25,224.37,249.35
1096.0,1096.0,275,2.0,246.44,224.52,249.5
1096.5,1096.5,275,2.25,246.565,224.645,249.625
1097.0,1097.0,275,2.5,246.69,224.77,249.75
1098.0,1098.0,276,1.0,246.86,224.96,250.0
1098.5,1098.5,276,1.25,246.985,225.085,250.125
1099.0,1099.0,276,1.5,247.11,225.21,250.25
1100.0,1100.0,276,2.0,247.36,225.36,250.46
1100.3333,1100.3333,276,2.1667,247.4433,225.4433,250.5433
1100.6667,1100.6667,276,2.3333,247.5267,225.5267,250.6267
1101.0,1101.0,276,2.5,247.61,225.61,250.705
1101.3333,1101.3333,276,2.6667,247.6933,225.6933,250.7733
1101.6667,1101.6667,276,2.8333,247.7767,225.7767,250.8567
1102.0,1102.0,277,1.0,247.86,225.86,250.94
1102.5,1102.5,277,1.25,247.985,225.985,251.065
1103.0,1103.0,277,1.5,248.05,226.03,251.13
1104.0,1104.0,277,2.0,248.24,226.16,251.36
1104.5,1104.5,277,2.25,248.365,226.285,251.485
1105.0,1105.0,277,2.5,248.49,226.37,251.59
1106.0,1106.0,278,1.0,248.6,226.56,251.82
1106.5,1106.5,278,1.25,248.725,226.685,251.945
1107.0,1107.0,278,1.5,248.85,226.81,252.07
1108.0,1108.0,278,2.0,249.1,227.06,252.31
1108.3333,1108.3333,278,2.1667,249.1833,227.1405,252.3327
1108.6667,1108.6667,278,2.3333,249.2667,227.1524,252.3867
1109.0,1109.0,278,2.5,249.35,227.19,252.47
1109.3333,1109.3333,278,2.6667,249.4056,227.2733,252.5533
1109.6667,1109.6667,278,2.8333,249.4194,227.3567,252.6367
1110.0,1110.0,279,1.0,249.5,227.4133,252.72
1110.5,1110.5,279,1.25,249.625,227.525,252.845
1111.0,1111.0,279,1.5,249.75,227.57,252.93
1112.0,1112.0,279,2.0,249.96,227.8,253.18
1112.3333,1112.3333,279,2.1667,250.0433,227.8678,253.2633
1112.6667,1112.6667,279,2.3333,250.1267,227.9267,253.3467
1113.0,1113.0,279,2.5,250.17,228.01,253.43
1113.3333,1113.3333,279,2.6667,250.2133,228.0933,253.5133
1113.6667,1113.6667,279,2.8333,250.2967,228.1767,253.5542
1114.0,1114.0,280,1.0,250.38,228.26,253.62
1114.5,1114.5,280,1.25,250.505,228.385,253.745
1115.0,1115.0,280,1.5,250.63,228.51,253.87
1116.0,1116.0,280,2.0,250.82,228.6,254.12
1116.5,1116.5,280,2.25,250.985,228.74,254.26
1117.0,1117.0,280,2.5,251.19,228.91,254.45
1120.0,1120.0,281,2.0,252.64,230.32,255.96
1120.3333,1120.3333,281,2.1667,252.7233,230.4033,256.0466
1120.6667,1120.6667,281,2.3333,252.8067,230.4867,256.1467
1121.0,1121.0,281,2.5,252.89,230.5614,256.23
1121.3333,1121.3333,281,2.6667,252.9733,230.5733,256.3133
1121.6667,1121.6667,281,2.8333,253.0567,230.6167,256.3967
1122.0,1122.0,282,1.0,253.14,230.7,256.48
1122.5,1122.5,282,1.25,253.265,230.825,256.605
1123.0,1123.0,282,1.5,253.39,230.95,256.73
1124.0,1124.0,282,2.0,253.64,231.18,256.98
1124.5,1124.5,282,2.25,253.79,231.305,257.13
1125.0,1125.0,282,2.5,253.93,231.43,257.33
1128.0,1128.0,283,2.0,255.66,232.66,259.02
1130.0,1130.0,284,1.0,256.1067,232.9938,259.485
1132.0,1132.0,284,2.0,256.58,233.42,259.88
1132.3333,1132.3333,284,2.1667,256.6633,233.4744,259.9633
1132.6667,1132.6667,284,2.3333,256.7467,233.5467,260.0467
1133.0,1133.0,284,2.5,256.83,233.63,260.13
1133.3333,1133.3333,284,2.6667,256.9133,233.7133,260.2133
1133.6667,1133.6667,284,2.8333,256.9967,233.7967,260.2967
1134.0,1134.0,285,1.0,257.08,233.88,260.38
1136.0,1136.0,285,2.0,257.56,234.38,260.88
1136.3333,1136.3333,285,2.1667,257.6433,234.4633,260.9633
1136.6667,1136.6667,285,2.3333,257.7267,234.5467,261.0467
1137.0,1137.0,285,2.5,257.81,234.5658,261.11
1137.3333,1137.3333,285,2.6667,257.8844,234.5728,261.1933
1137.6667,1137.6667,285,2.8333,257.9367,234.5797,261.2767
1138.0,1138.0,286,1.0,258.02,234.66,261.36
1140.0,1140.0,286,2.0,258.52,235.08,261.84
1140.3333,1140.3333,286,2.1667,258.6033,235.1516,261.9233
1140.6667,1140.6667,286,2.3333,258.6689,235.2267,262.0067
1141.0,1141.0,286,2.5,258.7225,235.31,262.09
1141.3333,1141.3333,286,2.6667,258.7444,235.3933,262.1733
1141.6667,1141.6667,286,2.8333,258.7967,235.4767,262.2567
1142.0,1142.0,287,1.0,258.87,235.55,262.34
1144.0,1144.0,287,2.0,259.34,235.96,262.84
1146.0,1146.0,288,1.0,259.84,236.38,263.34
1148.0,1148.0,288,2.0,260.3,236.8,263.76
1148.3333,1148.3333,288,2.1667,260.3833,236.8833,263.8433
1148.6667,1148.6667,288,2.3333,260.4667,236.9667,263.9267
1149.0,1149.0,288,2.5,260.55,237.05,264.01
1149.3333,1149.3333,288,2.6667,260.6266,237.1233,264.0933
1149.6667,1149.6667,288,2.8333,260.6967,237.1567,264.1767
1150.0,1150.0,289,1.0,260.78,237.24,264.26
1152.0,1152.0,289,2.0,261.2,237.72,264.76
1152.3333,1152.3333,289,2.1667,261.2833,237.8033,264.8433
1152.6667,1152.6667,289,2.3333,261.3667,237.8367,264.9267
1153.0,1153.0,289,2.5,261.45,237.91,265.01
1153.3333,1153.3333,289,2.6667,261.5333,237.9933,265.0933
1153.6667,1153.6667,289,2.8333,261.5789,238.0767,265.1767
1154.0,1154.0,290,1.0,261.66,238.16,265.26
1156.0,1156.0,290,2.0,262.16,238.52,265.7
1156.3333,1156.3333,290,2.1667,262.2433,238.6033,265.7833
1156.6667,1156.6667,290,2.3333,262.3267,238.6667,265.8667
1157.0,1157.0,290,2.5,262.41,238.69,265.95
1157.3333,1157.3333,290,2.6667,262.4933,238.7066,266.0333
1157.6667,1157.6667,290,2.8333,262.5767,238.7767,266.1167
1158.0,1158.0,291,1.0,262.66,238.86,266.2
1160.0,1160.0,291,2.0,263.08,239.0987,266.56
1162.0,1162.0,292,1.0,263.52,239.545,267.06
1164.0,1164.0,292,2.0,263.96,240.0,267.56
1164.3333,1164.3333,292,2.1667,264.0433,240.0833,267.6433
1164.6667,1164.6667,292,2.3333,264.1267,240.1111,267.7267
1165.0,1165.0,292,2.5,264.21,240.15,267.81
1165.3333,1165.3333,292,2.6667,264.2933,240.2333,267.8933
1165.6667,1165.6667,292,2.8333,264.3767,240.3167,267.9767
1166.0,1166.0,293,1.0,264.46,240.4,268.06
1168.0,1168.0,293,2.0,264.86,240.82,268.52
1168.3333,1168.3333,293,2.1667,264.9433,240.9033,268.6033
1168.6667,1168.6667,293,2.3333,265.0267,240.9811,268.6867
1169.0,1169.0,293,2.5,265.11,240.995,268.77
1169.3333,1169.3333,293,2.6667,265.1933,241.0533,268.8533
1169.6667,1169.6667,293,2.8333,265.2767,241.1367,268.9367
1170.0,1170.0,294,1.0,265.36,241.22,269.02
1172.0,1172.0,294,2.0,265.74,241.7,269.52
1172.3333,1172.3333,294,2.1667,265.8233,241.7626,269.6033
1172.6667,1172.6667,294,2.3333,265.9067,241.7719,269.6867
1173.0,1173.0,294,2.5,265.9833,241.7833,269.77
1173.3333,1173.3333,294,2.6667,266.0333,241.8333,269.8533
1173.6667,1173.6667,294,2.8333,266.1167,241.9167,269.8942
1174.0,1174.0,295,1.0,266.2,242.0,269.96
1176.0,1176.0,295,2.0,266.66,242.4222,270.445
1178.0,1178.0,296,1.0,267.16,242.78,270.9
1180.0,1180.0,296,2.0,267.58,243.28,271.4
1180.3333,1180.3333,296,2.1667,267.6633,243.3633,271.4833
1180.6667,1180.6667,296,2.3333,267.7467,243.4467,271.5667
1181.0,1181.0,296,2.5,267.79,243.5214,271.65
1181.3333,1181.3333,296,2.6667,267.8333,243.5333,271.7333
1181.6667,1181.6667,296,2.8333,267.9167,243.5767,271.8167
1182.0,1182.0,297,1.0,268.0,243.66,271.9
1184.0,1184.0,297,2.0,268.5,244.08,272.34
1184.3333,1184.3333,297,2.1667,268.5833,244.1633,272.4233
1184.6667,1184.6667,297,2.3333,268.6667,244.2467,272.5067
1185.0,1185.0,297,2.5,268.75,244.33,272.59
1185.3333,1185.3333,297,2.6667,268.8333,244.3933,272.6733
