score_qstamp,qstamp,measure,beat,723382_tstamp,729190_tstamp,723374_tstamp,730989_tstamp,736447_tstamp,723386_tstamp,723404_tstamp,723411_tstamp,723399_tstamp,728531_tstamp,723395_tstamp,736452_tstamp,723378_tstamp,711682_tstamp
405.0,849.0,137,3.0,79.8564,76.7364,86.3364,92.6764,82.7164,78.1164,139.2364,82.5364,89.8892,75.7764,84.2964,67.5504,73.3764,81.4764
406.0,850.0,138,1.0,80.0079,76.9079,86.4879,92.8279,82.8679,78.254,139.3879,82.7079,90.1079,75.9479,84.4479,67.562,73.5279,81.6279
407.0,851.0,138,2.0,80.1794,77.0594,86.6394,92.9994,83.1594,78.3797,139.5394,82.9194,90.2594,76.1194,84.5994,67.5998,73.6794,81.7994
408.0,852.0,138,3.0,80.3909,77.2109,86.7909,93.7818,83.3109,78.4709,139.9454,83.0709,90.4109,76.4509,84.8309,67.6387,73.8309,82.4109
409.0,853.0,139,1.0,80.5624,77.3424,86.9424,94.0224,83.4624,78.5001,140.3096,83.3024,90.5624,76.9048,84.9824,67.6647,73.9848,82.6048
410.0,854.0,139,2.0,80.7139,77.4939,87.0939,94.1739,83.6139,78.5073,140.5139,83.4739,90.7739,77.1339,85.1339,67.6705,74.1539,82.7939
411.0,855.0,139,3.0,80.8655,77.6455,87.3855,94.3807,83.7655,78.5145,140.6655,83.6455,91.0455,77.2855,85.3055,67.6764,74.3055,82.9455
412.0,856.0,140,1.0,81.017,77.797,87.554,94.3996,83.917,78.557,140.817,83.797,91.197,77.437,85.457,67.737,74.457,83.097
413.0,857.0,140,2.0,81.1885,77.9485,87.7655,94.4885,84.1085,78.7085,141.0085,83.9485,91.3485,77.5885,85.7255,67.7468,74.6085,83.2485
414.0,858.0,140,3.0,81.34,78.1,87.94,94.5689,84.26,78.7486,141.16,84.1,91.5,77.74,85.9,67.7536,74.76,83.4
415.0,859.0,141,1.0,81.4915,78.2515,88.0915,94.6315,84.3515,78.7594,141.3115,84.2515,91.6515,77.8915,86.0515,67.7715,74.9115,83.5515
416.0,860.0,141,2.0,81.703,78.423,88.303,94.943,84.543,78.843,141.483,84.603,91.986,78.043,86.243,67.923,75.083,83.703
417.0,861.0,141,3.0,81.8545,78.5745,88.4545,95.0545,84.6945,78.9745,141.6345,84.7345,92.1545,78.1945,86.3945,68.0745,75.2345,83.8545
418.0,862.0,142,1.0,82.0122,78.7261,88.6061,95.2061,84.8461,79.0661,141.7861,84.8661,92.3061,78.3461,86.5522,68.2261,75.3861,84.0061
419.0,863.0,142,2.0,82.1776,78.8976,88.8976,95.4752,84.9976,79.2176,141.9376,85.0176,92.4576,78.4976,86.7576,68.3776,75.5376,84.1576
420.0,864.0,142,3.0,82.3291,79.0491,89.0446,95.7291,85.1491,79.3691,142.0891,85.1691,92.7691,78.6491,86.9091,68.5291,75.6982,84.3091
421.0,865.0,143,1.0,82.5006,79.2006,89.1806,95.8806,85.3606,79.5212,142.2406,85.3218,92.9206,78.8206,87.0624,68.6812,75.8606,84.5006
422.0,866.0,143,2.0,82.6521,79.3763,89.4326,96.0321,85.5121,79.6921,142.3921,85.5121,93.0842,78.9721,87.2921,68.8521,76.0121,84.6642
423.0,867.0,143,3.0,82.8636,79.5036,89.6236,96.1836,85.6636,79.8436,142.5436,85.7036,93.2436,79.1236,87.4636,69.0036,76.1636,84.8236
424.0,868.0,144,1.0,83.0752,79.6552,89.7952,96.492,85.8304,80.0152,142.6952,85.8552,93.4152,79.2752,87.6152,69.1752,76.3152,84.9904
425.0,869.0,144,2.0,83.2867,79.8067,89.9467,96.6867,85.9867,80.1667,142.8467,86.0267,93.5867,79.4267,87.8067,69.3267,76.4867,85.1467
426.0,870.0,144,3.0,83.4382,79.9582,90.0982,96.8182,86.1382,80.3182,142.9982,86.1982,93.8782,79.5782,87.9582,69.4782,76.6382,85.2982
427.0,871.0,145,1.0,83.5897,80.1097,90.2697,96.9891,86.2897,80.4697,143.2097,86.3497,94.0297,79.7697,88.1394,69.6297,76.7897,85.4697
428.0,872.0,145,2.0,83.7472,80.3412,90.5412,97.1624,86.4612,80.6212,143.3612,86.5824,94.1872,80.0236,88.3812,69.8012,76.9412,85.7612
429.0,873.0,145,3.0,83.9927,80.4927,90.6927,97.3454,86.6127,80.7727,143.5127,86.7527,94.4327,80.2327,88.5327,69.9727,77.0927,85.9581
430.0,874.0,146,1.0,84.1442,80.6442,90.8442,97.6242,86.7684,80.9242,143.6842,86.9442,94.5884,80.3842,88.6842,70.1242,77.2442,86.1442
431.0,875.0,146,2.0,84.3158,80.7958,91.456,97.7758,86.9516,81.0758,143.8358,87.1116,94.839,80.5516,88.8516,70.2758,77.3958,86.3558
432.0,876.0,146,3.0,84.4873,81.0073,91.6873,98.0019,87.1473,81.1673,143.9873,87.2673,95.0473,80.6837,89.0073,70.3873,77.5473,86.5273
444.0,877.0,151,1.0,84.6588,81.3588,91.8576,98.2376,87.2988,81.3188,144.1388,87.4752,95.1988,80.8188,89.1988,70.5388,77.7188,86.7916
447.0,880.0,152,1.0,85.4133,81.9133,92.3133,98.6933,88.0133,81.8933,144.6733,87.9133,95.7533,81.2733,89.8733,71.0933,78.3133,87.3333
450.0,883.0,153,1.0,86.3079,83.0679,92.7679,99.1479,88.6679,82.9079,145.4837,88.4279,96.3879,81.7479,90.9279,71.5679,78.8679,87.6879
453.0,886.0,154,1.0,86.7424,83.4024,93.2224,99.5624,89.3624,83.3824,146.0224,88.8224,96.9424,82.2024,91.7424,72.1424,79.4024,88.2222
456.0,889.0,155,1.0,87.904,83.857,93.677,100.017,89.917,84.348,146.591,89.277,97.3607,82.657,92.251,72.997,79.857,88.517
458.0,891.0,155,3.0,88.897,84.377,94.0874,100.4898,90.717,85.1339,147.297,89.9516,97.3789,83.257,93.097,73.9642,80.4394,88.977
458.5,891.5,155,3.5,89.107,84.627,94.0905,100.547,90.967,85.287,147.547,89.967,97.567,83.507,93.347,74.167,80.687,89.227
459.0,892.0,156,1.0,89.357,84.797,94.0935,100.797,91.157,85.537,147.797,90.217,97.797,83.5992,93.557,74.257,80.837,89.2997
462.0,895.0,157,1.0,90.557,85.537,94.363,102.057,91.997,86.317,148.257,91.637,99.117,84.237,94.1685,74.357,81.377,89.937
464.0,897.0,157,3.0,91.357,86.017,94.3673,102.877,92.677,87.317,148.3171,92.357,99.837,84.577,95.117,74.9457,81.9195,90.297
464.5,897.5,157,3.5,91.607,86.267,94.3683,103.127,92.927,87.507,148.407,92.607,100.087,84.827,95.367,75.167,82.167,90.547
465.0,898.0,158,1.0,91.857,86.517,94.3694,103.377,93.177,87.757,148.4685,92.837,100.297,85.0192,95.617,75.317,82.277,90.717
468.0,901.0,159,1.0,92.917,86.8685,94.3758,104.357,94.017,88.777,148.797,93.757,100.857,85.4608,96.437,76.197,82.8285,91.1011
470.0,903.0,159,3.0,93.677,87.717,94.38,105.317,94.637,89.417,149.737,95.137,100.917,86.097,97.237,76.777,83.397,91.817
471.0,904.0,160,1.0,94.137,88.037,94.4669,105.4798,94.977,89.737,149.9785,95.637,100.9265,86.3385,97.537,77.277,83.657,92.0398
472.0,905.0,160,2.0,94.477,88.277,94.4794,105.717,95.397,90.077,150.257,96.177,100.9331,86.537,97.897,77.517,83.877,92.257
473.0,906.0,160,3.0,94.777,88.537,94.5005,105.7399,95.637,90.457,150.2799,96.677,100.9397,86.7598,98.197,77.817,84.3192,92.477
474.0,907.0,161,1.0,95.137,88.857,94.5144,106.177,95.997,90.837,150.537,97.357,101.057,87.017,98.597,78.277,84.4186,92.717
476.0,909.0,161,3.0,96.071,89.4382,95.0215,106.3242,96.7587,91.6892,150.6837,98.2281,101.2036,87.5156,99.357,79.2252,84.8747,93.2356
476.5,909.5,161,3.5,96.267,89.647,95.0611,106.3265,96.987,91.767,150.6857,98.287,101.2057,87.647,99.587,79.327,84.987,93.367
477.0,910.0,162,1.0,96.3796,89.757,95.0715,106.3288,97.037,91.877,150.6878,98.457,101.2077,87.7397,99.777,79.437,85.137,93.457
479.0,912.0,162,3.0,97.1285,90.432,95.7865,106.338,97.6485,92.6904,150.6959,98.977,101.216,88.0457,100.6019,80.2619,85.6534,93.7788
479.5,912.5,162,3.5,97.367,90.467,95.8202,106.3421,97.887,92.767,150.6979,99.227,101.2181,88.267,100.707,80.367,85.667,93.987
480.0,913.0,163,1.0,97.617,90.537,95.8224,106.3601,97.977,92.937,150.7,99.417,101.2215,88.377,100.797,80.597,85.857,94.097
482.0,915.0,163,3.0,98.477,91.117,95.8311,106.364,98.717,93.617,150.704,99.957,101.2488,88.797,101.457,81.377,86.217,94.517
482.5,915.5,163,3.5,98.727,91.367,95.8333,106.365,98.967,93.867,150.705,100.207,101.2515,89.047,101.707,81.627,86.467,94.767
483.0,916.0,164,1.0,98.957,91.437,95.8355,106.366,99.217,94.117,150.706,100.3993,101.2543,89.177,101.957,81.877,86.6195,94.897
486.0,919.0,165,1.0,99.9457,92.2657,95.9602,106.372,99.8442,94.8485,150.712,101.277,101.3002,89.5348,102.5434,83.017,87.317,95.4006
488.0,921.0,165,3.0,100.917,92.717,95.97,106.3759,100.797,95.717,150.716,101.817,101.31,90.137,103.477,84.017,87.617,95.857
488.5,921.5,165,3.5,101.167,92.967,95.9724,106.3769,101.047,95.967,150.717,102.067,101.3124,90.387,103.727,84.287,87.867,96.107
489.0,922.0,166,1.0,101.417,93.097,95.9749,106.3779,101.297,96.217,150.718,102.2743,101.3149,90.5594,103.977,84.537,88.117,96.257
492.0,925.0,167,1.0,102.437,94.137,96.117,106.3905,102.0558,96.877,150.75,102.9017,101.3304,91.157,104.6457,85.497,88.7085,96.877
493.0,926.0,167,2.0,102.837,94.3785,96.188,106.3959,102.337,97.377,150.7551,103.197,101.3357,91.1959,105.117,85.897,88.7364,96.9159
494.0,927.0,167,3.0,103.277,94.497,96.317,106.5001,102.837,97.877,150.777,103.697,101.437,91.577,105.617,86.277,89.137,97.297
495.0,928.0,168,1.0,103.617,94.957,97.057,106.5021,103.2395,98.2305,150.7815,104.057,101.7085,91.957,105.957,86.777,89.397,97.717
496.0,929.0,168,2.0,104.117,95.377,97.557,106.5041,103.537,98.597,150.7831,104.297,102.197,92.297,106.3396,87.277,89.897,98.037
497.0,930.0,168,3.0,104.3485,95.4338,97.9855,106.5061,103.877,98.957,150.7846,104.637,102.697,92.4398,106.837,87.5485,90.0345,98.2482
498.0,931.0,169,1.0,104.717,95.677,98.117,106.5081,104.217,99.357,150.7861,104.917,103.197,92.617,107.117,87.737,90.177,98.337
500.0,933.0,169,3.0,105.597,96.357,98.437,106.5121,104.877,100.037,150.7892,105.597,103.5206,92.917,107.837,88.537,90.677,98.637
501.0,934.0,170,1.0,105.917,96.597,98.4799,106.5141,105.117,100.437,150.7907,105.957,103.5391,93.257,108.237,88.937,90.877,98.997
502.0,935.0,170,2.0,106.297,96.917,98.6804,106.5161,105.577,100.777,150.7923,106.277,103.5476,93.557,108.717,89.337,91.157,99.277
503.0,936.0,170,3.0,106.777,97.217,98.6933,106.5181,105.877,101.137,150.7938,106.537,103.5555,93.7598,109.037,89.737,91.437,99.4798
503.5,936.5,170,3.5,106.967,97.367,98.6997,106.5191,105.967,101.367,150.7946,106.687,103.5595,93.827,109.287,89.867,91.607,99.607
504.0,937.0,171,1.0,107.117,97.477,98.837,106.557,106.137,101.477,150.7953,106.8642,103.6085,93.977,109.397,90.017,91.837,99.697
506.0,939.0,171,3.0,107.917,98.117,99.617,106.5769,106.777,102.157,150.7984,107.417,103.633,94.3885,110.097,90.7113,92.057,100.097
506.5,939.5,171,3.5,108.167,98.367,99.867,106.6202,107.027,102.407,150.7992,107.667,103.6364,94.627,110.347,90.727,92.307,100.347
507.0,940.0,172,1.0,108.379,98.577,100.0985,106.6217,107.277,102.657,150.7999,107.857,103.6397,94.757,110.557,90.977,92.437,100.4796
509.0,942.0,172,3.0,109.2312,99.017,100.6528,106.6278,108.017,103.297,150.8895,108.397,103.656,95.237,111.2336,91.1734,92.7091,101.057
509.5,942.5,172,3.5,109.367,99.267,100.7005,106.6293,108.267,103.547,150.8949,108.647,103.6605,95.4805,111.407,91.1777,92.7143,101.307
510.0,943.0,173,1.0,109.617,99.357,100.7184,106.6308,108.4985,103.797,150.917,108.797,103.6798,95.4998,111.557,91.297,92.7195,101.3398
512.0,945.0,173,3.0,110.397,100.1313,100.8464,106.6369,108.997,104.377,150.9749,109.2999,103.9491,96.017,112.157,91.5943,92.897,101.757
512.5,945.5,173,3.5,110.647,100.2006,100.8498,106.6385,109.247,104.627,151.0605,109.527,103.9543,96.2231,112.407,91.667,93.147,101.9631
513.0,946.0,174,1.0,110.897,100.257,100.8532,106.64,109.477,104.857,151.0784,109.7192,103.9595,96.2398,112.637,91.737,93.397,101.9798
515.0,948.0,174,3.0,111.6398,100.817,100.9695,106.8732,109.877,105.497,151.1891,110.257,103.9694,96.697,113.277,92.777,94.417,102.1923
515.5,948.5,174,3.5,111.887,101.067,100.9754,106.8774,110.127,105.747,151.1945,110.507,103.9718,96.947,113.527,93.027,94.687,102.1961
516.0,949.0,175,1.0,112.117,101.177,101.037,106.977,110.277,105.997,151.1999,110.657,103.9742,96.9997,113.697,93.277,94.837,102.2
518.0,951.0,175,3.0,112.857,101.737,101.797,107.317,110.917,106.657,151.457,111.237,104.377,97.437,114.337,93.937,95.337,103.197
519.0,952.0,176,1.0,113.297,102.057,102.157,107.797,111.417,106.957,151.877,111.577,104.857,97.617,114.677,94.357,95.657,103.317
520.0,953.0,176,2.0,113.657,102.457,102.477,108.297,111.717,107.317,152.2994,111.837,105.117,97.837,114.9598,94.677,96.157,103.817
521.0,954.0,176,3.0,114.017,102.577,102.857,108.437,111.897,107.6597,152.3398,112.077,105.477,98.017,115.337,94.997,96.2902,103.857
522.0,955.0,177,1.0,114.417,102.917,103.217,108.917,112.337,108.057,152.677,112.417,105.917,98.317,115.677,95.397,96.437,104.057
524.0,957.0,177,3.0,115.4017,103.497,104.0692,109.8464,113.1494,109.0034,153.2965,113.0553,106.8275,98.8551,116.477,96.237,96.874,104.5951
524.5,957.5,177,3.5,115.487,103.747,104.147,109.947,113.187,109.0181,153.4618,113.207,106.927,98.967,116.727,96.487,96.967,104.707
525.0,958.0,178,1.0,115.737,103.917,104.357,110.137,113.357,109.237,153.657,113.397,107.177,99.0197,116.897,96.677,97.157,104.7597
527.0,960.0,178,3.0,116.5242,104.5019,104.937,110.9221,114.0228,109.878,154.4215,113.8685,107.957,99.4624,117.617,97.337,97.5378,105.3014
527.5,960.5,178,3.5,116.727,104.607,105.187,111.047,114.187,110.087,154.487,114.107,108.207,99.607,117.807,97.587,97.727,105.347
528.0,961.0,179,1.0,116.977,104.717,105.417,111.257,114.277,110.197,154.697,114.297,108.377,99.677,117.937,97.697,97.917,105.417
530.0,963.0,179,3.0,117.777,105.317,106.137,112.057,114.497,110.857,155.697,114.837,109.197,99.8111,118.577,98.657,98.397,105.897
530.5,963.5,179,3.5,118.027,105.567,106.387,112.307,114.747,111.107,155.947,115.087,109.447,99.8143,118.827,98.8645,98.647,106.147
531.0,964.0,180,1.0,118.2585,105.6996,106.637,112.557,114.997,111.357,156.197,115.277,109.697,99.8174,119.037,99.037,98.817,106.257
533.0,966.0,180,3.0,119.117,106.197,107.4305,113.1428,115.997,112.1377,157.197,115.857,110.697,99.8281,119.8321,99.8224,99.2548,106.637
533.5,966.5,180,3.5,119.367,106.447,107.5606,113.307,116.247,112.367,157.447,116.107,110.7535,99.8306,119.947,99.967,99.407,106.887
534.0,967.0,181,1.0,119.617,106.617,107.597,113.477,116.477,112.497,157.697,116.357,110.897,99.8331,120.197,100.217,99.657,107.097
536.0,969.0,181,3.0,120.337,107.5807,108.237,114.417,116.834,113.137,158.4543,116.737,111.797,100.157,121.197,101.217,100.657,107.9427
536.5,969.5,181,3.5,120.587,107.5853,108.487,114.667,116.8393,113.387,158.6005,116.987,112.047,100.407,121.2862,101.467,100.8606,107.9469
537.0,970.0,182,1.0,120.837,107.5899,108.737,114.837,117.057,113.637,158.6198,117.1562,112.137,100.537,121.2954,101.5415,100.8641,107.9511
539.0,972.0,182,3.0,121.677,108.057,109.3735,115.317,118.057,114.337,158.6531,117.4615,112.657,101.577,121.697,102.157,100.8778,107.9704
539.5,972.5,182,3.5,121.927,108.307,109.4405,115.567,118.307,114.587,158.6565,117.5034,112.907,101.867,121.947,102.407,100.967,107.9758
540.0,973.0,183,1.0,122.097,108.417,109.4598,115.797,118.497,114.737,158.66,117.637,113.157,102.117,122.197,102.637,101.007,108.037
541.0,974.0,183,2.0,122.497,108.897,109.957,116.217,118.937,115.2209,159.0841,118.157,113.657,102.677,122.4373,103.0465,101.117,108.537
542.0,975.0,183,3.0,122.997,109.057,110.457,116.577,119.277,115.377,159.297,118.657,114.157,103.177,122.897,103.357,101.617,108.957
543.0,976.0,184,1.0,123.2528,109.337,110.817,116.937,119.477,115.7396,159.597,119.017,114.3198,103.4745,123.377,103.5469,101.937,109.2797
544.0,977.0,184,2.0,123.617,109.637,111.217,117.357,119.857,116.097,159.957,119.317,114.757,103.897,123.877,103.5603,102.377,109.677
545.0,978.0,184,3.0,123.9925,109.8798,111.497,117.857,120.177,116.477,160.2803,119.6212,115.177,103.959,124.1299,103.5678,102.4599,109.7215
546.0,979.0,185,1.0,124.417,110.217,111.837,118.137,120.557,116.857,160.2899,119.877,115.677,104.097,124.377,103.5754,102.697,109.837
548.0,981.0,185,3.0,125.377,110.937,112.062,118.3799,121.277,117.557,160.557,120.577,116.437,104.617,125.017,103.9198,103.097,110.377
549.0,982.0,186,1.0,125.697,111.117,112.064,118.3897,121.497,117.917,160.562,120.877,116.817,104.897,125.477,104.0398,103.357,110.697
550.0,983.0,186,2.0,126.137,111.557,112.0661,118.3995,121.897,118.297,160.564,121.157,116.8279,105.157,125.857,104.0599,103.717,110.897
551.0,984.0,186,3.0,126.597,111.777,112.0681,118.557,122.217,118.657,160.566,121.517,116.8358,105.337,126.177,104.0727,103.917,111.097
551.5,984.5,186,3.5,126.827,111.927,112.0692,118.707,122.447,118.887,160.567,121.687,116.8398,105.467,126.427,104.0792,104.087,111.227
552.0,985.0,187,1.0,127.0657,112.077,112.0702,118.917,122.5404,119.077,160.568,121.797,116.8419,105.617,126.677,104.0816,104.2415,111.377
554.0,987.0,187,3.0,128.037,112.628,112.0743,119.3267,122.677,119.577,160.572,122.157,116.8501,105.6938,127.3198,104.0891,104.337,111.4735
554.5,987.5,187,3.5,128.287,112.634,112.0753,119.3295,122.927,119.827,160.573,122.407,116.8521,105.6975,127.567,104.0909,104.587,111.4772
555.0,988.0,188,1.0,128.537,112.6399,112.0764,119.3323,123.177,120.077,160.574,122.657,116.8541,105.777,127.817,104.0928,104.8215,111.537
557.0,990.0,188,3.0,129.197,113.597,112.1801,119.657,124.177,120.777,160.578,123.317,117.137,106.757,128.277,104.137,105.497,112.517
558.0,991.0,189,1.0,129.697,114.017,112.1834,119.7856,124.597,121.277,160.58,123.6597,117.637,107.077,128.597,104.1831,105.877,112.837
560.0,993.0,189,3.0,130.697,114.0995,112.19,119.837,125.597,121.9482,160.607,123.817,117.8076,107.1148,129.497,104.1899,106.4116,112.8758
560.5,993.5,189,3.5,130.947,114.327,112.1916,120.087,125.7028,121.9543,160.6092,124.067,117.8099,107.1186,129.747,104.1916,106.4177,112.8798
561.0,994.0,190,1.0,131.197,114.577,112.1933,120.105,125.7075,121.977,160.6114,124.317,117.8122,107.277,129.997,104.1933,106.577,113.117
563.0,996.0,190,3.0,131.8398,115.557,112.1998,120.417,126.057,122.977,160.637,125.137,117.957,108.157,130.317,104.217,107.077,113.917
564.0,997.0,191,1.0,132.057,115.7655,112.2537,120.637,126.537,123.417,160.7988,125.297,118.257,108.397,130.5198,104.2221,107.4002,114.2397
566.0,999.0,191,3.0,133.057,115.997,112.2836,121.697,126.7573,123.997,161.0077,125.5185,119.257,108.637,131.137,104.2263,107.4095,114.4585
566.5,999.5,191,3.5,133.307,116.247,112.2848,121.947,126.887,124.247,161.0108,125.707,119.507,108.887,131.387,104.2274,107.4118,114.647
567.0,1000.0,192,1.0,133.557,116.497,112.286,122.197,127.137,124.497,161.014,125.957,119.757,109.137,131.637,104.2285,107.4142,114.897
568.0,1001.0,192,2.0,133.867,116.997,112.2883,123.377,127.617,124.777,161.037,126.417,120.257,109.4085,131.8135,104.2306,107.4189,115.188
569.0,1002.0,192,3.0,134.017,117.357,112.2906,123.877,127.997,124.917,161.1072,126.737,120.757,109.597,132.117,104.2327,107.797,115.377
570.0,1003.0,193,1.0,134.457,117.6398,112.293,124.297,128.497,125.417,161.1194,126.977,121.257,109.8398,132.437,104.2348,108.237,115.617
572.0,1005.0,193,3.0,135.297,118.257,112.2976,125.377,129.0364,126.3445,161.2142,127.6337,122.257,110.097,133.357,104.2391,109.257,115.877
572.5,1005.5,193,3.5,135.547,118.507,112.2988,125.667,129.187,126.3592,161.2182,127.727,122.507,110.347,133.467,104.267,109.507,116.127
573.0,1006.0,194,1.0,135.777,118.697,112.3,125.917,129.437,126.597,161.357,127.877,122.757,110.597,133.5796,104.337,109.757,116.377
575.0,1008.0,194,3.0,136.6136,119.4119,112.4611,126.8455,130.1717,127.429,161.5881,128.4375,123.757,111.1313,134.3923,104.6818,110.3323,116.911
575.5,1008.5,194,3.5,136.787,119.467,112.4618,126.907,130.247,127.447,161.5923,128.627,124.007,111.147,134.527,104.6828,110.367,116.927
576.0,1009.0,195,1.0,137.037,119.597,112.4624,126.9685,130.417,127.577,161.5966,128.757,124.257,111.197,134.617,104.6838,110.577,117.037
578.0,1011.0,195,3.0,137.797,120.057,112.4651,127.0048,130.737,128.017,161.6218,129.0131,125.257,111.297,135.177,104.6879,111.5603,117.4509
578.5,1011.5,195,3.5,138.047,120.307,112.4658,127.0061,130.969,128.267,161.6223,129.0174,125.2806,111.547,135.427,104.6889,111.5652,117.4554
579.0,1012.0,196,1.0,138.297,120.557,112.4665,127.0073,131.197,128.517,161.6229,129.117,125.2812,111.797,135.657,104.6899,111.5701,117.4599
580.0,1013.0,196,2.0,138.717,120.7398,112.4679,127.0098,131.697,128.877,161.624,129.617,125.2825,112.177,135.877,104.6919,111.5799,117.957
581.0,1014.0,196,3.0,139.217,121.137,112.4692,127.0123,132.037,129.297,161.6252,130.117,125.2837,112.477,136.157,104.694,111.877,118.237
582.0,1015.0,197,1.0,139.677,121.517,112.4706,127.0149,132.537,129.637,161.6263,130.457,125.285,112.6998,136.517,104.696,112.177,118.497
584.0,1017.0,197,3.0,140.297,121.997,112.4733,127.0199,132.997,130.277,161.6286,130.977,125.2875,113.137,137.117,104.7001,112.617,118.937
584.5,1017.5,197,3.5,140.547,122.147,112.4739,127.0218,133.247,130.527,161.6292,131.227,125.2881,113.2441,137.2838,104.7017,112.7479,119.187
585.0,1018.0,198,1.0,140.7194,122.397,112.4746,127.0239,133.4035,130.737,161.6297,131.3287,125.2887,113.251,137.2947,104.7032,112.817,119.3618
586.0,1019.0,198,2.0,141.057,122.657,112.476,127.0279,133.457,131.1256,161.6309,131.437,125.29,113.437,137.677,104.7063,113.1774,119.3731
587.0,1020.0,198,3.0,141.557,122.977,112.4773,127.032,133.957,131.337,161.632,131.9016,125.2912,113.797,138.097,104.7094,113.397,119.577
588.0,1021.0,199,1.0,141.9174,123.217,112.4787,127.0361,134.217,131.617,161.6332,131.997,125.2925,113.997,138.357,104.7125,113.537,119.777
589.0,1022.0,199,2.0,142.277,123.697,112.497,127.057,134.537,131.977,161.6343,132.317,125.2938,114.257,138.657,104.7156,113.6798,120.037
590.0,1023.0,199,3.0,142.657,123.8198,112.544,127.2447,134.837,132.477,161.6354,132.697,125.295,114.537,139.097,104.7187,113.857,120.277
590.5,1023.5,199,3.5,142.9006,124.0425,112.5463,127.2485,135.0452,132.6378,161.636,132.8291,125.2956,114.787,139.1351,104.7205,114.107,120.527
591.0,1024.0,200,1.0,142.937,124.117,112.5485,127.2522,135.177,132.697,161.6366,132.937,125.2963,115.037,139.317,104.7233,114.357,120.777
592.0,1025.0,200,2.0,143.437,124.617,112.5529,127.2597,135.577,133.197,161.6377,133.3407,125.2975,115.3434,139.817,104.7289,114.7085,120.9874
593.0,1026.0,200,3.0,143.877,124.8285,112.5573,127.3285,135.6599,133.497,161.6389,133.397,125.2988,115.352,140.0329,104.7344,114.8011,120.9999
594.0,1027.0,201,1.0,144.137,124.937,112.757,127.517,136.157,133.737,161.64,133.737,125.317,115.397,140.377,104.74,115.037,121.177
596.0,1029.0,201,3.0,144.777,125.577,113.0032,127.9489,136.3194,134.557,161.67,134.177,125.572,115.4392,141.0157,104.7416,115.497,121.2192
596.5,1029.5,201,3.5,145.027,125.827,113.0042,127.9527,136.547,134.807,161.6725,134.427,125.576,115.647,141.167,104.742,115.747,121.427
597.0,1030.0,202,1.0,145.277,126.077,113.0053,127.9566,136.797,135.057,161.6751,134.677,125.58,115.897,141.417,104.7424,115.977,121.677
598.0,1031.0,202,2.0,145.777,126.317,113.0074,128.1203,137.297,135.557,161.6801,134.997,125.8603,116.397,141.697,104.7432,116.297,122.177
599.0,1032.0,202,3.0,146.177,126.7615,113.0094,128.1285,137.7296,135.8099,161.6834,135.0364,125.8699,116.7123,142.177,104.744,116.4017,122.5093
599.5,1032.5,202,3.5,146.427,126.8212,113.0105,128.1326,137.907,135.8195,161.6851,135.187,125.8748,116.7635,142.3606,104.7444,116.463,122.567
600.0,1033.0,203,1.0,146.677,126.977,113.0115,128.1367,138.037,135.8308,161.6868,135.437,125.8796,116.857,142.397,104.7448,116.577,122.657
602.0,1035.0,203,3.0,147.1999,127.3085,113.0157,128.1689,138.5551,136.637,161.6934,135.7999,125.9507,117.0159,142.897,104.7464,116.7338,122.8162
602.5,1035.5,203,3.5,147.447,127.547,113.0168,128.1718,138.647,136.887,161.6951,136.047,125.9536,117.047,143.147,104.7468,116.7379,122.867
603.0,1036.0,204,1.0,147.697,127.7857,113.0178,128.1747,138.777,137.137,161.6968,136.297,125.9565,117.297,143.397,104.7472,116.857,123.117
604.0,1037.0,204,2.0,148.197,128.197,113.0199,128.217,139.217,137.637,161.7002,136.5398,126.157,117.777,143.897,104.748,117.357,123.577
605.0,1038.0,204,3.0,148.677,128.5967,113.0297,128.4083,139.517,137.8675,161.7067,136.897,126.2703,118.117,144.2298,104.7488,117.857,123.917
605.5,1038.5,204,3.5,148.9209,128.827,113.0348,128.4402,139.767,137.8742,161.71,136.9888,126.3002,118.2234,144.307,104.7492,117.9981,124.0252
606.0,1039.0,205,1.0,149.037,128.917,113.0399,128.4466,139.917,137.917,161.7132,137.037,126.3068,118.357,144.397,104.7496,118.097,124.157
