score_qstamp,qstamp,measure,beat,589444_tstamp,736426_tstamp,736431_tstamp,729155_tstamp,711703_tstamp,723417_tstamp,735781_tstamp,736410_tstamp
170.0,558.0,43,2.0,256.3217,240.1817,237.2617,222.9017,115.8773,135.1763,222.3017,138.9441
170.5,558.5,43,2.25,256.4556,240.3512,237.3956,223.0356,115.879,135.1813,222.4356,138.953
171.0,559.0,43,2.5,256.6095,240.4895,237.5495,223.1695,115.9059,135.1925,222.5695,138.9748
171.5,559.5,43,2.75,256.7635,240.6235,237.7035,223.3035,115.9617,135.2145,222.7235,138.9903
172.0,560.0,44,1.0,256.9174,240.7922,237.8374,223.4174,115.9712,135.2205,222.8374,139.0008
172.5,560.5,44,1.25,257.0826,240.9313,238.0026,223.5313,115.9803,135.2211,222.9713,139.0069
173.0,561.0,44,1.5,257.2253,241.0653,238.1453,223.6653,115.9836,135.2216,223.1053,139.013
173.5,561.5,44,1.75,257.3784,241.2184,238.2792,223.7992,115.987,135.2222,223.2392,139.0191
174.0,562.0,44,2.0,257.5331,241.3531,238.4531,223.9331,115.9903,135.2228,223.3531,139.0409
174.5,562.5,44,2.25,257.707,241.487,238.587,224.067,115.9937,135.2234,223.487,139.0505
175.0,563.0,44,2.5,257.861,241.621,238.741,224.161,115.997,135.2239,223.621,139.061
175.5,563.5,44,2.75,257.9949,241.7749,238.8749,224.2949,116.005,135.2245,223.7549,139.1804
176.0,564.0,45,1.0,258.1688,241.9288,239.0488,224.4488,116.1088,135.2251,223.8888,139.1843
176.5,564.5,45,1.25,258.3484,242.1028,239.1828,224.5828,116.2428,135.2257,224.0628,139.1881
177.0,565.0,45,1.5,258.5167,242.2367,239.3167,224.7167,116.3767,135.2262,224.1967,139.1919
177.5,565.5,45,1.75,258.6906,242.4106,239.5306,224.8506,116.5106,135.2268,224.3506,139.1957
178.0,566.0,45,2.0,258.838,242.549,239.669,224.9845,116.5811,135.2274,224.4935,139.1996
178.5,566.5,45,2.25,259.0385,242.7185,239.9125,225.1185,116.5872,135.2279,224.6585,139.2056
179.0,567.0,45,2.5,259.1724,242.8648,240.0524,225.2524,116.5933,135.2285,224.7924,139.212
179.5,567.5,45,2.75,259.3263,243.0063,240.1863,225.3863,116.5994,135.2291,224.8863,139.2184
180.0,568.0,46,1.0,259.4603,243.1403,240.3203,225.5203,116.7203,135.2297,225.0206,139.3203
180.5,568.5,46,1.25,259.7142,243.3568,240.5342,225.6542,116.8542,135.2302,225.1942,139.4542
181.0,569.0,46,1.5,259.8481,243.5081,240.6681,225.7881,116.9881,135.2308,225.3281,139.552
181.5,569.5,46,1.75,259.982,243.642,240.802,225.922,117.122,135.2314,225.462,139.5882
182.0,570.0,46,2.0,260.116,243.776,240.936,226.056,117.2233,135.2319,225.596,139.616
182.5,570.5,46,2.25,260.3299,243.9099,241.1499,226.1899,117.2354,135.2325,225.7499,139.7499
183.0,571.0,46,2.5,260.4838,244.0638,241.2838,226.3238,117.3238,135.2331,225.8838,139.836
183.5,571.5,46,2.75,260.6178,244.1978,241.4178,226.4578,117.4178,135.2337,225.9978,139.8433
184.0,572.0,47,1.0,260.7317,244.3317,241.5634,226.5717,117.5517,135.2342,226.1317,139.847
184.5,572.5,47,1.25,260.9656,244.4656,241.7056,226.7056,117.5757,135.2348,226.2656,139.8507
185.0,573.0,47,1.5,261.0995,244.5995,241.8395,226.8395,117.6198,135.2354,226.3995,139.8544
185.5,573.5,47,1.75,261.2735,244.8135,242.067,226.9735,117.7535,135.236,226.5735,139.8582
186.0,574.0,47,2.0,261.4148,244.9474,242.2222,227.1074,117.8612,135.2365,226.7148,139.9274
186.5,574.5,47,2.25,261.5826,245.1213,242.4013,227.2413,117.867,135.2371,226.8613,140.0613
187.0,575.0,47,2.5,261.7353,245.2553,242.5353,227.3753,117.8728,135.2377,226.9953,140.1953
187.5,575.5,47,2.75,261.8692,245.3892,242.7092,227.5092,117.8787,135.2382,227.1292,140.3292
188.0,576.0,48,1.0,262.0631,245.5324,242.8831,227.6231,117.9831,135.2388,227.2631,140.4631
188.5,576.5,48,1.25,262.237,245.737,243.057,227.757,118.0203,135.2394,227.437,140.597
189.0,577.0,48,1.5,262.411,245.871,243.191,227.891,118.0208,135.24,227.571,140.731
189.5,577.5,48,1.75,262.5649,246.0049,243.3449,228.0249,118.0214,135.2496,227.7049,140.8049
190.0,578.0,48,2.0,262.7188,246.1388,243.4976,228.1588,118.0219,135.2599,227.8388,140.8837
190.5,578.5,48,2.25,262.8928,246.3328,243.6928,228.2928,118.0224,135.3928,227.9728,140.8921
191.0,579.0,48,2.5,263.0334,246.4667,243.8267,228.4267,118.023,135.5267,228.1067,140.9067
191.5,579.5,48,2.75,263.2006,246.6006,243.9612,228.5603,118.0235,135.6606,228.2206,140.9876
192.0,580.0,49,1.0,263.3345,246.7345,244.129,228.6745,118.024,135.7945,228.3545,141.0345
192.5,580.5,49,1.25,263.5485,246.8685,244.3085,228.8285,118.0246,135.9285,228.5085,141.1685
193.0,581.0,49,1.5,263.6824,247.0024,244.4496,228.9624,118.0251,136.0624,228.6424,141.3024
193.5,581.5,49,1.75,263.8763,247.2163,244.6563,229.0963,118.0256,136.1963,228.7763,141.4363
194.0,582.0,49,2.0,264.0103,247.3503,244.7903,229.2303,118.0262,136.3303,228.9103,141.5605
194.5,582.5,49,2.25,264.2642,247.5642,245.0442,229.3642,118.0267,136.4642,229.0442,141.5672
195.0,583.0,49,2.5,264.3981,247.6981,245.1781,229.4981,118.0272,136.5981,229.1781,141.5739
195.5,583.5,49,2.75,264.552,247.832,245.312,229.626,118.0278,136.732,229.312,141.583
196.0,584.0,50,1.0,264.686,247.966,245.446,229.746,118.0283,136.866,229.446,141.626
196.5,584.5,50,1.25,264.8399,248.1199,245.5799,229.8799,118.0288,136.9062,229.6199,141.7599
197.0,585.0,50,1.5,265.0014,248.2538,245.7138,230.0138,118.0294,136.9146,229.7538,141.8938
197.5,585.5,50,1.75,265.2078,248.4278,245.9478,230.1478,118.0299,136.9678,229.8878,142.0278
198.0,586.0,50,2.0,265.3417,248.5617,246.0834,230.2834,118.0304,137.1017,230.0217,142.1016
198.5,586.5,50,2.25,265.5712,248.7356,246.2556,230.4356,118.031,137.2356,230.1556,142.105
199.0,587.0,50,2.5,265.719,248.8695,246.3895,230.5695,118.0315,137.3495,230.2895,142.1084
199.5,587.5,50,2.75,265.8635,249.0035,246.5235,230.7035,118.032,137.4835,230.4235,142.1119
200.0,588.0,51,1.0,265.9974,249.1374,246.6574,230.8374,118.0326,137.6174,230.5574,142.1153
202.0,590.0,51,2.0,266.6731,249.7931,247.3131,231.8531,118.0347,137.9594,231.1331,142.1812
204.0,592.0,52,1.0,267.4288,250.3888,248.0488,232.4488,118.0368,138.4844,231.7088,142.3288
207.0,595.0,52,2.5,268.3268,251.3124,249.0124,232.8924,118.041,139.2124,232.7724,142.8631
208.0,596.0,53,1.0,268.6809,251.5803,249.3812,233.0803,118.0803,139.4803,233.0403,143.0803
209.0,597.0,53,1.5,269.0124,251.8481,249.7281,233.3481,118.3481,139.6228,233.3081,143.3481
210.0,598.0,53,2.0,269.316,252.176,249.996,233.616,118.616,139.6288,233.576,143.836
210.5,598.5,53,2.25,269.4899,252.4299,250.1299,233.7699,118.7499,139.6318,233.7299,143.9699
211.0,599.0,53,2.5,269.6438,252.5638,250.3038,233.9238,118.8838,139.6348,233.9238,144.1038
211.5,599.5,53,2.75,269.7978,252.6978,250.4378,234.0578,119.0178,139.6377,234.0578,144.2378
212.0,600.0,54,1.0,269.9517,252.8317,250.6117,234.1917,119.1717,139.6717,234.1917,144.4302
213.0,601.0,54,1.5,270.3595,253.1795,250.8795,234.4595,119.5395,139.6867,234.4795,144.7795
214.0,602.0,54,2.0,270.6674,253.4874,251.3074,234.7874,119.8274,139.6935,234.7874,145.1474
214.5,602.5,54,2.25,270.8026,253.6213,251.4413,234.9413,119.9826,139.697,234.9413,145.2813
215.0,603.0,54,2.5,270.9753,253.7553,251.6353,235.0753,120.1353,139.7153,235.0753,145.3753
215.5,603.5,54,2.75,271.1092,253.8892,251.7692,235.2092,120.2692,139.8492,235.2092,145.4892
216.0,604.0,55,1.0,271.2693,254.0231,251.9431,235.3431,120.4031,139.9231,235.3493,145.6231
217.0,605.0,55,1.5,271.571,254.291,252.211,235.611,120.671,140.1608,235.651,145.911
218.0,606.0,55,2.0,271.9388,254.5588,252.5388,235.8788,121.0588,140.1673,235.9188,146.3152
218.5,606.5,55,2.25,272.0728,254.8328,252.6856,236.0128,121.1928,140.1706,236.0528,146.4528
219.0,607.0,55,2.5,272.2067,254.9667,252.8467,236.0667,121.3267,140.1738,236.1867,146.5867
219.5,607.5,55,2.75,272.3406,255.1006,252.9806,236.2006,121.4606,140.1771,236.3206,146.7206
220.0,608.0,56,1.0,272.4745,255.2345,253.1145,236.3345,121.5945,140.1945,236.4545,146.8345
221.0,609.0,56,1.5,272.8824,255.5024,253.3824,236.6024,121.8624,140.3074,236.7448,147.1024
222.0,610.0,56,2.0,273.1503,255.8612,253.7903,236.9503,122.3012,140.3196,237.0303,147.5109
222.5,610.5,56,2.25,273.3642,256.0442,253.9242,237.0842,122.4642,140.3409,237.1642,147.7242
223.0,611.0,56,2.5,273.5181,256.1781,254.0581,237.2181,122.5781,140.342,237.2981,147.8581
223.5,611.5,56,2.75,273.652,256.312,254.232,237.312,122.712,140.3431,237.432,147.992
224.0,612.0,57,1.0,273.786,256.446,254.392,237.446,122.852,140.3443,237.592,148.126
225.0,613.0,57,1.5,274.1338,256.7138,254.7138,237.7138,123.1538,140.3465,237.8938,148.4538
226.0,614.0,57,2.0,274.4617,257.0817,255.1017,237.9851,123.4319,140.3488,238.1834,148.8234
226.5,614.5,57,2.25,274.6756,257.2556,255.2556,238.1556,123.6756,140.3499,238.3556,149.0156
227.0,615.0,57,2.5,274.8495,257.3895,255.3895,238.2895,123.8095,140.351,238.4895,149.1695
227.5,615.5,57,2.75,274.9835,257.5235,255.5235,238.4235,123.9435,140.3521,238.6235,149.3035
228.0,616.0,58,1.0,275.1174,257.6574,255.6574,238.5574,124.0774,140.3533,238.7574,149.4722
229.0,617.0,58,1.5,275.4853,257.9506,255.9653,238.8253,124.3653,140.3555,239.0653,149.7706
230.0,618.0,58,2.0,275.8131,258.2731,256.3531,239.0931,124.6731,140.3578,239.3331,150.0731
230.5,618.5,58,2.25,276.067,258.467,256.587,239.267,124.847,140.3589,239.487,150.247
231.0,619.0,58,2.5,276.201,258.601,256.721,239.401,124.982,140.361,239.622,150.401
231.5,619.5,58,2.75,276.3349,258.7349,256.8549,239.5349,125.1349,140.4821,239.7749,150.5349
232.0,620.0,59,1.0,276.4688,258.8688,256.9888,239.6688,125.2688,140.5088,239.9088,150.7488
233.0,621.0,59,1.5,276.7567,259.1567,257.3167,239.9567,125.5534,140.7767,240.1967,151.0167
234.0,622.0,59,2.0,277.1245,259.509,257.7045,240.2445,125.8845,141.0445,240.509,151.3645
235.0,623.0,59,2.5,277.4724,259.7924,257.9724,240.5124,126.1524,141.1202,240.8124,151.6324
236.0,624.0,60,1.0,277.7406,260.1203,258.2609,240.7803,126.4806,141.1242,241.0803,152.0203
237.0,625.0,60,1.5,278.1281,260.4681,258.7643,241.0881,126.8281,141.1282,241.3481,152.3481
239.0,627.0,60,2.5,278.7656,261.1038,259.3638,241.6438,127.4238,141.1362,241.9752,152.9838
240.0,628.0,61,1.0,279.2117,261.3717,259.6317,241.9351,127.7517,141.1403,242.3351,153.2517
241.0,629.0,61,1.5,279.4795,261.6395,259.8795,242.2395,128.0195,141.147,242.6195,153.5195
242.0,630.0,61,2.0,279.7696,261.9444,260.251,242.5074,128.3318,141.1537,242.9022,153.9874
242.5,630.5,61,2.25,279.9413,262.1413,260.5613,242.6413,128.5413,141.157,243.0613,154.1213
243.0,631.0,61,2.5,280.0753,262.2753,260.6953,242.7753,128.6753,141.1753,243.1953,154.2553
243.5,631.5,61,2.75,280.2292,262.4292,260.8292,242.8892,128.8292,141.2858,243.3092,154.3892
244.0,632.0,62,1.0,280.3831,262.5631,260.9631,243.0231,128.9662,141.3631,243.4431,154.5231
245.0,633.0,62,1.5,280.711,262.851,261.275,243.291,129.291,141.4256,243.731,154.857
246.0,634.0,62,2.0,280.9788,263.1388,261.6188,243.5588,129.5788,141.4326,243.9988,155.2588
246.5,634.5,62,2.25,281.2528,263.3128,261.7728,243.6928,129.7528,141.4361,244.1728,155.4128
247.0,635.0,62,2.5,281.4067,263.4867,261.9067,243.8067,129.8867,141.4396,244.3067,155.5467
247.5,635.5,62,2.75,281.5412,263.6206,262.0806,243.9406,130.0206,141.5606,244.4406,155.6806
248.0,636.0,63,1.0,281.6945,263.7545,262.2345,244.0745,130.1545,141.6945,244.589,155.8145
249.0,637.0,63,1.5,282.0624,264.0224,262.5024,244.3424,130.4224,141.9624,244.8624,156.0624
250.0,638.0,63,2.0,282.3303,264.2903,262.7703,244.6103,130.6903,142.1069,245.1303,156.3303
250.5,638.5,63,2.25,282.5242,264.5442,263.0642,244.7842,130.9642,142.1139,245.2842,156.6242
251.0,639.0,63,2.5,282.6581,264.6781,263.1981,244.9181,131.0981,142.1381,245.4181,156.7781
251.5,639.5,63,2.75,282.792,264.812,263.364,245.012,131.232,142.2414,245.552,156.912
252.0,640.0,64,1.0,282.986,264.966,263.506,245.146,131.366,142.2472,245.686,157.046
253.0,641.0,64,1.5,283.2538,265.2338,263.7738,245.4138,131.6738,142.2589,245.9538,157.3138
254.0,642.0,64,2.0,283.5251,265.5085,264.0434,245.6817,131.9617,142.2607,246.2217,157.5987
254.5,642.5,64,2.25,283.7624,265.7156,264.2556,245.8156,132.1356,142.261,246.3556,157.9356
255.0,643.0,64,2.5,283.919,265.8895,264.4495,245.9495,132.2695,142.2614,246.4895,158.0695
255.5,643.5,64,2.75,284.0635,266.0435,264.5835,246.0835,132.4235,142.2618,246.6235,158.2035
256.0,644.0,65,1.0,284.2574,266.1774,264.7574,246.2174,132.5748,142.2622,246.7574,158.3374
257.0,645.0,65,1.5,284.5853,266.4653,265.1653,246.4853,132.9053,142.2629,247.0253,158.6853
258.0,646.0,65,2.0,284.8931,266.8131,265.4331,246.7531,133.1731,142.2636,247.3393,158.9531
259.0,647.0,65,2.5,285.223,267.121,265.821,247.061,133.481,142.2644,247.661,159.282
260.0,648.0,66,1.0,285.6288,267.4088,266.1688,247.3488,133.8488,142.2651,247.9688,159.6552
261.0,649.0,66,1.5,285.8967,267.7167,266.4367,247.6167,134.1167,142.2659,248.2767,159.9567
262.0,650.0,66,2.0,286.2245,268.0645,266.7045,247.889,134.429,142.2666,248.5445,160.2445
263.0,651.0,66,2.5,286.5324,268.3324,267.1124,248.1724,134.7124,142.2674,248.8124,160.5924
264.0,652.0,67,1.0,286.8612,268.6606,267.3803,248.4403,135.1003,142.2681,249.1403,160.9406
265.0,653.0,67,1.5,287.2081,268.9681,267.6843,248.7081,135.3681,142.2689,249.4081,161.2281
266.0,654.0,67,2.0,287.536,269.316,267.976,248.996,135.656,142.2696,249.692,161.572
267.0,655.0,67,2.5,287.8438,269.5914,268.3076,249.3038,135.9838,142.2703,249.9638,161.8838
268.0,656.0,68,1.0,288.1317,269.8917,268.6517,249.5717,136.2717,142.2711,250.2985,162.1517
270.0,658.0,68,2.0,288.9074,270.5474,269.5474,250.1074,137.0274,142.2726,250.8874,162.9274
272.0,660.0,69,1.0,289.4631,271.1955,269.9831,250.6431,137.5831,142.2741,251.5631,163.4693
273.0,661.0,69,1.5,289.851,271.531,270.351,250.911,137.851,142.2748,251.831,163.811
274.0,662.0,69,2.0,290.1188,271.7988,270.6388,251.1788,138.1188,142.2756,252.0988,164.0788
275.0,663.0,69,2.5,290.4867,272.2067,271.0467,251.4667,138.4467,142.2763,252.4467,164.4467
276.0,664.0,70,1.0,290.7545,272.4745,271.3145,251.7345,138.7145,142.277,252.7145,164.7145
277.0,665.0,70,1.5,291.1424,272.7624,271.6624,252.0024,139.0624,142.2778,253.0424,165.0224
278.0,666.0,70,2.0,291.4103,273.0303,271.9303,252.2703,139.3303,142.2785,253.3103,165.2903
278.5,666.5,70,2.25,291.5684,273.2168,272.1084,252.4042,139.4642,142.2789,253.4684,165.4684
279.0,667.0,70,2.5,291.7781,273.3981,272.2581,252.5381,139.5981,142.2793,253.6181,165.6181
279.5,667.5,70,2.75,291.912,273.532,272.392,252.672,139.732,142.2796,253.752,165.752
280.0,668.0,71,1.0,292.046,273.666,272.546,252.806,139.866,142.2812,253.906,165.932
281.0,669.0,71,1.5,292.4338,274.0538,272.9338,253.0738,140.2938,142.3267,254.2138,166.2538
282.0,670.0,71,2.0,292.7017,274.3217,273.2251,253.3817,140.5617,142.3817,254.5017,166.5217
283.0,671.0,71,2.5,293.1095,274.7295,273.5675,253.6695,140.8895,142.7695,254.8895,166.9095
284.0,672.0,72,1.0,293.3774,274.9974,273.8774,253.9374,141.1574,143.0374,255.1574,167.1774
285.0,673.0,72,1.5,293.6865,275.2706,274.2306,254.2053,141.4906,143.3465,255.4253,167.4853
286.0,674.0,72,2.0,294.0131,275.5531,274.5331,254.4731,141.7731,143.6731,255.7062,167.7531
286.5,674.5,72,2.25,294.187,275.741,274.708,254.607,141.934,143.854,255.867,167.934
287.0,675.0,72,2.5,294.361,275.901,274.882,254.741,142.081,144.041,256.001,168.081
287.5,675.5,72,2.75,294.4949,276.0349,275.0349,254.8749,142.2149,144.1749,256.1349,168.2298
288.0,676.0,73,1.0,294.6688,276.2088,275.1888,255.0088,142.3488,144.3688,256.2688,168.3888
289.0,677.0,73,1.5,295.0367,276.5767,275.5367,255.2967,142.6967,144.7367,256.6167,168.7167
289.25,677.25,73,1.625,295.1037,276.6437,275.6037,255.3637,142.7637,144.8037,256.6837,168.7837
289.5,677.5,73,1.75,295.1706,276.7106,275.6706,255.4306,142.8412,144.8706,256.7506,168.8506
289.75,677.75,73,1.875,295.2552,276.7776,275.7552,255.4976,142.9176,144.9576,256.8176,168.9176
290.0,678.0,73,2.0,295.3445,276.8735,275.829,255.5645,143.009,145.029,256.889,169.029
290.25,678.25,73,2.125,295.4115,276.9715,275.9315,255.6315,143.0915,145.1115,256.9715,169.1115
290.5,678.5,73,2.25,295.4785,277.0385,275.9985,255.6985,143.1585,145.1785,257.0385,169.1785
290.75,678.75,73,2.375,295.5654,277.1254,276.0654,255.7854,143.2254,145.2654,257.1054,169.2454
291.0,679.0,73,2.5,295.6524,277.1924,276.1324,255.8524,143.2924,145.3324,257.1848,169.3324
291.25,679.25,73,2.625,295.7194,277.2594,276.2188,255.9194,143.3594,145.4594,257.2594,169.3994
291.5,679.5,73,2.75,295.7863,277.3463,276.2863,255.9863,143.4263,145.5326,257.3263,169.4663
291.75,679.75,73,2.875,295.8933,277.4133,276.3733,256.0666,143.4933,145.6133,257.3933,169.5333
292.0,680.0,74,1.0,295.9603,277.4803,276.4403,256.1606,143.5609,145.6809,257.4812,169.6006
292.25,680.25,74,1.125,296.0472,277.6272,276.5272,256.2472,143.7072,145.8072,257.6072,169.7672
292.5,680.5,74,1.25,296.1142,277.6942,276.5942,256.3142,143.7742,145.8742,257.6742,169.8342
292.75,680.75,74,1.375,296.2212,277.7812,276.7612,256.3812,143.8412,145.9412,257.7412,169.9012
293.0,681.0,74,1.5,296.2962,277.8481,276.8281,256.4481,143.9081,146.0324,257.8081,169.9681
293.25,681.25,74,1.625,296.3751,277.9151,276.8951,256.4738,143.9751,146.1351,257.8751,170.0351
293.5,681.5,74,1.75,296.442,277.982,276.962,256.522,144.042,146.202,257.944,170.102
293.75,681.75,74,1.875,296.549,278.049,277.029,256.589,144.109,146.269,258.029,170.169
294.0,682.0,74,2.0,296.616,278.116,277.096,256.656,144.176,146.336,258.096,170.268
294.25,682.25,74,2.125,296.6829,278.2229,277.1629,256.7229,144.2429,146.4029,258.1829,170.3429
294.5,682.5,74,2.25,296.7699,278.2899,277.2699,256.7899,144.3198,146.5097,258.2499,170.4099
294.75,682.75,74,2.375,296.8369,278.3569,277.3369,256.8569,144.3969,146.5969,258.3169,170.4969
295.0,683.0,74,2.5,296.9438,278.4438,277.4038,256.9238,144.4676,146.6676,258.3838,170.5638
295.25,683.25,74,2.625,297.0108,278.5308,277.4708,256.9908,144.5508,146.7508,258.4508,170.6308
295.5,683.5,74,2.75,297.0978,278.5978,277.5556,257.0578,144.6178,146.8356,258.5178,170.7156
295.75,683.75,74,2.875,297.1847,278.6847,277.6447,257.1247,144.6847,146.9047,258.5847,170.8047
296.0,684.0,75,1.0,297.2517,278.7517,277.7117,257.1917,144.7634,146.9717,258.6751,170.8717
296.25,684.25,75,1.125,297.3187,278.8187,277.7787,257.2587,144.8387,147.0774,258.7787,170.9387
296.5,684.5,75,1.25,297.4056,278.8912,277.8856,257.3256,144.9056,147.1624,258.8456,171.0056
296.75,684.75,75,1.375,297.4726,278.9726,277.9526,257.3926,144.9726,147.2726,258.9126,171.0726
297.0,685.0,75,1.5,297.5785,279.0395,278.0195,257.4595,145.0395,147.3395,258.9795,171.1395
297.25,685.25,75,1.625,297.6465,279.1065,278.0865,257.5265,145.1065,147.4065,259.0465,171.2065
297.5,685.5,75,1.75,297.7135,279.187,278.167,257.5935,145.1735,147.4735,259.127,171.2735
297.75,685.75,75,1.875,297.8004,279.3004,278.2604,257.6604,145.2404,147.5404,259.2004,171.3404
298.0,686.0,75,2.0,297.8874,279.3748,278.3474,257.7274,145.3274,147.6074,259.2674,171.4148
298.25,686.25,75,2.125,297.9544,279.4688,278.4144,257.7944,145.3944,147.7344,259.3344,171.5144
298.5,686.5,75,2.25,298.0413,279.5413,278.4813,257.8613,145.4613,147.8413,259.4013,171.5826
298.75,686.75,75,2.375,298.1083,279.6083,278.5683,257.9228,145.5283,147.9083,259.4683,171.6683
299.0,687.0,75,2.5,298.1753,279.6753,278.6353,257.9553,145.5953,147.9753,259.5353,171.7353
299.25,687.25,75,2.625,298.2422,279.7422,278.7022,258.0222,145.6622,148.0422,259.6022,171.8022
299.5,687.5,75,2.75,298.3692,279.8292,278.7692,258.0892,145.7292,148.1292,259.6692,171.8692
299.75,687.75,75,2.875,298.4362,279.8962,278.8362,258.1562,145.7962,148.1962,259.7562,171.9362
300.0,688.0,76,1.0,298.5231,279.9631,278.9431,258.2031,145.8631,148.2662,259.8262,172.0062
301.0,689.0,76,1.5,298.824,280.331,279.271,258.471,146.173,148.606,260.151,172.331
302.0,690.0,76,2.0,299.2152,280.6776,279.5988,258.7588,146.4988,149.0176,260.4788,172.6388
303.0,691.0,76,2.5,299.5467,280.9867,279.9867,259.0734,146.8467,149.4067,260.8267,172.9801
304.0,692.0,77,1.0,299.878,281.329,280.2745,259.3545,147.169,149.7345,261.1145,173.3145
305.0,693.0,77,1.5,300.232,281.7824,280.8424,259.7624,147.4624,150.2824,261.5624,173.8224
306.0,694.0,77,2.0,300.5903,282.0503,281.1103,260.0303,147.7303,150.5503,261.8503,174.1406
306.5,694.5,77,2.25,300.7326,282.1968,281.2442,260.1642,147.9968,150.6926,261.9842,174.2842
307.0,695.0,77,2.5,300.8981,282.3781,281.3781,260.2981,148.2181,150.8981,262.1581,174.4181
307.5,695.5,77,2.75,301.072,282.512,281.512,260.432,148.352,151.072,262.332,174.552
308.0,696.0,78,1.0,301.246,282.652,281.712,260.566,148.486,151.212,262.518,174.686
309.0,697.0,78,1.5,301.5738,283.0138,282.0538,260.8338,148.7538,151.5938,262.8938,174.9538
310.0,698.0,78,2.0,301.8434,283.3217,282.3217,261.1017,149.0417,151.8936,263.1651,175.2685
310.5,698.5,78,2.25,301.9956,283.4556,282.4556,261.2356,149.1756,152.1556,263.3356,175.5156
311.0,699.0,78,2.5,302.2095,283.6485,282.5895,261.3695,149.319,152.3485,263.4695,175.699
311.5,699.5,78,2.75,302.3435,283.8035,282.7235,261.5035,149.6035,152.5235,263.607,175.8835
312.0,700.0,79,1.0,302.4774,283.9374,282.8574,261.6374,149.7374,152.6574,263.7574,176.0174
313.0,701.0,79,1.5,302.9465,284.2053,283.1253,261.9053,150.0453,153.1053,264.0653,176.5853
314.0,702.0,79,2.0,303.2731,284.4731,283.3931,262.1931,150.3131,153.3931,264.3331,176.8531
314.5,702.5,79,2.25,303.428,284.887,283.967,262.407,150.501,153.687,264.627,176.987
315.0,703.0,79,2.5,303.601,285.021,284.101,262.541,150.721,153.881,264.763,177.121
315.5,703.5,79,2.75,303.7349,285.1549,284.2349,262.7149,150.8549,154.0149,264.9349,177.2549
316.0,704.0,80,1.0,303.8888,285.3088,284.3888,262.8488,151.0064,154.1688,265.1288,177.3888
317.0,705.0,80,1.5,304.2167,285.6767,284.7567,263.1167,151.3567,154.4567,265.3967,177.7767
318.0,706.0,80,2.0,304.5245,285.9645,285.0245,263.3845,151.6445,154.738,265.7245,178.098
318.5,706.5,80,2.25,304.6985,286.0985,285.1785,263.5185,151.7985,154.9385,265.8585,178.297
