score_qstamp,qstamp,measure,beat,734768_tstamp,734777_tstamp,734915_tstamp,735484_tstamp
718.0,994.0,360,1.0,559.7564,539.1982,519.7382,527.3182
718.5,994.5,360,1.5,560.0765,539.5055,519.9655,527.5655
719.0,995.0,360,2.0,560.3327,539.8527,520.1927,527.7927
719.5,995.5,360,2.5,560.58,540.08,520.42,528.02
720.0,996.0,361,1.0,561.026,540.4073,520.733,528.3384
720.5,996.5,361,1.5,561.4945,540.6945,521.1345,528.6745
721.0,997.0,361,2.0,561.7218,540.9218,521.3836,528.9054
721.5,997.5,361,2.5,561.9691,541.1491,521.6291,529.1691
722.0,998.0,362,1.0,562.2164,541.3764,521.8564,529.3964
722.3333,998.3333,362,1.3333,562.3679,541.5679,522.0079,529.6558
722.5,998.5,362,1.5,562.4508,541.6436,522.0836,529.7436
722.6667,998.6667,362,1.6667,562.5594,541.7194,522.1594,529.8194
723.0,999.0,362,2.0,562.7309,541.9509,522.3109,529.9709
723.3333,999.3333,362,2.3333,562.9224,542.1424,522.4624,530.2424
723.5,999.5,362,2.5,562.9982,542.2182,522.5382,530.3182
723.6667,999.6667,362,2.6667,563.074,542.294,522.614,530.394
724.0,1000.0,363,1.0,563.2365,542.4565,522.7655,530.5455
724.3333,1000.3333,363,1.3333,563.517,542.657,522.937,530.714
724.5,1000.5,363,1.5,563.7527,542.7527,523.0127,530.7927
724.6667,1000.6667,363,1.6667,563.8285,542.8285,523.0885,530.8885
725.0,1001.0,363,2.0,563.98,542.98,523.24,531.04
725.3333,1001.3333,363,2.3333,564.246,543.1715,523.4115,531.2115
725.5,1001.5,363,2.5,564.3819,543.2673,523.4873,531.2873
725.6667,1001.6667,363,2.6667,564.483,543.343,523.569,531.366
726.0,1002.0,364,1.0,564.6345,543.4945,523.7545,531.6035
726.3333,1002.3333,364,1.3333,564.866,543.726,523.906,531.806
726.5,1002.5,364,1.5,564.9418,543.8018,523.9818,531.9018
726.6667,1002.6667,364,1.6667,565.0176,543.8776,524.0576,531.9776
727.0,1003.0,364,2.0,565.2419,544.0655,524.2364,532.1582
727.3333,1003.3333,364,2.3333,565.5018,544.2806,524.4206,532.3206
727.5,1003.5,364,2.5,565.6164,544.3564,524.4964,532.3964
727.6667,1003.6667,364,2.6667,565.7521,544.4321,524.5721,532.4721
728.0,1004.0,365,1.0,565.9324,544.6052,524.738,532.6416
728.3333,1004.3333,365,1.3333,566.2151,544.8551,524.9551,532.8751
728.5,1004.5,365,1.5,566.2909,544.9309,525.0309,532.9618
728.6667,1004.6667,365,1.6667,566.3667,545.0067,525.1067,533.0467
729.0,1005.0,365,2.0,566.5182,545.1582,525.2782,533.1982
729.3333,1005.3333,365,2.3333,566.6697,545.3097,525.4697,533.3497
729.5,1005.5,365,2.5,566.7455,545.3855,525.5455,533.4255
729.6667,1005.6667,365,2.6667,566.8212,545.466,525.6212,533.5012
730.0,1006.0,366,1.0,566.9727,545.6927,525.7727,533.6727
730.5,1006.5,366,1.5,567.2,545.96,526.0,533.96
731.0,1007.0,366,2.0,567.4273,546.1873,526.2273,534.1873
731.5,1007.5,366,2.5,567.7345,546.4145,526.4545,534.4345
732.0,1008.0,367,1.0,568.0618,546.7618,526.7618,534.6818
732.5,1008.5,367,1.5,568.2891,547.0091,526.9891,534.9491
733.0,1009.0,367,2.0,568.5164,547.2364,527.2164,535.1764
733.5,1009.5,367,2.5,568.9272,547.6036,527.5236,535.4636
734.0,1010.0,368,1.0,569.1709,547.8309,527.7509,535.6909
734.5,1010.5,368,1.5,569.5182,548.0582,527.9982,535.9582
735.0,1011.0,368,2.0,569.7655,548.2855,528.2255,536.224
735.5,1011.5,368,2.5,569.9927,548.5127,528.4527,536.5527
736.0,1012.0,369,1.0,570.22,548.74,528.68,536.78
736.5,1012.5,369,1.5,570.5473,548.9673,528.9073,537.0273
737.0,1013.0,369,2.0,570.8545,549.1945,529.1345,537.2545
737.5,1013.5,369,2.5,571.0818,549.4218,529.3672,537.4818
738.0,1014.0,370,1.0,571.3455,549.9273,529.7564,537.7091
738.25,1014.25,370,1.25,571.5827,550.1027,529.9027,537.8827
738.5,1014.5,370,1.5,571.6964,550.2164,530.0164,537.9964
738.75,1014.75,370,1.75,571.83,550.37,530.13,538.11
739.0,1015.0,370,2.0,571.9544,550.4836,530.2436,538.2344
739.25,1015.25,370,2.25,572.1173,550.5973,530.3573,538.3973
739.5,1015.5,370,2.5,572.2509,550.7109,530.4709,538.5109
739.75,1015.75,370,2.75,572.3845,550.8845,530.6445,538.6245
740.0,1016.0,371,1.0,572.4982,550.9982,530.7582,538.7382
740.25,1016.25,371,1.25,572.6118,551.1118,530.8718,538.8518
740.5,1016.5,371,1.5,572.771,551.231,530.9855,538.9655
740.75,1016.75,371,1.75,572.8991,551.3591,531.0991,539.0791
741.0,1017.0,371,2.0,573.0327,551.4727,531.2127,539.1927
741.25,1017.25,371,2.25,573.204,551.6464,531.3664,539.3864
741.5,1017.5,371,2.5,573.5,551.76,531.5,539.58
741.75,1017.75,371,2.75,573.6136,551.8736,531.6936,539.6936
742.0,1018.0,372,1.0,573.7273,552.0273,531.8419,539.8146
743.5,1019.5,372,2.5,574.5091,552.8891,532.6491,540.6382
743.75,1019.75,372,2.75,574.6254,553.0027,532.7627,540.7627
744.0,1020.0,373,1.0,574.7564,553.1364,532.8764,540.8764
744.5,1020.5,373,1.5,575.0872,553.4236,533.1636,541.2236
744.75,1020.75,373,1.75,575.2173,553.5373,533.2773,541.3373
745.0,1021.0,373,2.0,575.3309,553.6709,533.4109,541.4509
745.5,1021.5,373,2.5,575.6182,553.9582,533.7182,541.6982
745.75,1021.75,373,2.75,575.7518,554.0718,533.8318,541.8118
746.0,1022.0,374,1.0,575.9055,554.1855,533.9675,541.9255
746.5,1022.5,374,1.5,576.1927,554.4727,534.2527,542.2327
746.75,1022.75,374,1.75,576.3264,554.5864,534.3664,542.3792
747.0,1023.0,374,2.0,576.44,554.7,534.48,542.52
747.5,1023.5,374,2.5,576.7873,555.0273,534.7473,542.7873
747.75,1023.75,374,2.75,576.9018,555.1409,534.8609,542.9209
748.0,1024.0,375,1.0,577.0345,555.2945,534.989,543.0345
750.0,1026.0,376,1.0,578.2216,556.3672,536.1836,543.9836
750.5,1026.5,376,1.5,578.5309,556.6109,536.4109,544.2909
751.0,1027.0,376,2.0,578.7782,556.8982,536.6582,544.7164
751.5,1027.5,376,2.5,579.1855,557.1875,536.9655,545.0855
752.0,1028.0,377,1.0,579.4127,557.5127,537.2327,545.3127
752.5,1028.5,377,1.5,579.8,557.8,537.46,545.64
753.0,1029.0,377,2.0,580.0711,558.1073,537.6873,545.8673
753.5,1029.5,377,2.5,580.3745,558.3345,537.929,546.1945
754.0,1030.0,378,1.0,580.6018,558.6418,538.2418,546.4418
754.5,1030.5,378,1.5,580.8891,558.9491,538.5491,546.6873
755.0,1031.0,378,2.0,581.1564,559.1764,538.8164,546.9364
755.5,1031.5,378,2.5,581.4672,559.4036,539.1036,547.2436
756.0,1032.0,379,1.0,581.7218,559.6745,539.3418,547.4818
757.5,1033.5,379,2.5,582.6327,560.5727,540.1527,548.3327
757.75,1033.75,379,2.75,582.7464,560.712,540.2664,548.4664
758.0,1034.0,380,1.0,582.9,560.88,540.4,548.58
758.5,1034.5,380,1.5,583.1673,561.1073,540.7073,548.8873
758.75,1034.75,380,1.75,583.3209,561.2209,540.8209,549.0018
759.0,1035.0,380,2.0,583.4345,561.3345,540.9345,549.1345
759.5,1035.5,380,2.5,583.7218,561.5818,541.2018,549.4018
759.75,1035.75,380,2.75,583.8355,561.6955,541.3155,549.5155
760.0,1036.0,381,1.0,583.9582,561.8091,541.4291,549.6691
760.3333,1036.3333,381,1.3333,584.1812,562.0006,541.6806,549.8606
760.5,1036.5,381,1.5,584.2764,562.0964,541.7564,549.9364
760.6667,1036.6667,381,1.6667,584.3521,562.1721,541.8321,550.0121
760.75,1036.75,381,1.75,584.39,562.21,541.87,550.05
761.0,1037.0,381,2.0,584.518,562.3236,541.9908,550.1672
761.3333,1037.3333,381,2.3333,584.7551,562.5551,542.1951,550.4151
761.5,1037.5,381,2.5,584.8309,562.6309,542.2709,550.4909
761.6667,1037.6667,381,2.6667,584.9067,562.7067,542.3467,550.5667
761.75,1037.75,381,2.75,584.9445,562.7445,542.3845,550.6045
762.0,1038.0,382,1.0,585.0582,562.8964,542.4982,550.7182
764.0,1040.0,383,1.0,586.2838,564.0273,543.6692,551.6673
764.5,1040.5,383,1.5,586.5945,564.2545,543.9345,551.8945
765.0,1041.0,383,2.0,586.8218,564.4854,544.2218,552.209
765.5,1041.5,383,2.5,587.2491,564.7582,544.4691,552.6728
766.0,1042.0,384,1.0,587.4764,565.0564,544.7364,552.9764
766.5,1042.5,384,1.5,587.7436,565.3436,544.9636,553.2436
767.0,1043.0,384,2.0,588.0563,565.6509,545.2309,553.4709
767.5,1043.5,384,2.5,588.3746,565.8782,545.4982,553.7746
768.0,1044.0,385,1.0,588.6655,566.171,545.8055,554.0455
768.5,1044.5,385,1.5,588.9127,566.4127,546.0327,554.2727
769.0,1045.0,385,2.0,589.26,566.64,546.3,554.5
769.5,1045.5,385,2.5,589.4873,566.9473,546.5873,554.8273
770.0,1046.0,386,1.0,589.7745,567.1745,546.8145,555.0545
770.5,1046.5,386,1.5,590.0218,567.5218,547.109,555.3436
771.0,1047.0,386,2.0,590.3364,567.7855,547.4091,555.6091
771.5,1047.5,386,2.5,590.5964,568.0764,547.6364,555.8964
772.0,1048.0,387,1.0,590.8308,568.3252,547.8908,556.2236
772.5,1048.5,387,1.5,591.0909,568.6509,548.1509,556.4509
773.0,1049.0,387,2.0,591.3582,568.8782,548.3782,556.6782
773.5,1049.5,387,2.5,591.6875,569.1055,548.6655,556.9055
774.0,1050.0,388,1.0,591.9727,569.3327,548.8927,557.1527
774.5,1050.5,388,1.5,592.3,569.62,549.14,557.44
775.0,1051.0,388,2.0,592.5273,569.8838,549.4165,557.6946
775.5,1051.5,388,2.5,592.7745,570.1745,549.6945,557.9345
776.0,1052.0,389,1.0,593.0054,570.4018,549.9236,558.2018
776.5,1052.5,389,1.5,593.3291,570.6964,550.1691,558.4691
777.0,1053.0,389,2.0,593.5564,570.9564,550.3964,558.6964
777.5,1053.5,389,2.5,593.9236,571.2436,550.7236,558.9836
778.0,1054.0,390,1.0,594.1909,571.4709,550.9618,559.2109
778.3333,1054.3333,390,1.3333,594.3824,571.6824,551.1424,559.4224
778.6667,1054.6667,390,1.6667,594.534,571.834,551.294,559.574
779.0,1055.0,390,2.0,594.7255,571.9855,551.471,559.7655
779.3333,1055.3333,390,2.3333,594.877,572.177,551.637,559.937
779.6667,1055.6667,390,2.6667,595.0685,572.3285,551.8285,560.0885
780.0,1056.0,391,1.0,595.26,572.54,552.02,560.24
780.3333,1056.3333,391,1.3333,595.4315,572.7115,552.1915,560.4715
780.6667,1056.6667,391,1.6667,595.592,572.863,552.343,560.623
781.0,1057.0,391,2.0,595.7945,573.0145,552.4945,560.7745
781.3333,1057.3333,391,2.3333,595.946,573.186,552.666,560.926
781.6667,1057.6667,391,2.6667,596.0976,573.3552,552.8176,561.0776
782.0,1058.0,392,1.0,596.3091,573.5291,553.0091,561.2982
782.3333,1058.3333,392,1.3333,596.5206,573.6806,553.2006,561.5006
782.6667,1058.6667,392,1.6667,596.6721,573.8321,553.3521,561.6521
783.0,1059.0,392,2.0,596.8836,573.9836,553.5072,561.8036
783.3333,1059.3333,392,2.3333,597.0351,574.2502,553.6951,561.9551
783.6667,1059.6667,392,2.6667,597.1867,574.4067,553.8734,562.1067
784.0,1060.0,393,1.0,597.3382,574.5582,554.0382,562.2964
784.3333,1060.3333,393,1.3333,597.5297,574.7297,554.2097,562.4988
784.6667,1060.6667,393,1.6667,597.6812,574.8812,554.3612,562.6812
785.0,1061.0,393,2.0,597.8327,575.0327,554.5127,562.8327
785.3333,1061.3333,393,2.3333,598.0442,575.2042,554.6642,562.9842
785.6667,1061.6667,393,2.6667,598.2358,575.3558,554.8158,563.1358
786.0,1062.0,394,1.0,598.3873,575.5673,555.0857,563.2873
786.3333,1062.3333,394,1.3333,598.5388,575.7976,555.3388,563.4388
786.6667,1062.6667,394,1.6667,598.6903,575.9503,555.4903,563.5903
787.0,1063.0,394,2.0,598.8418,576.1018,555.6418,563.7472
787.5,1063.5,394,2.5,599.2891,576.4291,555.9273,564.1491
787.75,1063.75,394,2.75,599.4054,576.5508,556.0627,564.2654
788.0,1064.0,395,1.0,599.5364,576.7164,556.1764,564.3964
788.5,1064.5,395,1.5,599.8236,576.9836,556.4436,564.6636
788.75,1064.75,395,1.75,599.9546,577.0973,556.5773,564.7773
789.0,1065.0,395,2.0,600.0709,577.2109,556.7109,564.8909
789.5,1065.5,395,2.5,600.3582,577.4982,556.9382,565.1582
789.75,1065.75,395,2.75,600.4718,577.6518,557.0518,565.2718
790.0,1066.0,396,1.0,600.591,577.7855,557.1655,565.431
790.3333,1066.3333,396,1.3333,600.937,578.077,557.337,565.657
790.6667,1066.6667,396,1.6667,601.1085,578.2285,557.5085,565.8085
791.0,1067.0,396,2.0,601.26,578.38,557.66,565.96
791.5,1067.5,396,2.5,601.4873,578.6273,557.9073,566.2473
791.75,1067.75,396,2.75,601.6009,578.7409,558.0218,566.3609
792.0,1068.0,397,1.0,601.7145,578.8545,558.1745,566.4745
792.5,1068.5,397,1.5,601.9418,579.1818,558.4218,566.7418
792.75,1068.75,397,1.75,602.0955,579.2955,558.571,566.8555
793.0,1069.0,397,2.0,602.2691,579.4291,558.6891,567.0091
793.5,1069.5,397,2.5,602.4964,579.6964,558.9764,567.2364
793.75,1069.75,397,2.75,602.61,579.83,559.09,567.37
794.0,1070.0,398,1.0,602.7236,580.0636,559.2836,567.4836
794.3333,1070.3333,398,1.3333,602.9151,580.2151,559.4551,567.6751
794.6667,1070.6667,398,1.6667,603.0667,580.3667,559.6267,567.8267
795.0,1071.0,398,2.0,603.2182,580.5182,559.7782,567.9982
795.5,1071.5,398,2.5,603.6055,580.8855,560.0055,568.3055
795.75,1071.75,398,2.75,603.7191,580.9991,560.1191,568.4191
796.0,1072.0,399,1.0,603.8727,581.1127,560.2327,568.5527
796.5,1072.5,399,1.5,604.12,581.38,560.52,568.78
796.75,1072.75,399,1.75,604.2336,581.4936,560.6336,568.9136
797.0,1073.0,399,2.0,604.4073,581.6346,560.8073,569.0546
797.5,1073.5,399,2.5,604.6745,581.9545,561.0345,569.3145
797.75,1073.75,399,2.75,604.7882,582.1282,561.1482,569.4282
798.0,1074.0,400,1.0,604.9236,582.2618,561.2818,569.5454
798.3333,1074.3333,400,1.3333,605.2933,582.4133,561.4733,569.7933
798.6667,1074.6667,400,1.6667,605.4449,582.5649,561.6249,569.9449
799.0,1075.0,400,2.0,605.5964,582.7164,561.7764,570.0964
799.5,1075.5,400,2.5,605.8236,583.0036,562.0436,570.3236
799.75,1075.75,400,2.75,605.9373,583.1173,562.1573,570.4373
800.0,1076.0,401,1.0,606.0509,583.2818,562.2709,570.5509
800.5,1076.5,401,1.5,606.3182,583.5182,562.5382,570.8382
800.75,1076.75,401,1.75,606.5118,583.7318,562.6718,570.9518
801.0,1077.0,401,2.0,606.6255,583.8455,562.7855,571.0855
801.5,1077.5,401,2.5,606.8527,584.0927,563.0527,571.3127
801.75,1077.75,401,2.75,606.9664,584.2128,563.1728,571.4264
802.0,1078.0,402,1.0,607.08,584.36,563.3,571.54
802.3333,1078.3333,402,1.3333,607.3515,584.5115,563.4715,571.6915
802.5,1078.5,402,1.5,607.4273,584.6273,563.5473,571.7673
802.6667,1078.6667,402,1.6667,607.506,584.706,563.623,571.863
802.75,1078.75,402,1.75,607.5609,584.7609,563.6827,571.9027
803.0,1079.0,402,2.0,607.6745,584.8745,563.8345,572.0545
803.5,1079.5,402,2.5,607.9818,585.1818,564.1618,572.3418
803.75,1079.75,402,2.75,608.1155,585.2955,564.2755,572.4555
804.0,1080.0,403,1.0,608.2564,585.4091,564.3891,572.5691
804.3333,1080.3333,403,1.3333,608.4806,585.5606,564.6006,572.7806
804.5,1080.5,403,1.5,608.5564,585.6364,564.6764,572.8564
804.6667,1080.6667,403,1.6667,608.6321,585.7321,564.7521,572.9321
804.75,1080.75,403,1.75,608.67,585.79,564.79,572.97
805.0,1081.0,403,2.0,608.7836,585.9072,564.9036,573.0908
805.5,1081.5,403,2.5,609.0109,586.1509,565.1309,573.3709
805.75,1081.75,403,2.75,609.198,586.2645,565.2445,573.4845
806.0,1082.0,404,1.0,609.3582,586.3782,565.3182,573.6382
806.3333,1082.3333,404,1.3333,609.5497,586.5497,565.5297,573.7897
806.5,1082.5,404,1.5,609.6255,586.6255,565.6055,573.8655
806.6667,1082.6667,404,1.6667,609.7024,586.7012,565.6812,573.9412
806.75,1082.75,404,1.75,609.7591,586.7391,565.7191,573.9791
807.0,1083.0,404,2.0,609.8727,586.8527,565.8127,574.0927
807.5,1083.5,404,2.5,610.12,587.12,566.06,574.32
807.75,1083.75,404,2.75,610.3536,587.3336,566.2136,574.4536
808.0,1084.0,405,1.0,610.4673,587.4546,566.3273,574.5746
808.3333,1084.3333,405,1.3333,610.6188,587.6788,566.4788,574.7988
808.5,1084.5,405,1.5,610.6945,587.769,566.5545,574.8745
808.6667,1084.6667,405,1.6667,610.7703,587.8503,566.6303,574.9503
808.75,1084.75,405,1.75,611.0882,587.8882,566.6682,574.9882
809.0,1085.0,405,2.0,611.2018,588.0018,566.7708,575.1018
809.5,1085.5,405,2.5,611.4491,588.2491,567.0891,575.3382
809.75,1085.75,405,2.75,611.5627,588.3827,567.2027,575.4627
810.0,1086.0,406,1.0,611.6764,588.4964,567.3164,575.5764
810.3333,1086.3333,406,1.3333,611.8279,588.6879,567.5079,575.7879
810.5,1086.5,406,1.5,611.9036,588.7636,567.5836,575.8636
810.6667,1086.6667,406,1.6667,611.9794,588.8976,567.6594,575.9394
810.75,1086.75,406,1.75,612.0173,588.9373,567.6973,575.9773
811.0,1087.0,406,2.0,612.1309,589.0509,567.8109,576.0909
811.5,1087.5,406,2.5,612.3582,589.2782,568.0382,576.3182
811.75,1087.75,406,2.75,612.5836,589.4518,568.1918,576.5472
812.0,1088.0,407,1.0,612.7055,589.5655,568.3055,576.6855
812.3333,1088.3333,407,1.3333,612.857,589.717,568.457,576.837
812.5,1088.5,407,1.5,612.9327,589.8054,568.5327,576.9127
812.6667,1088.6667,407,1.6667,613.0685,589.9485,568.6685,576.9885
812.75,1088.75,407,1.75,613.1064,589.9864,568.7064,577.0264
813.0,1089.0,407,2.0,613.24,590.1,568.82,577.14
813.5,1089.5,407,2.5,613.4873,590.3273,569.0473,577.3673
813.75,1089.75,407,2.75,613.6009,590.4609,569.2009,577.6009
814.0,1090.0,408,1.0,613.7145,590.5745,569.3145,577.7545
814.3333,1090.3333,408,1.3333,613.866,590.726,569.466,577.906
814.5,1090.5,408,1.5,613.9418,590.8036,569.5418,577.9818
814.6667,1090.6667,408,1.6667,614.1576,590.968,569.6376,578.0576
814.75,1090.75,408,1.75,614.2265,591.0155,569.6755,578.0955
815.0,1091.0,408,2.0,614.3691,591.1291,569.7891,578.2091
815.5,1091.5,408,2.5,614.5964,591.3564,570.0164,578.4564
815.75,1091.75,408,2.75,614.75,591.51,570.13,578.58
816.0,1092.0,409,1.0,614.878,591.6436,570.2436,578.7036
816.3333,1092.3333,409,1.3333,615.0951,591.7951,570.3951,578.8551
816.5,1092.5,409,1.5,615.1709,591.8709,570.4709,578.9309
816.6667,1092.6667,409,1.6667,615.2467,591.9467,570.5867,579.0067
816.75,1092.75,409,1.75,615.2845,592.0045,570.6845,579.0445
817.0,1093.0,409,2.0,615.3982,592.1182,570.7982,579.1582
817.5,1093.5,409,2.5,615.6255,592.3855,571.0255,579.4165
817.75,1093.75,409,2.75,615.7591,592.5382,571.2173,579.5791
818.0,1094.0,410,1.0,615.8727,592.6781,571.3327,579.7527
818.5,1094.5,410,1.5,616.1,592.92,571.56,579.98
818.75,1094.75,410,1.75,616.468,593.0336,571.6872,580.0936
819.0,1095.0,410,2.0,616.6073,593.1473,571.8473,580.2073
819.5,1095.5,410,2.5,616.869,593.4835,572.1145,580.4345
819.75,1095.75,410,2.75,616.9882,593.6082,572.2282,580.6282
820.0,1096.0,411,1.0,617.109,593.7218,572.3418,580.7418
820.5,1096.5,411,1.5,617.4091,593.9491,572.5691,580.9691
820.75,1096.75,411,1.75,617.5227,594.0627,572.7427,581.1054
821.0,1097.0,411,2.0,617.6364,594.1764,572.8564,581.2364
821.5,1097.5,411,2.5,617.9836,594.4036,573.0836,581.4636
821.75,1097.75,411,2.75,618.0973,594.5173,573.1973,581.7984
822.0,1098.0,412,1.0,618.2218,594.6527,573.3109,581.9309
822.5,1098.5,412,1.5,618.4582,594.8982,573.5382,582.1582
822.75,1098.75,412,1.75,618.6836,595.0518,573.7354,582.2718
823.0,1099.0,412,2.0,618.8055,595.1655,573.8655,582.413
823.5,1099.5,412,2.5,619.0927,595.4727,574.1054,582.7927
823.75,1099.75,412,2.75,619.2464,595.6064,574.2264,582.9064
824.0,1100.0,413,1.0,619.36,595.72,574.34,583.02
824.5,1100.5,413,1.5,619.5873,595.9473,574.5673,583.2473
824.75,1100.75,413,1.75,619.7009,596.0609,574.7609,583.3609
825.0,1101.0,413,2.0,619.8145,596.1745,574.8745,583.4745
825.5,1101.5,413,2.5,620.1818,596.4018,575.1218,583.7018
825.75,1101.75,413,2.75,620.3155,596.5155,575.2355,583.8155
826.0,1102.0,414,1.0,620.4473,596.6291,575.3491,583.9291
826.5,1102.5,414,1.5,620.7364,596.8564,575.6164,584.1764
827.0,1103.0,414,2.0,620.9672,597.0836,575.8436,584.4036
827.5,1103.5,414,2.5,621.2745,597.3436,576.0709,584.6309
828.0,1104.0,415,1.0,621.5382,597.5982,576.2982,584.8582
828.5,1104.5,415,1.5,621.8055,597.9055,576.5455,585.2055
829.0,1105.0,415,2.0,622.1181,598.1327,576.8727,585.4454
829.5,1105.5,415,2.5,622.36,598.36,577.1,585.68
830.0,1106.0,416,1.0,622.6273,598.5873,577.3273,585.9073
830.5,1106.5,416,1.5,622.918,598.8945,577.6145,586.1545
831.0,1107.0,416,2.0,623.1636,599.1418,577.8618,586.4418
831.5,1107.5,416,2.5,623.4091,599.3546,578.0891,586.6691
832.0,1108.0,417,1.0,623.6364,599.5364,578.3164,586.8964
832.5,1108.5,417,1.5,623.9636,599.7636,578.5636,587.1836
833.0,1109.0,417,2.0,624.2509,600.1309,578.8509,587.4309
833.5,1109.5,417,2.5,624.5582,600.3782,579.1382,587.6782
834.0,1110.0,418,1.0,624.9055,600.7055,579.393,588.0655
834.5,1110.5,418,1.5,625.1327,600.9927,579.6927,588.2927
835.0,1111.0,418,2.0,625.46,601.22,579.92,588.56
835.5,1111.5,418,2.5,625.6873,601.4873,580.1473,588.7873
836.0,1112.0,419,1.0,625.9345,601.7145,580.3745,589.0945
836.5,1112.5,419,1.5,626.3218,602.0018,580.6818,589.3218
836.75,1112.75,419,1.75,626.4355,602.1155,580.7955,589.4755
837.0,1113.0,419,2.0,626.5491,602.3091,580.9091,589.5891
837.5,1113.5,419,2.5,626.7964,602.5364,581.1728,589.8928
838.0,1114.0,420,1.0,627.0236,602.7708,581.4036,590.1836
838.5,1114.5,420,1.5,627.2509,603.0309,581.6309,590.4109
839.0,1115.0,420,2.0,627.5982,603.2764,581.8764,590.6782
839.5,1115.5,420,2.5,627.8255,603.5055,582.1055,590.9055
840.0,1116.0,421,1.0,628.0927,603.7327,582.3327,591.2127
840.5,1116.5,421,1.5,628.48,604.04,582.64,591.44
840.75,1116.75,421,1.75,628.6336,604.1736,582.7536,591.6136
841.0,1117.0,421,2.0,628.7673,604.2873,582.8673,591.7673
841.5,1117.5,421,2.5,628.9945,604.5145,583.1745,592.0235
842.5,1118.5,422,1.5,629.4764,605.0091,583.6837,592.5382
843.0,1119.0,422,2.0,629.7728,605.2964,583.9764,592.7964
843.5,1119.5,422,2.5,630.038,605.5836,584.2272,593.0708
844.0,1120.0,423,1.0,630.3309,605.8109,584.4709,593.3309
844.5,1120.5,423,1.5,630.5782,606.0582,584.7382,593.5782
844.75,1120.75,423,1.75,630.7318,606.1718,584.8718,593.7118
845.0,1121.0,423,2.0,630.8455,606.2965,584.9855,593.831
845.5,1121.5,423,2.5,631.0727,606.5527,585.2127,594.0927
846.0,1122.0,424,1.0,631.36,606.82,585.54,594.36
846.5,1122.5,424,1.5,631.6473,607.1019,585.7873,594.5873
847.0,1123.0,424,2.0,631.9345,607.3545,586.0145,594.8545
847.5,1123.5,424,2.5,632.2018,607.6018,586.3018,595.1418
847.75,1123.75,424,2.75,632.3155,607.7155,586.4155,595.2555
848.0,1124.0,425,1.0,632.4564,607.8382,586.5473,595.3782
848.5,1124.5,425,1.5,632.7164,608.0764,586.7964,595.6164
849.0,1125.0,425,2.0,632.9436,608.3272,587.0272,595.8872
849.5,1125.5,425,2.5,633.2709,608.5909,587.2909,596.1309
849.75,1125.75,425,2.75,633.4445,608.7245,587.4045,596.2645
850.0,1126.0,426,1.0,633.5582,608.8382,587.5182,596.3782
850.5,1126.5,426,1.5,633.8255,609.1055,587.771,596.6855
851.0,1127.0,426,2.0,634.0654,609.3781,588.0127,596.9327
851.5,1127.5,426,2.5,634.34,609.64,588.28,597.22
851.75,1127.75,426,2.75,634.5536,609.7536,588.4136,597.3336
852.0,1128.0,427,1.0,634.6673,609.8673,588.5546,597.4473
852.5,1128.5,427,1.5,634.909,610.1145,588.7945,597.6945
853.0,1129.0,427,2.0,635.1418,610.3418,589.0254,597.9436
853.5,1129.5,427,2.5,635.4091,610.6091,589.3291,598.2891
853.75,1129.75,427,2.75,635.5227,610.7627,589.4627,598.4027
854.0,1130.0,428,1.0,635.7692,610.8964,589.6364,598.5164
854.3333,1130.3333,428,1.3333,636.0079,611.2558,589.9479,598.8279
854.6667,1130.6667,428,1.6667,636.1594,611.4194,590.1994,598.9794
855.0,1131.0,428,2.0,636.3109,611.5909,590.3509,599.1309
855.3333,1131.3333,428,2.3333,636.5448,611.7424,590.5024,599.3096
855.6667,1131.6667,428,2.6667,636.714,611.894,590.654,599.514
856.0,1132.0,429,1.0,636.8655,612.071,590.8055,599.691
856.3333,1132.3333,429,1.3333,637.017,612.257,590.957,599.857
856.6667,1132.6667,429,1.6667,637.2085,612.4085,591.1685,600.0285
857.0,1133.0,429,2.0,637.36,612.56,591.32,600.18
857.3333,1133.3333,429,2.3333,637.5315,612.7915,591.5515,600.343
857.6667,1133.6667,429,2.6667,637.706,612.943,591.763,600.563
858.0,1134.0,430,1.0,637.8945,613.1145,591.9145,600.7145
858.3333,1134.3333,430,1.3333,638.166,613.324,592.066,600.886
858.6667,1134.6667,430,1.6667,638.3176,613.5176,592.2376,601.0576
859.0,1135.0,430,2.0,638.4873,613.6873,592.4364,601.2091
859.3333,1135.3333,430,2.3333,638.6624,613.8606,592.7012,601.4412
859.6667,1135.6667,430,2.6667,638.8721,614.0121,592.8721,601.6121
860.0,1136.0,431,1.0,639.0836,614.2144,593.1236,601.8036
860.3333,1136.3333,431,1.3333,639.2351,614.4151,593.2751,601.9551
860.6667,1136.6667,431,1.6667,639.4667,614.5667,593.4867,602.1267
861.0,1137.0,431,2.0,639.6182,614.7582,593.6382,602.3182
861.3333,1137.3333,431,2.3333,639.8194,614.9394,593.8497,602.4897
861.6667,1137.6667,431,2.6667,640.0024,615.1024,594.0212,602.6424
862.0,1138.0,432,1.0,640.1727,615.2927,594.2127,602.8127
862.3333,1138.3333,432,1.3333,640.3442,615.4442,594.3842,602.9642
862.6667,1138.6667,432,1.6667,640.4958,615.5958,594.5558,603.1158
863.0,1139.0,432,2.0,640.6765,615.8203,594.7619,603.3111
