qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Trumpet 1,F Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
386.0,183.8095,82,2.0,r,r,r,r,C5,r,r,r,C4,A3,r,r,r,r,r,r,F3,r
386.3333,183.9682,82,2.3333,r,r,r,r,C5,r,r,r,C4,A3,r,r,r,r,r,r,C3,r
386.5,184.0476,82,2.5,r,r,r,r,C5,r,G2,G2,C4,A3,r,r,r,r,r,r,C3,G1
386.6667,184.127,82,2.6667,r,r,r,r,C5,r,G2,G2,C4,A3,r,r,r,r,r,r,G2,G1
387.0,184.2857,82,3.0,r,r,r,r,F5,r,A2,A2,F4,C4,r,r,r,r,r,r,A2,A1
387.3333,184.4444,82,3.3333,r,r,r,r,F5,r,A2,A2,F4,C4,r,r,r,r,r,r,F2,A1
387.5,184.5238,82,3.5,r,r,r,r,A5,r,A2,A2,A4,F4,r,r,r,r,r,r,F2,A1
387.6667,184.6032,82,3.6667,r,r,r,r,A5,r,A2,A2,A4,F4,r,r,r,r,r,r,C3,A1
388.0,184.7619,83,2.0,r,r,r,r,C6,r,F2,F2,C5,A4,r,r,r,r,r,r,F2,F1
388.3333,184.9206,83,2.3333,r,r,r,r,C6,r,F2,F2,C5,A4,r,r,r,r,r,r,A2,F1
388.5,185.0,83,2.5,r,r,r,r,A5,r,r,r,A4,F4,r,r,r,r,r,r,A2,r
388.6667,185.0794,83,2.6667,r,r,r,r,A5,r,r,r,A4,F4,r,r,r,r,r,r,C3,r
389.0,185.2381,83,3.0,r,r,r,r,F5,F6,F2,F2,F4,C4,r,r,r,r,r,r,F3,F1
390.0,185.7143,1,3.0,r,r,r,r,r,r,F3,F3,r,r,r,r,r,F4,F4,F3,F3,r
390.5,185.9524,1,3.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,C4,C4,C3,C3,r
391.0,186.1905,2,1.0,r,r,r,r,r,r,F3,F3,r,r,r,r,r,F4,F4,F3,F3,r
391.5,186.4286,2,1.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,C4,C4,C3,C3,r
392.0,186.6667,2,2.0,r,r,r,r,r,r,F3,F3,r,r,r,r,r,F4,F4,F3,F3,r
392.5,186.9048,2,2.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,C4,C4,C3,C3,r
393.0,187.1429,2,3.0,r,r,r,r,r,r,A3,F3,r,r,F4,F4,F2,A4,A4,A3,F3,r
393.5,187.381,2,3.5,r,r,r,r,r,r,F3,C3,r,r,r,r,r,F4,F4,F3,C3,r
394.0,187.619,3,1.0,r,r,r,r,r,r,A3,F3,r,r,C5,C4,C3,A4,A4,A3,F3,r
394.5,187.8571,3,1.5,r,r,r,r,r,r,F3,C3,r,r,C5,C4,r,F4,F4,F3,C3,r
395.0,188.0952,3,2.0,r,r,r,r,r,r,A3,F3,r,r,C5,C4,r,A4,A4,A3,F3,r
395.5,188.3333,3,2.5,r,r,r,r,r,r,F3,C3,r,r,r,r,r,F4,F4,F3,C3,r
396.0,188.5714,3,3.0,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,A5,A4,A3,F3,r
396.5,188.8095,3,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,F3,C3,r
397.0,189.0476,4,1.0,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,C6,B-4,B-3,G3,r
397.5,189.2857,4,1.5,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,C6,G4,G3,C3,r
398.0,189.5238,4,2.0,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,C6,B-4,B-3,G3,r
398.5,189.7619,4,2.5,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,B-5,G4,G3,C3,r
399.0,190.0,4,3.0,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,G5,B-4,B-3,G3,r
399.5,190.2381,4,3.5,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,E5,G4,G3,C3,r
400.0,190.4762,5,1.0,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,G5,C5,C4,A3,r
400.5,190.7143,5,1.5,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,F5,A4,A3,C3,r
401.0,190.9524,5,2.0,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,A5,C5,C4,A3,r
401.5,191.1905,5,2.5,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,F5,A4,A3,C3,r
402.0,191.4286,5,3.0,r,r,r,r,r,r,C4,r,C4,C3,C5,C4,r,C5,C4,A3,A3,A2
402.5,191.6667,5,3.5,r,r,r,r,r,r,C#4,r,C4,C3,C5,C4,r,C#5,C#4,C3,C3,r
403.0,191.9048,6,1.0,r,r,r,r,r,r,E4,r,C4,C3,C5,C4,r,E5,E4,B-3,B-3,B-2
403.5,192.1429,6,1.5,r,r,r,r,r,r,D4,r,C4,C3,C5,C4,r,D5,D4,C3,C3,B-2
404.0,192.381,6,2.0,r,r,r,r,r,r,G3,r,C4,C3,C5,C4,r,G4,D4,B-3,B-3,B-2
404.5,192.619,6,2.5,r,r,r,r,r,r,A3,r,C4,C3,C5,C4,r,A4,C4,A3,A3,A2
405.0,192.8571,6,3.0,r,r,r,r,r,r,B-3,r,C4,C3,C5,C4,r,B-4,B-3,G3,G3,G2
405.5,193.0952,6,3.5,r,r,r,r,r,r,B3,r,C4,C3,C5,C4,r,B4,G#3,F3,F3,F2
406.0,193.3333,7,1.0,r,r,r,r,r,r,B3,r,C4,C3,C5,C4,r,B4,G3,G3,E3,E2
406.5,193.5714,7,1.5,r,r,r,r,r,r,B3,r,C4,C3,C5,C4,r,B4,F4,F3,D3,D2
407.0,193.8095,7,2.0,r,r,r,r,r,r,C4,r,C4,C3,C5,C4,r,C5,E4,E3,C3,C2
407.5,194.0476,7,2.5,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,r,B-4,B-3,G3,G2
408.0,194.2857,7,3.0,r,r,r,r,r,r,A3,F3,C4,C3,C5,C4,C3,A5,A5,A3,F3,F2
408.5,194.5238,7,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,C3,C2
409.0,194.7619,8,1.0,r,r,r,r,r,r,B-3,G3,C4,C3,C5,C4,C3,C6,C5,B-3,G2,G2
409.5,195.0,8,1.5,r,r,r,r,r,r,B-3,G3,C4,C3,C5,C4,C3,C6,C5,G3,C2,C2
410.0,195.2381,8,2.0,r,r,r,r,r,r,B-3,G3,C4,C3,C5,C4,r,C6,C5,B-3,G2,G2
410.5,195.4762,8,2.5,r,r,r,r,r,r,B-3,G3,C4,C3,C5,C4,r,B-5,B-4,G3,C2,C2
411.0,195.7143,8,3.0,C6,C5,C5,C5,C5,C4,B-3,G3,C4,C3,C5,C4,C3,G5,G4,B-3,G2,G2
411.5,195.9524,8,3.5,r,r,r,r,r,r,B-3,G3,r,r,r,r,r,E5,E4,G3,C2,C2
412.0,196.1905,9,1.0,F6,F5,F5,F5,F5,F4,C4,A3,F4,F3,F5,F4,F2,G5,G4,C4,A2,A2
412.5,196.4286,9,1.5,F6,F5,F5,F5,F5,F4,C4,A3,F4,F3,F5,F4,F2,F5,F4,A3,C2,C2
413.0,196.6667,9,2.0,F6,F5,F5,F5,F5,F4,C4,A3,F4,F3,F5,F4,r,A5,A4,C4,A2,A2
413.5,196.9048,9,2.5,F6,F5,F5,F5,F5,F4,C4,A3,F4,F3,F5,F4,r,F5,F4,A3,C2,C2
414.0,197.1429,9,3.0,C6,r,r,r,r,r,A3,A3,r,r,r,r,r,C5,C4,F4,A2,A2
414.5,197.381,9,3.5,C#6,r,r,r,r,r,A3,A3,r,r,r,r,r,C#5,C#4,F3,A3,A2
415.0,197.619,10,1.0,E6,r,r,r,r,r,B-3,B-3,r,r,r,r,r,E5,E4,F3,B-3,B-2
415.5,197.8571,10,1.5,D6,r,r,r,r,r,B-2,B-2,r,r,r,r,r,D5,D4,F#3,B-2,B-1
416.0,198.0952,10,2.0,G5,r,r,r,r,r,B-3,B-3,r,r,r,r,r,G4,D4,G3,B-3,B-2
416.5,198.3333,10,2.5,A5,r,r,r,r,r,A3,A3,r,r,r,r,r,A4,C4,A3,A3,A2
417.0,198.5714,10,3.0,B-5,r,r,r,r,r,G3,G3,r,r,r,r,r,B-4,B-3,B-3,G3,G2
417.5,198.8095,10,3.5,E5,r,E5,C5,B-4,G4,C4,C4,r,r,C5,C4,C3,E4,B-3,G3,C4,C3
418.0,199.0476,12,1.0,E5,r,E5,C5,B-4,G4,C4,C4,r,r,C5,r,C3,E4,B-3,G3,C4,C3
418.5,199.2857,12,1.5,C6,r,E5,C5,B-4,G4,C3,C3,r,r,r,r,r,E4,B-3,G3,C3,C2
419.0,199.5238,12,2.0,F5,r,F5,C5,A4,F4,F3,F3,r,r,F4,F4,F2,F4,A3,F3,F3,F2
419.5,199.7619,12,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,C4,A3,A2
420.0,200.0,12,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,C4,G3,G2
420.5,200.2381,12,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,C4,C3
421.0,200.4762,13,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,D4,B3,B2
421.5,200.7143,13,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,F4,D4,G3,r
422.0,200.9524,13,2.0,r,r,B5,G5,F5,B4,F4,D4,G4,G4,r,r,r,G5,G4,F4,D4,D3
422.5,201.1905,13,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,B3,G3,r
423.0,201.4286,13,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,G4,F4,D4,r
423.5,201.6667,13,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,r,B3,G3,r
424.0,201.9048,14,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,C5,E4,C4,r
424.5,202.1429,14,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C4,G3,r
425.0,202.381,14,2.0,r,r,C6,G5,E5,C5,E4,C4,G4,G4,C5,C4,C3,C5,C5,E4,C4,C3
425.5,202.619,14,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,G4,C4,G3,r
426.0,202.8571,14,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,C4,C4,r
426.5,203.0952,14,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C4,r,r,r
427.0,203.3333,15,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,D4,F4,F4,r
427.5,203.5714,15,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,F4,F4,r
428.0,203.8095,15,2.0,r,r,D6,G5,F5,D5,D4,B3,G4,G4,r,r,r,C5,D4,F4,F4,B2
428.5,204.0476,15,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,G3,D4,D4,r
429.0,204.2857,15,3.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,C5,D4,B3,B3,G2
429.5,204.5238,15,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,B3,G3,G3,r
430.0,204.7619,16,1.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,G4,E4,C4,C4,C3
430.5,205.0,16,1.5,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,C4,E3,C4,C3
431.0,205.2381,16,2.0,r,r,C6,G5,E5,C5,C4,C4,G4,G4,C5,C4,C3,E5,E4,C4,C4,C3
431.5,205.4762,16,2.5,r,r,r,r,r,r,G3,G3,r,r,r,r,r,E5,C4,E3,G3,G2
432.0,205.7143,16,3.0,E6,C6,G5,E5,E5,C5,E3,E3,G4,G4,r,r,r,E5,G4,G3,E3,E2
432.5,205.9524,16,3.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,E4,E3,C3,C2
433.0,206.1905,17,1.0,D6,D6,G5,D5,D5,D5,B2,B2,G4,G4,r,r,r,G5,D4,D3,B2,B1
433.5,206.4286,17,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,D4,B3,G2,G2
434.0,206.6667,17,2.0,D6,D6,G5,D5,D5,D5,D4,B3,G4,G4,r,r,r,G5,G4,D4,B2,B2
434.5,206.9048,17,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D4,B3,G2,G2
435.0,207.1429,17,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,G4,D4,B2,B2
435.5,207.381,17,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,D4,B3,G2,G2
436.0,207.619,18,1.0,E6,C6,G5,E5,E5,C5,E4,C4,G4,G4,C5,C4,C3,A5,G4,E4,C3,C3
436.5,207.8571,18,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,E4,C4,C2,C2
437.0,208.0952,18,2.0,E6,C6,G5,E5,E5,C5,E4,C4,G4,G4,C5,C4,C3,A5,G4,E4,C3,C3
437.5,208.3333,18,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,E4,C4,C2,C2
438.0,208.5714,18,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,G4,E4,C3,C3
438.5,208.8095,18,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,C4,C2,C2
439.0,209.0476,19,1.0,E6,C6,B-5,G5,E5,B-4,E4,G3,G4,C4,C5,C4,C3,C6,G4,B-3,C3,C3
439.5,209.2857,19,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,E4,G3,C2,C2
440.0,209.5238,19,2.0,E6,C6,B-5,G5,E5,B-4,E4,G3,G4,C4,C5,C4,C3,C6,G4,B-3,C3,C3
440.5,209.7619,19,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,E4,G3,C2,C2
441.0,210.0,19,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,B-3,C3,C3
441.5,210.2381,19,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,G4,C2,C2
442.0,210.4762,20,1.0,F6,C6,A5,F5,F5,A4,A3,r,A4,F4,F4,F4,F2,D6,A4,F4,C3,C3
442.5,210.7143,20,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,F4,A3,F2,F2
443.0,210.9524,20,2.0,F6,C6,A5,F5,F5,A4,A3,r,A4,F4,F4,F4,F2,D6,A4,F4,C3,C3
443.5,211.1905,20,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,F4,A3,F2,F2
444.0,211.4286,20,3.0,C6,r,C5,r,C5,C4,C4,C4,C4,C3,r,r,r,A5,A4,F4,C3,C3
444.5,211.6667,20,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,A3,F2,F2
445.0,211.9048,21,1.0,F6,r,F5,r,E-5,C5,E-4,C4,F4,F3,r,r,r,E-5,E-4,A3,F3,F2
445.5,212.1429,21,1.5,F6,r,F5,r,E-5,C5,C4,F3,F4,F3,r,r,r,r,r,r,r,r
446.0,212.381,21,2.0,F6,r,F5,r,E-5,C5,E-4,C4,F4,F3,r,r,r,E-4,C4,A3,F3,F2
446.5,212.619,21,2.5,E-6,r,E-5,r,E-5,C5,C4,F3,F4,F3,r,r,r,r,r,r,r,r
447.0,212.8571,21,3.0,C6,r,C5,r,E-5,C5,E-4,C4,F4,F3,r,r,r,r,r,r,r,r
447.5,213.0952,21,3.5,A5,r,A4,r,E-5,C5,C4,F3,F4,F3,r,r,r,r,r,r,r,r
448.0,213.3333,22,1.0,r,r,r,r,E-5,C5,E-4,C4,F4,F3,r,r,r,F5,E-4,A3,F3,F2
448.5,213.5714,22,1.5,r,r,r,r,E-5,C5,C4,F3,F4,F3,r,r,r,E-5,E-4,A3,F3,F2
449.0,213.8095,22,2.0,r,r,r,r,E-5,C5,E-4,C4,F4,F3,r,r,r,C5,E-4,A3,F3,F2
449.5,214.0476,22,2.5,r,r,r,r,E-5,C5,C4,F3,F4,F3,r,r,r,A4,E-4,A3,F3,F2
450.0,214.2857,22,3.0,F6,r,F5,r,E-5,C5,E-4,C4,F4,F3,r,r,r,r,r,r,r,r
450.5,214.5238,22,3.5,E-6,r,E-5,r,E-5,C5,C4,F3,F4,F3,r,r,r,r,r,r,r,r
451.0,214.7619,23,1.0,C6,r,C5,r,E-5,C5,E-4,C4,F4,F3,r,r,r,r,E-4,A3,F3,F2
451.5,215.0,23,1.5,A5,r,A4,r,E-5,C5,C4,F3,F4,F3,r,r,r,r,E-4,A3,F3,F2
452.0,215.2381,23,2.0,r,r,r,r,E-5,C5,E-4,C4,F4,F3,r,r,r,F5,E-4,A3,F3,F2
452.5,215.4762,23,2.5,r,r,r,r,E-5,C5,C4,F3,F4,F3,r,r,r,E-5,E-4,A3,F3,F2
453.0,215.7143,23,3.0,r,r,r,r,E-5,C5,E-4,C4,F4,F3,r,r,r,C5,r,r,r,r
453.5,215.9524,23,3.5,r,r,r,r,E-5,C5,C4,F3,F4,F3,r,r,r,A4,r,r,r,r
454.0,216.1905,24,1.0,F6,r,F5,r,E-5,C5,E-4,C4,F4,F3,r,r,r,r,E-4,A3,F3,F2
454.5,216.4286,24,1.5,E-6,r,E-5,r,E-5,C5,C4,F3,F4,F3,r,r,r,r,E-4,A3,F3,F2
455.0,216.6667,24,2.0,C6,r,C5,r,E-5,C5,E-4,C4,F4,F3,r,r,r,r,E-4,A3,F3,F2
455.5,216.9048,24,2.5,A5,r,A4,r,E-5,C5,C4,F3,F4,F3,r,r,r,r,E-4,A3,F3,F2
456.0,217.1429,24,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,F3,B-3,B-2
457.0,217.619,25,1.0,r,r,F5,r,E-5,C5,C4,A3,F4,F3,r,r,r,r,r,r,r,r
458.0,218.0952,25,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,F3,B-3,B-2
459.0,218.5714,25,3.0,r,r,F5,r,E-5,C5,C4,A3,F4,F3,r,r,r,r,r,r,r,r
460.0,219.0476,26,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B-4,F3,B-3,B-2
461.0,219.5238,26,2.0,r,r,F5,r,E-5,C5,C4,r,F4,F3,r,r,r,r,r,r,r,r
462.0,220.0,26,3.0,r,r,r,r,r,r,D4,B-2,r,r,r,r,r,r,D4,B-3,B-2,B-1
462.5,220.2381,26,3.5,r,r,r,r,r,r,r,B-2,r,r,r,r,r,r,B-3,F3,F3,B-1
463.0,220.4762,27,1.0,r,r,r,r,r,r,F4,C3,r,r,r,r,r,r,E-4,A3,C3,C2
463.5,220.7143,27,1.5,r,r,r,r,r,r,F4,C3,r,r,r,r,r,r,A3,F3,F3,C2
464.0,220.9524,27,2.0,r,r,r,r,r,r,F4,C3,r,r,r,r,r,r,E-4,A3,C3,C2
464.5,221.1905,27,2.5,r,r,r,r,r,r,E-4,C3,r,r,r,r,r,r,A3,F3,F3,C2
465.0,221.4286,27,3.0,r,r,r,r,r,r,C4,E-3,r,r,r,r,r,r,C4,A3,E-3,E-2
465.5,221.6667,27,3.5,r,r,r,r,r,r,A3,E-3,r,r,r,r,r,r,A3,F3,F3,E-2
466.0,221.9048,28,1.0,r,r,r,r,r,r,C4,D3,r,r,r,r,r,r,F4,B-3,D3,D2
466.5,222.1429,28,1.5,r,r,r,r,r,r,B-3,D3,r,r,r,r,r,r,B-3,F3,F3,D2
467.0,222.381,28,2.0,r,r,r,r,r,r,D4,B-2,r,r,r,r,r,r,F4,B-3,B-2,B-1
467.5,222.619,28,2.5,r,r,r,r,r,r,B-3,B-2,r,r,r,r,r,r,D4,F3,D3,B-1
468.0,222.8571,28,3.0,r,r,r,r,r,r,F3,B-2,r,r,r,r,r,F5,F4,D4,B-2,B-1
468.5,223.0952,28,3.5,r,r,r,r,r,r,F#3,A2,r,r,r,r,r,F#5,F#4,C4,A2,A1
469.0,223.3333,29,1.0,r,r,r,r,r,r,A3,G2,r,r,r,r,r,A5,A4,B-3,G2,G1
469.5,223.5714,29,1.5,r,r,r,r,r,r,G3,G2,r,r,r,r,r,G5,G4,B-3,G3,G1
470.0,223.8095,29,2.0,r,r,r,r,r,r,B-3,G2,r,r,r,r,r,B-5,B-4,B-3,G3,G2
470.5,224.0476,29,2.5,r,r,r,r,r,r,G3,G2,r,r,r,r,r,G5,G4,G3,C3,G2
471.0,224.2857,29,3.0,r,r,r,r,r,r,D3,C3,r,r,r,r,r,D5,D4,B-3,G3,C2
471.5,224.5238,29,3.5,r,r,r,r,r,r,E3,C3,r,r,r,r,r,E5,E4,G3,C3,C2
472.0,224.7619,30,1.0,r,r,r,r,r,r,F3,F2,r,r,r,r,r,F5,F4,C4,A3,F2
472.5,225.0,30,1.5,r,r,r,r,r,r,A3,F2,r,r,r,r,r,A5,A4,A3,C3,F2
473.0,225.2381,30,2.0,r,r,r,r,r,r,C4,r,r,r,r,r,r,C6,C5,A3,F3,r
473.5,225.4762,30,2.5,r,r,r,r,r,r,C4,r,r,r,r,r,r,C6,C5,F3,C3,r
474.0,225.7143,30,3.0,A5,A4,A5,A4,r,r,C4,F2,A4,A3,r,r,r,C6,C5,A3,F2,F2
474.5,225.9524,30,3.5,r,r,r,r,r,r,C4,C2,r,r,r,r,r,C6,C5,F3,C2,C2
475.0,226.1905,31,1.0,C6,C5,C6,C5,r,r,C4,G2,C4,C3,r,r,r,C6,C5,B-3,G2,G2
475.5,226.4286,31,1.5,r,r,C6,C5,r,r,B3,C2,C4,C3,r,r,r,B5,B4,G3,C2,C2
476.0,226.6667,31,2.0,r,r,C6,C5,r,r,C4,G2,C4,C3,r,r,r,C6,C5,B-3,G2,G2
476.5,226.9048,31,2.5,r,r,C6,C5,r,r,B-3,C2,C4,C3,r,r,r,B-5,B-4,G3,C2,C2
477.0,227.1429,31,3.0,r,r,C6,C5,r,r,G3,B-2,C4,C3,r,r,r,G5,G4,C4,B-2,B-2
477.5,227.381,31,3.5,r,r,C6,C5,r,r,E3,C2,C4,C3,r,r,r,E5,E4,G3,C2,C2
478.0,227.619,32,1.0,r,r,C6,C5,r,r,G3,A2,C4,C3,r,r,r,G5,G4,C4,A2,A2
478.5,227.8571,32,1.5,r,r,C6,C5,r,r,F3,C2,C4,C3,r,r,r,F5,F4,A3,C2,C2
479.0,228.0952,32,2.0,r,r,C6,C5,r,r,A3,A2,C4,C3,r,r,r,A5,A4,C4,A2,A2
479.5,228.3333,32,2.5,r,r,C6,C5,r,r,F3,C2,C4,C3,r,r,r,F5,F4,A3,C2,C2
480.0,228.5714,32,3.0,C6,C6,C6,C5,r,r,C4,A2,C4,C3,r,r,r,C5,C4,C4,A2,A2
480.5,228.8095,32,3.5,C#6,C#6,C6,C5,r,r,C#4,C2,C4,C3,r,r,r,C#5,C#4,A3,C2,C2
481.0,229.0476,33,1.0,E6,E6,C6,C5,r,r,E4,B-2,C4,C3,r,r,r,E5,E4,B-3,B-2,B-2
481.5,229.2857,33,1.5,D6,D6,C6,C5,r,r,D4,C2,C4,C3,r,r,r,D5,D4,C3,C2,C2
482.0,229.5238,33,2.0,G5,G5,C6,C5,G4,G4,G3,B-2,C4,C3,r,r,r,G4,G3,D4,B-2,B-2
482.5,229.7619,33,2.5,A5,A5,C6,C5,A4,A4,A3,A2,C4,C3,r,r,r,A4,A3,C4,A2,A2
483.0,230.0,33,3.0,B-5,B-5,C6,C5,B-4,B-4,B-3,G2,C4,C3,r,r,r,B-4,B-3,B-3,G2,G2
483.5,230.2381,33,3.5,B5,B5,C6,C5,B4,B4,B3,F2,C4,C3,C5,C4,C3,B4,B3,G#3,F2,F2
484.0,230.4762,34,1.0,B5,B5,C6,C5,B4,B4,B3,F2,C4,C3,C5,C4,C3,B4,B3,G#3,F2,F2
484.5,230.7143,34,1.5,B5,B5,C6,C5,B4,B4,B3,C2,C4,C3,r,r,r,B4,B3,C3,C2,C2
485.0,230.9524,34,2.0,C6,C6,C6,C5,C5,C5,C4,E2,C4,C3,C5,C4,C3,C5,C4,G3,E2,E2
485.5,231.1905,34,2.5,D6,D6,C6,C5,D5,D5,D4,D2,C4,C3,r,r,r,D5,D4,F3,D2,D2
486.0,231.4286,34,3.0,E-6,E-6,C6,C5,E-5,E-5,E-4,C2,C4,C3,r,r,r,E-5,E-4,G3,C2,C2
486.5,231.6667,34,3.5,E6,E6,C6,C5,E5,E5,E4,B-2,C4,C3,C5,C4,C3,E5,E4,G3,B-2,B-2
487.0,231.9048,35,1.0,E6,E6,C6,C5,E5,E4,E4,B-2,C4,C3,C5,r,C3,E5,E4,G3,B-2,B-2
487.5,232.1429,35,1.5,E6,E6,C6,C5,E5,E4,E4,F2,C4,C3,r,r,r,E5,E4,C4,F2,F2
488.0,232.381,35,2.0,F6,F5,F5,F4,F5,F4,F4,A2,F4,F3,F4,F4,F2,F5,F4,C4,A2,A2
488.5,232.619,35,2.5,F6,F5,F5,F4,G5,G4,B-3,G3,F4,F3,r,r,r,G5,G4,B-3,G2,G2
489.0,232.8571,35,3.0,F6,F5,F5,F4,G#5,G#4,C4,F3,F4,F3,r,r,r,G#5,G#4,C4,F2,F2
489.5,233.0952,35,3.5,F6,F5,F5,F4,A5,A4,E-4,E-4,F4,F3,F5,r,F2,A5,A4,C4,E-4,E-3
490.0,233.3333,36,1.0,F6,F5,F5,F4,A5,A4,E-4,E-4,F4,F3,F5,F4,F2,A5,A4,C4,E-4,E-3
490.5,233.5714,36,1.5,F6,F5,F5,F4,A5,A4,E-4,E-4,F4,F3,r,r,r,A5,A4,C4,E-4,E-3
491.0,233.8095,36,2.0,F6,F5,F5,F4,B-5,B-4,D4,D4,F4,F3,F5,F4,F2,B-5,B-4,D4,D4,D3
492.5,234.5238,36,3.5,C#6,A5,C#5,A4,r,r,C#4,A3,r,r,r,r,r,r,r,r,r,r
493.0,234.7619,37,1.0,C#6,A5,C#5,A4,r,r,C#4,A3,r,r,r,r,r,r,r,r,r,r
494.0,235.2381,37,2.0,D6,B-5,D5,B-4,r,r,D4,B-3,r,r,r,r,r,r,r,r,r,r
495.5,235.9524,37,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,B-4,G4,C4,C3
496.0,236.1905,38,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,B-4,G4,C4,C3
497.0,236.6667,38,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,F4,F3,F2
498.0,237.1429,38,3.0,r,r,r,r,r,r,r,r,C4,C4,C5,C5,r,r,r,r,r,r
499.0,237.619,39,1.0,r,r,r,r,r,r,r,r,F4,F4,F5,F5,r,r,r,r,r,r
500.0,238.0952,39,2.0,r,r,r,r,r,r,r,r,F4,F4,F5,F5,F2,r,r,r,r,r
500.5,238.3333,39,2.5,r,r,r,r,r,r,r,r,C4,C4,C5,C5,r,r,r,r,r,r
501.0,238.5714,39,3.0,r,r,r,r,r,r,r,r,A3,A3,A4,A4,C3,r,r,r,r,r
501.5,238.8095,39,3.5,r,r,r,r,r,r,r,r,F3,F3,F4,F4,r,A5,F5,A4,C4,C3
502.0,239.0476,40,1.0,r,r,r,r,r,r,r,r,C4,C3,C5,C4,r,G5,E5,B-4,C4,C3
503.0,239.5238,40,2.0,C6,C5,C5,C5,C5,C4,C4,C4,r,r,r,r,r,A5,F5,A4,F3,F2
504.0,240.0,40,3.0,F6,F5,F5,F5,F5,F4,F4,F4,C4,C4,C5,C5,r,r,r,r,r,r
505.0,240.4762,41,1.0,F6,F5,F5,F5,F5,F4,F4,F4,F4,F4,F5,F5,r,r,r,r,r,r
